12 1502 4542
11214 4788 11286 108360 4632
hub : 773540, -147236, 199166, 57.75, 179100, 2
economy : 1567856678, 96, 1, [773540, 108808]
economy : 6731993485, 111, 0, [773540, 108808]
economy : 9886997952, 86, 2, [773540, 108808]
economy : 6563139411, 116, 2, [773540, 108808]
economy : 8574446681, 151, 1, [773540, 108808]
business : 4320835309, 128, 2, [773540, 108808]
economy : 9314762241, 169, 2, [773540, 108808]
business : 6955908716, 157, 1, [773540, 108808]
economy : 9117029537, 182, 2, [773540, 108808]
economy : 7323065152, 101, 1, [773540, 108808]
economy : 4812630738, 176, 0, [773540, 108808]
economy : 2732666382, 97, 2, [773540, 108808]
business : 5943213950, 120, 9, [773540, 108808]
business : 2288202023, 188, 1, [773540, 108808]
economy : 2026821336, 104, 1, [773540, 108808]
business : 8702373366, 117, 1, [773540, 108808]
business : 9113615083, 166, 3, [773540, 108808]
business : 8149609608, 95, 4, [773540, 108808]
economy : 2578378842, 194, 2, [773540, 108808]
business : 9841534439, 82, 1, [773540, 108808]
economy : 7552261879, 73, 1, [773540, 108808]
economy : 8507895881, 52, 1, [773540, 108808]
economy : 5481532352, 127, 2, [773540, 108808]
business : 8205974394, 57, 6, [773540, 108808]
economy : 9749497960, 84, 2, [773540, 108808]
economy : 2653795373, 137, 2, [773540, 108808]
economy : 5220037356, 55, 1, [773540, 108808]
business : 8752077330, 49, 5, [773540, 108808]
economy : 6703481173, 158, 2, [773540, 108808]
economy : 1449310948, 72, 9, [773540, 108808]
economy : 5301568987, 195, 3, [773540, 108808]
economy : 3900540898, 192, 1, [773540, 108808]
economy : 7972343355, 54, 2, [773540, 108808]
economy : 6016362342, 187, 7, [773540, 108808]
economy : 6582148374, 81, 9, [773540, 108808]
economy : 2482419977, 134, 2, [773540, 108808]
economy : 5449826110, 46, 1, [773540, 108808]
economy : 3311497725, 187, 1, [773540, 108808]
economy : 7966825689, 106, 1, [773540, 108808]
economy : 1864073256, 111, 1, [773540, 108808]
economy : 7920615161, 51, 1, [773540, 108808]
economy : 2031575750, 169, 4, [773540, 108808]
economy : 5446229453, 144, 9, [773540, 108808]
economy : 5161487673, 57, 1, [773540, 108808]
economy : 6878029091, 174, 4, [773540, 108808]
economy : 2692326724, 127, 2, [773540, 108808]
economy : 2514194241, 128, 2, [773540, 108808]
economy : 8936466624, 49, 2, [773540, 108808]
economy : 7633461936, 116, 2, [773540, 108808]
economy : 1560602053, 74, 2, [773540, 108808]
economy : 7351572231, 194, 2, [773540, 108808]
business : 2590660272, 42, 0, [773540, 108808]
business : 7163645798, 47, 1, [773540, 108808]
economy : 8572340592, 108, 3, [773540, 108808]
business : 8960120696, 66, 6, [773540, 108808]
economy : 6348374681, 150, 1, [773540, 108808]
business : 6156592687, 90, 1, [773540, 108808]
economy : 3268446997, 184, 0, [773540, 108808]
business : 5185110227, 133, 3, [773540, 108808]
economy : 8263882371, 40, 1, [773540, 108808]
economy : 2365663011, 61, 2, [773540, 108808]
business : 6294769015, 115, 2, [773540, 108808]
economy : 3018278953, 166, 2, [773540, 108808]
economy : 9042198596, 168, 3, [773540, 108808]
economy : 5257063668, 59, 0, [773540, 108808]
economy : 3030206189, 113, 0, [773540, 108808]
economy : 8517029243, 172, 2, [773540, 108808]
economy : 9639001036, 147, 1, [773540, 108808]
economy : 3517209907, 122, 0, [773540, 108808]
economy : 6875293987, 139, 0, [773540, 108808]
business : 5448159341, 123, 6, [773540, 108808]
economy : 5827634795, 145, 2, [773540, 108808]
economy : 7319675798, 113, 7, [773540, 108808]
economy : 1442661108, 68, 0, [773540, 108808]
business : 2962226198, 200, 1, [773540, 108808]
business : 4457588686, 162, 1, [773540, 108808]
economy : 9901975703, 134, 1, [773540, 108808]
economy : 3078324389, 199, 6, [773540, 108808]
economy : 4003920813, 121, 3, [773540, 108808]
business : 8612623292, 46, 2, [773540, 108808]
economy : 8729418630, 127, 3, [773540, 108808]
business : 7189156327, 198, 1, [773540, 108808]
economy : 7204037079, 63, 5, [773540, 108808]
economy : 3119172354, 52, 4, [773540, 108808]
economy : 6250797964, 100, 2, [773540, 108808]
economy : 7289121528, 174, 1, [773540, 108808]
economy : 2398169774, 136, 2, [773540, 108808]
business : 4312073666, 133, 8, [773540, 108808]
economy : 3565378437, 69, 1, [773540, 108808]
economy : 6226021940, 185, 1, [773540, 108808]
economy : 9273015807, 61, 2, [773540, 108808]
economy : 8580701837, 186, 0, [773540, 108808]
economy : 2749217209, 108, 2, [773540, 108808]
economy : 3920117839, 86, 0, [773540, 108808]
economy : 3427064571, 91, 1, [773540, 108808]
business : 2755497001, 164, 1, [773540, 108808]
business : 5547903907, 79, 1, [773540, 108808]
business : 7767136901, 156, 5, [773540, 108808]
economy : 1392336009, 195, 1, [773540, 108808]
economy : 8466784757, 163, 5, [773540, 108808]
economy : 5938350526, 192, 0, [773540, 108808]
economy : 5486332878, 70, 3, [773540, 108808]
economy : 5770157153, 48, 2, [773540, 108808]
economy : 2720377692, 150, 1, [773540, 108808]
economy : 6035849024, 106, 2, [773540, 108808]
economy : 4431008080, 55, 2, [773540, 108808]
economy : 2157138837, 166, 2, [773540, 108808]
economy : 2413227709, 125, 5, [773540, 108808]
economy : 3606816670, 77, 1, [773540, 108808]
economy : 5076337794, 189, 2, [773540, 108808]
economy : 5216162386, 42, 1, [773540, 108808]
economy : 9757630163, 155, 3, [773540, 108808]
economy : 2596219760, 118, 4, [773540, 108808]
economy : 8304729413, 156, 2, [773540, 108808]
economy : 3370160974, 89, 0, [773540, 108808]
economy : 8146412164, 197, 3, [773540, 108808]
economy : 8641717065, 128, 2, [773540, 108808]
economy : 1687798199, 138, 2, [773540, 108808]
economy : 1804162545, 110, 0, [773540, 108808]
economy : 2181087774, 44, 4, [773540, 108808]
business : 8041134695, 119, 2, [773540, 108808]
economy : 8129263710, 109, 2, [773540, 108808]
economy : 9028347446, 141, 1, [773540, 108808]
economy : 9854269147, 126, 0, [773540, 108808]
economy : 7268770983, 187, 1, [773540, 108808]
business : 6662062843, 171, 1, [773540, 108808]
economy : 2899947861, 40, 1, [773540, 108808]
economy : 6934402656, 182, 1, [773540, 108808]
business : 7438875949, 44, 2, [773540, 108808]
economy : 1737940717, 197, 1, [773540, 108808]
economy : 2677643259, 140, 2, [773540, 108808]
business : 3254798666, 76, 1, [773540, 108808]
economy : 5460322207, 86, 0, [773540, 108808]
economy : 2681364149, 137, 1, [773540, 108808]
economy : 3533572633, 50, 10, [773540, 108808]
economy : 7453783424, 55, 0, [773540, 108808]
business : 3760620210, 101, 2, [773540, 108808]
business : 8523807385, 105, 1, [773540, 108808]
economy : 3603809704, 122, 9, [773540, 108808]
economy : 3069666370, 68, 2, [773540, 108808]
economy : 7618211720, 166, 1, [773540, 108808]
first : 7690525890, 49, 2, [773540, 108808]
economy : 4181513125, 84, 10, [773540, 108808]
economy : 7950828373, 157, 2, [773540, 108808]
economy : 5108270421, 116, 8, [773540, 108808]
economy : 4184430049, 127, 1, [773540, 108808]
economy : 5338281627, 115, 2, [773540, 108808]
economy : 2358663091, 44, 7, [773540, 108808]
economy : 4117959542, 189, 2, [773540, 108808]
economy : 3331594881, 163, 6, [773540, 108808]
economy : 9455045359, 82, 2, [773540, 108808]
business : 2684182391, 44, 2, [773540, 108808]
business : 8057027510, 186, 1, [773540, 108808]
economy : 6360624540, 72, 1, [773540, 108808]
business : 7442921901, 165, 9, [773540, 108808]
economy : 3852682232, 148, 0, [773540, 108808]
business : 2162024416, 64, 5, [773540, 108808]
economy : 9841890776, 126, 9, [773540, 108808]
economy : 2337068417, 64, 0, [773540, 108808]
economy : 7385060906, 104, 4, [773540, 108808]
business : 3293465317, 148, 0, [773540, 108808]
economy : 9346935362, 72, 3, [773540, 108808]
business : 9405816726, 44, 1, [773540, 108808]
economy : 4478648505, 99, 1, [773540, 108808]
economy : 4993983177, 171, 3, [773540, 108808]
economy : 7159873759, 184, 2, [773540, 108808]
business : 5254744209, 157, 2, [773540, 108808]
business : 3378327594, 137, 2, [773540, 108808]
economy : 5103571854, 122, 9, [773540, 108808]
first : 1794007496, 115, 0, [773540, 108808]
economy : 7917118444, 194, 7, [773540, 108808]
economy : 2532194229, 63, 0, [773540, 108808]
economy : 7218125609, 53, 9, [773540, 108808]
economy : 7910138644, 150, 5, [773540, 108808]
economy : 3836399108, 135, 2, [773540, 108808]
business : 9329550978, 87, 2, [773540, 108808]
economy : 9041858472, 90, 1, [773540, 108808]
economy : 7118989048, 142, 1, [773540, 108808]
business : 2650092017, 116, 5, [773540, 108808]
economy : 7027806436, 131, 1, [773540, 108808]
economy : 5799105151, 41, 1, [773540, 108808]
business : 2644280500, 189, 0, [773540, 108808]
economy : 5659221084, 69, 4, [773540, 108808]
business : 1345805522, 107, 8, [773540, 108808]
business : 8296107890, 97, 1, [773540, 108808]
business : 4433117278, 154, 3, [773540, 108808]
economy : 5546717329, 171, 2, [773540, 108808]
business : 4881594207, 126, 10, [773540, 108808]
economy : 3002141529, 174, 1, [773540, 108808]
business : 7912753215, 160, 1, [773540, 108808]
economy : 9589076682, 140, 1, [773540, 108808]
economy : 3494543694, 183, 1, [773540, 108808]
business : 3603623346, 61, 2, [773540, 108808]
economy : 1820824821, 96, 1, [773540, 108808]
economy : 5623772251, 145, 1, [773540, 108808]
business : 9302919289, 196, 4, [773540, 108808]
business : 2661579623, 71, 0, [773540, 108808]
economy : 5427153322, 200, 8, [773540, 108808]
economy : 6638617406, 90, 1, [773540, 108808]
economy : 4309197313, 53, 0, [773540, 108808]
economy : 7382708471, 77, 1, [773540, 108808]
business : 5009669223, 119, 2, [773540, 108808]
economy : 9048722570, 143, 0, [773540, 108808]
economy : 5987405331, 73, 3, [773540, 108808]
economy : 2131988594, 196, 2, [773540, 108808]
economy : 8631724240, 146, 4, [773540, 108808]
economy : 9577725637, 156, 8, [773540, 108808]
business : 6693206329, 139, 4, [773540, 108808]
business : 8857371054, 158, 8, [773540, 108808]
business : 8989835425, 135, 0, [773540, 108808]
business : 3526078042, 101, 3, [773540, 108808]
economy : 2503580165, 133, 4, [773540, 108808]
business : 1414344873, 85, 8, [773540, 108808]
economy : 6155339658, 108, 1, [773540, 108808]
economy : 5983800870, 108, 1, [773540, 108808]
economy : 4840161342, 93, 0, [773540, 108808]
economy : 6649259391, 111, 8, [773540, 108808]
economy : 1364035051, 150, 1, [773540, 108808]
economy : 7590131915, 59, 0, [773540, 108808]
first : 5026931065, 98, 3, [773540, 108808]
business : 8028333929, 49, 2, [773540, 108808]
economy : 8070931764, 99, 5, [773540, 108808]
business : 5527225739, 75, 2, [773540, 108808]
business : 4591502314, 164, 1, [773540, 108808]
business : 7709112466, 134, 5, [773540, 108808]
economy : 2073904396, 140, 3, [773540, 108808]
economy : 4794139348, 82, 2, [773540, 108808]
economy : 6498894498, 128, 2, [773540, 108808]
business : 5152238169, 111, 1, [773540, 108808]
economy : 9657852425, 42, 1, [773540, 108808]
economy : 1044335879, 86, 8, [773540, 108808]
business : 7703943466, 198, 5, [773540, 108808]
economy : 2757148850, 120, 7, [773540, 108808]
economy : 7255212174, 112, 3, [773540, 108808]
economy : 9082643669, 172, 2, [773540, 108808]
economy : 6662730892, 76, 1, [773540, 108808]
economy : 3510670254, 104, 1, [773540, 108808]
business : 2094924672, 107, 3, [773540, 108808]
economy : 7655346844, 182, 0, [773540, 108808]
economy : 2790047085, 44, 2, [773540, 108808]
business : 5532967819, 54, 2, [773540, 108808]
business : 5048366848, 196, 1, [773540, 108808]
economy : 5715937725, 108, 1, [773540, 108808]
economy : 6520755940, 155, 1, [773540, 108808]
business : 6801581117, 114, 2, [773540, 108808]
economy : 8559406975, 106, 9, [773540, 108808]
economy : 3035496550, 190, 1, [773540, 108808]
economy : 2793251719, 154, 5, [773540, 108808]
business : 5111373983, 99, 0, [773540, 108808]
economy : 1104141757, 57, 5, [773540, 108808]
economy : 4731284713, 128, 1, [773540, 108808]
economy : 6163830499, 51, 8, [773540, 108808]
economy : 1771383595, 163, 6, [773540, 108808]
economy : 8306956600, 85, 0, [773540, 108808]
economy : 6267404602, 174, 3, [773540, 108808]
business : 1249786548, 197, 5, [773540, 108808]
economy : 3807056887, 46, 1, [773540, 108808]
business : 5971862881, 46, 5, [773540, 108808]
business : 8031041490, 196, 2, [773540, 108808]
business : 8729931236, 184, 3, [773540, 108808]
economy : 3897096548, 136, 3, [773540, 108808]
economy : 6753201076, 149, 7, [773540, 108808]
economy : 8585114951, 168, 6, [773540, 108808]
economy : 9812158385, 112, 0, [773540, 108808]
economy : 7527732477, 101, 3, [773540, 108808]
economy : 1152020866, 187, 6, [773540, 108808]
business : 6215457151, 69, 2, [773540, 108808]
economy : 6815589080, 187, 1, [773540, 108808]
economy : 3870548352, 104, 3, [773540, 108808]
business : 4404317359, 136, 1, [773540, 108808]
economy : 3477257595, 136, 0, [773540, 108808]
business : 6532302860, 171, 1, [773540, 108808]
economy : 4468332140, 64, 10, [773540, 108808]
business : 3107117102, 139, 1, [773540, 108808]
economy : 8294222786, 98, 1, [773540, 108808]
economy : 4170740569, 51, 2, [773540, 108808]
business : 8584427247, 85, 2, [773540, 108808]
economy : 7419913128, 54, 0, [773540, 108808]
economy : 2403493525, 88, 0, [773540, 108808]
economy : 5034793634, 125, 5, [773540, 108808]
economy : 4824836956, 171, 8, [773540, 108808]
economy : 2899886819, 195, 2, [773540, 108808]
economy : 5456447758, 192, 8, [773540, 108808]
economy : 4496280690, 71, 8, [773540, 108808]
business : 7959823283, 194, 0, [773540, 108808]
economy : 9844427321, 150, 2, [773540, 108808]
economy : 4065803605, 127, 5, [773540, 108808]
business : 3025636008, 132, 1, [773540, 108808]
economy : 6505938259, 86, 2, [773540, 108808]
economy : 1654102268, 52, 1, [773540, 108808]
economy : 1069338742, 117, 2, [773540, 108808]
economy : 9217311581, 131, 4, [773540, 108808]
business : 6217677719, 197, 2, [773540, 108808]
business : 7444830040, 47, 3, [773540, 108808]
economy : 3748930552, 137, 4, [773540, 108808]
business : 7951544143, 96, 1, [773540, 108808]
economy : 7630886607, 69, 2, [773540, 108808]
economy : 7664633580, 94, 1, [773540, 108808]
economy : 3889020961, 165, 9, [773540, 108808]
economy : 9783545208, 194, 1, [773540, 108808]
business : 3179879053, 176, 3, [773540, 108808]
economy : 9664795880, 114, 1, [773540, 108808]
economy : 8395814587, 173, 0, [773540, 108808]
economy : 7932608249, 175, 2, [773540, 108808]
economy : 3874961998, 140, 2, [773540, 108808]
business : 2934047002, 119, 1, [773540, 108808]
economy : 7405902896, 61, 2, [773540, 108808]
economy : 6942528404, 60, 1, [773540, 108808]
economy : 4897842178, 105, 1, [773540, 108808]
economy : 1137240586, 109, 1, [773540, 108808]
economy : 9768422590, 65, 6, [773540, 108808]
business : 2310748551, 179, 1, [773540, 108808]
economy : 9380411838, 189, 0, [773540, 108808]
business : 8759977055, 100, 6, [773540, 108808]
economy : 5894000102, 194, 9, [773540, 108808]
economy : 8321143150, 137, 7, [773540, 108808]
economy : 9324516271, 137, 3, [773540, 108808]
business : 5400545739, 63, 1, [773540, 108808]
business : 6436578825, 68, 3, [773540, 108808]
business : 6781079744, 92, 1, [773540, 108808]
economy : 4870001100, 133, 2, [773540, 108808]
economy : 5179735525, 57, 2, [773540, 108808]
business : 9291435642, 48, 0, [773540, 108808]
business : 6357595411, 67, 8, [773540, 108808]
economy : 6491512196, 118, 9, [773540, 108808]
economy : 8775149081, 169, 2, [773540, 108808]
economy : 7699330192, 61, 2, [773540, 108808]
business : 7867927696, 116, 4, [773540, 108808]
business : 8186161245, 43, 1, [773540, 108808]
economy : 6697212600, 163, 1, [773540, 108808]
economy : 9392499489, 60, 1, [773540, 108808]
economy : 7618255771, 193, 1, [773540, 108808]
economy : 5409862564, 68, 0, [773540, 108808]
economy : 6749629422, 110, 5, [773540, 108808]
economy : 4531692780, 120, 2, [773540, 108808]
economy : 1017735457, 117, 1, [773540, 108808]
economy : 4043113878, 193, 2, [773540, 108808]
economy : 6756683592, 169, 2, [773540, 108808]
economy : 5201316946, 50, 2, [773540, 108808]
economy : 4553138202, 144, 3, [773540, 108808]
economy : 5958747768, 76, 1, [773540, 108808]
economy : 6373483414, 111, 1, [773540, 108808]
economy : 7675531112, 134, 1, [773540, 108808]
economy : 5473717497, 116, 2, [773540, 108808]
economy : 4965119570, 180, 1, [773540, 108808]
economy : 1304968734, 100, 2, [773540, 108808]
business : 2416717103, 186, 5, [773540, 108808]
business : 2587984412, 138, 0, [773540, 108808]
business : 3548110960, 44, 1, [773540, 108808]
business : 4268431944, 47, 2, [773540, 108808]
economy : 1355312909, 136, 1, [773540, 108808]
economy : 1409666234, 74, 0, [773540, 108808]
economy : 4132287529, 158, 8, [773540, 108808]
economy : 9218087736, 163, 10, [773540, 108808]
business : 6601600378, 176, 2, [773540, 108808]
economy : 9550621059, 60, 2, [773540, 108808]
economy : 6566845035, 120, 1, [773540, 108808]
economy : 6312249834, 122, 1, [773540, 108808]
economy : 1561804060, 140, 1, [773540, 108808]
first : 7683491346, 126, 2, [773540, 108808]
business : 9474700554, 188, 6, [773540, 108808]
business : 1525880431, 63, 1, [773540, 108808]
economy : 3403222005, 185, 2, [773540, 108808]
business : 6634822667, 48, 2, [773540, 108808]
business : 8122344568, 118, 2, [773540, 108808]
economy : 2093489140, 95, 2, [773540, 108808]
business : 8030518558, 175, 1, [773540, 108808]
economy : 9420288804, 154, 2, [773540, 108808]
economy : 8429240279, 88, 3, [773540, 108808]
economy : 1090658509, 148, 2, [773540, 108808]
business : 6612687420, 176, 2, [773540, 108808]
business : 7633891031, 118, 1, [773540, 108808]
business : 2022326934, 126, 4, [773540, 108808]
business : 9226820584, 166, 2, [773540, 108808]
economy : 9154528435, 189, 7, [773540, 108808]
business : 2838921441, 146, 2, [773540, 108808]
business : 8344854873, 58, 1, [773540, 108808]
economy : 9092394285, 189, 2, [773540, 108808]
economy : 6738244171, 49, 7, [773540, 108808]
economy : 2923238818, 53, 0, [773540, 108808]
economy : 2920404868, 150, 1, [773540, 108808]
economy : 5761838831, 46, 1, [773540, 108808]
economy : 8858197982, 154, 1, [773540, 108808]
business : 4866892873, 71, 1, [773540, 108808]
economy : 7559336017, 167, 1, [773540, 108808]
business : 9661949056, 103, 7, [773540, 108808]
economy : 5234140387, 56, 3, [773540, 108808]
business : 7824844627, 107, 2, [773540, 108808]
economy : 9109682967, 65, 1, [773540, 108808]
economy : 2549650419, 60, 2, [773540, 108808]
economy : 5239446510, 147, 6, [773540, 108808]
economy : 6161006894, 188, 9, [773540, 108808]
economy : 9802477462, 75, 6, [773540, 108808]
first : 6939566254, 138, 0, [773540, 108808]
economy : 4190393023, 116, 0, [773540, 108808]
economy : 5705294979, 109, 2, [773540, 108808]
economy : 5569047202, 46, 1, [773540, 108808]
business : 7125561913, 150, 1, [773540, 108808]
economy : 3216344594, 143, 1, [773540, 108808]
economy : 7659091753, 133, 2, [773540, 108808]
economy : 2603243382, 68, 1, [773540, 108808]
business : 3217294842, 197, 0, [773540, 108808]
economy : 4850746637, 46, 1, [773540, 108808]
economy : 2206220678, 95, 1, [773540, 108808]
business : 2290410429, 173, 1, [773540, 108808]
business : 8012113255, 181, 2, [773540, 108808]
economy : 3968768907, 101, 0, [773540, 108808]
economy : 8648222403, 155, 3, [773540, 108808]
business : 2345373059, 130, 7, [773540, 108808]
economy : 8091432391, 110, 1, [773540, 108808]
economy : 9156651436, 143, 2, [773540, 108808]
economy : 8597335571, 197, 1, [773540, 108808]
economy : 9381007396, 112, 2, [773540, 108808]
economy : 5620858249, 200, 4, [773540, 108808]
economy : 5773875766, 64, 0, [773540, 108808]
economy : 9690974498, 163, 2, [773540, 108808]
business : 1472727708, 138, 1, [773540, 108808]
business : 2880523860, 86, 6, [773540, 108808]
business : 1625777294, 155, 2, [773540, 108808]
economy : 3562823569, 175, 2, [773540, 108808]
business : 4218196222, 94, 1, [773540, 108808]
business : 5664785266, 68, 2, [773540, 108808]
business : 6231500401, 78, 5, [773540, 108808]
economy : 3274211411, 79, 1, [773540, 108808]
economy : 3176240945, 54, 1, [773540, 108808]
economy : 9403316428, 127, 2, [773540, 108808]
business : 9921966972, 197, 6, [773540, 108808]
economy : 4520407996, 170, 1, [773540, 108808]
economy : 8212445384, 110, 2, [773540, 108808]
business : 6762978162, 54, 2, [773540, 108808]
economy : 6913694026, 161, 1, [773540, 108808]
business : 8692088413, 119, 1, [773540, 108808]
economy : 9719818740, 81, 1, [773540, 108808]
economy : 7511186086, 63, 1, [773540, 108808]
economy : 6344641187, 195, 3, [773540, 108808]
economy : 7545131894, 135, 2, [773540, 108808]
economy : 6747722037, 73, 1, [773540, 108808]
economy : 9955749105, 71, 1, [773540, 108808]
economy : 3331607204, 116, 1, [773540, 108808]
business : 4188655848, 134, 3, [773540, 108808]
economy : 5476255784, 130, 1, [773540, 108808]
business : 2019207016, 199, 2, [773540, 108808]
business : 1446926425, 78, 2, [773540, 108808]
business : 4755832406, 184, 2, [773540, 108808]
business : 6168407337, 185, 0, [773540, 108808]
business : 9778598968, 199, 4, [773540, 108808]
economy : 6530705634, 108, 2, [773540, 108808]
economy : 9721261700, 109, 0, [773540, 108808]
economy : 9397142430, 103, 1, [773540, 108808]
economy : 2830857213, 122, 1, [773540, 108808]
business : 9381108201, 156, 1, [773540, 108808]
economy : 7979132841, 81, 2, [773540, 108808]
economy : 1943512430, 92, 6, [773540, 108808]
economy : 5857273910, 123, 5, [773540, 108808]
business : 3096811616, 112, 3, [773540, 108808]
economy : 9035935301, 92, 1, [773540, 108808]
economy : 8202057635, 197, 1, [773540, 108808]
economy : 7252081820, 198, 1, [773540, 108808]
business : 8638319270, 89, 6, [773540, 108808]
economy : 4560306499, 53, 0, [773540, 108808]
business : 9806157942, 138, 1, [773540, 108808]
economy : 7635097835, 90, 2, [773540, 108808]
economy : 9157443355, 140, 1, [773540, 108808]
economy : 7414522169, 69, 0, [773540, 108808]
economy : 2632107578, 159, 3, [773540, 108808]
economy : 9426712772, 72, 1, [773540, 108808]
economy : 3015532801, 149, 4, [773540, 108808]
economy : 2153469926, 81, 0, [773540, 108808]
economy : 4728099990, 45, 1, [773540, 108808]
business : 9148524296, 151, 1, [773540, 108808]
economy : 4103189814, 143, 3, [773540, 108808]
economy : 6562158465, 141, 2, [773540, 108808]
economy : 5338634949, 157, 5, [773540, 108808]
economy : 2731699541, 55, 10, [773540, 108808]
economy : 6084895313, 65, 2, [773540, 108808]
business : 3673734331, 130, 1, [773540, 108808]
economy : 5012396883, 151, 10, [773540, 108808]
business : 8724688213, 130, 1, [773540, 108808]
economy : 1350711135, 174, 3, [773540, 108808]
business : 8471157657, 88, 1, [773540, 108808]
economy : 6519953747, 164, 1, [773540, 108808]
economy : 5751468746, 58, 2, [773540, 108808]
economy : 5429727094, 114, 10, [773540, 108808]
business : 4087493516, 172, 2, [773540, 108808]
economy : 3349205942, 173, 0, [773540, 108808]
business : 3535760952, 108, 1, [773540, 108808]
economy : 3653613866, 103, 0, [773540, 108808]
economy : 1207953644, 195, 7, [773540, 108808]
business : 6381260049, 112, 1, [773540, 108808]
economy : 8226863672, 148, 1, [773540, 108808]
economy : 9852321167, 51, 7, [773540, 108808]
business : 6194331339, 186, 2, [773540, 108808]
economy : 5570958549, 125, 10, [773540, 108808]
economy : 5276430708, 65, 2, [773540, 108808]
economy : 2322820608, 99, 8, [773540, 108808]
economy : 1014505849, 121, 8, [773540, 108808]
economy : 8825367498, 183, 2, [773540, 108808]
business : 4592846622, 68, 2, [773540, 108808]
economy : 7088433694, 62, 1, [773540, 108808]
business : 6449059784, 122, 0, [773540, 108808]
economy : 8305558534, 68, 2, [773540, 108808]
business : 2505838897, 156, 2, [773540, 108808]
economy : 7344085609, 92, 3, [773540, 108808]
economy : 8169732670, 197, 4, [773540, 108808]
economy : 7371117315, 145, 0, [773540, 108808]
economy : 5971864754, 116, 4, [773540, 108808]
economy : 3445676889, 88, 8, [773540, 108808]
economy : 2282347447, 66, 1, [773540, 108808]
economy : 2824393818, 192, 4, [773540, 108808]
economy : 9775019607, 82, 4, [773540, 108808]
economy : 7894011161, 156, 2, [773540, 108808]
economy : 6502412922, 200, 9, [773540, 108808]
business : 5475602792, 143, 1, [773540, 108808]
business : 1637322031, 83, 6, [773540, 108808]
economy : 6310343273, 50, 0, [773540, 108808]
business : 6688627734, 111, 3, [773540, 108808]
economy : 6618769481, 121, 2, [773540, 108808]
economy : 5965393960, 92, 2, [773540, 108808]
business : 6391399019, 162, 1, [773540, 108808]
economy : 4146658845, 171, 2, [773540, 108808]
economy : 8338063959, 185, 0, [773540, 108808]
business : 8413554437, 143, 1, [773540, 108808]
business : 4194938628, 58, 0, [773540, 108808]
economy : 8659057199, 189, 3, [773540, 108808]
economy : 4661020182, 98, 1, [773540, 108808]
economy : 5472835510, 55, 1, [773540, 108808]
business : 4253953613, 161, 2, [773540, 108808]
economy : 2225259959, 171, 1, [773540, 108808]
economy : 8368810246, 143, 2, [773540, 108808]
economy : 9734451204, 84, 5, [773540, 108808]
economy : 6880181887, 98, 1, [773540, 108808]
business : 4060376575, 102, 1, [773540, 108808]
economy : 3572442903, 93, 2, [773540, 108808]
business : 3710053130, 106, 4, [773540, 108808]
economy : 5985592190, 93, 4, [773540, 108808]
economy : 4787177383, 58, 0, [773540, 108808]
economy : 1994988648, 173, 2, [773540, 108808]
economy : 3660715761, 91, 1, [773540, 108808]
economy : 9825402514, 61, 8, [773540, 108808]
economy : 1997181557, 176, 9, [773540, 108808]
economy : 8310439723, 46, 3, [773540, 108808]
economy : 1406407315, 61, 0, [773540, 108808]
business : 1975548794, 175, 2, [773540, 108808]
economy : 4160255776, 76, 2, [773540, 108808]
economy : 9950018993, 55, 1, [773540, 108808]
business : 4769033435, 47, 2, [773540, 108808]
economy : 9101906648, 48, 1, [773540, 108808]
economy : 7085972713, 169, 1, [773540, 108808]
economy : 2890863426, 140, 2, [773540, 108808]
economy : 2761328943, 140, 1, [773540, 108808]
economy : 1763831600, 139, 2, [773540, 108808]
business : 4216052337, 90, 1, [773540, 108808]
business : 8696524808, 70, 3, [773540, 108808]
economy : 6206272716, 174, 1, [773540, 108808]
economy : 2649431357, 101, 3, [773540, 108808]
economy : 5896078961, 119, 0, [773540, 108808]
economy : 8175839895, 175, 1, [773540, 108808]
economy : 3022942236, 103, 0, [773540, 108808]
business : 4257697894, 46, 1, [773540, 108808]
business : 8006189185, 199, 2, [773540, 108808]
economy : 5984227709, 87, 2, [773540, 108808]
economy : 3631911030, 111, 5, [773540, 108808]
economy : 3505133068, 141, 2, [773540, 108808]
business : 2571342020, 126, 6, [773540, 108808]
business : 6703518513, 48, 8, [773540, 108808]
business : 1173517624, 110, 2, [773540, 108808]
economy : 8501497200, 140, 0, [773540, 108808]
business : 5660894653, 163, 3, [773540, 108808]
economy : 4955298874, 123, 1, [773540, 108808]
economy : 5737786185, 183, 9, [773540, 108808]
economy : 3946017977, 110, 3, [773540, 108808]
economy : 5720824484, 95, 2, [773540, 108808]
economy : 4575735333, 157, 6, [773540, 108808]
business : 7715889659, 162, 0, [773540, 108808]
business : 3707796562, 43, 0, [773540, 108808]
business : 2176586940, 157, 1, [773540, 108808]
business : 3142784175, 135, 1, [773540, 108808]
economy : 7560616453, 116, 1, [773540, 108808]
economy : 8012180720, 170, 1, [773540, 108808]
business : 3523817191, 167, 1, [773540, 108808]
business : 1350777246, 180, 1, [773540, 108808]
business : 7386798825, 78, 3, [773540, 108808]
economy : 7213558573, 99, 0, [773540, 108808]
business : 9685338226, 166, 2, [773540, 108808]
business : 2417427559, 186, 1, [773540, 108808]
business : 6207297697, 128, 1, [773540, 108808]
economy : 5916662279, 95, 5, [773540, 108808]
economy : 7185990443, 70, 2, [773540, 108808]
