9 10 2878
12600 15480.0 17199 19476 6480
hub : 827302, -892, 2747, 52.47, 227400, 2
regional : 449757, 53, -2389, 101.97, 123400, 1
regional : 823586, 2256, -657, 80.3, 116800, 2
major : 706753, -2053, -1822, 51.48, 220250, 3
regional : 911630, 138, 837, 95.92, 152400, 1
regional : 801499, 2919, -1856, 76.34, 174400, 2
major : 808989, 198, -591, 59.73, 246250, 2
regional : 980097, -1339, -2400, 84.48, 167000, 2
major : 319261, 548, 1047, 73.15, 220250, 2
major : 553528, -320, 184, 62.7, 140000, 2
economy : 7179402654, 197, 3, [553528, 808989]
first : 5843506598, 167, 3, [827302, 801499]
first : 1782651550, 192, 2, [808989, 980097]
luxury : 2839423721, 112, 0, [319261, 449757]
economy : 9457485539, 62, 2, [801499, 319261]
business : 5463437136, 125, 0, [827302, 823586]
economy : 7197232280, 76, 1, [823586, 801499]
economy : 2635956536, 134, 2, [827302, 911630]
economy : 8743340401, 194, 0, [808989, 827302]
economy : 5420259796, 160, 0, [827302, 808989]
business : 5904593849, 92, 1, [449757, 706753]
economy : 7174864885, 118, 2, [706753, 980097]
economy : 2643248960, 194, 1, [801499, 823586]
economy : 4581426184, 148, 1, [808989, 980097]
economy : 1460210970, 64, 2, [319261, 801499]
business : 7706096970, 118, 4, [808989, 319261]
economy : 4433507653, 43, 1, [553528, 911630]
business : 5928751682, 82, 1, [449757, 980097]
economy : 2011256180, 159, 1, [808989, 911630]
luxury : 7380341974, 138, 2, [980097, 449757]
economy : 9659220300, 54, 1, [823586, 827302]
economy : 7065496583, 178, 0, [319261, 980097]
economy : 9347965884, 54, 6, [449757, 823586]
economy : 5098790611, 83, 1, [706753, 449757]
economy : 1764262521, 197, 1, [553528, 911630]
economy : 8451214538, 77, 2, [980097, 553528]
economy : 6438308930, 181, 2, [449757, 911630]
economy : 4828782348, 106, 4, [553528, 911630]
economy : 1274965005, 67, 5, [319261, 553528]
economy : 2923644470, 83, 7, [823586, 980097]
first : 3620766142, 72, 2, [706753, 808989]
economy : 2902414582, 127, 1, [553528, 911630]
economy : 8488906737, 177, 0, [801499, 823586]
economy : 3552444580, 141, 0, [319261, 823586]
economy : 4341668426, 73, 2, [706753, 319261]
economy : 9090890594, 72, 2, [827302, 980097]
economy : 7283430243, 61, 3, [823586, 706753]
economy : 4847150519, 135, 1, [808989, 553528]
business : 1465324740, 120, 2, [808989, 823586]
economy : 7585817109, 75, 2, [319261, 911630]
business : 9433832410, 100, 1, [808989, 449757]
economy : 8438805952, 197, 2, [911630, 827302]
business : 9432546174, 174, 2, [911630, 827302]
economy : 8631942512, 89, 1, [980097, 706753]
economy : 2433257381, 123, 4, [808989, 801499]
economy : 5373444396, 99, 0, [319261, 553528]
business : 1503138852, 85, 2, [823586, 553528]
economy : 4545963097, 58, 1, [319261, 801499]
economy : 7069136355, 140, 1, [706753, 980097]
economy : 3393400543, 62, 3, [980097, 319261]
economy : 9295132037, 192, 0, [449757, 980097]
economy : 5243163401, 79, 3, [801499, 706753]
economy : 6100870782, 109, 1, [449757, 801499]
economy : 4232106877, 91, 4, [823586, 319261]
economy : 3487570248, 165, 0, [706753, 553528]
economy : 7249726951, 52, 4, [808989, 553528]
economy : 3778257878, 116, 8, [911630, 823586]
economy : 2561852070, 150, 2, [911630, 827302]
economy : 9815311343, 61, 1, [801499, 823586]
economy : 2966707657, 165, 1, [553528, 449757]
business : 6477953400, 177, 6, [808989, 823586]
economy : 8007040853, 175, 4, [823586, 553528]
economy : 9502082419, 47, 3, [449757, 319261]
economy : 1416649278, 188, 10, [449757, 553528]
business : 2621323518, 158, 0, [319261, 553528]
economy : 6386684584, 180, 1, [706753, 911630]
business : 2338777936, 66, 3, [319261, 911630]
luxury : 7694284762, 181, 3, [706753, 827302]
economy : 7679616599, 65, 1, [706753, 449757]
business : 5445035157, 138, 9, [808989, 319261]
economy : 2288720453, 183, 10, [449757, 801499]
economy : 5796825227, 55, 4, [911630, 827302]
economy : 8299189998, 152, 2, [449757, 801499]
business : 5792769135, 133, 0, [823586, 801499]
economy : 4937703826, 84, 1, [911630, 827302]
economy : 4945727553, 196, 1, [823586, 449757]
economy : 5268111731, 74, 2, [823586, 319261]
economy : 3189162610, 77, 2, [801499, 319261]
economy : 5417352946, 80, 2, [553528, 827302]
economy : 1119073848, 117, 1, [801499, 553528]
economy : 6079250470, 113, 1, [808989, 319261]
business : 7468862762, 186, 1, [823586, 706753]
economy : 1182763377, 127, 2, [449757, 706753]
economy : 6245435178, 186, 6, [823586, 319261]
economy : 6890908059, 130, 2, [449757, 911630]
economy : 2311115480, 92, 1, [823586, 553528]
economy : 8052774231, 115, 9, [827302, 823586]
economy : 7710679647, 190, 0, [911630, 553528]
first : 3981201583, 85, 1, [808989, 911630]
economy : 8527321841, 53, 0, [980097, 801499]
economy : 1980520977, 164, 3, [823586, 911630]
economy : 3334606463, 130, 0, [319261, 553528]
economy : 2175459726, 165, 3, [801499, 980097]
economy : 1402850861, 129, 0, [827302, 553528]
economy : 4409283004, 96, 0, [823586, 980097]
economy : 9021421057, 66, 1, [827302, 319261]
luxury : 4349756711, 66, 8, [801499, 319261]
economy : 4566774619, 54, 1, [449757, 801499]
economy : 3939911568, 149, 5, [827302, 801499]
economy : 7530497360, 128, 2, [449757, 553528]
economy : 3886496017, 119, 0, [980097, 449757]
economy : 7906724485, 181, 5, [553528, 706753]
business : 9702387122, 100, 1, [823586, 706753]
economy : 4797138429, 170, 1, [823586, 980097]
business : 1269719920, 139, 5, [808989, 319261]
economy : 8729729900, 138, 2, [801499, 827302]
economy : 1783359420, 128, 0, [980097, 553528]
business : 5489007732, 59, 2, [827302, 808989]
economy : 7172310349, 169, 1, [319261, 823586]
business : 1364033849, 80, 2, [801499, 827302]
economy : 6699576332, 143, 5, [808989, 911630]
economy : 8079869634, 55, 0, [449757, 706753]
luxury : 3028452812, 110, 1, [319261, 823586]
economy : 3319148059, 143, 2, [911630, 319261]
economy : 4242627536, 43, 4, [980097, 801499]
business : 4368400044, 60, 0, [449757, 911630]
economy : 6987563924, 52, 0, [319261, 827302]
business : 1377813778, 165, 0, [706753, 553528]
economy : 1549929944, 128, 2, [823586, 319261]
economy : 4186047561, 41, 1, [319261, 911630]
economy : 2533030790, 164, 0, [449757, 911630]
first : 3411066217, 153, 2, [980097, 827302]
economy : 3889152951, 151, 1, [911630, 553528]
business : 3555300075, 100, 0, [808989, 706753]
economy : 4307721436, 85, 6, [808989, 801499]
business : 3712970207, 97, 2, [827302, 319261]
first : 4177175239, 46, 0, [319261, 823586]
business : 7403358128, 181, 1, [801499, 827302]
economy : 4145794421, 200, 1, [980097, 911630]
first : 6649451134, 151, 1, [911630, 808989]
luxury : 1055462464, 196, 4, [911630, 827302]
first : 4214692936, 76, 2, [319261, 449757]
economy : 8569322038, 84, 1, [553528, 449757]
economy : 9049171787, 81, 0, [553528, 980097]
economy : 8473835180, 174, 3, [449757, 808989]
business : 1709052523, 54, 1, [449757, 980097]
economy : 8679403936, 152, 9, [801499, 706753]
economy : 3126538458, 135, 6, [911630, 980097]
business : 8888746491, 178, 2, [553528, 827302]
economy : 5174962671, 108, 1, [801499, 553528]
economy : 6879148857, 54, 1, [980097, 449757]
economy : 9459639851, 199, 9, [827302, 319261]
economy : 1497613615, 156, 4, [980097, 449757]
luxury : 2187558292, 83, 0, [319261, 808989]
economy : 2391880960, 195, 1, [823586, 319261]
economy : 6445656078, 162, 3, [553528, 319261]
business : 7908063218, 160, 2, [449757, 801499]
economy : 3993056473, 145, 7, [980097, 823586]
business : 7598311686, 96, 2, [449757, 808989]
economy : 8906331125, 168, 0, [706753, 823586]
economy : 1150699669, 157, 2, [827302, 808989]
business : 6347396337, 162, 3, [319261, 823586]
economy : 2225580870, 173, 0, [801499, 823586]
economy : 1830681715, 102, 1, [449757, 980097]
economy : 1114972242, 187, 1, [827302, 449757]
economy : 3826438941, 116, 2, [706753, 823586]
economy : 4174866414, 83, 2, [801499, 319261]
economy : 2731312556, 98, 10, [319261, 911630]
business : 7367302797, 148, 5, [827302, 706753]
business : 1763198066, 109, 1, [827302, 823586]
economy : 2755047814, 91, 2, [801499, 827302]
economy : 5788183704, 66, 0, [911630, 808989]
first : 1414600220, 130, 1, [808989, 827302]
economy : 2516322171, 190, 0, [823586, 553528]
first : 6519560957, 47, 2, [808989, 449757]
economy : 6176145447, 144, 2, [449757, 808989]
economy : 5034916550, 151, 2, [980097, 808989]
economy : 7961079313, 79, 2, [827302, 319261]
economy : 8231803286, 186, 1, [911630, 801499]
economy : 1642097319, 149, 3, [706753, 553528]
economy : 4517738335, 179, 1, [801499, 911630]
economy : 6461479170, 51, 1, [319261, 706753]
economy : 5416406273, 193, 0, [706753, 911630]
economy : 8267029534, 79, 3, [823586, 553528]
economy : 5205041238, 98, 1, [801499, 706753]
first : 6919931323, 117, 1, [706753, 827302]
first : 1180547440, 65, 2, [911630, 827302]
economy : 1800217110, 90, 2, [808989, 706753]
luxury : 8770758511, 156, 4, [801499, 827302]
economy : 2971575408, 77, 1, [801499, 319261]
business : 6260842083, 44, 2, [449757, 706753]
economy : 9075450709, 55, 3, [980097, 827302]
economy : 3719081669, 158, 2, [801499, 827302]
economy : 1582346094, 126, 1, [319261, 827302]
economy : 9504481231, 79, 2, [911630, 801499]
economy : 9421186826, 76, 1, [808989, 553528]
business : 4884935069, 163, 3, [706753, 827302]
economy : 5051211699, 82, 1, [808989, 827302]
economy : 4128684543, 97, 2, [319261, 801499]
economy : 7762846171, 105, 3, [553528, 449757]
economy : 1439552519, 59, 9, [827302, 980097]
economy : 7453644433, 122, 0, [706753, 449757]
economy : 8595921555, 115, 6, [823586, 827302]
economy : 6671268755, 125, 1, [808989, 980097]
business : 5178865131, 92, 4, [801499, 706753]
economy : 8117124037, 83, 8, [980097, 319261]
economy : 8851530601, 79, 1, [808989, 911630]
economy : 3213312307, 114, 5, [827302, 706753]
economy : 5243687971, 98, 3, [911630, 823586]
economy : 8384320323, 104, 2, [319261, 801499]
economy : 3186847495, 41, 3, [553528, 801499]
economy : 8119832751, 113, 1, [808989, 553528]
business : 8136481987, 192, 1, [319261, 808989]
economy : 4317181477, 115, 1, [911630, 706753]
economy : 7377073897, 157, 7, [808989, 449757]
economy : 8926264613, 84, 6, [706753, 823586]
business : 5829781457, 91, 0, [553528, 319261]
economy : 5421607590, 174, 2, [553528, 706753]
business : 7471659140, 153, 1, [449757, 319261]
economy : 2386824940, 116, 1, [801499, 449757]
economy : 9119292521, 97, 4, [706753, 319261]
business : 7704752484, 151, 3, [553528, 823586]
economy : 1567192982, 126, 2, [980097, 823586]
economy : 6144279919, 158, 0, [808989, 706753]
economy : 3937250032, 177, 1, [808989, 706753]
economy : 4044514705, 58, 0, [911630, 553528]
economy : 3039626026, 71, 0, [827302, 808989]
luxury : 6400373196, 186, 1, [827302, 319261]
business : 6573055571, 125, 2, [319261, 801499]
economy : 7856956859, 135, 2, [980097, 808989]
economy : 7623741611, 158, 1, [827302, 553528]
economy : 3136076858, 133, 1, [319261, 808989]
economy : 9801521426, 141, 1, [449757, 808989]
economy : 5149892097, 116, 3, [553528, 801499]
economy : 6421106134, 112, 4, [827302, 911630]
economy : 1970660512, 100, 0, [449757, 980097]
economy : 8968047991, 54, 2, [706753, 827302]
economy : 3189043205, 109, 4, [808989, 706753]
business : 4180027480, 172, 9, [808989, 823586]
economy : 2259562801, 151, 1, [827302, 706753]
economy : 6336989919, 171, 1, [808989, 449757]
business : 8990892796, 190, 4, [706753, 808989]
business : 4226465628, 144, 1, [449757, 706753]
economy : 8227645229, 181, 0, [980097, 808989]
business : 2666636323, 40, 0, [808989, 449757]
economy : 2869172105, 121, 1, [449757, 911630]
economy : 3993957288, 191, 2, [801499, 823586]
economy : 5373266554, 67, 2, [449757, 823586]
first : 5983924486, 49, 2, [319261, 911630]
economy : 2664025501, 84, 0, [706753, 911630]
economy : 6248766065, 182, 9, [319261, 911630]
economy : 7719938844, 147, 6, [808989, 553528]
business : 7729537505, 128, 1, [801499, 706753]
economy : 9313012039, 54, 1, [801499, 911630]
economy : 8247388203, 72, 2, [808989, 827302]
economy : 1146495011, 71, 4, [319261, 706753]
business : 2142638767, 144, 4, [553528, 319261]
business : 2208482263, 65, 0, [827302, 808989]
first : 4279953244, 43, 0, [801499, 449757]
economy : 7920434732, 61, 1, [823586, 553528]
luxury : 8218745653, 67, 1, [911630, 823586]
economy : 9224727118, 187, 0, [827302, 319261]
economy : 8566047666, 90, 1, [980097, 706753]
economy : 2514994395, 151, 2, [823586, 801499]
economy : 4996446998, 160, 5, [706753, 980097]
economy : 1111686004, 108, 2, [801499, 706753]
first : 6108397390, 190, 2, [319261, 553528]
economy : 1310921041, 123, 1, [319261, 823586]
economy : 2080929194, 182, 5, [808989, 553528]
economy : 9218830998, 121, 2, [823586, 706753]
economy : 8867213499, 189, 3, [827302, 449757]
business : 9767571583, 185, 2, [827302, 801499]
business : 6005717213, 48, 1, [706753, 823586]
economy : 9300914129, 93, 0, [808989, 319261]
economy : 3259915669, 77, 0, [827302, 823586]
economy : 6918780545, 47, 1, [911630, 808989]
economy : 3179980073, 171, 2, [449757, 823586]
economy : 3281503458, 136, 1, [801499, 827302]
economy : 5076406537, 169, 1, [553528, 911630]
economy : 4942162231, 184, 4, [827302, 980097]
economy : 6041775032, 103, 2, [449757, 319261]
business : 8621388193, 57, 1, [980097, 553528]
economy : 1506256790, 180, 2, [827302, 911630]
economy : 5652604950, 163, 1, [801499, 911630]
business : 9096080211, 165, 2, [319261, 827302]
economy : 9421056815, 138, 1, [827302, 553528]
business : 7009672913, 183, 2, [827302, 808989]
economy : 2276052734, 184, 0, [980097, 911630]
economy : 8828457180, 173, 4, [706753, 808989]
economy : 4700742000, 124, 9, [911630, 319261]
economy : 4451490772, 106, 2, [319261, 808989]
economy : 3998588558, 77, 1, [808989, 553528]
economy : 8331941026, 180, 0, [553528, 823586]
business : 2139911586, 119, 2, [449757, 553528]
economy : 3494577382, 101, 0, [823586, 808989]
business : 8888702895, 42, 0, [553528, 319261]
business : 5012540467, 83, 4, [553528, 449757]
economy : 3586203525, 128, 0, [980097, 808989]
economy : 9864091973, 188, 1, [823586, 827302]
first : 5000029018, 117, 1, [553528, 823586]
economy : 3558742945, 109, 2, [553528, 319261]
economy : 2471545760, 155, 2, [319261, 911630]
economy : 6867949148, 179, 1, [319261, 827302]
business : 4003407786, 123, 1, [449757, 808989]
economy : 8191072164, 200, 0, [706753, 319261]
economy : 8677933122, 129, 2, [980097, 808989]
economy : 5740855006, 78, 8, [823586, 827302]
economy : 4871105198, 134, 1, [319261, 801499]
economy : 7224613460, 67, 2, [808989, 319261]
economy : 3090498349, 171, 0, [911630, 553528]
economy : 3767156534, 73, 1, [706753, 827302]
business : 1589632918, 75, 1, [911630, 553528]
economy : 5910210219, 152, 1, [706753, 823586]
economy : 8029171882, 71, 0, [801499, 980097]
business : 9415224977, 90, 1, [449757, 319261]
first : 3606812880, 87, 0, [808989, 911630]
economy : 6425869845, 136, 8, [553528, 980097]
economy : 5512335008, 81, 5, [449757, 801499]
economy : 9433669846, 100, 1, [706753, 553528]
economy : 9456327232, 169, 3, [980097, 801499]
economy : 8291651324, 124, 0, [553528, 449757]
business : 4560914413, 143, 1, [319261, 911630]
business : 6307993536, 93, 1, [827302, 553528]
economy : 7049481782, 180, 2, [808989, 911630]
economy : 6613321316, 121, 1, [801499, 827302]
business : 6746431497, 165, 3, [823586, 980097]
economy : 4796081702, 105, 2, [449757, 980097]
economy : 3977914876, 82, 0, [808989, 827302]
economy : 3879883122, 71, 1, [823586, 980097]
economy : 2778110896, 140, 10, [980097, 823586]
business : 5636020496, 80, 0, [319261, 706753]
economy : 4789953575, 193, 0, [449757, 553528]
economy : 5659299415, 80, 10, [706753, 980097]
economy : 6467732118, 185, 1, [911630, 319261]
business : 4671221772, 51, 1, [449757, 553528]
economy : 4220818205, 150, 6, [801499, 980097]
economy : 6246647928, 46, 1, [706753, 980097]
economy : 5665854367, 156, 2, [553528, 827302]
economy : 5837948655, 152, 0, [808989, 911630]
economy : 8846365724, 135, 4, [801499, 911630]
economy : 2235548739, 112, 2, [808989, 449757]
luxury : 6655830109, 110, 1, [553528, 319261]
business : 8286702996, 95, 9, [449757, 980097]
business : 9007299884, 169, 3, [823586, 911630]
business : 9066599048, 117, 8, [823586, 808989]
business : 3428063631, 164, 2, [801499, 911630]
business : 5088298818, 117, 1, [827302, 449757]
luxury : 2247860295, 105, 3, [827302, 911630]
first : 8261512258, 113, 2, [319261, 823586]
economy : 7419469948, 105, 2, [823586, 319261]
economy : 6340123175, 56, 1, [319261, 911630]
business : 8328357751, 200, 0, [823586, 706753]
first : 9118892367, 66, 7, [808989, 801499]
economy : 8232389972, 153, 1, [553528, 449757]
economy : 4054791828, 89, 1, [827302, 808989]
first : 4294386111, 194, 1, [553528, 449757]
economy : 3635022849, 47, 4, [808989, 827302]
economy : 2499353047, 42, 2, [553528, 823586]
business : 2743516106, 100, 1, [553528, 808989]
economy : 4886360810, 116, 2, [911630, 706753]
business : 5853439903, 92, 4, [911630, 823586]
economy : 2594716012, 55, 1, [319261, 823586]
luxury : 2495462491, 108, 2, [827302, 449757]
economy : 1599499297, 141, 0, [319261, 980097]
luxury : 1525724948, 58, 1, [319261, 980097]
economy : 2019979711, 103, 6, [808989, 553528]
economy : 9495370585, 55, 9, [449757, 911630]
business : 9160511208, 117, 1, [449757, 980097]
economy : 9816109170, 59, 0, [553528, 801499]
economy : 7822138367, 160, 4, [911630, 808989]
economy : 9951821700, 49, 3, [911630, 827302]
business : 9533317301, 128, 1, [449757, 319261]
business : 9750657312, 113, 2, [823586, 801499]
economy : 8648336635, 129, 3, [808989, 706753]
economy : 8709869449, 151, 2, [980097, 827302]
business : 2164573216, 100, 1, [827302, 449757]
first : 1574323435, 189, 5, [449757, 808989]
business : 7255148044, 46, 2, [801499, 827302]
economy : 4259212198, 124, 2, [449757, 553528]
first : 1467524951, 189, 2, [911630, 706753]
economy : 2290538847, 153, 2, [706753, 801499]
first : 1635113652, 40, 2, [449757, 808989]
economy : 1942371327, 134, 5, [808989, 449757]
economy : 3552239573, 150, 2, [553528, 823586]
economy : 6163933548, 88, 2, [823586, 980097]
business : 8057529502, 79, 2, [808989, 980097]
economy : 2730018886, 144, 4, [911630, 827302]
business : 5754397894, 164, 1, [319261, 808989]
economy : 9053164799, 91, 2, [449757, 827302]
luxury : 9116302715, 137, 2, [553528, 319261]
economy : 1712391904, 54, 2, [911630, 801499]
economy : 3621251678, 146, 2, [808989, 449757]
economy : 5289098314, 74, 1, [911630, 980097]
business : 7073782393, 184, 10, [706753, 980097]
economy : 3316834720, 183, 1, [553528, 319261]
economy : 2789011377, 48, 5, [823586, 808989]
first : 2768095271, 169, 8, [827302, 823586]
economy : 6353937869, 87, 1, [706753, 823586]
economy : 5486064456, 196, 2, [801499, 911630]
business : 8456692883, 96, 2, [553528, 911630]
economy : 4205180152, 85, 5, [553528, 911630]
economy : 8498267959, 66, 0, [706753, 808989]
economy : 8480407543, 163, 8, [980097, 319261]
economy : 2680532279, 51, 0, [553528, 827302]
economy : 1600973377, 40, 2, [911630, 980097]
economy : 4779523987, 162, 1, [319261, 827302]
economy : 1698193174, 91, 1, [980097, 823586]
economy : 2732472018, 156, 1, [706753, 980097]
economy : 7146854351, 124, 1, [449757, 706753]
economy : 5920907476, 62, 4, [553528, 827302]
economy : 9376392157, 183, 4, [911630, 808989]
economy : 1934200176, 89, 0, [706753, 808989]
economy : 5455758380, 76, 2, [980097, 808989]
economy : 1866608298, 187, 5, [808989, 980097]
economy : 8451482860, 154, 2, [827302, 823586]
business : 6797327348, 172, 1, [827302, 319261]
economy : 2054184148, 119, 1, [449757, 706753]
business : 1390864394, 65, 2, [319261, 706753]
economy : 2709309861, 188, 5, [553528, 980097]
economy : 2837568682, 171, 1, [449757, 980097]
business : 7090087399, 77, 10, [801499, 449757]
economy : 9234137803, 167, 2, [911630, 801499]
economy : 1211202228, 106, 0, [911630, 449757]
economy : 3368751685, 122, 1, [827302, 449757]
economy : 7944782499, 72, 6, [980097, 827302]
luxury : 5423222303, 56, 1, [823586, 319261]
economy : 4665398236, 169, 0, [449757, 319261]
economy : 8218715628, 197, 2, [449757, 823586]
economy : 3632774715, 62, 7, [911630, 706753]
economy : 6022476483, 76, 2, [449757, 801499]
economy : 1947392925, 159, 5, [449757, 706753]
economy : 6821022407, 145, 9, [911630, 449757]
economy : 1093791560, 176, 2, [911630, 801499]
business : 3631452872, 60, 8, [808989, 706753]
economy : 4615237496, 94, 2, [808989, 801499]
economy : 8222399403, 182, 3, [553528, 823586]
business : 4204290100, 89, 2, [980097, 823586]
first : 9185951242, 160, 10, [706753, 449757]
economy : 2481862692, 178, 1, [449757, 980097]
economy : 1335553945, 128, 6, [706753, 980097]
economy : 9327250600, 153, 3, [911630, 980097]
business : 9869963014, 97, 1, [706753, 980097]
economy : 5629651681, 90, 0, [980097, 553528]
first : 2247749008, 121, 1, [553528, 449757]
economy : 6748257240, 176, 1, [911630, 808989]
economy : 1630884235, 70, 0, [801499, 449757]
economy : 6941391321, 141, 3, [706753, 808989]
economy : 3694096657, 152, 1, [911630, 706753]
economy : 3983427411, 44, 4, [911630, 827302]
first : 5642275347, 86, 2, [827302, 553528]
first : 7203237422, 115, 1, [808989, 449757]
economy : 6854197927, 52, 3, [706753, 801499]
economy : 4539621920, 93, 0, [911630, 808989]
economy : 3738989190, 61, 1, [980097, 823586]
economy : 3252390742, 145, 0, [827302, 808989]
economy : 2811834288, 77, 0, [980097, 827302]
economy : 2581105488, 101, 1, [449757, 808989]
economy : 6499139318, 199, 2, [449757, 827302]
economy : 8154336045, 67, 1, [808989, 553528]
business : 8390265549, 155, 8, [980097, 827302]
economy : 7308136669, 195, 5, [449757, 827302]
economy : 7265282198, 175, 1, [449757, 553528]
economy : 6437542031, 135, 2, [827302, 808989]
first : 2633343592, 110, 1, [911630, 980097]
economy : 2412257973, 133, 2, [319261, 823586]
economy : 5897873110, 92, 0, [801499, 980097]
luxury : 3239612242, 94, 10, [827302, 808989]
economy : 7515725695, 89, 2, [319261, 808989]
economy : 5602425168, 190, 0, [911630, 706753]
economy : 9211502165, 85, 6, [706753, 553528]
economy : 6851939480, 73, 2, [706753, 319261]
business : 7186217443, 160, 2, [808989, 553528]
first : 2962030028, 190, 0, [553528, 449757]
first : 3567399691, 72, 1, [801499, 980097]
economy : 2076060151, 188, 1, [319261, 706753]
economy : 9579664839, 56, 0, [801499, 808989]
first : 9407972680, 44, 1, [449757, 823586]
economy : 3212146198, 117, 1, [319261, 980097]
business : 4005888926, 163, 2, [827302, 801499]
business : 2895689762, 171, 0, [319261, 449757]
business : 7540672626, 180, 1, [706753, 449757]
economy : 5812733513, 147, 1, [706753, 449757]
economy : 3996888850, 188, 0, [801499, 911630]
business : 9874554454, 157, 0, [911630, 449757]
economy : 4268136630, 101, 2, [706753, 980097]
economy : 7859694437, 188, 2, [827302, 808989]
luxury : 4047737871, 194, 3, [823586, 801499]
economy : 3615078559, 136, 1, [911630, 827302]
business : 4266593189, 148, 2, [553528, 911630]
economy : 8097218736, 176, 3, [449757, 553528]
economy : 1495211129, 112, 1, [319261, 449757]
economy : 8503413361, 147, 2, [808989, 449757]
economy : 3458577796, 180, 1, [449757, 980097]
first : 9257081144, 100, 0, [801499, 553528]
economy : 9889382084, 192, 1, [319261, 911630]
economy : 5638820260, 197, 2, [553528, 808989]
economy : 1611156550, 168, 1, [980097, 706753]
economy : 1064676032, 44, 0, [808989, 319261]
economy : 3351613807, 48, 2, [449757, 823586]
business : 5124731107, 194, 3, [706753, 823586]
economy : 9996445374, 183, 9, [823586, 827302]
first : 2887275913, 176, 2, [449757, 553528]
economy : 2835547897, 189, 1, [827302, 706753]
business : 3689662123, 46, 2, [706753, 553528]
economy : 1191553723, 52, 4, [706753, 980097]
economy : 3161691119, 136, 1, [319261, 449757]
economy : 2489909751, 135, 1, [827302, 980097]
economy : 7457985700, 51, 1, [801499, 980097]
economy : 8439811121, 111, 1, [319261, 980097]
first : 4307299836, 138, 0, [823586, 980097]
business : 3774157557, 86, 2, [801499, 827302]
economy : 2958918026, 169, 1, [980097, 319261]
economy : 7091713674, 172, 3, [823586, 553528]
economy : 2504827154, 60, 1, [808989, 449757]
economy : 6761621362, 180, 1, [827302, 808989]
economy : 5257147617, 189, 1, [827302, 911630]
economy : 9666824912, 128, 1, [911630, 801499]
first : 3092164290, 129, 2, [980097, 553528]
economy : 5540358885, 108, 2, [319261, 823586]
economy : 5886102101, 102, 0, [319261, 553528]
economy : 1690294844, 43, 3, [449757, 911630]
business : 4038407299, 113, 0, [808989, 706753]
business : 1208935856, 149, 2, [827302, 801499]
business : 3051503954, 120, 0, [827302, 980097]
economy : 2242364109, 72, 3, [449757, 808989]
economy : 1761341479, 100, 2, [911630, 808989]
economy : 1945042822, 190, 2, [823586, 911630]
business : 7218161870, 145, 1, [827302, 449757]
economy : 7142089219, 123, 1, [808989, 827302]
economy : 6293175720, 197, 0, [706753, 319261]
economy : 3361423564, 79, 0, [319261, 911630]
business : 7551109247, 168, 3, [553528, 808989]
economy : 9161593393, 188, 1, [980097, 449757]
economy : 6913467748, 116, 3, [808989, 980097]
economy : 5358717214, 164, 1, [449757, 808989]
economy : 9814560476, 59, 2, [911630, 980097]
economy : 2574409986, 140, 1, [553528, 801499]
economy : 3245857902, 186, 1, [980097, 449757]
economy : 8897665942, 189, 0, [449757, 823586]
economy : 1894682115, 186, 2, [823586, 449757]
economy : 2367231836, 92, 2, [911630, 827302]
economy : 6193656911, 131, 1, [801499, 319261]
first : 9317928450, 110, 10, [808989, 980097]
economy : 7397659458, 119, 4, [827302, 706753]
business : 8053700006, 195, 1, [319261, 449757]
business : 3958240511, 139, 6, [808989, 319261]
business : 3301318105, 66, 4, [823586, 980097]
luxury : 9165294025, 199, 1, [827302, 980097]
economy : 2194218230, 140, 0, [801499, 449757]
first : 3947325911, 132, 0, [706753, 808989]
economy : 4073475099, 72, 5, [801499, 706753]
economy : 1827979945, 101, 1, [449757, 823586]
economy : 4461932188, 158, 6, [827302, 823586]
economy : 3055473047, 56, 2, [823586, 808989]
economy : 4499898235, 179, 1, [706753, 449757]
economy : 4704806892, 113, 1, [827302, 801499]
economy : 8092113528, 133, 2, [808989, 706753]
economy : 6773334150, 138, 2, [706753, 823586]
business : 8807510458, 173, 3, [706753, 980097]
economy : 7516297889, 123, 0, [449757, 980097]
economy : 3033117750, 65, 1, [808989, 553528]
first : 5285155830, 133, 2, [823586, 319261]
economy : 3089869948, 57, 0, [980097, 808989]
business : 5492848686, 69, 0, [706753, 808989]
economy : 8225172917, 120, 1, [911630, 319261]
business : 9585449722, 130, 0, [801499, 449757]
economy : 8083173342, 125, 3, [823586, 801499]
economy : 5318930669, 63, 0, [808989, 449757]
business : 3045532390, 168, 1, [801499, 319261]
economy : 2343188135, 194, 2, [801499, 706753]
economy : 5672697057, 129, 0, [808989, 449757]
economy : 4841492153, 98, 2, [808989, 911630]
economy : 5818896034, 100, 0, [553528, 823586]
business : 7158510546, 174, 2, [827302, 553528]
first : 7020901395, 60, 0, [827302, 706753]
business : 3606156311, 139, 1, [801499, 980097]
economy : 4338489645, 67, 1, [553528, 823586]
economy : 6532121204, 121, 2, [827302, 706753]
luxury : 2692188773, 53, 1, [911630, 823586]
economy : 3086392990, 66, 2, [449757, 706753]
first : 5212130052, 127, 0, [801499, 808989]
economy : 6776835405, 75, 1, [706753, 980097]
business : 6702333727, 178, 1, [980097, 449757]
first : 3466010383, 193, 1, [808989, 911630]
luxury : 9223367521, 127, 3, [823586, 911630]
first : 6044038980, 86, 0, [808989, 449757]
business : 8850031730, 175, 6, [801499, 911630]
