5 10 1556
12168 11452.5 16011 18216 5650
major : 691508, -2124, 1404, 76.34, 232250, 1
regional : 596864, 1446, 1260, 85.14, 197200, 1
regional : 543349, 177, 111, 86.46, 123200, 2
major : 376081, 1157, 1767, 68.42, 243000, 2
regional : 494695, 3335, 59, 92.95, 103000, 1
regional : 485915, -1196, -3028, 87.67, 178600, 1
major : 836887, -470, 50, 70.73, 225250, 2
regional : 641229, 1003, 391, 92.95, 124800, 1
regional : 994687, 156, 942, 100.65, 182600, 1
regional : 558782, 1119, 2908, 77.55, 178800, 1
economy : 2643034664, 136, 1, [494695, 836887]
economy : 8573069518, 98, 10, [543349, 596864]
first : 9763271127, 149, 0, [994687, 376081]
economy : 7637929611, 197, 5, [691508, 994687]
business : 2550350223, 167, 1, [691508, 558782]
economy : 4795710648, 73, 10, [494695, 543349]
economy : 7244217264, 55, 2, [641229, 691508]
economy : 3917913110, 182, 0, [836887, 558782]
economy : 1445527586, 192, 2, [558782, 836887]
economy : 2636772783, 128, 3, [596864, 691508]
business : 6481042978, 78, 1, [596864, 836887]
economy : 1550237677, 109, 2, [376081, 543349]
economy : 7964003869, 131, 0, [376081, 558782]
economy : 8571179926, 42, 2, [691508, 558782]
economy : 6627816290, 141, 0, [494695, 641229]
economy : 2373068033, 169, 1, [558782, 596864]
economy : 2357271012, 64, 1, [558782, 376081]
economy : 6465193457, 192, 1, [376081, 494695]
economy : 7998191909, 74, 1, [641229, 558782]
luxury : 1447617448, 152, 1, [641229, 596864]
business : 1444012841, 179, 4, [376081, 641229]
business : 1876320509, 196, 10, [641229, 596864]
economy : 8435839209, 101, 1, [376081, 994687]
economy : 9538795625, 48, 9, [836887, 994687]
economy : 5032023630, 57, 1, [836887, 485915]
business : 4820168690, 151, 1, [376081, 641229]
economy : 1413172960, 126, 6, [836887, 596864]
economy : 8115471698, 105, 1, [596864, 641229]
economy : 1034174406, 40, 2, [994687, 494695]
economy : 3568943932, 70, 2, [494695, 485915]
economy : 1047799609, 181, 2, [494695, 994687]
economy : 8738027762, 147, 1, [485915, 641229]
economy : 2449915657, 177, 1, [691508, 494695]
business : 8930882458, 79, 3, [558782, 994687]
economy : 3698056833, 158, 0, [691508, 596864]
economy : 8505176291, 86, 10, [485915, 994687]
economy : 8951592246, 191, 1, [691508, 994687]
economy : 7762773134, 75, 1, [376081, 994687]
economy : 9302348839, 129, 2, [641229, 596864]
economy : 7700301608, 77, 5, [376081, 836887]
business : 3213073561, 175, 1, [543349, 836887]
luxury : 6660667117, 135, 1, [485915, 558782]
economy : 8534754019, 168, 8, [994687, 641229]
economy : 7530702322, 150, 1, [641229, 485915]
economy : 4974808860, 110, 5, [494695, 376081]
business : 8851455305, 185, 1, [691508, 641229]
economy : 8028490349, 190, 2, [376081, 485915]
economy : 1296819969, 171, 1, [836887, 494695]
first : 8608200485, 161, 3, [558782, 641229]
economy : 3289912434, 64, 1, [558782, 485915]
economy : 9177867056, 149, 0, [994687, 376081]
economy : 8144219235, 121, 1, [836887, 543349]
first : 5176076123, 67, 1, [596864, 558782]
economy : 7289395685, 174, 0, [494695, 994687]
economy : 4519276730, 198, 2, [691508, 543349]
economy : 7079215866, 68, 5, [558782, 494695]
first : 8865378043, 95, 1, [994687, 836887]
economy : 6178036751, 114, 1, [543349, 836887]
business : 7002161413, 192, 0, [836887, 494695]
economy : 4699860883, 60, 3, [494695, 558782]
business : 6780174010, 193, 2, [485915, 994687]
economy : 4490393521, 182, 1, [836887, 994687]
economy : 6974396245, 140, 2, [994687, 494695]
economy : 4523469381, 101, 2, [558782, 485915]
economy : 8883490916, 59, 1, [994687, 691508]
economy : 7770979113, 194, 2, [641229, 485915]
luxury : 4782057625, 117, 2, [558782, 494695]
economy : 4881963555, 101, 0, [494695, 485915]
economy : 3490143159, 57, 1, [558782, 543349]
economy : 7575361033, 63, 1, [596864, 485915]
economy : 9492198893, 178, 1, [691508, 596864]
luxury : 6883350110, 150, 1, [543349, 494695]
luxury : 3194322723, 56, 1, [543349, 596864]
economy : 9362450532, 68, 1, [376081, 641229]
economy : 4123123766, 49, 2, [994687, 494695]
business : 1820524565, 84, 1, [494695, 641229]
economy : 7986226610, 94, 3, [543349, 836887]
business : 7572424797, 107, 1, [836887, 485915]
economy : 2175513211, 155, 5, [836887, 596864]
first : 2921580756, 106, 4, [994687, 691508]
economy : 6356543024, 186, 0, [558782, 836887]
economy : 1200649413, 51, 1, [596864, 994687]
business : 6980941253, 166, 2, [691508, 543349]
economy : 4879703680, 162, 2, [691508, 376081]
economy : 8255376461, 158, 7, [641229, 376081]
economy : 8691016613, 51, 5, [596864, 836887]
economy : 3827700669, 74, 3, [543349, 376081]
business : 3888673560, 130, 0, [596864, 994687]
economy : 7484058362, 168, 2, [494695, 543349]
economy : 2015468281, 62, 2, [994687, 596864]
economy : 7084934434, 107, 7, [558782, 376081]
economy : 4420187809, 114, 1, [376081, 485915]
economy : 9155242025, 151, 0, [691508, 485915]
business : 7343942983, 170, 2, [836887, 596864]
business : 4988674186, 42, 0, [836887, 691508]
first : 8038794439, 127, 1, [641229, 994687]
economy : 1559427660, 55, 1, [376081, 691508]
business : 5008560923, 60, 1, [494695, 485915]
economy : 7820377179, 198, 6, [641229, 494695]
economy : 7790347128, 165, 1, [485915, 641229]
economy : 4307551130, 105, 1, [691508, 376081]
economy : 8498988620, 135, 0, [596864, 836887]
economy : 1998638255, 158, 1, [543349, 836887]
economy : 8644134852, 60, 1, [494695, 596864]
economy : 7935516181, 127, 1, [836887, 596864]
economy : 1305103211, 132, 1, [485915, 543349]
economy : 6636826585, 189, 3, [836887, 558782]
economy : 1305478439, 115, 2, [558782, 641229]
economy : 6106702209, 198, 7, [994687, 596864]
economy : 8169486774, 62, 2, [641229, 494695]
economy : 8521553132, 64, 2, [836887, 558782]
business : 7233834004, 193, 2, [376081, 494695]
first : 8826741104, 105, 3, [994687, 558782]
business : 3607734520, 97, 7, [691508, 596864]
business : 6795124315, 62, 3, [596864, 691508]
economy : 5147265895, 124, 6, [558782, 376081]
first : 8121541378, 140, 1, [691508, 558782]
first : 1943633751, 132, 2, [494695, 641229]
economy : 8075810826, 173, 1, [543349, 485915]
business : 1783421663, 188, 0, [994687, 558782]
business : 2297366116, 150, 3, [543349, 994687]
economy : 9201731643, 149, 2, [558782, 376081]
economy : 5966995180, 169, 1, [485915, 596864]
economy : 5091525985, 54, 1, [376081, 596864]
first : 2466367205, 146, 6, [641229, 485915]
economy : 4385190686, 190, 7, [558782, 836887]
economy : 8099975081, 179, 6, [641229, 994687]
first : 6035233528, 64, 0, [485915, 543349]
economy : 5312669340, 170, 2, [543349, 485915]
luxury : 9441882397, 120, 9, [691508, 836887]
business : 5817491253, 167, 1, [691508, 558782]
economy : 3236486305, 163, 1, [994687, 485915]
economy : 9598349863, 166, 1, [376081, 494695]
business : 4826623561, 168, 1, [494695, 596864]
economy : 8530417767, 132, 1, [641229, 485915]
economy : 2648388012, 58, 2, [994687, 691508]
economy : 1555099438, 148, 1, [836887, 494695]
economy : 1959165346, 176, 2, [558782, 641229]
economy : 7640786091, 77, 1, [994687, 376081]
economy : 1112888155, 65, 0, [494695, 485915]
luxury : 7284653222, 178, 4, [558782, 836887]
economy : 8980586003, 85, 1, [376081, 691508]
economy : 3820747989, 170, 2, [641229, 543349]
economy : 1507164486, 51, 2, [494695, 641229]
economy : 9519149659, 60, 1, [641229, 376081]
economy : 6491914336, 169, 3, [558782, 485915]
economy : 2523255322, 89, 4, [994687, 836887]
economy : 1759342208, 46, 1, [376081, 994687]
economy : 5308209069, 142, 1, [691508, 836887]
first : 3146493795, 172, 0, [543349, 596864]
business : 8323731236, 58, 0, [994687, 641229]
business : 3080620987, 150, 5, [485915, 596864]
economy : 5869994159, 167, 0, [836887, 596864]
economy : 6148257238, 195, 3, [691508, 596864]
economy : 1350769365, 134, 2, [641229, 376081]
economy : 6852951251, 75, 1, [691508, 376081]
economy : 3627391948, 111, 2, [485915, 543349]
economy : 6400382763, 179, 6, [994687, 596864]
economy : 3269491740, 83, 2, [494695, 485915]
economy : 9415818561, 119, 1, [596864, 558782]
economy : 3958733015, 136, 6, [494695, 376081]
business : 7299021896, 97, 8, [543349, 691508]
economy : 5276557574, 173, 5, [543349, 494695]
economy : 2366999936, 189, 1, [994687, 543349]
business : 2969716806, 165, 2, [494695, 485915]
economy : 3323190084, 51, 2, [691508, 494695]
economy : 4948324434, 198, 4, [376081, 691508]
economy : 8604525101, 161, 0, [376081, 543349]
business : 5671564552, 49, 2, [485915, 641229]
economy : 9636557344, 83, 4, [691508, 558782]
economy : 1811361056, 193, 10, [641229, 994687]
luxury : 7496389104, 98, 5, [543349, 596864]
economy : 5382124468, 185, 4, [836887, 494695]
economy : 4565059004, 88, 4, [376081, 485915]
economy : 7662649092, 76, 1, [691508, 376081]
economy : 7299504160, 143, 10, [994687, 543349]
economy : 6292732607, 64, 2, [558782, 691508]
economy : 3513443374, 142, 1, [376081, 596864]
economy : 2925546244, 141, 1, [485915, 691508]
economy : 1778144939, 136, 4, [596864, 994687]
economy : 2691041058, 95, 2, [494695, 376081]
economy : 7325535115, 103, 4, [558782, 376081]
first : 3771424652, 106, 1, [994687, 376081]
economy : 9826184507, 86, 1, [543349, 376081]
first : 9644867367, 95, 1, [641229, 596864]
economy : 6667395017, 144, 3, [641229, 494695]
economy : 5260528767, 128, 1, [376081, 641229]
economy : 3869601579, 108, 1, [836887, 485915]
economy : 8043100738, 76, 0, [543349, 691508]
economy : 6935752500, 117, 0, [494695, 641229]
economy : 5207988349, 51, 2, [494695, 596864]
economy : 6557694362, 98, 6, [994687, 376081]
business : 1578099323, 193, 3, [994687, 558782]
economy : 4080945122, 114, 3, [376081, 485915]
economy : 8836414530, 139, 3, [558782, 494695]
economy : 2529376742, 46, 3, [558782, 994687]
economy : 4228722441, 51, 1, [641229, 691508]
economy : 6867150580, 84, 1, [494695, 558782]
economy : 4158530732, 104, 1, [836887, 596864]
luxury : 9205697564, 199, 1, [494695, 691508]
economy : 3795832491, 121, 0, [485915, 994687]
economy : 1364264201, 40, 2, [596864, 558782]
economy : 3599737588, 56, 2, [494695, 641229]
economy : 2489603925, 117, 2, [994687, 596864]
economy : 8435304794, 134, 2, [596864, 558782]
economy : 8301510665, 83, 0, [691508, 994687]
economy : 6496343679, 144, 0, [836887, 485915]
business : 5076564551, 40, 6, [836887, 691508]
first : 1031351526, 102, 4, [558782, 494695]
economy : 8870200995, 172, 5, [691508, 994687]
business : 2671311738, 75, 0, [485915, 994687]
first : 7813604351, 125, 2, [376081, 994687]
economy : 1886841859, 108, 2, [543349, 641229]
economy : 4756360366, 48, 1, [691508, 641229]
business : 4955344565, 86, 2, [376081, 558782]
economy : 2776357279, 166, 4, [691508, 376081]
economy : 3301343776, 191, 5, [596864, 836887]
economy : 7272119717, 152, 1, [494695, 691508]
business : 3606604487, 45, 2, [994687, 485915]
economy : 1563912532, 45, 1, [558782, 376081]
first : 1360763504, 92, 1, [691508, 994687]
business : 7207840846, 72, 0, [558782, 376081]
economy : 3082197043, 186, 2, [485915, 691508]
business : 8770853183, 109, 5, [485915, 596864]
economy : 6636427928, 198, 1, [691508, 558782]
economy : 5414854266, 147, 1, [558782, 596864]
economy : 8753086109, 149, 2, [596864, 836887]
economy : 5328888468, 158, 1, [558782, 494695]
economy : 9740062610, 97, 0, [596864, 376081]
economy : 8429145413, 72, 2, [596864, 641229]
economy : 2676738613, 160, 2, [596864, 641229]
first : 5898271853, 90, 1, [558782, 494695]
economy : 9478688721, 128, 0, [376081, 641229]
economy : 7520904537, 56, 2, [494695, 641229]
business : 5870745289, 63, 1, [485915, 691508]
economy : 4305021852, 66, 0, [836887, 994687]
economy : 9759146455, 108, 0, [543349, 494695]
economy : 4190438103, 93, 3, [494695, 376081]
economy : 2959484809, 176, 2, [596864, 376081]
luxury : 6067416638, 133, 1, [641229, 543349]
business : 3750637682, 94, 3, [543349, 596864]
economy : 8539822441, 99, 0, [485915, 543349]
economy : 9665361087, 170, 3, [485915, 836887]
economy : 4908796783, 195, 1, [641229, 691508]
economy : 9567531756, 164, 6, [376081, 994687]
economy : 8300241290, 148, 0, [558782, 485915]
business : 1917946931, 182, 7, [543349, 641229]
economy : 4105692222, 179, 2, [376081, 494695]
economy : 5788750118, 193, 1, [836887, 543349]
economy : 6696883099, 150, 5, [836887, 691508]
economy : 6219554470, 103, 2, [994687, 836887]
economy : 6778647671, 86, 0, [836887, 543349]
business : 3516121075, 67, 1, [994687, 691508]
business : 7764550727, 140, 1, [485915, 376081]
economy : 6978711672, 151, 2, [543349, 641229]
economy : 5501791372, 144, 1, [836887, 558782]
economy : 4886651304, 190, 2, [494695, 558782]
economy : 4522302197, 72, 3, [494695, 596864]
economy : 2568832401, 59, 7, [494695, 558782]
economy : 3847093331, 57, 1, [558782, 494695]
first : 4545089161, 95, 3, [994687, 494695]
economy : 5862308710, 64, 10, [376081, 836887]
economy : 6154696133, 154, 1, [836887, 485915]
business : 5567325122, 112, 2, [836887, 596864]
business : 9541766440, 107, 1, [596864, 641229]
economy : 4791150171, 140, 1, [494695, 558782]
economy : 2489385600, 100, 6, [485915, 596864]
economy : 1360793460, 49, 0, [376081, 558782]
economy : 5068940556, 144, 2, [485915, 596864]
economy : 3937269749, 59, 2, [691508, 543349]
first : 1168362091, 125, 3, [376081, 543349]
economy : 4419049838, 108, 1, [494695, 543349]
economy : 3885055182, 191, 2, [494695, 641229]
business : 4821841971, 184, 1, [558782, 641229]
luxury : 9497279041, 77, 0, [558782, 641229]
economy : 7134777964, 110, 5, [641229, 485915]
economy : 1626424796, 198, 1, [641229, 558782]
economy : 3715416850, 55, 6, [376081, 485915]
business : 3488851847, 122, 1, [558782, 543349]
business : 1278488439, 52, 1, [543349, 494695]
economy : 9570598661, 73, 1, [494695, 691508]
business : 2684327193, 154, 8, [691508, 494695]
economy : 1829681409, 126, 1, [596864, 836887]
economy : 6693343888, 170, 2, [641229, 596864]
business : 5529623183, 194, 1, [836887, 691508]
economy : 8086083902, 148, 1, [558782, 641229]
economy : 2772613201, 78, 1, [836887, 376081]
economy : 8143225448, 117, 6, [994687, 641229]
business : 2063941115, 77, 2, [543349, 485915]
first : 5413201129, 105, 1, [494695, 485915]
economy : 3147237758, 142, 2, [543349, 641229]
economy : 2929060927, 81, 1, [543349, 836887]
first : 9523966104, 152, 2, [494695, 543349]
economy : 6463341766, 126, 2, [485915, 376081]
economy : 2937128413, 107, 2, [485915, 691508]
economy : 4717031146, 193, 8, [836887, 485915]
economy : 7776041169, 52, 0, [994687, 691508]
economy : 6437852855, 191, 1, [558782, 494695]
business : 3357298535, 116, 1, [376081, 691508]
business : 6279701649, 181, 9, [836887, 596864]
economy : 5259099351, 117, 2, [596864, 494695]
economy : 5935158810, 45, 1, [641229, 691508]
business : 1050901578, 168, 1, [641229, 485915]
business : 8373054474, 138, 2, [994687, 376081]
first : 6077822335, 61, 3, [494695, 836887]
economy : 6046805634, 194, 3, [836887, 641229]
economy : 8885127367, 160, 8, [641229, 836887]
business : 3792532244, 123, 2, [994687, 558782]
economy : 3917675185, 196, 4, [596864, 494695]
economy : 1302230071, 138, 2, [558782, 641229]
economy : 1143844845, 44, 1, [485915, 641229]
economy : 2238004419, 116, 1, [494695, 596864]
economy : 1265970084, 65, 2, [836887, 641229]
business : 5112109351, 75, 0, [641229, 836887]
economy : 9423419646, 146, 1, [994687, 691508]
economy : 1705446077, 54, 0, [485915, 494695]
economy : 6096979546, 115, 2, [994687, 691508]
economy : 9408989175, 68, 1, [485915, 558782]
economy : 5777639891, 197, 10, [485915, 641229]
economy : 9995497600, 151, 0, [994687, 543349]
economy : 9928623341, 177, 1, [558782, 691508]
business : 4055104455, 156, 2, [836887, 691508]
economy : 8024549043, 113, 1, [596864, 376081]
business : 8599223441, 115, 1, [494695, 994687]
business : 1131602019, 182, 8, [494695, 641229]
economy : 8388506826, 92, 1, [485915, 376081]
economy : 4522124278, 88, 2, [691508, 543349]
economy : 3135923163, 129, 2, [543349, 485915]
economy : 4311317238, 93, 1, [558782, 376081]
economy : 5527228172, 127, 1, [376081, 596864]
economy : 1536600829, 100, 1, [494695, 641229]
economy : 2989041877, 62, 1, [691508, 596864]
business : 7311811037, 148, 2, [494695, 641229]
economy : 9183769496, 160, 0, [836887, 485915]
economy : 5828119662, 131, 0, [994687, 558782]
business : 4966034465, 126, 0, [494695, 836887]
business : 1093610595, 189, 6, [836887, 376081]
business : 8385786128, 115, 0, [691508, 494695]
economy : 2525149237, 121, 7, [485915, 994687]
economy : 6259439437, 196, 0, [376081, 558782]
economy : 5767460900, 119, 1, [376081, 691508]
economy : 7715152783, 132, 2, [485915, 494695]
luxury : 5846095376, 71, 2, [494695, 376081]
business : 4662050002, 112, 0, [558782, 994687]
economy : 5048826092, 199, 2, [485915, 543349]
economy : 4518643648, 145, 10, [376081, 641229]
economy : 6393673905, 49, 1, [494695, 994687]
economy : 6859960974, 139, 1, [558782, 994687]
economy : 7107589081, 52, 2, [596864, 994687]
business : 7874762963, 188, 3, [836887, 543349]
business : 5445872069, 169, 5, [596864, 494695]
business : 8451306392, 130, 9, [485915, 691508]
economy : 7535083029, 137, 6, [994687, 596864]
economy : 1349536684, 81, 1, [994687, 376081]
business : 7334168589, 187, 1, [641229, 485915]
business : 1265150656, 184, 9, [558782, 596864]
business : 2455746996, 184, 1, [494695, 641229]
economy : 5049867516, 85, 4, [596864, 836887]
economy : 2242192651, 76, 3, [485915, 558782]
economy : 5562898465, 97, 2, [485915, 543349]
economy : 8058078010, 167, 6, [376081, 691508]
business : 8585405987, 48, 1, [596864, 641229]
luxury : 3242023308, 48, 1, [543349, 994687]
economy : 1959883989, 91, 0, [691508, 994687]
economy : 8689381604, 183, 1, [376081, 994687]
economy : 3385225255, 171, 1, [641229, 691508]
economy : 7412020427, 50, 1, [485915, 494695]
luxury : 9736946142, 148, 0, [376081, 543349]
economy : 2034464122, 102, 8, [543349, 691508]
economy : 9340029658, 200, 1, [641229, 494695]
economy : 2247298394, 181, 3, [485915, 543349]
economy : 6763819358, 79, 2, [691508, 376081]
economy : 1937005320, 59, 2, [494695, 994687]
economy : 8061915181, 134, 2, [543349, 596864]
economy : 4069158214, 197, 1, [543349, 376081]
economy : 9460398899, 85, 1, [376081, 836887]
business : 9552486131, 110, 4, [836887, 641229]
economy : 4646106058, 61, 1, [596864, 494695]
business : 9305552814, 151, 2, [543349, 641229]
business : 4471643491, 104, 1, [596864, 641229]
economy : 5620191457, 157, 1, [494695, 558782]
economy : 1390766871, 106, 1, [596864, 543349]
economy : 8681672566, 121, 3, [558782, 691508]
economy : 6265965343, 117, 2, [485915, 494695]
economy : 9346522809, 117, 1, [596864, 558782]
economy : 8578831816, 68, 2, [485915, 543349]
economy : 6907854191, 159, 1, [543349, 494695]
economy : 5148841981, 147, 4, [596864, 376081]
economy : 9952459904, 85, 1, [543349, 994687]
economy : 7547487567, 153, 0, [485915, 691508]
economy : 7517460620, 115, 2, [558782, 494695]
business : 9697050237, 160, 2, [596864, 376081]
economy : 9071576835, 192, 1, [485915, 691508]
economy : 5434724165, 142, 2, [691508, 641229]
business : 5206875782, 199, 0, [691508, 994687]
economy : 7507031071, 69, 2, [494695, 558782]
economy : 3208899041, 69, 1, [836887, 641229]
economy : 2533572974, 147, 10, [494695, 836887]
economy : 3414407223, 108, 4, [641229, 836887]
economy : 4214395770, 124, 2, [485915, 376081]
economy : 3959651111, 92, 1, [485915, 558782]
economy : 9452186693, 91, 1, [558782, 641229]
luxury : 9478070489, 172, 0, [485915, 494695]
economy : 4931846109, 171, 1, [543349, 376081]
economy : 9206480192, 87, 7, [596864, 485915]
economy : 2042564406, 51, 2, [836887, 641229]
economy : 1966533135, 157, 0, [494695, 596864]
economy : 1462301109, 49, 10, [376081, 641229]
economy : 3288477166, 122, 2, [836887, 543349]
economy : 1215181784, 73, 0, [994687, 485915]
luxury : 6074611570, 147, 2, [641229, 543349]
business : 2025420053, 84, 10, [641229, 596864]
economy : 1839437962, 100, 0, [558782, 641229]
business : 3400497179, 121, 1, [485915, 836887]
economy : 2616963917, 127, 0, [596864, 836887]
economy : 1070400394, 143, 5, [641229, 494695]
economy : 9642071358, 40, 2, [485915, 494695]
