6 10 4733
11250 12307.5 14121 19080 7000
major : 348214, -577, -916, 52.69, 169750, 1
regional : 217217, -108, -48, 84.81, 162800, 2
major : 973468, -1357, -1489, 62.26, 182750, 2
major : 681038, 327, 400, 51.37, 184000, 1
regional : 243403, -1062, 2376, 74.14, 144600, 1
major : 160336, 1102, 2863, 50.71, 237750, 1
hub : 317791, 570, -735, 63.03, 171600, 3
regional : 209342, 1264, 0, 103.84, 194000, 1
regional : 811391, -2782, 1734, 74.91, 181400, 2
regional : 211062, -269, 1468, 82.72, 147200, 1
economy : 3684327381, 140, 2, [209342, 811391]
economy : 3595133376, 89, 4, [217217, 811391]
business : 1675365862, 67, 9, [973468, 811391]
economy : 4074366474, 57, 3, [811391, 209342]
economy : 8227793064, 138, 1, [973468, 317791]
luxury : 7684230296, 160, 1, [217217, 811391]
economy : 3099802697, 109, 1, [811391, 217217]
first : 2445729631, 192, 1, [811391, 211062]
economy : 7957654410, 186, 2, [211062, 243403]
economy : 5616883319, 161, 2, [209342, 348214]
economy : 1831003260, 196, 5, [211062, 317791]
economy : 8509085550, 152, 2, [217217, 348214]
economy : 6387385546, 116, 3, [348214, 243403]
business : 5983511458, 146, 2, [243403, 211062]
economy : 5875297066, 175, 2, [681038, 348214]
economy : 6063007708, 62, 0, [348214, 811391]
first : 9313629816, 65, 5, [317791, 348214]
economy : 8994541961, 169, 2, [348214, 160336]
economy : 8234771388, 195, 0, [681038, 209342]
economy : 3623861521, 115, 1, [160336, 243403]
economy : 6583696540, 74, 1, [317791, 160336]
economy : 5380223668, 93, 0, [317791, 160336]
business : 9358322298, 153, 1, [681038, 209342]
economy : 8434516111, 192, 0, [243403, 160336]
business : 5083747813, 64, 3, [811391, 681038]
economy : 5880814444, 62, 1, [217217, 209342]
first : 9981632911, 40, 0, [317791, 348214]
economy : 9683678880, 46, 3, [317791, 217217]
economy : 3772507711, 72, 1, [973468, 681038]
business : 3781931960, 65, 2, [348214, 811391]
economy : 3539189111, 138, 2, [243403, 211062]
business : 5320199400, 200, 2, [973468, 160336]
business : 5882272223, 126, 0, [211062, 811391]
economy : 4179382236, 132, 0, [973468, 209342]
economy : 2845937109, 182, 4, [973468, 217217]
economy : 3524638678, 142, 2, [209342, 160336]
economy : 1889907845, 159, 4, [681038, 811391]
business : 4102044861, 78, 9, [348214, 317791]
first : 3894610398, 55, 1, [317791, 811391]
business : 1643556682, 41, 1, [160336, 211062]
luxury : 8551381385, 162, 3, [209342, 348214]
business : 3058377284, 71, 4, [243403, 317791]
first : 6616468627, 144, 2, [160336, 317791]
business : 2476580229, 133, 1, [811391, 348214]
economy : 2012621926, 106, 3, [209342, 217217]
business : 4084926831, 85, 2, [160336, 209342]
economy : 6631822933, 123, 1, [348214, 317791]
economy : 2035133516, 145, 0, [973468, 681038]
business : 5937883730, 85, 2, [211062, 317791]
economy : 3636144184, 89, 2, [160336, 973468]
first : 3469228881, 155, 3, [681038, 211062]
economy : 9578713009, 96, 6, [317791, 209342]
economy : 1848592462, 183, 0, [160336, 243403]
business : 4318276421, 104, 5, [973468, 811391]
economy : 2618136209, 55, 1, [243403, 160336]
economy : 9598024814, 120, 1, [973468, 217217]
first : 4560091825, 112, 10, [209342, 811391]
economy : 9728091984, 198, 1, [160336, 811391]
economy : 6385609429, 98, 3, [160336, 973468]
business : 1039941456, 42, 1, [973468, 211062]
economy : 7761635481, 154, 5, [681038, 243403]
business : 7273509878, 75, 1, [211062, 217217]
economy : 2424468987, 50, 2, [160336, 243403]
business : 3635911746, 91, 2, [973468, 209342]
economy : 8926898947, 166, 1, [681038, 348214]
economy : 1309644324, 182, 2, [317791, 243403]
business : 9889466281, 122, 2, [243403, 811391]
first : 4574972872, 135, 1, [317791, 217217]
economy : 9092208932, 143, 1, [681038, 348214]
economy : 2948413452, 131, 1, [209342, 317791]
economy : 6685806101, 130, 1, [681038, 243403]
economy : 4721866181, 58, 2, [211062, 681038]
business : 1300402494, 84, 1, [217217, 811391]
economy : 9991837394, 171, 1, [973468, 811391]
first : 3386453389, 177, 0, [973468, 209342]
economy : 5441607642, 74, 5, [160336, 973468]
economy : 1988021689, 154, 1, [243403, 217217]
economy : 5941689947, 118, 0, [348214, 681038]
economy : 6872500105, 124, 3, [973468, 217217]
economy : 1371494082, 153, 2, [348214, 317791]
economy : 7747579757, 57, 4, [681038, 317791]
economy : 5986973207, 89, 10, [681038, 973468]
economy : 5004301204, 48, 2, [348214, 811391]
economy : 8804211182, 197, 0, [317791, 209342]
economy : 2904258306, 113, 5, [811391, 348214]
luxury : 2163337672, 143, 0, [211062, 160336]
economy : 6176101164, 198, 5, [348214, 211062]
economy : 5045920989, 82, 1, [211062, 217217]
economy : 6566338770, 113, 2, [217217, 348214]
economy : 2616279631, 59, 1, [317791, 160336]
economy : 6066569485, 107, 1, [973468, 681038]
economy : 9878494222, 50, 1, [211062, 209342]
economy : 1476346734, 177, 0, [973468, 243403]
business : 7574671116, 52, 2, [209342, 348214]
economy : 2796058299, 167, 4, [243403, 681038]
first : 7363634940, 129, 1, [211062, 348214]
economy : 8043193231, 114, 2, [973468, 811391]
business : 5458598434, 70, 6, [317791, 209342]
economy : 6669529537, 198, 1, [217217, 811391]
first : 9231063136, 78, 5, [681038, 243403]
business : 5099971011, 148, 2, [217217, 973468]
economy : 7589888920, 161, 2, [973468, 160336]
economy : 5328985530, 187, 1, [317791, 243403]
business : 3522694297, 136, 0, [681038, 317791]
economy : 3690887190, 130, 3, [217217, 317791]
economy : 1411024383, 131, 2, [973468, 211062]
first : 2381651094, 58, 7, [211062, 217217]
business : 4395864436, 74, 2, [973468, 243403]
economy : 9646601424, 113, 2, [681038, 211062]
economy : 2687000460, 125, 3, [243403, 681038]
economy : 4417459334, 87, 5, [211062, 973468]
economy : 9279989900, 72, 2, [211062, 243403]
economy : 4351507364, 166, 0, [973468, 243403]
business : 1651456775, 200, 2, [209342, 217217]
economy : 7089735462, 150, 1, [811391, 217217]
economy : 3777547705, 188, 2, [973468, 348214]
economy : 5317403112, 178, 1, [348214, 973468]
economy : 2158407506, 147, 6, [811391, 209342]
economy : 9943850749, 158, 3, [317791, 681038]
luxury : 1555188098, 81, 2, [211062, 348214]
economy : 9014302376, 82, 2, [211062, 681038]
economy : 4840364346, 109, 2, [348214, 243403]
economy : 6035122816, 157, 1, [973468, 209342]
business : 2581364871, 191, 1, [243403, 209342]
economy : 4070827871, 158, 2, [209342, 211062]
economy : 8554941127, 136, 0, [811391, 243403]
economy : 6593717099, 153, 1, [243403, 217217]
economy : 4454398583, 61, 1, [317791, 348214]
economy : 6692456966, 122, 2, [243403, 811391]
economy : 1773459914, 84, 2, [160336, 348214]
luxury : 6342780787, 115, 1, [217217, 348214]
business : 1679491310, 161, 2, [317791, 681038]
business : 9563093749, 192, 0, [317791, 160336]
economy : 7026791454, 70, 7, [973468, 217217]
luxury : 6001581821, 156, 2, [209342, 243403]
economy : 3047467544, 200, 2, [243403, 209342]
economy : 9050742286, 182, 1, [243403, 811391]
economy : 9372533680, 188, 0, [811391, 160336]
economy : 3573980276, 144, 2, [681038, 211062]
economy : 8917517865, 51, 4, [681038, 217217]
business : 9728711292, 164, 6, [681038, 973468]
business : 3649825351, 68, 2, [681038, 973468]
economy : 2163608387, 116, 0, [681038, 811391]
economy : 1287519439, 114, 0, [243403, 209342]
business : 2246058482, 103, 0, [211062, 160336]
economy : 1568810954, 191, 2, [681038, 811391]
business : 1584072296, 82, 2, [211062, 243403]
economy : 4165310307, 50, 8, [211062, 811391]
economy : 1064393697, 179, 8, [209342, 217217]
first : 5914374350, 79, 2, [811391, 243403]
economy : 7819665000, 194, 1, [317791, 209342]
economy : 4652714877, 199, 0, [973468, 160336]
economy : 1889573026, 162, 1, [348214, 681038]
first : 5685496374, 60, 10, [811391, 211062]
economy : 5567572036, 143, 1, [681038, 217217]
business : 1037398495, 156, 1, [209342, 811391]
economy : 1038928434, 167, 2, [811391, 317791]
economy : 5214958731, 89, 10, [811391, 160336]
economy : 2558498815, 84, 2, [243403, 209342]
economy : 6039074667, 91, 1, [681038, 973468]
economy : 7846010024, 122, 3, [348214, 973468]
economy : 6317872646, 42, 1, [348214, 160336]
economy : 6578824852, 104, 0, [811391, 211062]
economy : 4019479830, 64, 2, [681038, 160336]
first : 2776686901, 200, 4, [160336, 217217]
economy : 6394804430, 47, 2, [160336, 317791]
economy : 8712454505, 89, 1, [348214, 811391]
economy : 1396489573, 188, 1, [211062, 681038]
economy : 1375505012, 73, 4, [209342, 217217]
economy : 7471882381, 160, 2, [811391, 209342]
business : 2063393826, 110, 1, [160336, 209342]
economy : 8812084459, 187, 4, [973468, 811391]
economy : 8728333377, 100, 3, [681038, 160336]
business : 7429975197, 72, 1, [681038, 973468]
business : 4059396457, 48, 1, [317791, 209342]
business : 7559016491, 52, 2, [217217, 681038]
economy : 9837487970, 55, 3, [681038, 211062]
economy : 5220527844, 115, 4, [811391, 209342]
economy : 2940137808, 127, 2, [317791, 217217]
economy : 4123585709, 95, 9, [811391, 211062]
economy : 1959066780, 54, 2, [211062, 317791]
business : 6070217970, 101, 2, [317791, 973468]
economy : 9482478725, 46, 10, [243403, 160336]
economy : 5063590330, 44, 3, [348214, 209342]
economy : 8679548193, 172, 1, [243403, 681038]
economy : 3114399093, 162, 5, [160336, 209342]
economy : 3975735324, 173, 1, [811391, 243403]
economy : 7159080997, 154, 2, [317791, 348214]
economy : 6939917801, 182, 3, [211062, 811391]
economy : 8760136391, 96, 1, [211062, 160336]
business : 2187097107, 66, 3, [681038, 209342]
economy : 5467971727, 43, 4, [973468, 243403]
economy : 9098351802, 198, 1, [811391, 160336]
economy : 7451305150, 156, 5, [681038, 973468]
economy : 5046430015, 73, 0, [973468, 160336]
economy : 6200794146, 54, 0, [348214, 973468]
business : 5402994670, 68, 1, [217217, 160336]
economy : 6807240236, 131, 7, [681038, 243403]
business : 9018323001, 97, 2, [217217, 211062]
business : 4402984288, 186, 2, [348214, 317791]
economy : 7146289670, 100, 2, [243403, 217217]
economy : 9718273698, 178, 2, [317791, 217217]
economy : 5746541639, 132, 2, [811391, 209342]
economy : 5257443371, 124, 2, [681038, 317791]
economy : 6892906430, 148, 3, [243403, 160336]
economy : 6260077609, 176, 9, [243403, 211062]
business : 4665232452, 149, 2, [681038, 211062]
economy : 4025201792, 89, 1, [211062, 348214]
business : 2866182084, 132, 1, [211062, 811391]
economy : 4216113771, 71, 3, [243403, 209342]
economy : 7074541842, 200, 0, [160336, 209342]
first : 2917181321, 142, 2, [160336, 811391]
economy : 4088650207, 137, 0, [973468, 211062]
economy : 9878017702, 67, 2, [160336, 348214]
economy : 5008922572, 63, 2, [973468, 317791]
economy : 7218841045, 148, 1, [348214, 681038]
economy : 1823588987, 75, 0, [348214, 217217]
economy : 2538307359, 62, 4, [973468, 681038]
economy : 3060024427, 168, 9, [348214, 217217]
luxury : 9787445024, 122, 2, [160336, 217217]
business : 6661448018, 94, 2, [317791, 211062]
economy : 7217870385, 156, 1, [243403, 681038]
business : 5580458328, 180, 2, [160336, 209342]
economy : 5965792914, 71, 0, [211062, 973468]
economy : 3027897461, 99, 1, [348214, 681038]
economy : 3103809577, 105, 3, [681038, 348214]
economy : 8331030549, 154, 2, [243403, 160336]
economy : 9642358826, 189, 2, [973468, 348214]
first : 3906073551, 41, 0, [209342, 348214]
first : 3857715841, 130, 1, [211062, 348214]
economy : 5359130791, 88, 3, [317791, 160336]
economy : 7017946109, 64, 1, [209342, 211062]
economy : 1057412501, 118, 0, [209342, 811391]
economy : 4811821597, 122, 8, [217217, 211062]
business : 4222738465, 139, 2, [973468, 317791]
economy : 1170178500, 132, 3, [811391, 160336]
economy : 7727034594, 51, 1, [681038, 973468]
business : 4801734473, 107, 1, [348214, 973468]
economy : 6779935617, 46, 1, [317791, 243403]
economy : 3850578985, 129, 0, [348214, 811391]
economy : 3987397546, 97, 2, [681038, 348214]
economy : 7424921032, 198, 1, [681038, 348214]
economy : 8894266080, 68, 0, [681038, 317791]
economy : 7578418361, 178, 1, [160336, 681038]
economy : 8725991652, 147, 1, [209342, 811391]
business : 3290569901, 153, 5, [973468, 217217]
economy : 3494671944, 101, 3, [209342, 211062]
economy : 9797518480, 176, 4, [217217, 211062]
economy : 9288987912, 168, 4, [681038, 243403]
economy : 6372810898, 131, 3, [811391, 217217]
economy : 6495613871, 106, 1, [348214, 160336]
economy : 9274034855, 124, 9, [348214, 217217]
business : 6460119071, 173, 2, [317791, 243403]
business : 8798279898, 48, 3, [317791, 973468]
economy : 8634668686, 184, 2, [317791, 160336]
economy : 7577037776, 166, 0, [243403, 317791]
economy : 9507389022, 189, 1, [681038, 211062]
economy : 4420062272, 199, 2, [973468, 160336]
economy : 7530055646, 112, 0, [811391, 243403]
economy : 8996480624, 107, 1, [160336, 211062]
economy : 7844371674, 137, 8, [811391, 348214]
economy : 1782188790, 178, 1, [811391, 973468]
business : 2908103960, 171, 0, [160336, 243403]
economy : 6407698830, 189, 1, [217217, 160336]
economy : 6733327111, 166, 0, [217217, 317791]
economy : 7315175388, 103, 1, [211062, 973468]
economy : 3229454391, 157, 6, [160336, 348214]
economy : 7877977570, 48, 5, [217217, 348214]
economy : 5101712999, 164, 5, [211062, 681038]
economy : 7059812663, 122, 6, [811391, 317791]
economy : 1006629341, 156, 2, [317791, 160336]
economy : 6203759628, 97, 1, [681038, 211062]
business : 3198398910, 110, 3, [209342, 160336]
economy : 3623682460, 90, 10, [211062, 973468]
first : 9078611773, 62, 2, [209342, 217217]
luxury : 9696836627, 122, 10, [973468, 681038]
economy : 2785887357, 78, 2, [217217, 209342]
economy : 5499637573, 135, 3, [317791, 217217]
economy : 4534984727, 51, 1, [348214, 973468]
business : 4982156489, 70, 2, [160336, 243403]
business : 3004182822, 189, 2, [211062, 681038]
economy : 9097265947, 42, 5, [243403, 211062]
economy : 8507545751, 68, 1, [217217, 973468]
economy : 8980744020, 135, 2, [243403, 211062]
first : 1350875257, 179, 1, [160336, 211062]
economy : 1410689246, 117, 3, [317791, 348214]
business : 2921680689, 161, 7, [160336, 243403]
economy : 7400542933, 180, 1, [160336, 681038]
economy : 9290936657, 77, 0, [243403, 811391]
economy : 3365429117, 112, 2, [348214, 160336]
economy : 4473276176, 70, 1, [973468, 811391]
economy : 6142332926, 53, 0, [973468, 348214]
economy : 4332100457, 170, 0, [211062, 209342]
economy : 9177735497, 82, 8, [160336, 348214]
economy : 7001081718, 188, 6, [160336, 211062]
business : 8956165144, 133, 1, [217217, 209342]
economy : 3292884187, 109, 2, [681038, 160336]
economy : 2333471358, 170, 1, [681038, 317791]
economy : 1817335059, 79, 4, [317791, 681038]
business : 8226038001, 110, 2, [348214, 211062]
economy : 9750726945, 79, 1, [160336, 348214]
economy : 4805673992, 182, 0, [160336, 348214]
economy : 6730806514, 160, 2, [217217, 211062]
economy : 7776602673, 77, 5, [681038, 209342]
economy : 3800118652, 145, 1, [681038, 973468]
economy : 5517488128, 135, 2, [211062, 317791]
economy : 5469044536, 102, 0, [217217, 243403]
economy : 4638269527, 105, 1, [217217, 211062]
economy : 3612321859, 135, 1, [811391, 348214]
luxury : 4415948585, 54, 1, [209342, 973468]
economy : 7324215445, 162, 2, [211062, 973468]
business : 1185006020, 149, 2, [211062, 681038]
economy : 7600999949, 197, 6, [243403, 209342]
economy : 8198024881, 183, 0, [160336, 217217]
business : 7297595366, 107, 7, [681038, 348214]
economy : 4696102013, 186, 4, [811391, 973468]
economy : 9891645238, 172, 10, [217217, 973468]
economy : 4351078661, 180, 0, [348214, 811391]
economy : 1391986260, 200, 6, [681038, 211062]
economy : 2012252349, 116, 3, [209342, 243403]
business : 6741709599, 69, 0, [681038, 811391]
economy : 7984144081, 190, 0, [973468, 160336]
economy : 5692323106, 55, 0, [348214, 681038]
economy : 4286326243, 155, 0, [243403, 211062]
economy : 5092192320, 77, 0, [243403, 681038]
first : 5517272392, 58, 2, [243403, 160336]
economy : 8598616017, 45, 1, [217217, 811391]
economy : 8834412919, 186, 1, [681038, 811391]
business : 9363867895, 162, 2, [348214, 160336]
business : 5003281407, 49, 2, [681038, 243403]
economy : 4589095100, 44, 6, [811391, 211062]
economy : 3558990216, 92, 10, [317791, 217217]
economy : 9777765042, 110, 1, [217217, 209342]
luxury : 5860976099, 107, 8, [681038, 811391]
economy : 4565972897, 42, 6, [209342, 160336]
economy : 6113539253, 160, 1, [217217, 811391]
economy : 3776465099, 180, 4, [348214, 209342]
economy : 4011202378, 43, 2, [348214, 681038]
economy : 5784341357, 131, 6, [160336, 217217]
luxury : 5208687342, 59, 1, [348214, 243403]
economy : 9969670844, 62, 0, [160336, 348214]
economy : 5522551858, 142, 2, [973468, 811391]
economy : 6373799265, 155, 0, [681038, 211062]
economy : 8624884555, 143, 1, [243403, 211062]
economy : 3631155771, 125, 3, [160336, 217217]
luxury : 9995034708, 101, 1, [217217, 209342]
economy : 2442376702, 100, 2, [160336, 681038]
economy : 9036140153, 185, 2, [217217, 209342]
economy : 6673090902, 110, 1, [243403, 160336]
economy : 1574317086, 153, 1, [317791, 160336]
economy : 5677629776, 64, 0, [317791, 243403]
economy : 7906926241, 62, 1, [217217, 209342]
economy : 3841095308, 184, 6, [209342, 811391]
economy : 2866559868, 86, 1, [211062, 348214]
economy : 6219765746, 69, 0, [317791, 243403]
economy : 8423028551, 173, 1, [811391, 243403]
economy : 5716191568, 84, 2, [973468, 348214]
business : 8240125032, 132, 9, [317791, 348214]
economy : 3316191115, 58, 6, [348214, 243403]
economy : 4432818240, 61, 2, [811391, 160336]
economy : 4589810076, 47, 1, [973468, 317791]
luxury : 7652663626, 81, 1, [217217, 681038]
economy : 7070856670, 44, 2, [348214, 681038]
economy : 8353354781, 132, 2, [243403, 217217]
economy : 3287012578, 89, 2, [243403, 317791]
economy : 4219678751, 136, 1, [811391, 217217]
economy : 8704540030, 97, 1, [243403, 681038]
economy : 1205276859, 192, 0, [209342, 217217]
economy : 8297908467, 147, 1, [211062, 973468]
economy : 5788030246, 178, 0, [681038, 160336]
economy : 9552890647, 185, 4, [243403, 681038]
economy : 1121760857, 59, 1, [217217, 973468]
economy : 8418096305, 62, 2, [811391, 317791]
economy : 2197520408, 72, 1, [217217, 209342]
economy : 5262370352, 121, 4, [811391, 681038]
business : 7919547513, 79, 1, [348214, 243403]
business : 5264288245, 60, 3, [211062, 348214]
economy : 9710297403, 166, 5, [811391, 211062]
economy : 9636818485, 80, 4, [317791, 811391]
economy : 3615424095, 102, 2, [348214, 211062]
economy : 4856222505, 93, 2, [973468, 209342]
economy : 3311394684, 171, 2, [209342, 243403]
business : 5027326078, 135, 1, [681038, 209342]
economy : 6410393543, 158, 2, [973468, 160336]
economy : 9223954904, 168, 2, [681038, 348214]
business : 4816907247, 97, 0, [217217, 811391]
economy : 8642604733, 138, 1, [811391, 209342]
economy : 9894609968, 142, 1, [160336, 681038]
economy : 7657053244, 51, 1, [681038, 973468]
luxury : 9387087053, 143, 2, [348214, 209342]
economy : 5599350075, 95, 0, [973468, 348214]
economy : 7516441452, 162, 2, [209342, 243403]
business : 2136522828, 130, 1, [973468, 211062]
business : 3279464006, 80, 2, [243403, 811391]
economy : 8080107039, 172, 1, [348214, 243403]
business : 9518686306, 159, 2, [973468, 681038]
business : 9164050172, 120, 1, [811391, 681038]
business : 9689744240, 123, 4, [209342, 317791]
luxury : 8438938744, 78, 1, [211062, 811391]
economy : 6643702497, 117, 1, [348214, 681038]
business : 1698395478, 179, 0, [317791, 811391]
business : 8070406557, 121, 0, [973468, 348214]
economy : 8220133514, 114, 5, [217217, 973468]
luxury : 6302431185, 168, 3, [811391, 160336]
first : 5721450723, 169, 1, [160336, 317791]
economy : 8165355620, 91, 1, [973468, 209342]
economy : 9298932291, 184, 1, [160336, 211062]
economy : 3269892542, 136, 2, [160336, 243403]
economy : 6348599608, 145, 4, [243403, 211062]
luxury : 9440631222, 93, 4, [811391, 160336]
economy : 7072053446, 169, 1, [317791, 681038]
business : 2841693114, 122, 2, [317791, 681038]
economy : 7164208915, 64, 0, [681038, 211062]
economy : 7808728401, 181, 2, [348214, 317791]
economy : 4146099738, 111, 1, [243403, 211062]
economy : 7687976111, 165, 10, [317791, 811391]
economy : 3947159836, 110, 6, [681038, 973468]
luxury : 1749627031, 76, 2, [243403, 217217]
business : 6861797200, 55, 3, [209342, 348214]
first : 2760838672, 62, 1, [348214, 160336]
economy : 3785808345, 172, 2, [243403, 317791]
economy : 7109805012, 200, 1, [348214, 211062]
economy : 6965020940, 161, 2, [211062, 811391]
economy : 9597912602, 143, 0, [209342, 811391]
economy : 7740759906, 199, 3, [209342, 973468]
economy : 5985305264, 60, 2, [243403, 811391]
first : 3176288787, 196, 1, [317791, 211062]
luxury : 9674228641, 134, 2, [348214, 811391]
economy : 7047935221, 193, 1, [243403, 160336]
economy : 8634871498, 157, 8, [160336, 209342]
economy : 2345331193, 151, 3, [681038, 211062]
business : 9976568070, 41, 2, [209342, 217217]
luxury : 5159650893, 112, 2, [811391, 217217]
economy : 8929991338, 117, 1, [317791, 211062]
economy : 1556803309, 156, 1, [217217, 811391]
economy : 2658073955, 106, 9, [973468, 348214]
business : 2779299693, 169, 3, [160336, 243403]
economy : 4348532176, 181, 3, [681038, 348214]
economy : 5736699349, 80, 1, [973468, 317791]
economy : 8339714600, 143, 5, [209342, 348214]
business : 8952173492, 161, 0, [160336, 211062]
economy : 7778017250, 65, 8, [317791, 681038]
economy : 5445482889, 75, 1, [209342, 681038]
economy : 6712833236, 44, 0, [973468, 160336]
economy : 7533486075, 68, 0, [211062, 317791]
economy : 5641836006, 155, 5, [160336, 681038]
economy : 5037783200, 153, 2, [317791, 160336]
economy : 5068740963, 87, 5, [348214, 211062]
economy : 6997816556, 69, 2, [217217, 211062]
economy : 9835432224, 114, 1, [317791, 973468]
business : 6327015226, 81, 1, [348214, 211062]
economy : 2463402080, 101, 2, [243403, 209342]
economy : 8411495243, 71, 2, [211062, 973468]
economy : 9282751027, 127, 1, [681038, 160336]
first : 8038486223, 196, 1, [348214, 317791]
economy : 6102824390, 156, 2, [243403, 209342]
economy : 4200375063, 79, 0, [209342, 973468]
business : 8917025817, 139, 1, [681038, 217217]
economy : 9869814977, 120, 3, [160336, 217217]
economy : 6441695313, 62, 0, [681038, 211062]
luxury : 6543900719, 111, 1, [348214, 209342]
economy : 6403458431, 99, 6, [243403, 217217]
economy : 3061604574, 92, 2, [217217, 243403]
economy : 1805388677, 61, 3, [317791, 217217]
business : 2201764308, 60, 0, [681038, 160336]
business : 9839857236, 99, 4, [348214, 681038]
business : 2431766800, 189, 1, [217217, 811391]
economy : 2538555963, 83, 6, [348214, 217217]
economy : 1612486677, 128, 4, [973468, 211062]
first : 9358053762, 129, 2, [973468, 348214]
business : 4006957130, 133, 4, [317791, 973468]
economy : 8674301431, 175, 8, [348214, 317791]
economy : 3656109896, 133, 5, [243403, 209342]
economy : 8801732312, 143, 2, [209342, 317791]
economy : 6279363397, 160, 2, [973468, 681038]
economy : 8169696674, 181, 2, [973468, 217217]
economy : 6332170697, 55, 2, [209342, 811391]
economy : 4831187220, 87, 1, [317791, 209342]
economy : 6132331282, 78, 2, [811391, 681038]
first : 1025398211, 122, 1, [973468, 243403]
economy : 9277838008, 43, 2, [160336, 811391]
economy : 2045182251, 133, 0, [211062, 811391]
economy : 9763414639, 190, 2, [209342, 348214]
first : 4492966843, 52, 0, [160336, 243403]
economy : 1072238334, 82, 8, [243403, 160336]
economy : 6286416403, 198, 2, [243403, 217217]
economy : 5351700701, 84, 4, [160336, 681038]
business : 3053782422, 140, 1, [317791, 811391]
business : 1297341431, 144, 5, [317791, 681038]
economy : 8664322975, 114, 1, [160336, 681038]
economy : 4476623290, 54, 5, [973468, 811391]
economy : 6467279838, 161, 2, [211062, 217217]
economy : 1711355392, 90, 3, [681038, 317791]
economy : 4838353321, 188, 0, [217217, 209342]
economy : 2065700183, 182, 0, [211062, 811391]
economy : 5945515232, 140, 3, [681038, 160336]
economy : 5039467750, 115, 3, [160336, 811391]
business : 2016764387, 196, 1, [317791, 348214]
economy : 3874481666, 199, 1, [209342, 160336]
economy : 3053235048, 118, 2, [973468, 243403]
business : 3415550318, 171, 10, [243403, 211062]
economy : 9004800206, 160, 9, [243403, 811391]
luxury : 2342360737, 145, 1, [811391, 317791]
economy : 7042865670, 167, 1, [243403, 681038]
economy : 3510815632, 94, 4, [243403, 811391]
economy : 9396755930, 132, 2, [243403, 317791]
economy : 8614137607, 57, 3, [811391, 217217]
economy : 7229213642, 104, 0, [243403, 211062]
business : 2646044028, 178, 2, [211062, 973468]
economy : 2580010143, 84, 2, [243403, 211062]
economy : 4438271732, 101, 3, [160336, 681038]
economy : 2213165054, 52, 0, [209342, 217217]
economy : 2279740980, 149, 3, [317791, 811391]
business : 1941162866, 109, 6, [217217, 160336]
economy : 1141622613, 40, 6, [811391, 348214]
economy : 9941464349, 131, 5, [217217, 317791]
economy : 3678458632, 54, 0, [243403, 209342]
first : 5290252866, 43, 0, [243403, 217217]
economy : 3749319852, 112, 1, [348214, 211062]
business : 4754391661, 101, 1, [160336, 317791]
business : 1498201156, 177, 2, [209342, 217217]
first : 3336665168, 140, 2, [160336, 211062]
economy : 1362276103, 130, 0, [209342, 211062]
economy : 8555164151, 40, 6, [811391, 681038]
economy : 4270287501, 71, 3, [209342, 217217]
business : 5898852872, 133, 0, [811391, 160336]
economy : 6348175354, 68, 0, [811391, 211062]
economy : 5346860518, 95, 3, [243403, 211062]
economy : 5193421965, 76, 3, [681038, 209342]
economy : 9923551322, 49, 8, [211062, 681038]
economy : 1991857783, 156, 3, [348214, 681038]
economy : 7398061296, 104, 2, [681038, 348214]
business : 4819163378, 100, 1, [348214, 973468]
economy : 6927471941, 68, 1, [217217, 211062]
economy : 4707040185, 99, 7, [211062, 973468]
economy : 6897032693, 178, 1, [217217, 243403]
economy : 4060736575, 40, 3, [348214, 811391]
business : 5064112081, 156, 1, [243403, 317791]
economy : 5347275065, 108, 1, [811391, 209342]
business : 1687242413, 160, 9, [348214, 811391]
economy : 6969334461, 49, 2, [160336, 211062]
business : 9094694638, 126, 1, [348214, 681038]
economy : 4356868770, 84, 0, [811391, 209342]
economy : 5680939668, 88, 2, [211062, 217217]
business : 7968605979, 89, 3, [160336, 811391]
economy : 9816697178, 132, 7, [217217, 160336]
economy : 6508635722, 200, 7, [348214, 217217]
economy : 8679098027, 45, 0, [973468, 217217]
economy : 4216723160, 96, 1, [348214, 160336]
economy : 4729105952, 142, 1, [217217, 811391]
business : 1840750752, 140, 5, [209342, 348214]
business : 7258196181, 61, 0, [681038, 317791]
economy : 2078720435, 92, 1, [243403, 973468]
economy : 3041106773, 122, 2, [348214, 317791]
economy : 8877749997, 70, 3, [681038, 973468]
economy : 7494865197, 185, 1, [973468, 160336]
economy : 8262813263, 93, 2, [160336, 681038]
business : 7506504372, 171, 3, [681038, 217217]
economy : 8049296961, 186, 0, [217217, 211062]
business : 9684907367, 191, 0, [317791, 211062]
economy : 2524789233, 194, 2, [217217, 317791]
business : 5229348524, 53, 4, [217217, 209342]
luxury : 6631882120, 146, 1, [811391, 211062]
economy : 6468650292, 69, 0, [160336, 811391]
economy : 7061712975, 169, 1, [811391, 681038]
business : 6115308248, 158, 2, [160336, 811391]
business : 3623473462, 171, 0, [211062, 317791]
luxury : 4378004376, 164, 9, [211062, 348214]
first : 4316278865, 178, 3, [681038, 217217]
economy : 7623055571, 125, 0, [348214, 811391]
business : 9486562202, 92, 1, [217217, 973468]
economy : 6958302171, 120, 5, [973468, 160336]
economy : 3737402215, 146, 2, [217217, 317791]
first : 1719778224, 121, 4, [243403, 160336]
first : 2218133172, 152, 4, [973468, 211062]
economy : 5538707179, 92, 2, [243403, 160336]
