25 19 8639
11610 12150.0 14337 18648 5170
hub : 534970, -15684, -6599, 36.08, 198600, 6
regional : 957944, 3150, 1425, 72.71, 157000, 4
regional : 174630, 158, 11950, 101.42, 123200, 2
regional : 509816, -7958, 6812, 79.2, 103800, 2
regional : 436747, 6850, 364, 92.29, 135000, 3
regional : 951649, 4129, 6431, 93.94, 161000, 3
hub : 624461, 7237, 17863, 38.17, 216900, 7
regional : 620175, 11207, 3478, 69.52, 185200, 4
major : 956189, -4420, -5703, 60.5, 235500, 6
regional : 784311, -7068, -3122, 76.78, 112400, 4
hub : 348166, -100, 497, 47.41, 180300, 5
regional : 221401, 1786, -571, 68.53, 190000, 3
regional : 933030, 7279, 11337, 99.55, 139800, 3
hub : 227300, 16455, 6414, 41.91, 167400, 6
hub : 758574, 1497, 10179, 56.65, 245400, 9
hub : 443272, 10639, 15641, 39.38, 255300, 7
major : 316884, -7005, -17740, 44.11, 142250, 5
hub : 520548, -5162, -5277, 61.27, 178200, 4
regional : 725492, -7861, 838, 104.5, 194400, 3
economy : 3655075014, 102, 1, [957944, 534970]
economy : 4206767108, 159, 9, [436747, 620175]
economy : 4813616858, 84, 0, [348166, 957944]
economy : 2752778253, 101, 1, [316884, 520548]
economy : 5980342199, 156, 0, [436747, 534970]
luxury : 8541752200, 88, 1, [227300, 509816]
economy : 1067611703, 70, 2, [348166, 436747]
first : 2437530113, 177, 4, [443272, 436747]
economy : 3618757178, 170, 8, [534970, 956189]
business : 4700559469, 58, 2, [227300, 443272]
economy : 1605405786, 127, 9, [784311, 227300]
economy : 8991409275, 79, 6, [316884, 951649]
economy : 2695144021, 114, 6, [933030, 725492]
economy : 5858729274, 141, 10, [174630, 520548]
economy : 8221039663, 194, 1, [951649, 725492]
business : 5363302787, 47, 1, [509816, 957944]
business : 8358969392, 64, 0, [956189, 509816]
first : 1402491461, 47, 9, [725492, 951649]
economy : 1051718948, 176, 1, [534970, 784311]
economy : 4700121558, 174, 2, [951649, 443272]
economy : 8260945970, 179, 0, [933030, 534970]
business : 5903402061, 112, 4, [227300, 221401]
economy : 9029814154, 104, 1, [624461, 520548]
economy : 6230503804, 61, 1, [534970, 620175]
economy : 7529386174, 169, 0, [725492, 933030]
economy : 2999100483, 74, 0, [227300, 520548]
economy : 8590405625, 168, 1, [348166, 758574]
economy : 2003114366, 70, 1, [725492, 509816]
economy : 5536267899, 93, 1, [758574, 534970]
business : 1610320136, 122, 0, [957944, 620175]
economy : 7472140586, 183, 2, [957944, 348166]
economy : 1486584416, 137, 3, [933030, 784311]
economy : 9150008594, 156, 1, [725492, 624461]
economy : 7632254665, 126, 2, [520548, 221401]
economy : 6793044211, 193, 5, [348166, 620175]
economy : 9720338797, 101, 1, [443272, 534970]
economy : 1914120017, 93, 1, [436747, 443272]
economy : 3405959259, 67, 3, [174630, 784311]
economy : 2342936282, 157, 1, [227300, 957944]
economy : 1955117657, 129, 2, [221401, 443272]
economy : 3162639635, 129, 0, [534970, 624461]
economy : 1514109065, 183, 4, [957944, 620175]
economy : 1926798021, 49, 1, [348166, 725492]
luxury : 2256967012, 87, 4, [957944, 951649]
economy : 8847472534, 129, 0, [620175, 348166]
economy : 5932027635, 165, 2, [758574, 174630]
business : 2947481557, 166, 9, [620175, 534970]
business : 2763709207, 54, 0, [624461, 784311]
economy : 7359951625, 82, 1, [784311, 443272]
business : 2893965652, 53, 1, [933030, 436747]
business : 8510271872, 73, 5, [534970, 784311]
economy : 3723493669, 110, 2, [784311, 443272]
business : 3412746924, 199, 2, [316884, 520548]
economy : 3317428440, 107, 0, [956189, 227300]
economy : 6442713598, 99, 2, [509816, 436747]
economy : 7504157514, 99, 1, [316884, 620175]
economy : 8587018140, 141, 3, [951649, 933030]
economy : 4683432315, 102, 5, [443272, 957944]
economy : 9669513629, 170, 1, [725492, 620175]
economy : 3688734918, 158, 9, [227300, 348166]
economy : 2359225451, 115, 2, [951649, 174630]
economy : 2439113301, 126, 1, [534970, 221401]
economy : 6746477662, 106, 3, [758574, 348166]
first : 2695913559, 188, 0, [620175, 534970]
economy : 5485546403, 68, 3, [443272, 534970]
economy : 4288288474, 106, 2, [933030, 174630]
economy : 1941033186, 77, 2, [443272, 509816]
economy : 6994972407, 57, 1, [784311, 957944]
economy : 5442283417, 186, 2, [620175, 436747]
economy : 3494716352, 163, 1, [933030, 725492]
business : 7818536951, 102, 1, [227300, 534970]
economy : 2507761358, 138, 2, [520548, 933030]
economy : 6265089618, 183, 3, [624461, 620175]
economy : 6610655355, 85, 3, [174630, 957944]
business : 4046788209, 49, 2, [956189, 316884]
economy : 4543451716, 116, 0, [227300, 221401]
economy : 3812028532, 153, 0, [227300, 624461]
economy : 7813352815, 75, 0, [725492, 520548]
economy : 9085145985, 145, 6, [758574, 509816]
first : 7803602728, 123, 8, [933030, 227300]
business : 5476245652, 90, 4, [509816, 174630]
business : 4872737498, 164, 2, [443272, 758574]
business : 9201210493, 95, 0, [509816, 443272]
economy : 1592597369, 68, 1, [348166, 316884]
luxury : 7750220094, 168, 4, [933030, 725492]
economy : 8887633798, 65, 3, [174630, 956189]
economy : 2143598605, 175, 4, [221401, 227300]
economy : 5043200213, 171, 2, [624461, 174630]
economy : 9417503901, 161, 1, [316884, 520548]
business : 5477598647, 127, 3, [534970, 436747]
economy : 3623038052, 182, 3, [933030, 348166]
business : 7195699999, 60, 7, [436747, 725492]
first : 8810241295, 194, 2, [534970, 784311]
economy : 3166051627, 159, 7, [443272, 725492]
economy : 3779912074, 92, 1, [534970, 933030]
economy : 2133485099, 183, 8, [957944, 316884]
economy : 4998987803, 174, 3, [933030, 624461]
luxury : 4631404463, 185, 10, [534970, 620175]
business : 5623922556, 95, 3, [951649, 436747]
economy : 4128053477, 180, 2, [951649, 227300]
economy : 3982049753, 75, 2, [436747, 725492]
economy : 5926385539, 192, 1, [951649, 316884]
economy : 9625632812, 125, 0, [624461, 436747]
economy : 4376304370, 134, 1, [624461, 951649]
economy : 9016738362, 81, 1, [758574, 509816]
luxury : 1643472908, 196, 2, [624461, 534970]
economy : 4173472509, 113, 2, [957944, 784311]
business : 1317511169, 111, 0, [951649, 534970]
economy : 6756229285, 143, 1, [956189, 316884]
business : 5226733967, 40, 9, [620175, 957944]
economy : 8755624711, 134, 2, [624461, 957944]
economy : 3842482433, 190, 3, [956189, 520548]
economy : 1286061758, 99, 1, [933030, 951649]
luxury : 9497294727, 154, 2, [174630, 348166]
first : 9638646563, 57, 1, [951649, 227300]
economy : 2506692873, 83, 0, [443272, 316884]
economy : 6981407367, 129, 1, [784311, 436747]
business : 8335900535, 138, 2, [221401, 620175]
economy : 4706609441, 108, 1, [624461, 443272]
economy : 8470655503, 133, 1, [509816, 443272]
economy : 8399503197, 137, 8, [443272, 534970]
economy : 2382952119, 72, 1, [227300, 784311]
economy : 7387969953, 142, 0, [957944, 443272]
economy : 4685289992, 170, 1, [956189, 443272]
economy : 6350066416, 165, 1, [227300, 436747]
first : 4930202236, 198, 5, [174630, 443272]
economy : 1998715878, 194, 1, [443272, 957944]
economy : 5956195947, 116, 0, [520548, 725492]
economy : 7840596925, 85, 5, [436747, 624461]
economy : 3201352836, 41, 1, [624461, 509816]
economy : 1934886513, 191, 1, [951649, 957944]
economy : 1015655829, 110, 5, [620175, 624461]
luxury : 7981290794, 129, 4, [933030, 951649]
economy : 1397154198, 104, 4, [951649, 758574]
economy : 6432561480, 164, 0, [624461, 620175]
economy : 4272283738, 140, 2, [784311, 509816]
economy : 6134467586, 136, 3, [957944, 956189]
economy : 9969686940, 127, 3, [509816, 784311]
economy : 7568760380, 50, 3, [951649, 956189]
business : 2477073890, 126, 3, [933030, 956189]
economy : 4149785998, 176, 1, [443272, 436747]
economy : 6956748619, 148, 1, [725492, 520548]
economy : 2881784513, 124, 1, [956189, 227300]
business : 1905070715, 174, 1, [443272, 227300]
business : 8907994706, 72, 4, [221401, 227300]
business : 4045802569, 94, 5, [951649, 725492]
economy : 9549307693, 41, 3, [956189, 951649]
business : 5628777515, 97, 0, [534970, 784311]
economy : 7430865837, 50, 1, [956189, 509816]
business : 8009713610, 48, 4, [725492, 933030]
economy : 2018890952, 137, 4, [933030, 509816]
business : 1554698801, 162, 0, [534970, 348166]
business : 8345449946, 151, 2, [933030, 509816]
economy : 4711397406, 180, 2, [509816, 784311]
economy : 6931815989, 53, 2, [956189, 620175]
economy : 2879218658, 74, 2, [443272, 933030]
economy : 4493530154, 154, 3, [624461, 316884]
economy : 4311712979, 80, 1, [520548, 348166]
economy : 3875439959, 190, 1, [624461, 933030]
economy : 8391729681, 56, 1, [784311, 951649]
economy : 5039211955, 169, 4, [624461, 443272]
first : 4835748763, 85, 3, [221401, 784311]
first : 4687511960, 176, 2, [957944, 348166]
economy : 3333110619, 134, 0, [534970, 509816]
economy : 4026746853, 114, 1, [348166, 933030]
business : 6608712830, 133, 2, [436747, 951649]
economy : 6553527169, 102, 3, [620175, 227300]
economy : 3817699246, 53, 1, [957944, 174630]
business : 7757497840, 160, 8, [624461, 174630]
first : 1101338017, 53, 3, [520548, 227300]
economy : 6395605731, 181, 2, [174630, 620175]
economy : 3233476323, 81, 0, [509816, 174630]
economy : 7293839230, 56, 1, [758574, 624461]
economy : 4668081937, 80, 1, [221401, 620175]
business : 7347540009, 166, 6, [436747, 316884]
economy : 5830399801, 75, 0, [956189, 957944]
business : 5296287983, 92, 5, [534970, 509816]
economy : 5482458401, 165, 2, [436747, 951649]
economy : 1598941811, 92, 3, [227300, 520548]
economy : 1482587543, 186, 0, [227300, 725492]
economy : 6335330025, 71, 2, [956189, 933030]
business : 3321926356, 62, 10, [509816, 951649]
economy : 9539081830, 50, 4, [227300, 316884]
economy : 6917178243, 164, 2, [436747, 520548]
luxury : 5775984264, 93, 0, [227300, 174630]
economy : 5727122107, 137, 1, [348166, 534970]
economy : 1860371424, 104, 3, [227300, 316884]
luxury : 8051403651, 112, 1, [784311, 348166]
business : 9026193861, 48, 1, [758574, 534970]
economy : 3605849235, 98, 1, [520548, 221401]
economy : 8866054001, 125, 2, [957944, 221401]
business : 1927862641, 101, 1, [436747, 725492]
economy : 5193836595, 157, 4, [725492, 520548]
business : 8169999750, 145, 1, [784311, 443272]
economy : 5830368465, 52, 7, [174630, 624461]
economy : 4097281853, 130, 7, [624461, 221401]
economy : 1134387267, 179, 4, [725492, 933030]
economy : 7476503925, 72, 1, [620175, 956189]
economy : 2823413569, 130, 1, [227300, 520548]
luxury : 7096081200, 181, 0, [784311, 520548]
economy : 6569870714, 175, 0, [620175, 436747]
economy : 1112020730, 46, 8, [509816, 758574]
business : 9992078788, 49, 2, [933030, 348166]
luxury : 5802266074, 99, 4, [624461, 956189]
economy : 9446199738, 77, 2, [509816, 436747]
economy : 3623017336, 127, 0, [509816, 725492]
business : 4553230585, 75, 0, [174630, 227300]
economy : 9298304319, 74, 1, [316884, 624461]
economy : 6331058395, 60, 3, [436747, 784311]
economy : 1287758180, 175, 0, [174630, 725492]
economy : 6683262497, 87, 1, [348166, 534970]
business : 4983957540, 47, 2, [725492, 436747]
economy : 7074644333, 132, 3, [227300, 620175]
economy : 2962531539, 200, 6, [624461, 534970]
luxury : 7671425266, 94, 1, [933030, 957944]
economy : 3478628762, 151, 1, [758574, 725492]
economy : 4726641193, 175, 1, [348166, 174630]
economy : 5667716222, 71, 10, [957944, 174630]
business : 4483216730, 89, 1, [520548, 758574]
business : 4794361154, 83, 1, [534970, 725492]
first : 4922862034, 95, 6, [443272, 509816]
economy : 3721805974, 113, 9, [348166, 436747]
economy : 5569098501, 90, 4, [956189, 509816]
economy : 2969668424, 81, 0, [951649, 624461]
economy : 2554544156, 148, 9, [725492, 174630]
business : 2358555063, 158, 2, [624461, 227300]
luxury : 1752430947, 99, 6, [758574, 348166]
economy : 9267816743, 147, 1, [227300, 221401]
economy : 7049666917, 200, 2, [174630, 957944]
economy : 5560715896, 178, 1, [534970, 520548]
economy : 9515293407, 185, 4, [951649, 784311]
business : 7483074476, 47, 0, [933030, 221401]
economy : 2591535624, 71, 3, [933030, 348166]
economy : 3066620537, 175, 3, [436747, 620175]
business : 2746654619, 152, 0, [957944, 624461]
economy : 1307991198, 71, 10, [534970, 957944]
economy : 3945488020, 81, 3, [534970, 951649]
economy : 8007094941, 97, 10, [534970, 957944]
economy : 4630787326, 96, 5, [227300, 624461]
economy : 9923694275, 129, 0, [956189, 758574]
business : 3836091370, 134, 3, [227300, 174630]
economy : 1130936347, 153, 1, [174630, 316884]
first : 3105514705, 92, 10, [758574, 951649]
economy : 2360325762, 83, 1, [436747, 725492]
economy : 8902302583, 64, 3, [348166, 520548]
economy : 7926571207, 130, 1, [620175, 758574]
business : 9845396274, 79, 2, [227300, 620175]
economy : 5873164765, 102, 4, [957944, 316884]
economy : 6601264589, 65, 3, [436747, 520548]
economy : 4250599911, 171, 1, [174630, 316884]
economy : 1197536004, 181, 2, [951649, 784311]
economy : 5955563931, 140, 6, [520548, 933030]
economy : 8016637597, 40, 2, [443272, 758574]
business : 3853798609, 118, 2, [436747, 520548]
economy : 7129026617, 66, 2, [620175, 443272]
economy : 9590062739, 171, 2, [725492, 221401]
economy : 7648996556, 45, 0, [227300, 534970]
economy : 7906936504, 100, 0, [933030, 348166]
economy : 8684221556, 115, 1, [534970, 436747]
economy : 4148404883, 48, 3, [443272, 951649]
business : 1226184336, 71, 2, [534970, 725492]
economy : 6607606804, 105, 1, [316884, 758574]
economy : 1746041810, 87, 1, [520548, 534970]
economy : 1811406257, 93, 0, [509816, 957944]
business : 7496314263, 191, 0, [933030, 443272]
economy : 4622873068, 115, 3, [436747, 933030]
economy : 1271715131, 101, 2, [443272, 758574]
economy : 7902125747, 193, 1, [436747, 348166]
business : 8493756759, 165, 1, [620175, 933030]
economy : 7918933187, 189, 4, [534970, 957944]
first : 6490581799, 110, 2, [951649, 509816]
economy : 7417803257, 95, 2, [951649, 957944]
business : 2702456556, 66, 1, [951649, 956189]
economy : 3464633271, 156, 7, [221401, 758574]
economy : 8080442078, 117, 2, [227300, 784311]
business : 3443209097, 133, 1, [174630, 624461]
economy : 2208651146, 162, 4, [957944, 784311]
economy : 4220278383, 143, 6, [443272, 534970]
economy : 9176981827, 80, 3, [758574, 348166]
economy : 3136662341, 120, 1, [624461, 174630]
economy : 7168452077, 171, 2, [316884, 620175]
first : 5941541750, 179, 2, [933030, 956189]
economy : 7276939130, 52, 5, [316884, 933030]
economy : 2970634103, 148, 4, [784311, 956189]
economy : 1490979151, 150, 8, [221401, 443272]
economy : 4317566024, 71, 2, [933030, 951649]
economy : 3164625017, 155, 1, [957944, 784311]
luxury : 1054031409, 193, 3, [174630, 316884]
business : 3211446465, 52, 10, [227300, 436747]
economy : 7978978566, 179, 0, [620175, 174630]
luxury : 3204564901, 95, 1, [933030, 956189]
business : 8415088844, 179, 1, [348166, 221401]
economy : 5082954845, 167, 0, [443272, 758574]
economy : 6132726268, 70, 1, [174630, 620175]
economy : 7122665002, 97, 1, [933030, 316884]
business : 3859587549, 176, 1, [951649, 227300]
economy : 4163629330, 107, 2, [620175, 520548]
economy : 1595400252, 56, 3, [784311, 534970]
business : 5007480230, 139, 0, [758574, 520548]
economy : 2479379472, 41, 2, [956189, 174630]
business : 1096314559, 188, 2, [620175, 624461]
business : 2603122747, 148, 0, [620175, 951649]
economy : 8056291916, 93, 0, [620175, 227300]
economy : 7179792090, 125, 1, [443272, 624461]
economy : 3456495558, 87, 2, [443272, 725492]
economy : 6607188634, 80, 4, [520548, 725492]
economy : 9784136389, 155, 2, [520548, 933030]
economy : 7672274248, 74, 3, [957944, 509816]
economy : 9387600535, 164, 3, [624461, 509816]
business : 5942092083, 121, 0, [221401, 534970]
first : 6332541961, 51, 4, [933030, 348166]
economy : 3317989519, 63, 1, [956189, 316884]
business : 5664744894, 47, 2, [436747, 951649]
first : 4913281860, 162, 3, [951649, 725492]
economy : 3545540053, 163, 4, [221401, 758574]
economy : 7542139703, 64, 0, [227300, 509816]
economy : 6033994346, 110, 7, [758574, 534970]
economy : 6113453465, 200, 6, [725492, 784311]
business : 3350704099, 128, 10, [784311, 951649]
business : 1636752542, 140, 3, [725492, 534970]
luxury : 4878968017, 76, 4, [221401, 758574]
business : 4119404748, 170, 2, [956189, 933030]
economy : 3265712530, 153, 1, [227300, 443272]
first : 1409461981, 142, 7, [957944, 624461]
luxury : 2931943840, 186, 3, [348166, 443272]
economy : 4978115308, 143, 1, [624461, 348166]
first : 1267228968, 47, 2, [951649, 933030]
business : 2497771867, 162, 0, [174630, 784311]
economy : 8997683250, 170, 3, [227300, 174630]
economy : 1957314365, 70, 4, [957944, 443272]
first : 2885722524, 136, 0, [509816, 784311]
business : 5498672642, 48, 1, [725492, 534970]
economy : 7767947725, 175, 3, [624461, 443272]
economy : 2352862957, 121, 0, [957944, 534970]
first : 1434335832, 172, 4, [534970, 436747]
business : 6895711378, 111, 3, [725492, 956189]
economy : 2642406646, 117, 1, [174630, 951649]
economy : 2040118441, 103, 3, [534970, 221401]
business : 1523098797, 119, 1, [316884, 957944]
business : 9936606283, 150, 1, [436747, 725492]
economy : 4443169114, 64, 0, [443272, 174630]
business : 4358608545, 143, 1, [520548, 784311]
economy : 4968410110, 117, 8, [725492, 957944]
economy : 5916611878, 145, 1, [174630, 534970]
business : 5448489337, 144, 2, [534970, 509816]
economy : 3471480296, 134, 2, [784311, 174630]
economy : 8880493901, 114, 8, [725492, 443272]
economy : 8555110196, 168, 0, [520548, 758574]
economy : 3771608366, 75, 2, [534970, 348166]
luxury : 4007327780, 172, 3, [174630, 316884]
business : 5799489586, 117, 2, [348166, 221401]
economy : 2245696158, 193, 0, [725492, 758574]
business : 6613892993, 200, 1, [509816, 534970]
economy : 7936673910, 99, 2, [951649, 725492]
business : 3527724493, 180, 1, [348166, 957944]
business : 7027072971, 132, 4, [520548, 227300]
luxury : 9219823681, 73, 4, [221401, 174630]
economy : 4280854225, 69, 0, [443272, 933030]
economy : 5786064742, 175, 3, [221401, 624461]
economy : 9576834962, 89, 2, [933030, 758574]
business : 4426501039, 152, 1, [348166, 221401]
economy : 2722889779, 50, 2, [957944, 227300]
economy : 6591506251, 149, 1, [509816, 725492]
business : 2089400251, 83, 2, [534970, 348166]
business : 8739749507, 76, 2, [436747, 620175]
first : 9066852124, 50, 4, [174630, 520548]
first : 7620950059, 163, 0, [221401, 436747]
economy : 3728075730, 74, 5, [436747, 316884]
economy : 6647832180, 160, 0, [725492, 956189]
economy : 7128030094, 123, 4, [784311, 443272]
economy : 2038328540, 104, 0, [784311, 957944]
business : 7525664852, 82, 1, [221401, 509816]
economy : 6879208376, 191, 1, [520548, 436747]
business : 1715271026, 170, 3, [520548, 758574]
business : 3721590743, 68, 2, [933030, 951649]
business : 7820344958, 67, 1, [520548, 624461]
economy : 5804494629, 94, 5, [956189, 348166]
first : 4375393846, 99, 2, [758574, 520548]
business : 6043574652, 72, 8, [436747, 509816]
business : 2872521501, 111, 3, [227300, 221401]
business : 3071640421, 115, 4, [624461, 221401]
economy : 9861041361, 44, 5, [933030, 534970]
business : 5598875191, 150, 3, [348166, 957944]
business : 3419807109, 178, 2, [624461, 509816]
economy : 9275102165, 192, 1, [509816, 725492]
business : 8644496478, 90, 8, [221401, 443272]
economy : 9071979651, 52, 3, [957944, 227300]
first : 6699566762, 172, 4, [443272, 174630]
economy : 1562334506, 76, 0, [174630, 221401]
economy : 9048119743, 52, 9, [520548, 956189]
economy : 1970164002, 60, 1, [443272, 956189]
economy : 9254287862, 40, 2, [725492, 758574]
economy : 5847853210, 61, 0, [534970, 436747]
economy : 8639409537, 147, 2, [758574, 620175]
economy : 6292816842, 143, 6, [509816, 443272]
economy : 5034143965, 198, 1, [624461, 443272]
business : 6994382985, 109, 5, [348166, 624461]
economy : 9651417527, 152, 1, [174630, 758574]
first : 8046450095, 168, 0, [174630, 227300]
business : 4841908104, 60, 0, [956189, 509816]
economy : 1812693379, 166, 0, [951649, 436747]
economy : 8332194259, 106, 4, [174630, 221401]
economy : 7340172668, 151, 1, [443272, 348166]
economy : 8297160016, 73, 2, [509816, 951649]
economy : 5297891485, 81, 0, [436747, 316884]
economy : 2118730223, 132, 1, [174630, 933030]
first : 7660249561, 53, 2, [520548, 956189]
economy : 2170516798, 165, 1, [443272, 624461]
economy : 8357436683, 141, 7, [624461, 221401]
economy : 7542913636, 169, 5, [436747, 221401]
business : 7182239724, 57, 2, [624461, 620175]
economy : 5035669945, 93, 9, [316884, 933030]
economy : 2289736233, 117, 9, [221401, 956189]
economy : 8995433295, 176, 2, [957944, 520548]
economy : 4189107139, 151, 2, [348166, 957944]
economy : 7743145820, 131, 3, [520548, 784311]
economy : 1414451261, 90, 3, [534970, 956189]
first : 7367899440, 58, 6, [436747, 221401]
luxury : 8190038376, 50, 2, [520548, 348166]
economy : 9082630477, 140, 7, [221401, 933030]
economy : 1908108183, 185, 1, [784311, 534970]
economy : 9793293552, 103, 1, [620175, 436747]
luxury : 6451253471, 141, 2, [784311, 221401]
economy : 3734467431, 82, 5, [509816, 174630]
economy : 7779460568, 191, 1, [436747, 221401]
business : 1944454483, 48, 3, [951649, 174630]
first : 4534450722, 82, 2, [509816, 956189]
economy : 1312587911, 129, 2, [316884, 520548]
economy : 7332766437, 89, 1, [443272, 951649]
economy : 8359285124, 167, 1, [933030, 221401]
economy : 9883239047, 97, 2, [436747, 534970]
economy : 9050364835, 190, 2, [956189, 784311]
first : 9031864208, 149, 1, [174630, 758574]
business : 8041545828, 67, 0, [951649, 227300]
business : 9870601400, 48, 0, [509816, 221401]
business : 9896357955, 47, 1, [443272, 758574]
economy : 1911603216, 63, 2, [174630, 443272]
business : 4895403153, 128, 2, [624461, 933030]
economy : 3231578656, 64, 0, [725492, 520548]
economy : 1277717042, 60, 1, [956189, 957944]
economy : 2287277504, 170, 1, [509816, 520548]
business : 2023025772, 200, 9, [784311, 534970]
business : 7655062338, 167, 0, [933030, 227300]
business : 6661552786, 113, 1, [784311, 534970]
economy : 4275640732, 181, 8, [620175, 174630]
economy : 9097915971, 176, 3, [221401, 443272]
economy : 6139951970, 76, 3, [348166, 933030]
economy : 5063866148, 89, 2, [933030, 520548]
first : 3813748811, 90, 2, [520548, 227300]
economy : 8230916908, 130, 3, [758574, 534970]
economy : 4035021259, 178, 2, [956189, 957944]
business : 5735065008, 81, 3, [957944, 348166]
economy : 9131995790, 48, 1, [509816, 520548]
economy : 1847373838, 100, 3, [348166, 620175]
business : 7745786625, 190, 0, [951649, 443272]
economy : 7579946549, 52, 3, [957944, 725492]
first : 6276494283, 92, 6, [951649, 933030]
business : 3995119874, 130, 2, [174630, 957944]
business : 8521815609, 91, 1, [725492, 758574]
economy : 6050967173, 40, 1, [725492, 758574]
economy : 9599297107, 121, 1, [436747, 951649]
economy : 1599940474, 121, 4, [436747, 221401]
economy : 4963351935, 107, 1, [758574, 316884]
business : 8834530577, 113, 2, [520548, 348166]
business : 5960388043, 170, 2, [174630, 534970]
economy : 2226149691, 170, 2, [443272, 174630]
business : 5693818477, 73, 0, [348166, 436747]
economy : 1031164083, 64, 1, [509816, 227300]
economy : 3182354233, 148, 10, [348166, 784311]
economy : 8586283980, 42, 0, [725492, 221401]
economy : 7925393240, 146, 4, [957944, 348166]
economy : 9790011468, 98, 3, [520548, 957944]
economy : 5411271264, 96, 1, [624461, 956189]
economy : 8272690241, 99, 3, [956189, 725492]
first : 9709206437, 154, 4, [951649, 227300]
economy : 6249743500, 195, 3, [443272, 348166]
business : 6744982728, 118, 0, [509816, 933030]
business : 6811001435, 63, 2, [624461, 933030]
economy : 8043910722, 92, 10, [436747, 725492]
economy : 1921688342, 161, 1, [174630, 520548]
economy : 1357115303, 51, 5, [758574, 174630]
business : 6794926166, 99, 2, [174630, 509816]
economy : 3408627329, 121, 3, [951649, 956189]
economy : 5039975322, 61, 0, [624461, 348166]
business : 9930541704, 44, 1, [933030, 520548]
economy : 3986856159, 154, 2, [956189, 758574]
economy : 7546545638, 119, 1, [784311, 520548]
economy : 5579360505, 81, 1, [951649, 348166]
economy : 8815044831, 83, 1, [957944, 316884]
business : 2348729132, 120, 1, [221401, 534970]
economy : 6510868021, 135, 1, [348166, 951649]
economy : 5937317186, 180, 4, [174630, 624461]
economy : 8486947480, 132, 1, [534970, 348166]
economy : 9484200337, 127, 2, [784311, 951649]
business : 3639783023, 98, 1, [221401, 758574]
economy : 6205870618, 83, 1, [956189, 624461]
economy : 4189754353, 108, 0, [221401, 624461]
economy : 1490018216, 128, 3, [624461, 758574]
economy : 6204083336, 126, 0, [725492, 174630]
economy : 4397503004, 154, 2, [784311, 436747]
economy : 7010649772, 61, 1, [624461, 725492]
economy : 6456205446, 51, 1, [956189, 620175]
economy : 1092103479, 60, 1, [624461, 725492]
business : 5402272646, 188, 0, [534970, 316884]
economy : 9813230432, 44, 3, [227300, 534970]
economy : 9757887241, 109, 1, [443272, 348166]
economy : 2282540466, 143, 2, [174630, 784311]
economy : 5475250342, 55, 2, [221401, 534970]
luxury : 4732476551, 191, 0, [227300, 443272]
business : 8437354145, 168, 2, [784311, 956189]
first : 8484114707, 114, 0, [174630, 725492]
economy : 8273028943, 50, 5, [956189, 624461]
economy : 2809915268, 113, 3, [174630, 443272]
business : 5830629136, 57, 4, [534970, 725492]
first : 6868782440, 98, 5, [221401, 436747]
economy : 7069925037, 81, 2, [509816, 758574]
economy : 9244070447, 89, 1, [436747, 951649]
first : 6413593964, 148, 9, [725492, 784311]
business : 5978943146, 100, 3, [221401, 784311]
business : 6649292955, 76, 2, [951649, 443272]
economy : 8097172006, 187, 3, [758574, 509816]
economy : 8037071256, 104, 3, [725492, 957944]
business : 7716929489, 117, 9, [725492, 534970]
first : 1249155517, 175, 1, [784311, 956189]
economy : 6542966084, 129, 2, [951649, 624461]
economy : 4734871929, 171, 2, [443272, 624461]
business : 7825348483, 60, 3, [620175, 933030]
economy : 7220286699, 132, 1, [436747, 443272]
business : 1269046184, 44, 1, [758574, 174630]
economy : 1131179303, 101, 0, [520548, 348166]
business : 2799193758, 83, 1, [227300, 174630]
economy : 1430855334, 138, 4, [443272, 227300]
economy : 5625465556, 53, 1, [933030, 348166]
economy : 7176522617, 59, 2, [933030, 725492]
economy : 8865736626, 187, 0, [951649, 624461]
economy : 3608328790, 126, 2, [316884, 227300]
first : 4208689464, 189, 3, [316884, 509816]
business : 3073966219, 179, 2, [758574, 624461]
business : 4558240222, 104, 3, [933030, 520548]
economy : 7448407364, 160, 2, [443272, 174630]
economy : 6364314803, 145, 6, [951649, 534970]
economy : 5266105810, 129, 2, [436747, 348166]
economy : 5759974622, 169, 2, [620175, 758574]
economy : 2040909082, 154, 3, [520548, 348166]
luxury : 4133502921, 148, 0, [509816, 348166]
economy : 7916034254, 155, 1, [509816, 534970]
economy : 2093478275, 156, 1, [957944, 933030]
economy : 7587426720, 143, 2, [316884, 520548]
economy : 1876600349, 142, 1, [509816, 221401]
economy : 5490504393, 78, 3, [933030, 951649]
economy : 9165472349, 198, 0, [348166, 221401]
economy : 1599627601, 86, 1, [348166, 624461]
economy : 1335057323, 148, 0, [620175, 436747]
economy : 5926722684, 42, 2, [520548, 436747]
economy : 5220817749, 123, 6, [758574, 784311]
economy : 3390524220, 120, 0, [174630, 784311]
economy : 2324407625, 43, 4, [758574, 784311]
economy : 3111994632, 75, 3, [221401, 957944]
economy : 2499996844, 42, 3, [520548, 348166]
business : 4142559049, 141, 1, [348166, 620175]
economy : 4895607260, 192, 2, [348166, 758574]
economy : 5957266825, 175, 1, [348166, 933030]
economy : 9053977042, 154, 2, [221401, 956189]
economy : 1659075275, 40, 1, [443272, 436747]
economy : 3055898542, 181, 3, [174630, 443272]
first : 1073038678, 137, 2, [443272, 316884]
economy : 2279662943, 93, 2, [620175, 443272]
