10 10 6003
9198 13927.5 18576 18864 5740
regional : 177517, -891, -672, 66.66, 116000, 2
regional : 458786, 790, -284, 76.01, 121800, 2
hub : 308131, -739, -1578, 53.79, 167400, 10
hub : 116939, 1368, -1642, 60.06, 254100, 10
major : 881517, -373, 1559, 66.0, 129250, 6
regional : 365277, 275, 1662, 92.95, 161600, 2
regional : 900937, 2514, -1759, 98.45, 129000, 3
major : 162101, -44, -1116, 68.31, 149500, 5
regional : 275120, 282, -18, 97.9, 119800, 3
regional : 624573, -575, 344, 105.16, 184200, 2
economy : 4846006871, 158, 1, [116939, 275120]
economy : 2914457415, 199, 5, [162101, 275120]
luxury : 3331786436, 45, 2, [458786, 275120]
economy : 8860058252, 196, 3, [900937, 162101]
economy : 4742938521, 190, 8, [116939, 458786]
economy : 4628968445, 192, 2, [881517, 900937]
economy : 3168502671, 68, 10, [365277, 458786]
economy : 1960640660, 163, 0, [458786, 308131]
business : 8169689916, 163, 3, [116939, 881517]
economy : 3048620400, 185, 1, [365277, 275120]
economy : 8412237048, 86, 2, [458786, 365277]
economy : 2539048369, 164, 1, [881517, 624573]
luxury : 7495127270, 100, 2, [624573, 881517]
economy : 9696905696, 102, 3, [308131, 116939]
economy : 5835593697, 46, 2, [177517, 162101]
economy : 2107566791, 130, 1, [900937, 624573]
first : 3339357153, 104, 0, [365277, 624573]
first : 2567594595, 76, 1, [116939, 308131]
business : 7001520374, 162, 7, [458786, 162101]
economy : 1639009833, 58, 1, [365277, 458786]
economy : 2670481605, 200, 1, [458786, 177517]
business : 2263525662, 165, 0, [624573, 177517]
economy : 4603074430, 176, 1, [162101, 177517]
business : 2073530924, 64, 0, [308131, 116939]
economy : 4101515160, 125, 5, [162101, 900937]
economy : 6886705647, 42, 1, [275120, 365277]
economy : 3936085445, 98, 0, [308131, 177517]
economy : 5352450521, 190, 0, [162101, 275120]
economy : 2518384077, 136, 3, [881517, 458786]
economy : 9896114490, 160, 0, [162101, 624573]
economy : 6117006088, 114, 1, [308131, 624573]
economy : 9183111956, 104, 1, [177517, 900937]
economy : 2027171533, 184, 0, [177517, 275120]
business : 7448668867, 104, 0, [162101, 275120]
economy : 5883194740, 158, 2, [900937, 308131]
economy : 1736860681, 191, 0, [308131, 881517]
first : 2794154492, 124, 5, [177517, 881517]
economy : 3028188518, 67, 10, [177517, 275120]
economy : 9600347983, 164, 2, [624573, 458786]
economy : 5644866700, 180, 0, [116939, 458786]
economy : 7594656525, 74, 2, [365277, 275120]
economy : 7295545245, 178, 0, [365277, 162101]
business : 6473775092, 127, 1, [116939, 365277]
business : 3338166698, 134, 5, [308131, 116939]
economy : 1114715889, 81, 2, [365277, 116939]
business : 4791801448, 102, 4, [458786, 162101]
economy : 4644165857, 156, 1, [275120, 177517]
economy : 3292027046, 149, 3, [162101, 116939]
economy : 5146391060, 171, 1, [275120, 365277]
economy : 9604510409, 100, 1, [116939, 458786]
first : 1629009860, 139, 1, [881517, 116939]
business : 4067565657, 139, 1, [881517, 900937]
first : 9326347509, 153, 2, [365277, 308131]
economy : 8753780689, 177, 8, [116939, 177517]
economy : 2699600767, 188, 1, [900937, 308131]
business : 2785101997, 86, 3, [458786, 881517]
economy : 9683333127, 176, 4, [458786, 624573]
business : 2355761661, 47, 2, [116939, 365277]
economy : 2441742682, 78, 1, [162101, 900937]
economy : 3729338138, 49, 5, [162101, 881517]
first : 1921531957, 103, 3, [162101, 116939]
economy : 8327127007, 127, 7, [458786, 275120]
business : 1060422290, 128, 2, [308131, 900937]
economy : 5389393355, 43, 2, [308131, 365277]
economy : 2570204520, 152, 1, [162101, 365277]
economy : 3840079631, 154, 0, [308131, 275120]
economy : 3025023682, 200, 3, [458786, 881517]
economy : 4868202725, 195, 5, [900937, 308131]
economy : 8561912684, 49, 6, [900937, 308131]
economy : 3166975374, 66, 1, [308131, 458786]
first : 8069528981, 194, 0, [275120, 177517]
first : 6681429647, 84, 1, [308131, 365277]
economy : 1493317804, 189, 2, [624573, 177517]
economy : 7200132018, 89, 1, [900937, 624573]
economy : 5325077661, 176, 3, [275120, 308131]
economy : 7604233051, 144, 0, [308131, 624573]
economy : 1536508682, 112, 10, [458786, 624573]
economy : 5898968729, 46, 4, [624573, 116939]
economy : 5169846447, 184, 9, [308131, 900937]
economy : 2739285281, 148, 5, [365277, 900937]
luxury : 1868588445, 86, 3, [275120, 308131]
economy : 2348232709, 115, 2, [881517, 162101]
business : 4827429451, 89, 2, [624573, 116939]
economy : 8460119416, 187, 2, [177517, 900937]
economy : 9538414142, 198, 1, [624573, 116939]
first : 6281866397, 188, 1, [308131, 177517]
economy : 1973426076, 154, 0, [162101, 275120]
economy : 2204412595, 128, 6, [162101, 365277]
business : 8598376964, 79, 1, [458786, 275120]
economy : 8602438713, 85, 6, [624573, 116939]
economy : 9689328687, 53, 2, [900937, 365277]
economy : 7386070410, 139, 2, [162101, 116939]
economy : 8453784267, 168, 1, [881517, 900937]
economy : 3232282254, 110, 1, [458786, 365277]
economy : 9330402428, 107, 4, [624573, 177517]
business : 7815628536, 115, 2, [275120, 116939]
economy : 8005313106, 153, 2, [308131, 624573]
economy : 2772666427, 112, 1, [308131, 162101]
economy : 9332900128, 106, 2, [624573, 365277]
economy : 6361754029, 72, 2, [624573, 881517]
economy : 5250187843, 192, 7, [308131, 624573]
luxury : 9064120475, 142, 1, [881517, 162101]
economy : 7926576899, 113, 2, [900937, 177517]
economy : 9943250826, 154, 0, [162101, 365277]
economy : 1740669946, 127, 2, [275120, 162101]
economy : 5544897296, 73, 1, [365277, 458786]
business : 5584024337, 157, 2, [365277, 116939]
economy : 5499533301, 130, 0, [458786, 900937]
economy : 4461262561, 128, 0, [900937, 275120]
economy : 8529036107, 189, 2, [900937, 177517]
economy : 8643284121, 160, 4, [116939, 458786]
economy : 7594232787, 147, 1, [881517, 177517]
economy : 7116359532, 168, 2, [458786, 900937]
economy : 2143848471, 71, 1, [458786, 624573]
business : 9380790901, 78, 1, [308131, 458786]
economy : 5945993456, 61, 3, [116939, 162101]
economy : 3435526647, 154, 1, [308131, 162101]
economy : 8694323563, 57, 1, [365277, 275120]
business : 5817896487, 121, 8, [900937, 624573]
economy : 7865912579, 144, 0, [624573, 162101]
economy : 3858971970, 52, 3, [116939, 881517]
economy : 8298122946, 107, 0, [162101, 275120]
business : 7167615463, 105, 7, [116939, 458786]
economy : 7149405887, 82, 2, [275120, 365277]
business : 9801213735, 154, 3, [275120, 624573]
economy : 5696504061, 103, 0, [162101, 900937]
business : 5652415258, 183, 1, [900937, 275120]
economy : 6010361616, 126, 1, [365277, 275120]
business : 8323764992, 84, 1, [275120, 624573]
economy : 9146245344, 79, 2, [365277, 275120]
economy : 3647058532, 183, 0, [365277, 900937]
economy : 4319718269, 129, 1, [275120, 624573]
economy : 8190332396, 193, 7, [177517, 365277]
economy : 7990229067, 191, 4, [624573, 308131]
economy : 3807286557, 99, 2, [900937, 116939]
economy : 2358866010, 98, 8, [162101, 275120]
economy : 4438109851, 155, 1, [900937, 177517]
economy : 7876995280, 90, 1, [275120, 624573]
economy : 7453548904, 175, 1, [177517, 365277]
first : 4663715000, 199, 7, [900937, 177517]
economy : 5874080887, 127, 0, [900937, 275120]
economy : 7152255631, 103, 1, [177517, 365277]
economy : 3896264213, 167, 2, [624573, 308131]
economy : 7810171628, 105, 5, [275120, 900937]
economy : 1186578318, 134, 2, [881517, 177517]
business : 2102909919, 190, 4, [458786, 881517]
economy : 2891028127, 94, 7, [162101, 900937]
business : 9818061405, 156, 8, [900937, 162101]
economy : 3185074835, 175, 1, [458786, 624573]
economy : 3086540747, 41, 2, [308131, 275120]
business : 5201595464, 173, 0, [881517, 308131]
economy : 3841986966, 73, 1, [624573, 275120]
economy : 8334169962, 171, 3, [162101, 624573]
economy : 6488965638, 55, 9, [624573, 308131]
business : 2326024453, 54, 1, [458786, 881517]
economy : 5535051320, 69, 2, [275120, 162101]
economy : 9403554144, 97, 1, [900937, 177517]
economy : 9231172690, 80, 6, [881517, 900937]
economy : 5316278662, 99, 1, [881517, 275120]
economy : 9375208942, 62, 2, [116939, 624573]
economy : 9371866777, 152, 1, [900937, 458786]
economy : 3948959665, 158, 10, [624573, 275120]
economy : 1900723577, 157, 4, [308131, 365277]
economy : 6224899906, 199, 0, [365277, 308131]
economy : 7137116504, 126, 4, [881517, 275120]
economy : 2091178979, 154, 10, [162101, 177517]
economy : 9280158068, 67, 0, [624573, 900937]
economy : 2502786613, 51, 2, [116939, 275120]
economy : 1674403562, 100, 2, [365277, 116939]
economy : 2531746506, 192, 2, [365277, 881517]
economy : 1570447468, 133, 8, [116939, 900937]
first : 7986251637, 124, 0, [458786, 177517]
luxury : 7251837935, 40, 4, [308131, 458786]
economy : 5799311211, 79, 2, [116939, 881517]
economy : 8158427515, 112, 1, [177517, 116939]
luxury : 6454477604, 92, 1, [458786, 365277]
luxury : 6834789390, 122, 8, [116939, 308131]
business : 1159855337, 105, 1, [177517, 881517]
economy : 5683704618, 66, 8, [162101, 275120]
business : 9885429193, 103, 2, [365277, 900937]
economy : 8223497445, 112, 1, [116939, 624573]
first : 6042518123, 94, 2, [624573, 308131]
business : 1391056170, 43, 8, [116939, 881517]
economy : 5282921330, 185, 2, [162101, 881517]
economy : 4515674514, 139, 9, [458786, 365277]
economy : 7638672797, 151, 0, [308131, 116939]
economy : 7029951262, 159, 3, [624573, 177517]
economy : 9660560655, 131, 1, [458786, 900937]
business : 6901166577, 115, 5, [162101, 458786]
economy : 6035681760, 185, 1, [900937, 308131]
economy : 6581422649, 145, 2, [116939, 458786]
economy : 9227637754, 112, 2, [458786, 308131]
economy : 9732422977, 166, 3, [308131, 365277]
economy : 9827874341, 67, 1, [116939, 162101]
economy : 4840398699, 94, 3, [365277, 162101]
business : 4342247549, 136, 3, [116939, 624573]
business : 4412341706, 194, 2, [162101, 308131]
economy : 6564053621, 55, 2, [900937, 458786]
economy : 9776959616, 111, 1, [275120, 308131]
economy : 3690652718, 72, 2, [881517, 365277]
business : 3383709938, 144, 1, [881517, 177517]
economy : 4522392796, 134, 2, [308131, 116939]
business : 9263063448, 120, 10, [365277, 308131]
economy : 9598029434, 193, 2, [116939, 275120]
economy : 8414513647, 195, 1, [162101, 365277]
first : 5488830670, 129, 2, [458786, 900937]
business : 1856588474, 106, 0, [624573, 177517]
economy : 6875820765, 42, 2, [308131, 177517]
economy : 4530938580, 185, 1, [162101, 308131]
economy : 1542728131, 54, 2, [365277, 308131]
economy : 3032148425, 77, 1, [162101, 365277]
economy : 4148182459, 137, 1, [116939, 900937]
business : 3436571438, 63, 3, [624573, 308131]
economy : 1373048048, 134, 1, [308131, 177517]
luxury : 9408552591, 131, 8, [116939, 458786]
economy : 2841785663, 118, 0, [365277, 116939]
economy : 9994019693, 180, 2, [881517, 308131]
economy : 1834027942, 87, 4, [624573, 162101]
economy : 6153297795, 49, 1, [881517, 900937]
economy : 9309718999, 53, 1, [116939, 275120]
economy : 7842093335, 146, 4, [177517, 308131]
economy : 8842024133, 91, 2, [308131, 275120]
economy : 1324770210, 141, 1, [162101, 365277]
first : 9169311140, 55, 1, [177517, 308131]
economy : 5528476682, 124, 1, [162101, 116939]
economy : 9032088041, 134, 0, [365277, 116939]
business : 9875275422, 194, 3, [275120, 458786]
economy : 4386381476, 154, 1, [900937, 365277]
economy : 2143458290, 117, 0, [116939, 365277]
economy : 5206683843, 42, 2, [365277, 900937]
business : 1266008203, 115, 1, [900937, 162101]
economy : 3848899797, 172, 0, [624573, 458786]
economy : 6067438833, 158, 2, [900937, 881517]
first : 3645121379, 75, 0, [162101, 116939]
business : 4726179105, 198, 1, [116939, 365277]
economy : 4439782681, 130, 1, [308131, 900937]
economy : 6443416525, 82, 2, [177517, 881517]
economy : 8882498325, 68, 1, [116939, 308131]
business : 6801031324, 119, 7, [177517, 624573]
first : 8432055441, 138, 4, [881517, 308131]
economy : 2534536362, 153, 0, [162101, 308131]
economy : 7869819139, 150, 2, [900937, 458786]
business : 9389017351, 66, 2, [900937, 116939]
first : 2049573788, 96, 2, [881517, 177517]
economy : 4763277284, 146, 3, [365277, 177517]
economy : 4443834378, 142, 7, [275120, 624573]
economy : 9149499880, 168, 10, [308131, 881517]
business : 1935154189, 60, 0, [116939, 162101]
economy : 2177806158, 198, 0, [177517, 900937]
business : 8527688531, 74, 0, [308131, 177517]
economy : 9582052802, 126, 1, [116939, 881517]
business : 3151805479, 72, 1, [624573, 900937]
economy : 6659664007, 78, 1, [275120, 308131]
economy : 3103389584, 143, 0, [177517, 900937]
economy : 2400594122, 88, 3, [275120, 365277]
business : 2468078519, 118, 1, [275120, 458786]
business : 1876617356, 70, 7, [624573, 308131]
economy : 9126075732, 76, 1, [308131, 881517]
business : 8816656289, 150, 2, [275120, 116939]
economy : 3680002226, 109, 3, [900937, 365277]
economy : 2326284387, 185, 1, [624573, 177517]
economy : 4263318475, 191, 0, [624573, 308131]
economy : 4275336492, 109, 2, [881517, 116939]
economy : 1265630494, 63, 3, [900937, 881517]
economy : 4480705032, 148, 2, [624573, 116939]
economy : 2487434107, 166, 2, [308131, 458786]
economy : 6523452859, 44, 1, [177517, 365277]
economy : 4847697999, 180, 1, [624573, 275120]
economy : 2430607631, 181, 0, [177517, 116939]
economy : 1464114726, 94, 1, [365277, 308131]
economy : 6240163972, 189, 1, [900937, 275120]
economy : 9815312897, 62, 1, [177517, 881517]
economy : 7885894261, 41, 0, [275120, 162101]
business : 7044908001, 200, 2, [624573, 900937]
luxury : 1401107892, 185, 1, [116939, 900937]
economy : 7783337715, 175, 1, [458786, 308131]
economy : 7481254166, 40, 2, [275120, 162101]
economy : 9784385674, 176, 0, [162101, 116939]
economy : 3279400476, 109, 1, [162101, 275120]
business : 4071305339, 47, 5, [116939, 881517]
business : 8415464924, 144, 4, [162101, 458786]
economy : 5720057249, 59, 2, [162101, 881517]
economy : 8508242747, 142, 0, [308131, 624573]
first : 1850944116, 164, 5, [177517, 458786]
economy : 3070906520, 194, 7, [458786, 177517]
economy : 1364266601, 120, 0, [116939, 881517]
economy : 5535297165, 123, 4, [900937, 308131]
business : 5559817358, 171, 1, [624573, 458786]
economy : 8992909083, 60, 2, [116939, 624573]
economy : 4372685473, 128, 1, [365277, 458786]
business : 3368095581, 192, 9, [900937, 881517]
business : 5834166560, 155, 10, [458786, 162101]
economy : 7873558121, 164, 5, [365277, 308131]
business : 2491407561, 139, 0, [900937, 308131]
business : 4301809100, 172, 2, [458786, 900937]
economy : 5319731588, 48, 5, [881517, 458786]
economy : 7985082749, 103, 2, [177517, 881517]
economy : 9150097513, 66, 2, [900937, 624573]
business : 9857819433, 43, 1, [458786, 116939]
business : 7067581733, 98, 3, [162101, 881517]
economy : 7505889054, 169, 1, [458786, 275120]
economy : 2430862172, 50, 0, [116939, 177517]
economy : 4392920747, 78, 0, [458786, 900937]
business : 7894876209, 53, 0, [275120, 881517]
economy : 7021294301, 91, 1, [881517, 624573]
first : 3676661214, 64, 0, [116939, 177517]
economy : 8768490196, 182, 2, [162101, 881517]
economy : 8942748264, 112, 0, [275120, 458786]
economy : 1543199591, 77, 3, [900937, 881517]
luxury : 6336450413, 112, 2, [177517, 116939]
economy : 1082879021, 84, 1, [177517, 458786]
first : 2924101816, 124, 1, [177517, 116939]
luxury : 4936236207, 80, 2, [881517, 308131]
first : 5477933002, 186, 0, [116939, 624573]
economy : 5817536033, 129, 2, [162101, 458786]
economy : 7265794031, 53, 1, [275120, 162101]
economy : 3457980342, 147, 5, [900937, 162101]
economy : 3172895024, 86, 1, [116939, 458786]
business : 4502633248, 195, 2, [881517, 162101]
economy : 7805030302, 113, 3, [365277, 162101]
economy : 9850411105, 55, 1, [365277, 177517]
economy : 7180602958, 167, 3, [308131, 116939]
economy : 7144345747, 198, 2, [881517, 308131]
economy : 2700564824, 189, 1, [308131, 177517]
business : 6553723731, 121, 0, [624573, 458786]
first : 9787548287, 51, 0, [365277, 900937]
economy : 7447924014, 156, 1, [275120, 365277]
first : 9224859279, 99, 3, [881517, 458786]
economy : 9766095522, 182, 3, [177517, 365277]
economy : 7812092169, 130, 1, [162101, 308131]
economy : 2255351460, 141, 2, [162101, 900937]
economy : 4724797049, 104, 0, [177517, 365277]
economy : 6349643456, 171, 5, [881517, 308131]
business : 8386880963, 71, 2, [308131, 177517]
economy : 3685710079, 74, 2, [116939, 275120]
economy : 2919329295, 140, 3, [162101, 881517]
economy : 6446811507, 200, 2, [900937, 275120]
business : 2404461318, 110, 0, [162101, 177517]
economy : 4103816355, 53, 1, [881517, 162101]
economy : 1539256244, 177, 1, [458786, 308131]
economy : 9884098760, 98, 2, [624573, 116939]
business : 2261354780, 159, 1, [308131, 900937]
economy : 1800926305, 61, 1, [275120, 458786]
business : 2507569550, 41, 9, [900937, 308131]
first : 2185794232, 187, 6, [900937, 458786]
economy : 7430461984, 46, 1, [365277, 275120]
economy : 3082623909, 46, 2, [162101, 116939]
economy : 7437766211, 58, 1, [116939, 177517]
economy : 4696554166, 99, 2, [365277, 177517]
economy : 4157910217, 104, 3, [116939, 177517]
economy : 7455643820, 170, 4, [624573, 116939]
business : 5074958040, 183, 2, [365277, 116939]
economy : 1628222027, 95, 3, [116939, 162101]
first : 8681761165, 120, 9, [308131, 900937]
economy : 9506175969, 63, 2, [116939, 308131]
economy : 8401724001, 131, 0, [162101, 624573]
economy : 6729746206, 109, 3, [458786, 881517]
economy : 8541629026, 92, 3, [365277, 177517]
economy : 5127528337, 145, 0, [116939, 881517]
economy : 6322388272, 40, 6, [116939, 308131]
business : 2797522831, 199, 2, [881517, 900937]
business : 8498791932, 112, 1, [116939, 624573]
economy : 7701545053, 61, 3, [275120, 881517]
economy : 2944133903, 64, 4, [116939, 458786]
economy : 3669011174, 67, 4, [881517, 162101]
economy : 2745170816, 124, 4, [624573, 308131]
economy : 2625917583, 103, 3, [116939, 458786]
business : 5511271972, 147, 2, [900937, 116939]
economy : 4589070732, 64, 2, [624573, 881517]
economy : 4706422847, 58, 3, [116939, 624573]
business : 6396077544, 122, 10, [624573, 308131]
economy : 4792981143, 89, 1, [365277, 177517]
economy : 3646398481, 58, 1, [177517, 116939]
luxury : 6596015627, 189, 1, [177517, 162101]
economy : 6744609860, 108, 1, [177517, 275120]
business : 2478720250, 112, 0, [275120, 177517]
economy : 7884148445, 51, 1, [900937, 365277]
economy : 8737126474, 166, 6, [900937, 365277]
economy : 7546557214, 122, 0, [365277, 624573]
business : 8638731578, 100, 2, [275120, 308131]
economy : 3660425001, 70, 10, [116939, 365277]
business : 3957593401, 154, 6, [624573, 458786]
economy : 6938327688, 86, 3, [900937, 177517]
economy : 5950032234, 98, 4, [458786, 624573]
economy : 1778276153, 72, 2, [624573, 162101]
business : 4786772143, 143, 6, [458786, 177517]
economy : 4031646851, 82, 1, [624573, 162101]
economy : 7487828501, 80, 2, [881517, 308131]
business : 4238361202, 160, 2, [458786, 900937]
economy : 5533218761, 172, 9, [275120, 177517]
economy : 6588016716, 103, 0, [308131, 881517]
economy : 9995096163, 116, 1, [624573, 116939]
business : 8179912905, 152, 8, [177517, 116939]
luxury : 1651447421, 131, 0, [177517, 275120]
economy : 3327965889, 148, 4, [116939, 881517]
economy : 1581877717, 105, 1, [275120, 116939]
economy : 8221368133, 57, 7, [900937, 162101]
business : 7460979360, 77, 1, [624573, 365277]
economy : 3610424561, 72, 2, [162101, 365277]
business : 2403678979, 142, 1, [365277, 881517]
luxury : 9832710181, 139, 8, [881517, 275120]
business : 6150380821, 87, 1, [881517, 458786]
business : 3939005340, 98, 3, [881517, 177517]
business : 5491628498, 167, 0, [458786, 275120]
economy : 8821584856, 111, 3, [458786, 365277]
economy : 9851379270, 82, 0, [900937, 116939]
economy : 1021501855, 148, 0, [900937, 275120]
economy : 2020392679, 124, 2, [275120, 365277]
economy : 9508576496, 143, 2, [900937, 116939]
economy : 6998346649, 56, 0, [900937, 162101]
economy : 4388152814, 149, 1, [308131, 116939]
first : 4364762325, 121, 1, [308131, 162101]
economy : 5215905134, 75, 9, [162101, 177517]
economy : 7585066186, 146, 1, [275120, 881517]
business : 4655253018, 140, 1, [177517, 308131]
economy : 3435495697, 43, 2, [365277, 177517]
economy : 4026775600, 170, 10, [365277, 308131]
first : 5287281155, 99, 0, [365277, 116939]
economy : 4143085211, 74, 2, [177517, 275120]
economy : 3333835869, 85, 0, [458786, 162101]
economy : 2039840984, 147, 10, [881517, 624573]
economy : 2222533715, 177, 9, [275120, 881517]
economy : 7305073031, 106, 4, [308131, 900937]
economy : 5113796991, 162, 0, [365277, 881517]
economy : 1336276169, 105, 2, [900937, 116939]
economy : 2236309254, 141, 2, [365277, 624573]
economy : 8265066811, 151, 3, [177517, 881517]
economy : 7766430746, 84, 3, [116939, 900937]
economy : 1092174267, 119, 1, [365277, 275120]
business : 1437053845, 106, 1, [624573, 275120]
economy : 6348612997, 149, 2, [177517, 624573]
economy : 4567621229, 92, 1, [881517, 365277]
economy : 5565079852, 192, 1, [458786, 624573]
economy : 4748035098, 53, 1, [177517, 900937]
economy : 2922985905, 58, 2, [881517, 624573]
economy : 2846474660, 55, 1, [177517, 275120]
economy : 3289191117, 133, 3, [900937, 308131]
economy : 2266778508, 42, 2, [275120, 308131]
business : 6604120079, 110, 0, [458786, 275120]
economy : 7644380954, 144, 0, [881517, 365277]
economy : 9361157032, 195, 2, [900937, 116939]
economy : 1919552303, 71, 0, [308131, 881517]
first : 2532784110, 162, 10, [900937, 458786]
economy : 3501612307, 61, 3, [116939, 365277]
business : 1460595575, 149, 0, [177517, 116939]
economy : 3600445427, 71, 1, [177517, 900937]
business : 6737291296, 92, 9, [365277, 308131]
economy : 2970674328, 76, 2, [177517, 116939]
economy : 8752905052, 173, 5, [365277, 162101]
economy : 1012139255, 156, 8, [275120, 116939]
economy : 9834485138, 142, 2, [365277, 881517]
business : 7335594811, 179, 5, [162101, 116939]
business : 3898823970, 129, 5, [177517, 900937]
business : 4693372084, 111, 0, [177517, 900937]
business : 2259504101, 86, 2, [458786, 365277]
economy : 3064343015, 146, 7, [116939, 162101]
economy : 6990487944, 131, 4, [881517, 177517]
first : 2926801087, 107, 2, [365277, 162101]
business : 6557874753, 129, 2, [458786, 116939]
first : 6307326715, 198, 9, [162101, 624573]
business : 8724961073, 63, 2, [881517, 624573]
first : 8582263165, 67, 0, [458786, 116939]
economy : 3671230979, 123, 4, [458786, 177517]
economy : 7954197903, 171, 1, [365277, 275120]
economy : 7931830600, 117, 3, [624573, 900937]
economy : 6782799562, 148, 0, [881517, 458786]
economy : 2157135990, 61, 3, [308131, 116939]
economy : 8011202907, 49, 1, [275120, 458786]
economy : 1377437364, 103, 1, [900937, 162101]
economy : 4259872109, 179, 4, [177517, 458786]
business : 9749869925, 150, 1, [177517, 162101]
economy : 4908755666, 179, 2, [881517, 458786]
economy : 5049913262, 179, 8, [116939, 900937]
economy : 2661592085, 135, 9, [116939, 162101]
business : 5401995148, 146, 1, [881517, 365277]
economy : 9091192392, 154, 3, [308131, 624573]
economy : 1524735617, 83, 2, [116939, 308131]
economy : 7567594548, 71, 9, [624573, 275120]
economy : 5969482344, 81, 1, [275120, 900937]
luxury : 8682793623, 120, 1, [177517, 308131]
business : 8391764878, 85, 0, [275120, 624573]
economy : 2803949067, 163, 7, [365277, 624573]
economy : 2783306634, 49, 4, [458786, 365277]
economy : 4455277214, 124, 2, [275120, 116939]
economy : 1469449923, 99, 5, [458786, 116939]
economy : 2213427261, 160, 3, [900937, 624573]
business : 9318183811, 134, 0, [116939, 275120]
economy : 2254939532, 75, 5, [881517, 177517]
business : 8020351917, 144, 1, [365277, 624573]
economy : 2461725021, 111, 9, [900937, 275120]
luxury : 3608501123, 183, 1, [177517, 162101]
economy : 2140379472, 163, 1, [900937, 275120]
economy : 3578190220, 80, 2, [275120, 458786]
economy : 4184249034, 86, 4, [900937, 624573]
luxury : 8342527369, 57, 10, [162101, 458786]
economy : 3232804627, 94, 0, [900937, 624573]
luxury : 6126808991, 86, 7, [116939, 162101]
economy : 5050503546, 167, 6, [365277, 624573]
economy : 1509856168, 199, 2, [275120, 177517]
economy : 1807415926, 86, 2, [458786, 308131]
economy : 1440030692, 176, 3, [116939, 624573]
business : 2393434677, 169, 4, [308131, 177517]
economy : 4315949267, 80, 0, [308131, 275120]
business : 8585532611, 156, 2, [365277, 162101]
economy : 1094254156, 93, 1, [900937, 881517]
economy : 7394007856, 54, 0, [900937, 308131]
economy : 8928691331, 151, 3, [275120, 900937]
economy : 5289356958, 181, 2, [177517, 881517]
economy : 1418488923, 172, 1, [162101, 900937]
economy : 9393330370, 174, 1, [365277, 116939]
business : 1258317839, 63, 4, [900937, 308131]
economy : 7184766070, 58, 0, [624573, 365277]
economy : 8112584894, 81, 2, [365277, 900937]
business : 5881017666, 127, 1, [116939, 177517]
business : 1549427301, 56, 1, [881517, 900937]
economy : 3038706770, 74, 2, [881517, 308131]
economy : 8644674169, 116, 5, [116939, 162101]
business : 2218073566, 112, 1, [365277, 900937]
economy : 6122797293, 43, 10, [116939, 162101]
economy : 8784705162, 115, 1, [116939, 162101]
business : 7898214149, 136, 2, [900937, 177517]
economy : 2196828339, 69, 2, [900937, 162101]
economy : 9575496520, 111, 2, [458786, 116939]
economy : 8092306434, 120, 2, [458786, 308131]
business : 5957275545, 155, 3, [116939, 308131]
economy : 9119683397, 161, 1, [881517, 275120]
business : 5530667829, 188, 1, [308131, 624573]
economy : 7420357196, 165, 0, [275120, 624573]
business : 4636455064, 51, 4, [458786, 177517]
economy : 5246803374, 96, 2, [116939, 177517]
economy : 5194383724, 180, 4, [900937, 624573]
business : 4396854339, 191, 1, [177517, 624573]
business : 6812804564, 138, 6, [900937, 162101]
economy : 1772310609, 182, 0, [900937, 162101]
economy : 5865754064, 185, 3, [116939, 458786]
economy : 9755286367, 91, 1, [275120, 365277]
economy : 4499525469, 154, 2, [308131, 116939]
economy : 6996559141, 113, 1, [458786, 177517]
economy : 3828822722, 69, 5, [308131, 177517]
economy : 2429975972, 85, 2, [365277, 900937]
first : 4370331578, 45, 2, [308131, 177517]
economy : 3672604092, 200, 3, [116939, 162101]
economy : 6707543773, 154, 2, [624573, 458786]
business : 1580968335, 114, 8, [458786, 177517]
economy : 5596123702, 122, 10, [900937, 116939]
economy : 9800265237, 62, 2, [881517, 900937]
business : 3108201244, 196, 2, [458786, 308131]
business : 8363189408, 143, 0, [275120, 308131]
economy : 6557548141, 118, 2, [116939, 308131]
economy : 9337597703, 80, 2, [177517, 881517]
economy : 5874305794, 108, 2, [365277, 308131]
first : 5230698160, 45, 0, [116939, 308131]
economy : 9239951065, 168, 3, [365277, 116939]
business : 8582868110, 49, 4, [275120, 365277]
economy : 2015204666, 89, 9, [116939, 177517]
economy : 7982639142, 84, 1, [116939, 177517]
first : 4672212126, 52, 1, [365277, 116939]
economy : 4114804164, 162, 3, [900937, 458786]
economy : 6507658516, 98, 1, [624573, 308131]
first : 8911871258, 157, 2, [308131, 900937]
economy : 2443950957, 173, 4, [177517, 116939]
economy : 9245076671, 123, 7, [900937, 177517]
economy : 1458082282, 58, 2, [308131, 365277]
economy : 7939498287, 76, 2, [624573, 177517]
economy : 3363816268, 196, 10, [162101, 177517]
first : 8160951420, 62, 4, [177517, 275120]
economy : 8238346359, 118, 1, [275120, 116939]
luxury : 5556092883, 200, 0, [177517, 458786]
economy : 6415111080, 187, 1, [624573, 162101]
economy : 9659947006, 148, 0, [116939, 365277]
economy : 9248651608, 158, 4, [275120, 116939]
luxury : 6848870504, 50, 4, [275120, 308131]
business : 6651687037, 156, 4, [177517, 308131]
economy : 3357672392, 85, 2, [900937, 116939]
first : 6077199382, 101, 2, [162101, 275120]
first : 5997260294, 174, 1, [162101, 116939]
economy : 7811621678, 138, 2, [116939, 177517]
