25 26 14356
10854 15502.5 17145 23652 6190
regional : 734885, -5381, -2264, 97.13, 107400, 1
hub : 125426, 1714, 6651, 39.05, 154200, 3
major : 821303, -3544, -2672, 64.68, 180250, 1
hub : 333986, -431, 1670, 46.2, 239400, 5
regional : 571477, 1081, -584, 84.15, 169600, 1
major : 239898, 505, -6695, 66.33, 161500, 2
regional : 339960, -1526, 3967, 105.49, 166000, 2
regional : 577199, 2192, 2449, 74.14, 199200, 2
regional : 113662, 208, 15, 100.98, 146800, 1
regional : 500452, 2591, 1117, 104.39, 176000, 1
major : 462263, 4146, 2741, 57.86, 172250, 3
hub : 105496, -1029, 3719, 38.06, 263400, 2
major : 953940, -26, -5969, 73.15, 222750, 2
regional : 688829, 199, 445, 85.47, 110200, 2
major : 375833, -408, 22, 60.39, 175250, 3
regional : 430760, 4337, -3035, 96.47, 113000, 2
regional : 192000, 4048, -3591, 89.32, 143600, 1
regional : 850646, 540, 3267, 87.56, 167800, 2
regional : 210073, -3958, 493, 103.73, 115000, 1
regional : 196132, -2918, -285, 100.43, 134200, 2
hub : 643456, -990, -1232, 56.65, 260700, 4
hub : 688919, 412, 1268, 36.3, 178800, 4
hub : 657339, -4368, 0, 56.87, 201000, 2
major : 928276, -1231, -220, 57.97, 137750, 1
regional : 271145, 1676, 813, 106.26, 187400, 2
hub : 299509, 837, 1061, 59.4, 255000, 3
economy : 4649084555, 187, 1, [339960, 688829]
economy : 1272076711, 86, 0, [430760, 339960]
business : 7688550772, 166, 4, [271145, 210073]
economy : 7352346635, 76, 2, [688829, 113662]
economy : 3137079022, 158, 4, [953940, 688829]
economy : 8649777800, 164, 1, [210073, 113662]
economy : 9508346713, 70, 1, [953940, 210073]
economy : 1508285352, 185, 2, [196132, 333986]
luxury : 9707317794, 90, 2, [462263, 688919]
business : 9439201376, 42, 1, [928276, 196132]
economy : 9675997635, 57, 0, [821303, 577199]
first : 2488538516, 62, 1, [105496, 462263]
business : 2685780985, 163, 1, [339960, 196132]
economy : 7070626962, 105, 5, [462263, 657339]
economy : 4517994519, 168, 1, [271145, 688829]
business : 2952146722, 113, 6, [953940, 196132]
economy : 2890619405, 117, 6, [577199, 105496]
economy : 3734529383, 131, 9, [210073, 299509]
economy : 7943388884, 52, 2, [299509, 734885]
business : 2054468538, 48, 1, [734885, 375833]
economy : 4968647939, 98, 1, [821303, 657339]
business : 2379075900, 165, 3, [928276, 271145]
economy : 4568482584, 92, 1, [657339, 196132]
economy : 6266230202, 122, 0, [192000, 643456]
economy : 8128171512, 107, 2, [339960, 271145]
economy : 9814781624, 82, 4, [192000, 643456]
economy : 8572624682, 46, 0, [299509, 339960]
business : 7445706196, 84, 3, [271145, 657339]
business : 1476134328, 194, 2, [299509, 196132]
economy : 7278003740, 85, 2, [196132, 850646]
business : 8440035640, 142, 1, [734885, 688829]
economy : 2490559069, 136, 6, [196132, 430760]
business : 7706133230, 164, 6, [192000, 239898]
economy : 4567360418, 46, 1, [643456, 500452]
economy : 9617505200, 108, 1, [113662, 688829]
first : 1465241221, 46, 1, [577199, 500452]
economy : 8675502250, 60, 6, [688829, 657339]
luxury : 1818821654, 163, 1, [577199, 299509]
first : 5915451266, 110, 1, [299509, 688829]
economy : 1338821142, 187, 1, [850646, 113662]
economy : 1100402507, 74, 0, [643456, 210073]
business : 5247905756, 47, 1, [577199, 125426]
economy : 3499026067, 139, 4, [192000, 299509]
economy : 4542837936, 55, 4, [339960, 500452]
economy : 2003096773, 128, 1, [850646, 643456]
first : 8154268758, 108, 6, [375833, 643456]
economy : 6616449234, 101, 4, [688829, 657339]
economy : 3585195571, 87, 6, [953940, 239898]
economy : 8520152232, 109, 4, [928276, 462263]
economy : 7956859741, 104, 0, [210073, 430760]
economy : 6968801321, 100, 2, [239898, 333986]
economy : 3853964739, 127, 2, [105496, 688919]
economy : 2141500951, 100, 1, [430760, 688919]
economy : 3445781126, 158, 2, [928276, 299509]
economy : 6732037469, 195, 0, [462263, 928276]
first : 1302451758, 193, 1, [462263, 239898]
first : 5037262701, 44, 2, [500452, 850646]
economy : 8852096399, 92, 1, [821303, 430760]
economy : 2882189581, 146, 2, [500452, 339960]
business : 6854316648, 140, 2, [953940, 125426]
economy : 7390579353, 45, 1, [577199, 928276]
first : 4999701931, 193, 1, [192000, 271145]
economy : 2291620058, 66, 2, [113662, 657339]
economy : 4294043891, 44, 2, [210073, 734885]
economy : 8682730036, 167, 2, [953940, 850646]
economy : 7551681350, 153, 2, [375833, 299509]
economy : 9372386708, 141, 1, [643456, 657339]
economy : 1255944512, 116, 0, [105496, 339960]
economy : 3293472074, 101, 2, [571477, 821303]
economy : 7898793507, 143, 2, [688829, 430760]
first : 3096230376, 130, 2, [462263, 113662]
business : 3313907604, 175, 1, [500452, 375833]
first : 8572639868, 114, 1, [953940, 850646]
economy : 5594041607, 52, 3, [375833, 210073]
business : 9661546555, 45, 4, [339960, 657339]
economy : 3488700962, 163, 1, [339960, 571477]
economy : 8402309896, 124, 2, [688829, 196132]
economy : 3446386618, 109, 3, [333986, 192000]
economy : 3437687577, 95, 3, [210073, 299509]
economy : 2226073805, 80, 5, [643456, 688919]
economy : 1115330673, 179, 1, [339960, 113662]
economy : 4043609773, 74, 1, [192000, 210073]
economy : 9145589551, 156, 1, [299509, 928276]
economy : 9808636320, 109, 1, [850646, 192000]
economy : 5779396913, 78, 2, [210073, 430760]
luxury : 1386585739, 151, 6, [500452, 688919]
economy : 7649271278, 135, 6, [688829, 643456]
economy : 7647990668, 143, 3, [500452, 196132]
economy : 6884485793, 67, 3, [239898, 928276]
business : 4605149787, 54, 1, [577199, 113662]
economy : 2057719725, 124, 1, [239898, 271145]
economy : 5287031839, 129, 1, [928276, 850646]
business : 8473501494, 196, 4, [339960, 928276]
business : 1286655823, 62, 2, [196132, 821303]
luxury : 5485873880, 157, 0, [688829, 571477]
luxury : 4931291016, 128, 1, [953940, 577199]
luxury : 1271868211, 127, 2, [196132, 375833]
economy : 8675567624, 59, 6, [299509, 192000]
economy : 2143422149, 84, 7, [210073, 462263]
economy : 2519235393, 192, 2, [239898, 928276]
economy : 5774112850, 90, 7, [688919, 577199]
economy : 3497313538, 173, 2, [657339, 571477]
first : 5126012339, 129, 0, [734885, 196132]
economy : 9697410978, 165, 2, [734885, 643456]
economy : 2603986002, 40, 2, [657339, 953940]
economy : 1520560459, 164, 2, [734885, 271145]
economy : 9480333519, 200, 6, [299509, 928276]
economy : 6453705107, 111, 5, [953940, 734885]
economy : 2313156829, 152, 0, [430760, 375833]
business : 8810591171, 189, 5, [657339, 239898]
business : 7158734786, 138, 2, [688829, 125426]
economy : 9547178409, 199, 1, [113662, 821303]
economy : 5322667436, 178, 1, [821303, 657339]
economy : 6987642279, 74, 2, [657339, 196132]
economy : 5887274589, 87, 2, [192000, 462263]
economy : 1217982069, 169, 0, [850646, 299509]
economy : 7327275757, 157, 1, [113662, 105496]
economy : 2282280417, 55, 3, [299509, 105496]
economy : 7780788449, 67, 5, [430760, 113662]
business : 5280931124, 172, 1, [113662, 657339]
economy : 2925747271, 143, 4, [643456, 734885]
economy : 2244114019, 173, 7, [657339, 299509]
luxury : 4608203705, 45, 2, [734885, 125426]
economy : 1047609813, 48, 3, [339960, 643456]
luxury : 5889361226, 63, 1, [850646, 500452]
economy : 8166467394, 40, 7, [430760, 125426]
economy : 8694323240, 188, 3, [192000, 113662]
economy : 7495626831, 120, 1, [577199, 105496]
economy : 6306207878, 77, 2, [928276, 239898]
economy : 7558789990, 86, 1, [688919, 850646]
economy : 1219947642, 65, 2, [657339, 571477]
business : 3292468865, 152, 2, [821303, 210073]
economy : 6915975584, 87, 4, [196132, 271145]
economy : 6798764952, 189, 0, [500452, 734885]
economy : 3020433972, 134, 2, [333986, 196132]
business : 7073685571, 80, 2, [113662, 734885]
economy : 9581917915, 60, 2, [113662, 643456]
economy : 1604936005, 133, 9, [821303, 430760]
business : 8015109633, 171, 4, [105496, 821303]
economy : 7584949497, 101, 5, [734885, 299509]
economy : 3052530376, 141, 1, [571477, 196132]
first : 9213040688, 60, 2, [192000, 125426]
economy : 7439009560, 106, 2, [210073, 430760]
business : 9678685777, 73, 3, [850646, 239898]
business : 2419245276, 142, 2, [105496, 462263]
economy : 8025325905, 157, 2, [928276, 271145]
business : 3184372598, 123, 2, [196132, 333986]
economy : 6709785363, 127, 0, [571477, 953940]
economy : 6575696178, 48, 1, [953940, 688919]
first : 6962800812, 172, 5, [688919, 500452]
economy : 7520484971, 185, 1, [850646, 688829]
business : 5193978304, 170, 1, [430760, 375833]
economy : 8997065089, 109, 4, [125426, 643456]
luxury : 7928597944, 80, 2, [339960, 375833]
economy : 1515408444, 193, 4, [430760, 688919]
economy : 4307491936, 42, 2, [430760, 953940]
economy : 4450509234, 121, 3, [688829, 850646]
economy : 2640082121, 105, 1, [210073, 928276]
economy : 6302482244, 118, 0, [500452, 192000]
economy : 9071611231, 153, 2, [333986, 657339]
business : 4538805923, 113, 2, [577199, 850646]
economy : 4628616994, 105, 0, [734885, 500452]
economy : 2632412452, 178, 2, [571477, 500452]
economy : 5265735154, 116, 2, [928276, 577199]
economy : 9200432197, 97, 1, [643456, 500452]
economy : 8394153384, 103, 2, [271145, 577199]
business : 9600343005, 194, 2, [734885, 571477]
business : 7554616133, 82, 3, [113662, 953940]
economy : 7717695366, 181, 9, [125426, 928276]
economy : 2798681048, 191, 2, [577199, 500452]
luxury : 1912376805, 91, 0, [577199, 239898]
economy : 3904751428, 163, 2, [688919, 299509]
business : 9427087666, 64, 4, [577199, 953940]
economy : 9168208447, 121, 3, [210073, 339960]
business : 2948721352, 70, 1, [643456, 571477]
business : 4388976799, 77, 0, [462263, 850646]
business : 5682452654, 78, 1, [210073, 577199]
economy : 2907324993, 103, 0, [339960, 125426]
economy : 9030531837, 70, 1, [299509, 333986]
first : 6191294502, 139, 0, [688919, 299509]
business : 5185893652, 195, 1, [192000, 210073]
economy : 2603384024, 139, 1, [192000, 105496]
economy : 4801815957, 151, 2, [821303, 339960]
luxury : 3470701572, 107, 0, [375833, 500452]
business : 9251043095, 97, 1, [953940, 271145]
economy : 3998298357, 97, 3, [192000, 657339]
economy : 1165891600, 62, 10, [105496, 339960]
economy : 6647418028, 121, 1, [299509, 271145]
business : 3677993861, 82, 2, [571477, 339960]
luxury : 2685376927, 90, 2, [430760, 196132]
first : 1324614863, 103, 3, [113662, 928276]
economy : 5959657930, 109, 0, [339960, 657339]
economy : 9399907782, 161, 2, [643456, 688829]
luxury : 9909085031, 76, 9, [928276, 239898]
economy : 1665110546, 86, 0, [734885, 688829]
economy : 9649187469, 177, 0, [688919, 500452]
economy : 8075714367, 41, 1, [339960, 462263]
business : 6398026671, 59, 2, [271145, 928276]
economy : 7628502860, 154, 1, [928276, 500452]
first : 7651562645, 166, 0, [953940, 688829]
business : 4288425671, 95, 1, [688919, 850646]
economy : 2821763852, 104, 1, [500452, 210073]
economy : 9113409881, 122, 1, [339960, 688829]
economy : 2367645794, 123, 1, [271145, 210073]
economy : 4223830811, 152, 2, [299509, 210073]
economy : 5415944322, 44, 2, [688919, 500452]
economy : 2679236690, 47, 0, [657339, 271145]
economy : 2334487663, 66, 0, [430760, 271145]
business : 2315869942, 85, 0, [500452, 688829]
business : 6707788877, 104, 2, [657339, 928276]
economy : 5890164846, 61, 0, [210073, 125426]
first : 4754883795, 168, 6, [196132, 500452]
business : 6540765618, 144, 1, [333986, 105496]
economy : 4058321541, 154, 1, [210073, 271145]
economy : 3949609225, 170, 0, [928276, 125426]
economy : 5505766758, 149, 1, [271145, 196132]
economy : 5830484684, 161, 1, [928276, 125426]
business : 8012643205, 84, 2, [734885, 657339]
economy : 7685829442, 166, 1, [105496, 571477]
first : 3179828042, 70, 6, [192000, 657339]
economy : 5912172224, 125, 0, [210073, 375833]
business : 3609409414, 107, 0, [928276, 500452]
economy : 8458968485, 115, 2, [210073, 643456]
economy : 4036709766, 141, 3, [210073, 333986]
economy : 1049181632, 197, 5, [953940, 271145]
economy : 9248764516, 173, 1, [239898, 196132]
first : 6983493258, 144, 0, [953940, 577199]
economy : 5119810591, 146, 3, [196132, 462263]
economy : 9097042442, 155, 2, [821303, 375833]
business : 8238310865, 54, 3, [657339, 928276]
economy : 8993265179, 83, 2, [339960, 928276]
economy : 2793700774, 82, 4, [688919, 299509]
first : 8570986128, 51, 2, [271145, 299509]
economy : 3930884775, 77, 0, [192000, 105496]
economy : 7858482605, 130, 0, [850646, 125426]
economy : 7245619952, 152, 4, [850646, 239898]
economy : 5668696605, 87, 1, [375833, 339960]
economy : 9571672475, 154, 1, [196132, 688919]
economy : 6014582151, 146, 2, [657339, 577199]
economy : 1786884059, 162, 2, [299509, 105496]
economy : 3172870139, 62, 0, [271145, 953940]
economy : 7769983532, 69, 2, [643456, 688919]
business : 4646401848, 64, 3, [571477, 430760]
economy : 2392185076, 77, 1, [500452, 271145]
business : 8425973887, 53, 1, [850646, 643456]
business : 4055654074, 68, 7, [339960, 643456]
economy : 7561902632, 156, 2, [850646, 125426]
economy : 7329845109, 65, 3, [299509, 462263]
first : 1443545135, 128, 5, [577199, 339960]
economy : 5632187484, 122, 0, [430760, 239898]
economy : 3614938357, 145, 8, [192000, 500452]
first : 6415772738, 127, 1, [375833, 953940]
economy : 9217258587, 186, 4, [688919, 953940]
economy : 6334635862, 91, 2, [333986, 430760]
economy : 4409141602, 73, 0, [688829, 928276]
economy : 8904545202, 166, 0, [210073, 643456]
business : 2300762308, 194, 6, [239898, 571477]
business : 6864443413, 79, 1, [571477, 375833]
economy : 2558006029, 191, 6, [850646, 375833]
business : 7107571881, 114, 1, [192000, 688829]
business : 1624239605, 164, 1, [928276, 571477]
economy : 5425245038, 61, 0, [375833, 850646]
economy : 7217258466, 185, 0, [462263, 333986]
economy : 1111239542, 155, 2, [643456, 375833]
business : 7741907976, 138, 1, [821303, 430760]
economy : 6018024031, 58, 0, [210073, 271145]
economy : 7425918857, 51, 3, [571477, 299509]
economy : 8004604676, 166, 2, [953940, 734885]
economy : 7483622486, 132, 2, [577199, 688919]
business : 7510657239, 63, 1, [430760, 577199]
business : 8511423200, 176, 2, [339960, 333986]
economy : 1475284155, 74, 6, [577199, 850646]
economy : 8610181255, 181, 7, [928276, 299509]
economy : 1730247515, 125, 1, [196132, 462263]
economy : 9337768967, 65, 0, [105496, 688919]
economy : 9715770324, 136, 2, [953940, 821303]
economy : 1478312226, 151, 2, [850646, 688919]
economy : 1424740748, 95, 0, [375833, 299509]
economy : 3140548273, 156, 0, [105496, 850646]
business : 6013250237, 141, 2, [500452, 430760]
economy : 8220111712, 120, 5, [688919, 339960]
economy : 1976870876, 40, 5, [239898, 333986]
economy : 9420105025, 76, 8, [657339, 734885]
economy : 8913510693, 55, 2, [734885, 688919]
economy : 1889911135, 103, 0, [375833, 688919]
economy : 7859764362, 171, 2, [375833, 734885]
luxury : 9556389268, 107, 1, [928276, 105496]
economy : 2347210781, 78, 5, [113662, 333986]
business : 2518701256, 120, 3, [196132, 577199]
economy : 2029251224, 139, 2, [196132, 113662]
economy : 2810666329, 195, 1, [125426, 821303]
economy : 5359290011, 77, 1, [821303, 643456]
first : 1418010279, 108, 1, [333986, 688829]
economy : 2853910080, 142, 1, [339960, 734885]
economy : 9563018785, 189, 1, [821303, 210073]
economy : 8061215195, 174, 2, [271145, 500452]
economy : 9188758314, 188, 3, [657339, 850646]
economy : 5233191049, 147, 8, [462263, 333986]
economy : 6736473513, 58, 0, [850646, 928276]
economy : 1138839057, 145, 8, [821303, 500452]
business : 1627029235, 163, 2, [192000, 113662]
economy : 8384057475, 159, 1, [643456, 333986]
economy : 7355655827, 116, 1, [271145, 928276]
economy : 4240679532, 113, 10, [643456, 928276]
economy : 1908202841, 61, 1, [953940, 577199]
economy : 3412648545, 53, 0, [113662, 462263]
economy : 4802721393, 119, 4, [113662, 688919]
economy : 8394401905, 166, 2, [500452, 125426]
economy : 8180030108, 65, 7, [339960, 688919]
economy : 3394083964, 71, 0, [462263, 299509]
luxury : 6131646375, 113, 1, [196132, 500452]
economy : 7233211922, 74, 2, [105496, 299509]
economy : 4233836526, 200, 2, [657339, 821303]
business : 1644220887, 163, 1, [196132, 333986]
economy : 2086170402, 184, 2, [953940, 210073]
economy : 4273790574, 146, 2, [734885, 571477]
economy : 3590351854, 76, 0, [571477, 688829]
economy : 3476183479, 40, 2, [196132, 850646]
business : 3613387215, 65, 1, [339960, 688919]
economy : 7711342643, 49, 3, [210073, 657339]
economy : 6594631927, 94, 2, [105496, 113662]
economy : 2448133729, 77, 0, [462263, 500452]
economy : 8889374851, 40, 1, [125426, 657339]
economy : 9695157251, 74, 5, [571477, 500452]
business : 9509357217, 166, 1, [571477, 105496]
economy : 3544530124, 166, 2, [688829, 657339]
economy : 7714036132, 190, 8, [333986, 271145]
business : 4287897078, 68, 1, [299509, 462263]
business : 9047351928, 92, 7, [299509, 571477]
economy : 3729579818, 121, 9, [688829, 643456]
economy : 1478275127, 198, 0, [271145, 105496]
first : 3193175962, 69, 6, [928276, 500452]
economy : 1485208354, 110, 1, [821303, 339960]
economy : 3522796239, 142, 0, [113662, 299509]
economy : 1078705350, 98, 4, [850646, 688829]
economy : 6232673618, 82, 2, [643456, 688829]
economy : 6431417954, 148, 1, [821303, 299509]
economy : 9218358266, 108, 5, [299509, 953940]
economy : 6681877599, 46, 5, [271145, 239898]
economy : 6506175778, 198, 0, [571477, 299509]
economy : 3594571552, 83, 3, [688829, 192000]
luxury : 4424337347, 148, 8, [299509, 339960]
first : 2711680564, 115, 1, [430760, 850646]
economy : 2106184649, 51, 0, [271145, 196132]
business : 5689054359, 41, 6, [850646, 105496]
economy : 1734252671, 95, 1, [500452, 430760]
economy : 8833130474, 57, 8, [643456, 500452]
economy : 2259882109, 70, 1, [192000, 113662]
economy : 5581463700, 52, 0, [462263, 113662]
economy : 4097014947, 115, 2, [333986, 500452]
business : 5874462802, 88, 0, [113662, 375833]
economy : 6399416418, 125, 5, [192000, 339960]
business : 9614047682, 90, 6, [271145, 688829]
economy : 8262380918, 147, 2, [430760, 500452]
economy : 7046578078, 114, 0, [928276, 339960]
business : 9701449935, 152, 2, [299509, 734885]
first : 5638338484, 61, 4, [333986, 821303]
economy : 7993769150, 113, 1, [196132, 643456]
business : 4330411751, 53, 3, [462263, 210073]
economy : 1701934993, 69, 2, [105496, 113662]
first : 4793816273, 85, 7, [953940, 299509]
economy : 7685966853, 103, 2, [688829, 688919]
economy : 4677733119, 82, 1, [430760, 577199]
economy : 5140243955, 120, 2, [271145, 953940]
economy : 3062526160, 192, 7, [271145, 430760]
economy : 1548361086, 173, 0, [239898, 333986]
economy : 7689612336, 161, 1, [850646, 928276]
business : 3273302974, 171, 4, [688829, 643456]
economy : 9527821257, 132, 3, [643456, 953940]
economy : 1802670905, 87, 1, [688829, 271145]
economy : 4052810223, 180, 2, [953940, 299509]
economy : 5287758635, 159, 5, [643456, 105496]
economy : 7937853879, 99, 1, [375833, 192000]
business : 3213485224, 123, 8, [643456, 113662]
business : 5083134290, 150, 1, [113662, 271145]
economy : 3535077874, 183, 1, [192000, 928276]
economy : 5331039518, 73, 9, [239898, 657339]
economy : 9347877518, 145, 3, [688919, 688829]
economy : 5697717577, 101, 1, [105496, 643456]
economy : 4026674811, 150, 0, [850646, 375833]
economy : 2682087269, 43, 1, [688829, 105496]
economy : 2285236514, 121, 0, [239898, 821303]
economy : 6982775448, 55, 1, [571477, 734885]
economy : 6990441183, 192, 1, [821303, 125426]
economy : 8610636319, 99, 5, [375833, 850646]
economy : 1847988075, 173, 5, [953940, 271145]
economy : 9404681145, 59, 1, [953940, 196132]
economy : 3547259105, 186, 1, [688829, 953940]
first : 2630975896, 136, 0, [643456, 430760]
economy : 2859258781, 144, 1, [430760, 577199]
economy : 3227273796, 82, 2, [850646, 339960]
economy : 8576195185, 146, 3, [375833, 430760]
economy : 8163385636, 151, 1, [821303, 339960]
business : 5240395232, 138, 8, [643456, 928276]
economy : 4456410874, 75, 1, [271145, 577199]
economy : 9762692228, 159, 5, [571477, 271145]
business : 6867054780, 173, 2, [210073, 339960]
economy : 9677793949, 164, 0, [239898, 105496]
economy : 7928472044, 130, 1, [850646, 271145]
economy : 4690889463, 66, 1, [125426, 462263]
economy : 3654100248, 183, 2, [239898, 125426]
economy : 3129334468, 41, 1, [577199, 299509]
business : 2072640170, 147, 7, [299509, 850646]
economy : 4577284494, 174, 1, [299509, 462263]
economy : 6859858819, 124, 2, [657339, 577199]
economy : 9029374521, 95, 3, [210073, 734885]
economy : 3428094032, 196, 2, [113662, 571477]
economy : 1427779908, 47, 1, [125426, 375833]
business : 8968840422, 43, 0, [928276, 462263]
economy : 1060792677, 126, 1, [192000, 688919]
economy : 3888900529, 109, 2, [333986, 821303]
business : 1526709155, 47, 9, [953940, 688919]
economy : 2625242943, 94, 2, [571477, 688919]
business : 9415009745, 75, 2, [105496, 657339]
economy : 2908396842, 89, 3, [105496, 210073]
economy : 4737746476, 178, 0, [688829, 299509]
economy : 7697029119, 41, 2, [113662, 821303]
business : 5202074259, 143, 4, [271145, 192000]
economy : 3471337992, 59, 3, [657339, 125426]
economy : 7986427281, 143, 1, [271145, 375833]
business : 3970213169, 114, 10, [821303, 571477]
economy : 7367114395, 120, 4, [271145, 571477]
economy : 3234529497, 129, 3, [462263, 239898]
economy : 6448967755, 161, 3, [734885, 239898]
economy : 3849624767, 197, 1, [271145, 928276]
economy : 2756793457, 74, 1, [339960, 113662]
business : 3944303020, 132, 0, [113662, 192000]
economy : 9899714517, 183, 2, [953940, 928276]
economy : 2435793237, 41, 1, [953940, 339960]
business : 3595519581, 104, 1, [239898, 688829]
economy : 5408391715, 158, 2, [821303, 657339]
luxury : 7112858840, 151, 0, [271145, 821303]
economy : 1699574409, 90, 2, [657339, 339960]
economy : 1490679597, 76, 0, [125426, 430760]
economy : 7143814159, 112, 0, [430760, 688919]
economy : 4215292326, 110, 7, [210073, 821303]
economy : 2723514617, 121, 0, [657339, 299509]
business : 8894510703, 172, 1, [196132, 643456]
economy : 4519635159, 193, 2, [688919, 688829]
economy : 5992501838, 126, 2, [657339, 953940]
economy : 1191931918, 173, 2, [375833, 105496]
economy : 9597748402, 141, 3, [953940, 462263]
economy : 4820137172, 185, 0, [105496, 196132]
economy : 9494391067, 165, 2, [577199, 125426]
economy : 9086747414, 86, 6, [239898, 299509]
business : 9674496253, 195, 1, [333986, 113662]
business : 3485255532, 161, 9, [113662, 196132]
business : 3092492657, 140, 1, [688829, 577199]
economy : 3775358469, 93, 2, [850646, 657339]
economy : 6213421210, 147, 0, [125426, 239898]
first : 9500996666, 172, 2, [113662, 271145]
economy : 8738701666, 74, 10, [375833, 953940]
economy : 3363937649, 94, 2, [500452, 821303]
luxury : 2147639152, 97, 0, [500452, 571477]
economy : 7243608704, 92, 8, [850646, 239898]
economy : 3802014834, 42, 2, [339960, 196132]
first : 7879030711, 119, 1, [210073, 953940]
first : 6649338889, 84, 2, [125426, 430760]
first : 4347043966, 123, 4, [657339, 734885]
economy : 6567024286, 74, 2, [821303, 688829]
business : 9810112550, 83, 2, [375833, 271145]
business : 3179865064, 191, 0, [125426, 657339]
business : 2939839118, 183, 7, [821303, 339960]
business : 9257786156, 79, 1, [571477, 734885]
business : 6686875335, 101, 1, [192000, 577199]
business : 4647517460, 103, 1, [299509, 953940]
business : 9257854028, 153, 2, [928276, 643456]
business : 6400040143, 186, 1, [462263, 953940]
economy : 6335789025, 147, 1, [850646, 643456]
economy : 6952734296, 159, 2, [821303, 734885]
economy : 6421743791, 41, 1, [571477, 271145]
business : 7147108736, 76, 7, [430760, 196132]
economy : 8301032516, 106, 1, [271145, 239898]
luxury : 9427974251, 48, 2, [688829, 192000]
economy : 9152457283, 123, 1, [571477, 192000]
business : 8278846264, 159, 1, [210073, 734885]
economy : 4726018760, 44, 2, [953940, 850646]
economy : 1859790141, 81, 2, [500452, 192000]
business : 7987443361, 177, 1, [734885, 928276]
first : 3219460074, 78, 0, [125426, 688919]
economy : 6795477312, 141, 9, [571477, 333986]
first : 2579649737, 77, 4, [375833, 299509]
business : 6391683992, 126, 0, [688829, 271145]
economy : 5591895703, 198, 3, [571477, 430760]
economy : 9913011504, 197, 2, [430760, 657339]
first : 6668386614, 75, 8, [430760, 462263]
economy : 3504694031, 66, 7, [571477, 333986]
economy : 6423017359, 173, 3, [196132, 375833]
economy : 5597051339, 144, 1, [113662, 333986]
economy : 4254070464, 179, 0, [196132, 430760]
economy : 5594575932, 192, 8, [271145, 299509]
business : 3717716459, 100, 5, [734885, 577199]
economy : 5194689304, 85, 3, [734885, 271145]
economy : 1223538899, 70, 1, [688829, 821303]
economy : 7403050776, 115, 8, [333986, 271145]
economy : 1403106985, 170, 8, [239898, 571477]
economy : 3734148808, 79, 1, [928276, 657339]
economy : 2591384194, 122, 0, [571477, 688919]
economy : 7045693732, 106, 1, [430760, 196132]
economy : 8459317991, 198, 2, [643456, 577199]
first : 6309802950, 152, 9, [953940, 688919]
economy : 4427875648, 122, 0, [239898, 688919]
economy : 5360360221, 200, 3, [850646, 430760]
business : 7754459279, 129, 2, [643456, 821303]
luxury : 7237232170, 84, 0, [299509, 210073]
economy : 4805778527, 50, 0, [333986, 375833]
economy : 2036714523, 150, 2, [125426, 339960]
business : 2081859319, 142, 2, [953940, 105496]
economy : 6099147194, 75, 1, [688829, 210073]
economy : 5620712690, 85, 3, [375833, 821303]
economy : 4025837621, 98, 2, [239898, 375833]
business : 8465807283, 56, 0, [688829, 299509]
economy : 4536223106, 48, 2, [210073, 105496]
first : 1289192406, 119, 1, [125426, 430760]
economy : 8222334160, 153, 2, [850646, 239898]
business : 6050939902, 177, 10, [657339, 734885]
economy : 3787178233, 103, 1, [571477, 192000]
economy : 2907537526, 70, 1, [333986, 339960]
economy : 7774221629, 67, 2, [657339, 375833]
economy : 4959291292, 65, 7, [643456, 113662]
business : 4383570383, 77, 1, [577199, 734885]
economy : 2542343912, 57, 6, [210073, 333986]
economy : 7020906865, 148, 1, [210073, 688829]
economy : 8859910508, 110, 2, [688919, 192000]
economy : 2538978296, 148, 2, [953940, 571477]
economy : 1457595605, 115, 1, [113662, 577199]
economy : 4040062067, 88, 9, [500452, 333986]
economy : 1624290989, 190, 3, [113662, 953940]
economy : 7676707972, 92, 1, [688919, 105496]
economy : 7369018789, 135, 2, [688829, 113662]
economy : 3631184791, 186, 1, [192000, 850646]
first : 2701438205, 82, 5, [271145, 657339]
luxury : 9885879983, 145, 5, [734885, 821303]
economy : 4002675034, 122, 2, [339960, 192000]
economy : 2544972247, 140, 1, [125426, 850646]
business : 7646462463, 85, 1, [688919, 953940]
economy : 3699663749, 179, 2, [113662, 577199]
economy : 8112939584, 185, 1, [821303, 105496]
first : 2769649250, 180, 4, [850646, 821303]
economy : 2693054123, 179, 1, [500452, 577199]
economy : 5196456180, 148, 2, [953940, 734885]
business : 1003689221, 142, 2, [271145, 734885]
first : 2352602434, 71, 2, [734885, 500452]
economy : 5693527260, 130, 2, [734885, 500452]
economy : 2144510845, 146, 6, [657339, 271145]
economy : 5150753559, 105, 2, [462263, 657339]
business : 7516473755, 100, 1, [850646, 688919]
economy : 3569132035, 70, 1, [462263, 821303]
economy : 6743360548, 79, 1, [688919, 271145]
economy : 5746676866, 96, 3, [196132, 821303]
business : 7171388682, 148, 1, [333986, 375833]
first : 8626109257, 160, 0, [113662, 105496]
economy : 6345966803, 133, 9, [113662, 192000]
economy : 1775554210, 164, 1, [375833, 430760]
economy : 3441643936, 199, 3, [192000, 333986]
economy : 8048407539, 129, 1, [113662, 339960]
economy : 8981275633, 108, 4, [821303, 333986]
economy : 5111515101, 60, 3, [688919, 953940]
economy : 3137283679, 142, 1, [571477, 125426]
