4 10 5685
9108 14175.0 14337 22068 6620
hub : 618406, -38, 1218, 39.16, 154800, 4
hub : 210568, -2782, -1875, 55.44, 277800, 4
major : 850839, -415, -382, 65.34, 131500, 1
major : 832744, -427, 932, 63.8, 204000, 1
hub : 486502, 248, -209, 65.56, 244800, 3
major : 110304, 1266, 1084, 69.41, 138750, 3
hub : 956576, 507, -838, 64.35, 283500, 4
hub : 668154, 1521, 2153, 59.95, 235200, 3
major : 551341, -600, 2971, 55.0, 233750, 3
regional : 525863, 662, 740, 94.93, 186800, 2
economy : 4823710264, 172, 2, [850839, 110304]
economy : 2953882395, 51, 9, [850839, 486502]
economy : 7264022576, 102, 0, [832744, 110304]
economy : 4927053083, 76, 0, [486502, 525863]
economy : 9802683206, 135, 1, [956576, 668154]
economy : 7750360169, 127, 1, [850839, 832744]
economy : 7609150126, 98, 1, [668154, 551341]
economy : 3486184849, 121, 3, [956576, 551341]
business : 3129001350, 183, 1, [832744, 618406]
first : 9542564903, 137, 1, [668154, 832744]
luxury : 3363061520, 49, 2, [486502, 210568]
economy : 8281239645, 134, 2, [618406, 668154]
luxury : 5152303112, 74, 1, [486502, 832744]
business : 8755948853, 154, 2, [956576, 668154]
economy : 7965509125, 105, 9, [110304, 668154]
business : 1073828625, 58, 2, [110304, 618406]
economy : 8240312061, 88, 6, [525863, 486502]
economy : 4413238408, 47, 3, [668154, 486502]
economy : 4626030143, 99, 0, [618406, 832744]
economy : 1538506319, 69, 2, [551341, 618406]
economy : 7462699846, 118, 0, [956576, 110304]
economy : 7198156923, 110, 3, [850839, 832744]
economy : 3628841667, 142, 2, [832744, 525863]
economy : 6158366811, 157, 10, [486502, 210568]
economy : 2824942893, 177, 2, [850839, 486502]
first : 6696435612, 139, 5, [668154, 525863]
economy : 6833257891, 119, 4, [486502, 110304]
economy : 9430458007, 79, 1, [668154, 525863]
economy : 2740430667, 167, 1, [525863, 551341]
economy : 7171138676, 114, 1, [210568, 110304]
economy : 5659599256, 47, 1, [668154, 956576]
economy : 4754260070, 45, 4, [618406, 486502]
economy : 1927650403, 102, 1, [551341, 668154]
business : 5974299479, 178, 1, [850839, 110304]
economy : 1554977639, 183, 3, [551341, 210568]
economy : 3145274835, 157, 5, [618406, 956576]
economy : 6853188394, 188, 3, [525863, 618406]
business : 8534906437, 70, 2, [956576, 486502]
economy : 2372545971, 138, 4, [618406, 486502]
first : 2497200780, 125, 2, [525863, 618406]
economy : 4996863011, 71, 2, [956576, 110304]
economy : 9355753043, 93, 1, [525863, 956576]
economy : 1574912404, 106, 2, [525863, 956576]
economy : 2025835043, 190, 3, [486502, 956576]
economy : 2531510082, 140, 3, [525863, 618406]
economy : 5350525519, 107, 1, [210568, 525863]
economy : 6914211927, 144, 8, [551341, 210568]
economy : 4529271242, 199, 3, [486502, 618406]
business : 5758559972, 162, 1, [618406, 850839]
business : 9273972742, 89, 1, [850839, 525863]
business : 8206233449, 143, 0, [551341, 668154]
economy : 5443630594, 178, 1, [551341, 668154]
economy : 7194035462, 74, 6, [210568, 110304]
business : 6997424552, 119, 2, [210568, 668154]
economy : 1484698771, 192, 1, [525863, 956576]
economy : 5830723749, 163, 9, [618406, 210568]
economy : 6234073323, 89, 6, [850839, 668154]
economy : 9185684407, 89, 3, [110304, 486502]
luxury : 9922864486, 58, 1, [618406, 832744]
economy : 7497777926, 50, 5, [110304, 525863]
economy : 5025620581, 164, 2, [618406, 486502]
business : 3099667417, 126, 0, [486502, 668154]
business : 7493413437, 190, 4, [110304, 551341]
business : 9295662043, 143, 2, [618406, 210568]
luxury : 1166366344, 148, 2, [486502, 956576]
economy : 9848546129, 168, 10, [832744, 210568]
business : 1673419337, 69, 2, [551341, 618406]
economy : 1398519403, 182, 3, [551341, 618406]
business : 9001300842, 145, 1, [618406, 551341]
economy : 6965249885, 95, 3, [668154, 551341]
economy : 7553128689, 68, 1, [110304, 668154]
economy : 5488659600, 51, 0, [525863, 110304]
economy : 1942766883, 166, 3, [618406, 486502]
luxury : 5521521703, 153, 4, [486502, 850839]
economy : 5218651032, 197, 2, [832744, 110304]
business : 4291000968, 86, 0, [668154, 110304]
economy : 4556821396, 122, 1, [110304, 551341]
economy : 8193490633, 95, 0, [956576, 832744]
economy : 8855125300, 117, 1, [850839, 832744]
economy : 1764370935, 131, 2, [668154, 110304]
business : 3708333646, 177, 4, [832744, 110304]
economy : 8068945461, 79, 1, [850839, 551341]
economy : 4322573079, 112, 2, [110304, 525863]
economy : 5395010492, 81, 0, [668154, 832744]
business : 8413542125, 124, 3, [525863, 486502]
economy : 5180304367, 164, 4, [850839, 832744]
economy : 3854064798, 167, 0, [525863, 850839]
economy : 2197384455, 89, 7, [850839, 110304]
business : 6902113609, 45, 9, [551341, 956576]
economy : 7750324080, 189, 1, [618406, 832744]
business : 6595822903, 85, 8, [486502, 110304]
economy : 3676175082, 67, 0, [486502, 850839]
economy : 4939824277, 102, 1, [956576, 210568]
first : 1790051548, 76, 0, [486502, 525863]
first : 2915336621, 140, 1, [210568, 618406]
business : 8847757422, 163, 1, [850839, 486502]
economy : 1905569718, 107, 5, [850839, 668154]
economy : 8838681514, 56, 1, [110304, 210568]
economy : 1726509107, 128, 1, [618406, 551341]
economy : 4225453245, 193, 5, [525863, 618406]
economy : 9350181037, 132, 0, [486502, 525863]
economy : 2024545850, 104, 1, [110304, 525863]
economy : 6645763544, 75, 5, [618406, 832744]
economy : 1867636038, 58, 10, [832744, 551341]
economy : 6107327170, 128, 1, [668154, 525863]
economy : 4681752775, 195, 7, [618406, 551341]
first : 8600343949, 148, 1, [618406, 525863]
first : 2513941341, 99, 4, [525863, 210568]
economy : 5244488729, 57, 7, [525863, 850839]
first : 1264791966, 175, 1, [618406, 551341]
first : 1678319381, 142, 10, [551341, 850839]
economy : 3969722068, 83, 1, [668154, 110304]
economy : 7260063590, 109, 4, [110304, 956576]
economy : 1845844043, 160, 2, [832744, 551341]
first : 7811830625, 184, 1, [956576, 486502]
economy : 2051808715, 64, 0, [850839, 551341]
business : 4626588676, 64, 2, [110304, 486502]
economy : 8732295573, 172, 3, [618406, 551341]
business : 2279318253, 195, 1, [525863, 850839]
economy : 4829153692, 77, 0, [210568, 850839]
economy : 1273745893, 100, 2, [525863, 850839]
first : 5474511742, 56, 1, [668154, 850839]
business : 3345934095, 103, 3, [618406, 210568]
business : 9857953652, 126, 6, [486502, 525863]
economy : 7657725943, 173, 1, [832744, 618406]
economy : 1689838551, 56, 2, [551341, 618406]
economy : 3640512954, 65, 2, [832744, 210568]
economy : 2626716433, 146, 1, [668154, 551341]
luxury : 9415958842, 101, 1, [850839, 110304]
economy : 1124814784, 185, 0, [486502, 832744]
business : 4559987778, 54, 1, [551341, 832744]
economy : 6809497462, 47, 7, [850839, 486502]
economy : 6433869970, 155, 0, [850839, 618406]
economy : 4035493694, 162, 2, [832744, 668154]
economy : 1542667956, 189, 2, [486502, 525863]
economy : 5228038240, 44, 3, [850839, 525863]
economy : 5242448000, 109, 2, [210568, 850839]
economy : 8036340135, 52, 2, [525863, 486502]
economy : 8068531895, 89, 2, [850839, 210568]
economy : 5491651448, 115, 2, [956576, 210568]
business : 3815090473, 70, 1, [850839, 486502]
economy : 8057108144, 200, 1, [850839, 668154]
economy : 4903363094, 151, 1, [210568, 618406]
business : 5609969951, 165, 3, [668154, 551341]
economy : 9991706352, 77, 2, [486502, 110304]
business : 4342035989, 80, 1, [525863, 850839]
economy : 6956132790, 133, 8, [956576, 850839]
economy : 7697867342, 49, 1, [110304, 832744]
economy : 4887839766, 129, 3, [551341, 486502]
economy : 6268931898, 185, 0, [210568, 618406]
business : 3744389312, 105, 1, [668154, 832744]
economy : 2428774307, 151, 6, [551341, 618406]
business : 2471470634, 136, 1, [525863, 551341]
economy : 8097749090, 68, 3, [618406, 551341]
economy : 8661587037, 123, 0, [618406, 525863]
luxury : 4076457843, 85, 4, [110304, 668154]
economy : 8958243881, 165, 3, [486502, 525863]
economy : 1347706784, 157, 0, [210568, 668154]
economy : 6036440810, 116, 3, [525863, 850839]
economy : 3273930497, 138, 1, [486502, 525863]
economy : 7652605974, 65, 5, [486502, 956576]
economy : 5615483043, 147, 2, [956576, 551341]
economy : 5367697157, 58, 3, [210568, 525863]
economy : 7552747014, 110, 1, [618406, 110304]
business : 2718860992, 152, 1, [551341, 110304]
economy : 4480557824, 44, 2, [110304, 956576]
economy : 4046100499, 76, 3, [956576, 850839]
economy : 7740847922, 189, 2, [210568, 110304]
economy : 3511807648, 154, 7, [668154, 618406]
business : 4254537221, 120, 0, [525863, 551341]
economy : 2188589813, 55, 1, [956576, 110304]
economy : 1643403604, 121, 0, [956576, 668154]
economy : 1370573070, 114, 1, [486502, 618406]
economy : 1815436802, 164, 0, [525863, 832744]
business : 1083671755, 198, 2, [486502, 210568]
economy : 5609809382, 86, 2, [110304, 551341]
economy : 4577516434, 170, 2, [832744, 618406]
first : 3121275989, 51, 7, [486502, 110304]
economy : 8432421778, 64, 0, [110304, 668154]
economy : 7479460429, 154, 2, [486502, 551341]
economy : 5123079252, 156, 1, [668154, 551341]
economy : 8601625365, 41, 3, [486502, 618406]
economy : 5048521707, 114, 3, [956576, 850839]
economy : 8250066473, 154, 0, [551341, 618406]
economy : 9116603199, 49, 9, [551341, 618406]
luxury : 3346182209, 140, 0, [210568, 956576]
economy : 6179244674, 77, 2, [668154, 210568]
economy : 1039002452, 76, 6, [210568, 110304]
economy : 3861688708, 107, 2, [832744, 210568]
economy : 7296017579, 61, 3, [832744, 110304]
economy : 2888125061, 122, 5, [618406, 551341]
economy : 3690020628, 84, 1, [486502, 850839]
economy : 4609719542, 197, 4, [551341, 210568]
economy : 1359041270, 71, 1, [668154, 486502]
economy : 1814427081, 147, 3, [110304, 832744]
economy : 4593250501, 117, 3, [832744, 486502]
first : 2546439980, 123, 1, [668154, 210568]
economy : 9808361844, 115, 1, [618406, 551341]
economy : 5079524900, 42, 1, [210568, 956576]
economy : 2092515109, 112, 1, [850839, 110304]
economy : 1796834678, 48, 7, [210568, 618406]
business : 6209493236, 182, 1, [525863, 551341]
economy : 2895999290, 176, 2, [850839, 618406]
economy : 1233789736, 76, 1, [210568, 668154]
economy : 6213460981, 195, 2, [956576, 551341]
economy : 6258766542, 122, 1, [210568, 525863]
economy : 7156978397, 165, 2, [832744, 110304]
business : 3931280999, 146, 2, [832744, 956576]
economy : 1188864860, 43, 0, [486502, 525863]
economy : 6649450979, 52, 2, [525863, 210568]
business : 9419743366, 137, 2, [525863, 210568]
economy : 2544710481, 195, 1, [110304, 850839]
economy : 9403083122, 49, 4, [850839, 668154]
economy : 3406434944, 121, 2, [956576, 551341]
business : 2143328106, 85, 2, [956576, 618406]
business : 4879553912, 76, 2, [832744, 210568]
economy : 8199722007, 57, 1, [210568, 110304]
economy : 2113756322, 147, 2, [668154, 110304]
economy : 9831758655, 100, 3, [551341, 525863]
luxury : 9949826615, 153, 1, [486502, 956576]
economy : 3037914539, 89, 1, [110304, 486502]
economy : 2413135274, 140, 2, [486502, 832744]
business : 4959274093, 172, 0, [850839, 486502]
economy : 7041522744, 185, 2, [668154, 210568]
economy : 1787312215, 81, 3, [525863, 618406]
economy : 5399844611, 67, 1, [832744, 525863]
economy : 8814583809, 90, 2, [486502, 551341]
economy : 6485839469, 155, 0, [668154, 832744]
economy : 7842324295, 136, 0, [551341, 850839]
business : 6740343886, 118, 2, [668154, 110304]
economy : 4043151495, 166, 1, [850839, 486502]
economy : 6672216837, 99, 1, [551341, 850839]
economy : 3366550720, 83, 3, [832744, 110304]
business : 8667775464, 180, 2, [668154, 832744]
economy : 4969145453, 200, 0, [618406, 110304]
luxury : 8656506328, 82, 0, [956576, 832744]
economy : 5186915904, 178, 1, [551341, 486502]
economy : 7765653725, 88, 4, [832744, 210568]
first : 2785335749, 53, 3, [110304, 618406]
business : 6761721680, 78, 1, [850839, 956576]
economy : 9482328028, 126, 2, [668154, 525863]
economy : 7509918903, 132, 0, [832744, 525863]
business : 7891940968, 70, 1, [850839, 668154]
economy : 2586855444, 72, 2, [832744, 850839]
economy : 3788988484, 47, 2, [850839, 668154]
business : 7438786560, 108, 1, [832744, 618406]
economy : 4770395905, 93, 6, [832744, 850839]
economy : 1224982466, 87, 2, [850839, 956576]
economy : 8946590285, 164, 2, [551341, 850839]
economy : 6802210119, 154, 1, [486502, 210568]
economy : 8666059890, 144, 1, [486502, 210568]
business : 9098480928, 164, 2, [668154, 832744]
business : 8035374557, 60, 0, [486502, 110304]
economy : 1781854612, 56, 2, [551341, 668154]
luxury : 8469251149, 57, 2, [668154, 956576]
economy : 4380292846, 196, 3, [618406, 110304]
economy : 2955872958, 169, 2, [618406, 850839]
first : 7055101574, 193, 2, [486502, 618406]
economy : 9987606609, 121, 2, [210568, 668154]
economy : 8328762101, 159, 4, [956576, 850839]
luxury : 2755931830, 78, 5, [525863, 210568]
economy : 1844622453, 90, 2, [110304, 956576]
economy : 1932658729, 194, 1, [832744, 525863]
economy : 9625859759, 175, 1, [668154, 850839]
luxury : 8436741451, 62, 3, [956576, 210568]
economy : 7620555972, 49, 1, [486502, 832744]
economy : 4352583375, 187, 6, [618406, 486502]
economy : 3472333361, 104, 0, [956576, 618406]
economy : 4940588514, 147, 1, [668154, 551341]
economy : 2872664247, 128, 2, [110304, 486502]
business : 1458223937, 129, 1, [486502, 551341]
economy : 2039887587, 80, 0, [850839, 551341]
economy : 6549460214, 61, 0, [486502, 525863]
economy : 6939352701, 98, 1, [618406, 832744]
business : 3631836287, 116, 6, [525863, 486502]
economy : 8307309934, 162, 1, [668154, 956576]
economy : 6732671859, 187, 1, [210568, 850839]
business : 5804573782, 156, 1, [618406, 832744]
business : 3185891599, 157, 2, [956576, 210568]
economy : 2963283553, 45, 3, [956576, 486502]
economy : 9788023681, 170, 3, [525863, 618406]
economy : 3722115545, 137, 4, [110304, 956576]
economy : 1089333963, 78, 1, [551341, 486502]
economy : 4414734475, 72, 5, [110304, 850839]
economy : 5020629358, 149, 0, [486502, 525863]
economy : 8899237650, 154, 1, [525863, 832744]
economy : 5893754108, 52, 1, [618406, 850839]
economy : 3831439442, 191, 2, [551341, 210568]
economy : 5213861630, 68, 2, [525863, 618406]
first : 3693063341, 46, 1, [668154, 832744]
first : 5817912825, 97, 1, [618406, 551341]
business : 1315757971, 179, 7, [551341, 668154]
economy : 3789259646, 190, 1, [551341, 210568]
first : 6673727618, 104, 3, [486502, 618406]
economy : 2133398579, 111, 1, [486502, 618406]
economy : 8986114903, 75, 5, [486502, 668154]
economy : 7584094780, 190, 2, [486502, 618406]
economy : 3037317393, 71, 3, [956576, 525863]
business : 3952787491, 104, 9, [210568, 486502]
business : 5218198743, 71, 1, [850839, 525863]
economy : 3202167151, 76, 10, [850839, 110304]
economy : 6120879179, 93, 4, [486502, 850839]
business : 4192071412, 161, 4, [525863, 956576]
economy : 1551206563, 86, 5, [956576, 618406]
economy : 6936983273, 159, 2, [850839, 551341]
economy : 2208909629, 54, 1, [110304, 668154]
economy : 9193641473, 187, 9, [850839, 956576]
business : 8458715098, 93, 4, [486502, 525863]
business : 1802208243, 121, 1, [210568, 956576]
economy : 5581888762, 68, 4, [850839, 486502]
economy : 1293793301, 100, 6, [956576, 486502]
economy : 2364160223, 56, 3, [956576, 551341]
business : 8386556193, 87, 2, [850839, 110304]
economy : 1083247229, 78, 5, [210568, 832744]
business : 4484249969, 97, 0, [832744, 618406]
economy : 3325318519, 122, 0, [551341, 850839]
economy : 7515676910, 178, 5, [618406, 850839]
economy : 5958519881, 142, 2, [486502, 110304]
economy : 8617874618, 129, 3, [110304, 618406]
economy : 7030894294, 124, 1, [110304, 832744]
economy : 6850987265, 43, 1, [850839, 618406]
economy : 2156389068, 78, 2, [956576, 850839]
business : 8838883779, 154, 1, [525863, 486502]
business : 1628493961, 44, 1, [668154, 525863]
economy : 9321180740, 87, 9, [668154, 956576]
economy : 2174326564, 190, 0, [486502, 525863]
economy : 6429126869, 112, 1, [832744, 486502]
economy : 9823680484, 78, 0, [486502, 210568]
economy : 9786620721, 119, 5, [525863, 486502]
business : 2172501746, 166, 3, [486502, 668154]
economy : 9904468914, 107, 10, [486502, 850839]
economy : 3602802278, 138, 4, [668154, 551341]
first : 7691121713, 84, 4, [551341, 832744]
economy : 9038034203, 200, 0, [525863, 486502]
economy : 4837213852, 199, 2, [956576, 210568]
economy : 2212506292, 169, 1, [210568, 956576]
economy : 4100445915, 145, 3, [210568, 618406]
economy : 3424068387, 156, 1, [110304, 486502]
economy : 1098947471, 54, 1, [618406, 110304]
business : 4721248234, 87, 0, [486502, 110304]
economy : 5694668687, 131, 3, [668154, 850839]
economy : 7269320290, 142, 6, [668154, 832744]
luxury : 1096736995, 185, 1, [551341, 956576]
business : 2309741846, 64, 1, [668154, 486502]
business : 7180342316, 145, 2, [832744, 668154]
economy : 8300576006, 105, 1, [551341, 110304]
economy : 2719357602, 119, 7, [618406, 525863]
economy : 7621499691, 137, 6, [618406, 850839]
economy : 8886275907, 108, 2, [551341, 832744]
business : 3694432364, 189, 1, [110304, 210568]
business : 5975283716, 177, 2, [551341, 850839]
economy : 6301067888, 57, 7, [618406, 832744]
economy : 2302339059, 181, 1, [525863, 956576]
economy : 6198219633, 143, 5, [525863, 486502]
luxury : 9617029298, 41, 1, [832744, 618406]
economy : 3568711643, 141, 1, [850839, 956576]
business : 5548266057, 150, 1, [525863, 110304]
economy : 4165537354, 130, 1, [832744, 210568]
business : 8058177152, 153, 1, [110304, 210568]
economy : 2174413772, 171, 7, [551341, 210568]
economy : 6151818404, 140, 4, [956576, 525863]
business : 3763912731, 166, 2, [525863, 110304]
economy : 1872727618, 185, 1, [525863, 832744]
first : 6932013724, 48, 0, [525863, 210568]
economy : 5263796812, 47, 3, [525863, 956576]
economy : 3606636364, 40, 3, [668154, 551341]
first : 8170605764, 200, 1, [110304, 618406]
luxury : 2952082308, 102, 0, [668154, 551341]
economy : 1522304867, 111, 2, [210568, 525863]
luxury : 6363306505, 125, 3, [525863, 110304]
first : 5910287941, 193, 5, [551341, 110304]
economy : 2434186297, 42, 7, [210568, 110304]
economy : 6386573402, 103, 0, [551341, 668154]
economy : 2435813709, 158, 2, [850839, 832744]
economy : 2682614819, 108, 2, [956576, 850839]
economy : 9389055576, 56, 1, [956576, 668154]
first : 7730267996, 75, 1, [110304, 668154]
economy : 1687725479, 101, 1, [668154, 551341]
business : 4143513014, 183, 4, [525863, 956576]
economy : 7491810885, 196, 0, [110304, 486502]
economy : 5516124706, 98, 2, [956576, 110304]
economy : 3178637374, 97, 1, [525863, 551341]
first : 9474474882, 113, 1, [210568, 850839]
economy : 7171302992, 179, 2, [486502, 618406]
economy : 2399514364, 53, 1, [110304, 618406]
economy : 6948199219, 186, 0, [110304, 956576]
business : 1970864596, 181, 2, [525863, 850839]
economy : 2188704127, 44, 0, [210568, 551341]
business : 7206323626, 119, 1, [210568, 618406]
first : 9008954115, 182, 1, [956576, 110304]
business : 7428723512, 145, 3, [668154, 525863]
economy : 8959966424, 173, 1, [668154, 850839]
economy : 9463822502, 75, 3, [110304, 210568]
economy : 2639372357, 65, 2, [525863, 210568]
business : 5583228110, 83, 2, [956576, 210568]
business : 5916087354, 94, 1, [832744, 525863]
economy : 2033443038, 77, 1, [832744, 110304]
first : 4285738505, 104, 6, [210568, 486502]
economy : 3131993722, 135, 6, [486502, 668154]
economy : 3712017263, 128, 3, [832744, 110304]
business : 4525478360, 111, 1, [832744, 210568]
economy : 8091115465, 177, 7, [618406, 668154]
luxury : 2707675867, 103, 0, [850839, 956576]
economy : 1090999808, 160, 2, [525863, 486502]
economy : 1389496620, 140, 2, [668154, 832744]
economy : 1180480890, 88, 0, [850839, 486502]
business : 9168106971, 151, 2, [956576, 525863]
economy : 8801272026, 184, 1, [850839, 110304]
economy : 7886920865, 131, 2, [210568, 668154]
economy : 4822701786, 81, 2, [956576, 486502]
economy : 5095055493, 117, 1, [486502, 668154]
economy : 5502409746, 117, 1, [525863, 618406]
economy : 9225948156, 92, 3, [850839, 486502]
business : 4615430394, 191, 1, [618406, 850839]
business : 1775178707, 57, 10, [551341, 832744]
economy : 7124713467, 110, 4, [210568, 486502]
first : 8714020915, 121, 3, [668154, 210568]
economy : 6288190939, 42, 0, [618406, 110304]
business : 6376870786, 104, 2, [618406, 110304]
business : 1175593288, 85, 1, [668154, 956576]
economy : 7737727618, 65, 1, [832744, 210568]
economy : 3040661022, 196, 1, [210568, 668154]
economy : 9413570319, 57, 1, [956576, 525863]
economy : 8680046483, 189, 0, [210568, 850839]
business : 6913390745, 117, 1, [618406, 525863]
first : 1377255986, 91, 0, [850839, 551341]
economy : 3019213509, 158, 4, [110304, 486502]
business : 6634024892, 98, 1, [110304, 486502]
luxury : 3233378318, 113, 0, [956576, 832744]
business : 3203114735, 188, 9, [551341, 210568]
economy : 9578436250, 191, 0, [832744, 110304]
economy : 6269336336, 56, 0, [956576, 850839]
economy : 7916341402, 148, 0, [110304, 551341]
economy : 1885287713, 87, 0, [110304, 832744]
business : 1719610063, 57, 1, [618406, 210568]
business : 5140467189, 112, 0, [551341, 486502]
economy : 5706416826, 122, 3, [956576, 551341]
economy : 9909248279, 82, 5, [210568, 486502]
economy : 9580016316, 46, 0, [551341, 110304]
economy : 5245589318, 78, 3, [850839, 210568]
economy : 1001839830, 59, 1, [551341, 210568]
economy : 4689247199, 80, 1, [956576, 551341]
business : 9021881900, 131, 7, [956576, 110304]
economy : 8688878047, 167, 1, [110304, 618406]
economy : 8259515813, 100, 0, [618406, 551341]
economy : 2251780868, 152, 1, [956576, 832744]
business : 8003684443, 43, 1, [110304, 668154]
business : 1094157389, 178, 2, [956576, 210568]
business : 1090012155, 170, 2, [210568, 110304]
economy : 3870792916, 84, 0, [551341, 486502]
economy : 5505353623, 114, 1, [850839, 110304]
economy : 5543380068, 191, 6, [110304, 551341]
luxury : 6710936109, 179, 1, [110304, 618406]
economy : 9951215454, 140, 2, [618406, 551341]
business : 1019240945, 132, 2, [850839, 110304]
economy : 1700680960, 176, 1, [832744, 486502]
economy : 8826449164, 151, 2, [956576, 668154]
economy : 8740389312, 189, 3, [486502, 110304]
economy : 9338171603, 189, 3, [486502, 551341]
economy : 5402508146, 146, 1, [832744, 525863]
economy : 2524673861, 124, 0, [486502, 850839]
economy : 2448847296, 98, 1, [110304, 551341]
economy : 4604225412, 101, 4, [832744, 618406]
business : 3677713108, 64, 2, [832744, 956576]
economy : 4010885030, 174, 1, [486502, 850839]
business : 4461851036, 196, 3, [525863, 832744]
economy : 7223977656, 198, 1, [551341, 618406]
economy : 3500330474, 158, 3, [551341, 618406]
economy : 5087362957, 178, 0, [525863, 110304]
economy : 7777952101, 184, 1, [668154, 618406]
business : 7834856276, 132, 0, [210568, 668154]
economy : 2870882482, 89, 2, [850839, 486502]
economy : 7373165065, 125, 0, [618406, 551341]
economy : 7994736813, 194, 3, [850839, 210568]
business : 9204015444, 85, 6, [525863, 110304]
economy : 1511821079, 100, 2, [832744, 850839]
economy : 8134471086, 93, 9, [525863, 210568]
business : 4479030667, 110, 6, [110304, 668154]
business : 7518801545, 54, 1, [486502, 110304]
luxury : 7993737686, 159, 2, [551341, 850839]
economy : 8877602388, 87, 1, [551341, 618406]
economy : 7583947181, 124, 1, [618406, 486502]
business : 3646247558, 158, 2, [551341, 486502]
economy : 3693676138, 72, 3, [551341, 486502]
economy : 5506642255, 88, 2, [850839, 110304]
first : 2834657623, 84, 2, [551341, 850839]
economy : 2352895623, 156, 2, [832744, 110304]
economy : 5387338697, 73, 1, [525863, 668154]
economy : 5653897984, 185, 3, [618406, 110304]
first : 8684165987, 176, 6, [956576, 668154]
economy : 4684169187, 61, 2, [832744, 956576]
first : 7958422031, 125, 1, [210568, 956576]
economy : 2572495938, 51, 4, [618406, 551341]
business : 4091158933, 171, 0, [668154, 525863]
economy : 9747838382, 40, 1, [668154, 210568]
economy : 3043333001, 61, 2, [832744, 551341]
economy : 7559967382, 94, 1, [110304, 832744]
economy : 9171379387, 102, 2, [618406, 850839]
economy : 8019936835, 168, 4, [956576, 210568]
first : 3190834266, 169, 5, [110304, 850839]
economy : 5156250903, 199, 4, [618406, 210568]
economy : 6550068229, 173, 10, [486502, 850839]
economy : 4132589348, 125, 1, [486502, 832744]
economy : 1667975866, 124, 8, [525863, 210568]
economy : 3432052059, 83, 3, [210568, 668154]
economy : 4293780676, 74, 8, [850839, 486502]
economy : 9176650118, 122, 1, [110304, 668154]
economy : 7448807235, 188, 1, [850839, 210568]
economy : 4029388215, 41, 3, [850839, 551341]
first : 8988346092, 185, 2, [850839, 832744]
economy : 3216069622, 144, 2, [668154, 110304]
economy : 6841697003, 109, 0, [618406, 832744]
economy : 9046544670, 103, 8, [486502, 618406]
economy : 3840219073, 156, 1, [551341, 486502]
economy : 3876352403, 50, 1, [525863, 551341]
economy : 4331170651, 178, 2, [551341, 832744]
economy : 1036277380, 187, 1, [850839, 210568]
economy : 5489974049, 180, 3, [956576, 618406]
economy : 1080068443, 144, 2, [525863, 210568]
economy : 8169673275, 162, 3, [525863, 110304]
business : 3560271537, 45, 1, [110304, 668154]
luxury : 6257561997, 116, 1, [525863, 668154]
economy : 7051438793, 163, 2, [110304, 551341]
economy : 6357153536, 65, 9, [525863, 551341]
economy : 7931782305, 118, 0, [956576, 668154]
business : 4481688626, 97, 1, [525863, 668154]
first : 1796812600, 188, 2, [486502, 956576]
business : 1194210567, 181, 2, [618406, 832744]
economy : 7248493574, 151, 0, [956576, 618406]
economy : 4369879379, 104, 1, [525863, 832744]
first : 9650450513, 62, 1, [832744, 956576]
economy : 5682387712, 80, 3, [618406, 110304]
business : 2786802424, 93, 0, [956576, 618406]
economy : 4831070097, 61, 2, [486502, 668154]
business : 8994412766, 136, 5, [551341, 668154]
economy : 5040139731, 162, 9, [210568, 956576]
business : 3986829508, 42, 0, [110304, 618406]
business : 1094347894, 177, 4, [486502, 668154]
business : 2641882826, 166, 6, [618406, 486502]
economy : 6863476163, 142, 1, [525863, 210568]
economy : 1954310431, 159, 3, [956576, 832744]
economy : 9774064336, 188, 1, [850839, 668154]
economy : 3556554771, 98, 1, [525863, 832744]
economy : 6092104055, 140, 2, [618406, 110304]
business : 6944916153, 179, 5, [486502, 618406]
first : 8908166866, 50, 3, [618406, 210568]
business : 9891199694, 194, 1, [551341, 832744]
business : 4459958400, 199, 1, [486502, 525863]
economy : 7175219524, 115, 2, [110304, 850839]
first : 9537638623, 73, 1, [110304, 668154]
economy : 1202478376, 157, 5, [525863, 486502]
economy : 5947957503, 54, 0, [850839, 210568]
economy : 7339480080, 112, 1, [210568, 850839]
economy : 6938831564, 149, 5, [850839, 956576]
economy : 9307113179, 137, 1, [668154, 210568]
business : 5720482362, 80, 1, [525863, 618406]
economy : 2759128755, 61, 2, [551341, 832744]
business : 1628706970, 177, 3, [956576, 551341]
business : 5716869260, 70, 1, [551341, 525863]
economy : 1152986138, 98, 1, [486502, 210568]
economy : 5490961957, 115, 0, [832744, 956576]
business : 4697245397, 94, 4, [110304, 618406]
economy : 6344028276, 139, 1, [850839, 210568]
business : 4516421031, 73, 2, [525863, 850839]
economy : 9974446779, 165, 3, [668154, 525863]
business : 9059535230, 184, 2, [850839, 525863]
economy : 4537935984, 198, 0, [618406, 832744]
first : 5327432916, 174, 1, [486502, 668154]
business : 3806854073, 78, 2, [618406, 956576]
economy : 4741034808, 150, 1, [956576, 618406]
economy : 2122560322, 128, 0, [618406, 110304]
business : 6479677745, 111, 5, [525863, 210568]
first : 3235065482, 186, 1, [832744, 668154]
economy : 9632206273, 194, 2, [110304, 668154]
economy : 5837397883, 61, 4, [956576, 832744]
business : 4746527824, 167, 0, [210568, 668154]
economy : 7781883551, 94, 0, [668154, 956576]
