30 29 8336
9000 11655.0 16848 22176 6480
major : 995420, 4413, 5109, 51.26, 239250, 3
major : 446394, -397, -1880, 54.34, 191000, 4
regional : 686764, -1774, -142, 76.45, 184600, 3
major : 668718, 1900, 5513, 50.6, 148500, 6
regional : 303051, 6026, 213, 85.69, 194800, 2
regional : 756789, 1036, 1413, 74.58, 186200, 3
major : 389377, -773, 1137, 58.08, 246250, 5
major : 573615, 210, -71, 46.09, 139500, 6
regional : 204530, -6407, -741, 88.88, 169000, 4
regional : 995527, 1723, 1229, 83.93, 103000, 3
hub : 420293, -386, 1614, 58.3, 296700, 4
regional : 287512, 1170, 1822, 87.34, 155200, 2
regional : 896239, -6057, -1939, 86.13, 108600, 4
hub : 344932, -1772, 5143, 55.11, 167400, 4
regional : 992708, 3630, -716, 106.15, 181200, 4
major : 539973, -3944, -2132, 56.98, 177000, 6
hub : 169375, 2320, 1593, 44.99, 285900, 8
regional : 406687, -1307, -128, 81.4, 141200, 3
regional : 985287, 5516, -1765, 85.14, 169600, 3
major : 167016, -458, 2773, 66.22, 132250, 4
major : 307757, 2943, 4495, 58.63, 182750, 4
major : 458697, 82, 595, 69.96, 129250, 3
major : 680908, 2688, -5739, 67.76, 142000, 5
regional : 877477, -1316, -1299, 86.57, 153000, 3
major : 748213, -2775, 624, 47.96, 190000, 5
regional : 255507, 2893, 3119, 109.01, 164000, 2
major : 732668, -2760, -6325, 44.44, 242750, 3
regional : 964690, 3620, -1523, 76.34, 152000, 4
hub : 860035, -1595, -705, 38.83, 166500, 5
economy : 3211281379, 169, 1, [995420, 877477]
economy : 3266005060, 88, 1, [573615, 344932]
economy : 5666207890, 121, 1, [287512, 995420]
economy : 5370763639, 111, 2, [389377, 169375]
economy : 3446384519, 130, 2, [680908, 748213]
economy : 8464691287, 195, 4, [344932, 573615]
economy : 1052574673, 137, 7, [287512, 992708]
economy : 1992715850, 54, 5, [756789, 877477]
business : 8228268744, 186, 9, [406687, 860035]
economy : 9020608439, 125, 1, [573615, 992708]
economy : 2584457235, 78, 1, [668718, 748213]
economy : 1914446505, 199, 0, [344932, 167016]
business : 6172754372, 48, 1, [539973, 995420]
economy : 2381475442, 184, 7, [985287, 344932]
economy : 1516362329, 115, 2, [992708, 539973]
economy : 3842932356, 100, 3, [995527, 964690]
economy : 9906291596, 192, 5, [860035, 458697]
business : 3226663388, 74, 1, [446394, 539973]
economy : 7034562618, 137, 4, [686764, 668718]
economy : 5409437773, 150, 2, [748213, 406687]
economy : 5267410171, 77, 1, [964690, 896239]
first : 8788473558, 93, 0, [964690, 169375]
economy : 3801423740, 82, 2, [169375, 995527]
economy : 7385769431, 107, 0, [964690, 204530]
economy : 4186453821, 82, 3, [169375, 303051]
luxury : 6210331910, 102, 7, [167016, 995420]
economy : 7013519045, 113, 4, [458697, 255507]
economy : 6968690982, 158, 1, [169375, 420293]
economy : 4742013472, 152, 1, [458697, 686764]
economy : 5538388014, 150, 3, [406687, 255507]
economy : 6606067087, 153, 2, [287512, 389377]
economy : 7157938110, 181, 10, [964690, 877477]
business : 3307876533, 186, 1, [668718, 446394]
economy : 8829985746, 160, 3, [458697, 303051]
economy : 2415829720, 111, 3, [748213, 389377]
economy : 6675108376, 75, 2, [458697, 204530]
business : 6959972298, 185, 2, [992708, 686764]
economy : 7888102433, 200, 2, [896239, 668718]
economy : 7730191328, 65, 3, [860035, 964690]
economy : 1057476080, 187, 2, [204530, 995527]
economy : 7788506748, 45, 2, [344932, 995420]
business : 1652401977, 138, 3, [167016, 458697]
economy : 4292829677, 115, 2, [985287, 995527]
economy : 6404487606, 90, 2, [539973, 307757]
economy : 5259285480, 88, 1, [732668, 995420]
economy : 5635586241, 54, 6, [992708, 964690]
economy : 4081515907, 187, 1, [860035, 985287]
economy : 7266964139, 188, 0, [539973, 992708]
economy : 5025734907, 143, 5, [446394, 389377]
economy : 8268110810, 133, 3, [756789, 458697]
economy : 3636719770, 102, 1, [686764, 169375]
business : 4882641501, 137, 0, [255507, 686764]
economy : 8739792289, 117, 1, [732668, 964690]
economy : 8076445014, 137, 1, [964690, 573615]
business : 4173077285, 102, 0, [985287, 680908]
business : 8970498873, 61, 6, [732668, 756789]
business : 7970061575, 149, 0, [877477, 985287]
economy : 7370621373, 146, 2, [686764, 169375]
economy : 2653240191, 90, 5, [985287, 389377]
economy : 5740289458, 196, 0, [204530, 420293]
economy : 4333780881, 85, 2, [860035, 964690]
economy : 9545524307, 147, 1, [344932, 303051]
economy : 2106976290, 197, 1, [995527, 169375]
business : 7471438204, 135, 5, [446394, 458697]
economy : 6851260282, 61, 1, [877477, 686764]
economy : 4409257890, 67, 0, [680908, 539973]
economy : 3730376782, 51, 6, [756789, 307757]
economy : 7895034384, 154, 1, [303051, 686764]
economy : 1688734710, 81, 1, [389377, 255507]
economy : 3022847745, 156, 3, [756789, 420293]
economy : 5823419351, 58, 2, [686764, 458697]
economy : 7599325136, 71, 0, [406687, 458697]
business : 2889309067, 124, 1, [573615, 964690]
economy : 7651654933, 198, 2, [877477, 756789]
economy : 2851811961, 95, 0, [307757, 877477]
economy : 7514181123, 66, 0, [985287, 995420]
economy : 1767124448, 190, 1, [458697, 860035]
economy : 2190305123, 168, 1, [539973, 287512]
economy : 1370633536, 90, 2, [167016, 680908]
economy : 3977205269, 47, 2, [573615, 896239]
business : 5624289343, 178, 1, [344932, 458697]
economy : 1835036138, 134, 2, [573615, 169375]
economy : 5565520584, 93, 1, [995420, 446394]
economy : 5597283557, 177, 1, [389377, 732668]
economy : 8515336390, 43, 2, [303051, 985287]
economy : 7125397807, 130, 5, [167016, 896239]
economy : 5574709215, 171, 5, [668718, 406687]
economy : 1483236916, 178, 2, [985287, 995420]
first : 9603636774, 160, 5, [985287, 389377]
business : 4262812256, 129, 0, [406687, 573615]
economy : 7244927867, 42, 4, [573615, 680908]
economy : 2658649878, 184, 6, [573615, 307757]
economy : 5039755606, 83, 1, [860035, 964690]
first : 1867629540, 43, 2, [896239, 458697]
economy : 9505120854, 149, 3, [686764, 167016]
economy : 2640409600, 187, 0, [860035, 389377]
economy : 6352036967, 127, 2, [756789, 420293]
economy : 7906071346, 105, 4, [964690, 756789]
economy : 9771337001, 54, 1, [964690, 668718]
economy : 1445283347, 76, 1, [344932, 573615]
business : 6880073914, 49, 2, [668718, 169375]
business : 4425034492, 112, 1, [992708, 756789]
economy : 3071310236, 129, 3, [307757, 995527]
economy : 3558733575, 150, 1, [686764, 732668]
economy : 5954418936, 58, 1, [204530, 756789]
economy : 8411292502, 80, 3, [389377, 169375]
luxury : 9783966854, 41, 8, [287512, 169375]
business : 7246340347, 53, 1, [303051, 964690]
economy : 1980964091, 66, 2, [896239, 756789]
economy : 1231122170, 137, 2, [204530, 167016]
business : 4697214730, 142, 1, [539973, 995420]
luxury : 2924901363, 114, 9, [668718, 389377]
economy : 3683304872, 169, 2, [756789, 406687]
economy : 9646087191, 104, 4, [303051, 255507]
economy : 6816987640, 83, 6, [204530, 756789]
economy : 8015908093, 189, 2, [573615, 992708]
business : 1027208249, 194, 3, [307757, 756789]
business : 5782718215, 120, 1, [255507, 877477]
economy : 3698584250, 144, 9, [303051, 995527]
business : 1907814390, 126, 3, [204530, 420293]
economy : 4815897154, 75, 0, [985287, 344932]
economy : 7511983286, 99, 1, [992708, 964690]
economy : 8929097558, 190, 3, [287512, 539973]
economy : 1144605572, 116, 1, [167016, 668718]
first : 9323067799, 147, 0, [406687, 344932]
business : 4585855876, 118, 2, [756789, 169375]
business : 7592300700, 148, 3, [303051, 680908]
business : 4389045499, 164, 1, [668718, 344932]
economy : 8425839273, 119, 9, [255507, 964690]
economy : 2070093245, 177, 1, [748213, 668718]
economy : 9903148841, 156, 6, [756789, 344932]
economy : 9582656669, 77, 3, [756789, 406687]
first : 8696432064, 178, 1, [732668, 169375]
business : 4726400071, 156, 10, [985287, 458697]
economy : 7428730950, 157, 1, [307757, 420293]
first : 8144803725, 133, 1, [167016, 303051]
economy : 7859463930, 57, 1, [389377, 995420]
economy : 8918439714, 54, 1, [756789, 995527]
economy : 2352039528, 179, 0, [877477, 303051]
economy : 7906187603, 40, 1, [860035, 389377]
economy : 4301485747, 46, 1, [255507, 686764]
economy : 1208665441, 88, 2, [344932, 167016]
economy : 6224856937, 80, 3, [307757, 303051]
luxury : 6155241813, 49, 2, [307757, 539973]
economy : 5852537752, 119, 0, [992708, 860035]
business : 5888346135, 108, 1, [860035, 255507]
economy : 3805904803, 134, 2, [204530, 446394]
economy : 2331993905, 131, 3, [992708, 573615]
economy : 1006113130, 103, 3, [668718, 896239]
economy : 5156745209, 55, 0, [896239, 344932]
economy : 5910950727, 139, 0, [204530, 995527]
economy : 1676510124, 68, 4, [748213, 877477]
economy : 8624347372, 186, 1, [732668, 860035]
economy : 8290817916, 177, 0, [732668, 204530]
economy : 6726822856, 110, 2, [877477, 406687]
economy : 4475690547, 113, 1, [344932, 204530]
business : 7653275452, 192, 4, [255507, 985287]
economy : 4374161874, 119, 1, [307757, 420293]
economy : 2695135191, 132, 1, [458697, 995420]
economy : 1955233786, 68, 4, [307757, 748213]
economy : 2495562645, 88, 7, [668718, 995420]
economy : 2216233815, 138, 2, [420293, 204530]
business : 9383330615, 121, 2, [995420, 303051]
economy : 9728804510, 160, 0, [668718, 964690]
economy : 5849449243, 177, 3, [446394, 756789]
economy : 9991370835, 135, 0, [169375, 732668]
economy : 8724463810, 144, 1, [896239, 204530]
economy : 2039740265, 135, 2, [303051, 573615]
economy : 3764463125, 52, 2, [995527, 539973]
first : 4542353579, 137, 0, [420293, 756789]
business : 9563696000, 74, 4, [539973, 896239]
economy : 4731962925, 178, 4, [748213, 539973]
first : 4044709543, 96, 2, [668718, 255507]
business : 9923913701, 70, 2, [992708, 204530]
economy : 5876335852, 144, 2, [573615, 748213]
economy : 4549865387, 53, 2, [458697, 992708]
business : 1476044019, 44, 7, [964690, 756789]
business : 8545491514, 128, 1, [992708, 539973]
economy : 4631880603, 85, 2, [204530, 732668]
business : 3447209724, 186, 2, [255507, 877477]
economy : 8560670246, 98, 7, [303051, 668718]
business : 5780567675, 64, 1, [446394, 389377]
economy : 6202159550, 199, 8, [756789, 446394]
business : 6901801577, 165, 8, [756789, 964690]
economy : 1004855355, 199, 2, [985287, 255507]
economy : 5722107567, 91, 1, [985287, 446394]
economy : 4150072097, 146, 8, [732668, 995420]
economy : 6005344454, 117, 1, [169375, 458697]
economy : 6507748168, 161, 3, [303051, 748213]
economy : 6714868800, 143, 2, [307757, 756789]
economy : 4233105483, 171, 9, [169375, 995527]
economy : 3142265346, 60, 2, [539973, 686764]
economy : 6979072430, 47, 1, [732668, 446394]
business : 3006658912, 187, 5, [204530, 985287]
economy : 7144121848, 165, 3, [406687, 389377]
economy : 7485929091, 74, 1, [420293, 255507]
business : 6128727824, 116, 0, [748213, 896239]
economy : 5939890054, 154, 3, [877477, 748213]
economy : 1644295964, 49, 0, [255507, 668718]
economy : 4803051830, 200, 2, [287512, 344932]
economy : 3824618349, 63, 2, [446394, 389377]
economy : 4132065080, 185, 2, [732668, 756789]
economy : 5990753267, 116, 2, [995527, 732668]
economy : 7695260073, 42, 3, [964690, 255507]
economy : 5715754507, 62, 5, [446394, 964690]
business : 5082143044, 133, 1, [539973, 167016]
economy : 7058868441, 90, 3, [446394, 204530]
economy : 3680590101, 188, 5, [539973, 877477]
economy : 5331820599, 98, 3, [204530, 303051]
first : 3904408769, 69, 6, [169375, 992708]
economy : 4015111427, 56, 2, [995527, 860035]
economy : 6693513553, 192, 0, [446394, 539973]
economy : 7528006313, 62, 2, [420293, 877477]
business : 1150642271, 85, 1, [995527, 732668]
economy : 5042060715, 175, 1, [748213, 573615]
business : 7228499969, 146, 2, [287512, 167016]
economy : 8435137418, 189, 3, [860035, 877477]
economy : 5545998747, 188, 3, [573615, 389377]
economy : 3354423229, 178, 6, [732668, 896239]
business : 8194784470, 150, 1, [877477, 303051]
first : 3893558922, 157, 2, [169375, 964690]
economy : 3447610023, 75, 2, [680908, 995527]
first : 1748228702, 47, 2, [756789, 406687]
economy : 1510909380, 173, 1, [877477, 995420]
economy : 9627260001, 98, 2, [420293, 680908]
economy : 1480285818, 123, 1, [420293, 446394]
economy : 7762501345, 67, 2, [985287, 446394]
economy : 5904150463, 152, 2, [860035, 877477]
economy : 4559121580, 158, 0, [287512, 573615]
economy : 1129086925, 71, 8, [995420, 255507]
economy : 5679966948, 102, 3, [573615, 287512]
business : 8200051950, 174, 1, [255507, 732668]
economy : 2173402270, 72, 1, [668718, 420293]
economy : 1158810690, 126, 1, [307757, 303051]
economy : 8286118914, 57, 2, [420293, 344932]
economy : 1315756149, 190, 2, [860035, 167016]
economy : 1312374988, 108, 4, [420293, 389377]
economy : 6751479923, 80, 3, [668718, 877477]
economy : 4871731151, 180, 1, [985287, 303051]
economy : 1961372380, 64, 0, [668718, 539973]
economy : 3478543463, 80, 2, [458697, 446394]
business : 5915263573, 42, 1, [167016, 406687]
economy : 2360841883, 57, 0, [307757, 458697]
economy : 9388937919, 87, 4, [964690, 446394]
economy : 9184674576, 180, 3, [896239, 539973]
economy : 9175429834, 72, 10, [732668, 680908]
economy : 2559863923, 170, 1, [303051, 995420]
economy : 9610690100, 134, 2, [539973, 167016]
economy : 3781203246, 134, 1, [446394, 420293]
economy : 3332445119, 58, 1, [539973, 255507]
first : 9466761658, 156, 1, [167016, 985287]
economy : 9291875827, 80, 1, [255507, 307757]
economy : 4409248397, 125, 6, [446394, 748213]
economy : 8989382049, 74, 3, [446394, 995420]
business : 3515624046, 88, 1, [964690, 303051]
first : 3427520402, 112, 1, [539973, 896239]
economy : 9363723146, 185, 1, [860035, 303051]
business : 3411915709, 83, 2, [389377, 748213]
economy : 6987823268, 157, 10, [406687, 985287]
business : 2714757108, 103, 4, [995527, 287512]
business : 2343161842, 166, 1, [896239, 169375]
business : 1636618291, 54, 1, [668718, 458697]
economy : 6424496268, 110, 1, [756789, 167016]
economy : 9333762773, 131, 1, [344932, 985287]
business : 7139397431, 192, 8, [303051, 992708]
economy : 7462075870, 168, 1, [995420, 756789]
economy : 9822251380, 153, 2, [992708, 406687]
economy : 4752001240, 120, 0, [344932, 748213]
first : 1083643609, 98, 0, [668718, 167016]
economy : 3871433045, 137, 6, [680908, 169375]
economy : 7794384125, 41, 3, [344932, 167016]
economy : 9171123584, 161, 0, [992708, 686764]
luxury : 6540044442, 168, 1, [668718, 860035]
business : 8904966886, 198, 0, [732668, 307757]
economy : 2332580895, 68, 2, [446394, 307757]
economy : 7628178893, 178, 10, [420293, 668718]
first : 6285743550, 122, 1, [169375, 668718]
business : 7747896664, 169, 1, [303051, 732668]
economy : 7615051540, 166, 2, [748213, 964690]
economy : 7945895833, 149, 3, [748213, 985287]
economy : 1620477266, 125, 1, [307757, 668718]
economy : 8577972574, 43, 8, [458697, 389377]
business : 3627195179, 134, 0, [446394, 539973]
economy : 8344101155, 83, 0, [756789, 307757]
economy : 3553246424, 128, 3, [732668, 303051]
economy : 4205281031, 184, 0, [964690, 756789]
business : 5517672826, 58, 1, [420293, 287512]
economy : 5652467645, 182, 3, [877477, 995527]
economy : 7977254854, 136, 0, [539973, 985287]
business : 2869577345, 141, 2, [732668, 344932]
first : 4680025758, 52, 1, [995527, 964690]
business : 9043215453, 85, 0, [287512, 255507]
business : 6893401251, 46, 2, [420293, 668718]
economy : 7086520354, 119, 7, [985287, 406687]
economy : 9836113670, 171, 1, [303051, 680908]
economy : 5670661280, 78, 6, [406687, 420293]
economy : 1764020883, 177, 5, [896239, 964690]
economy : 3318584080, 81, 7, [204530, 680908]
economy : 9420066734, 41, 2, [287512, 420293]
economy : 4932570063, 54, 5, [995420, 307757]
first : 1516277098, 144, 2, [964690, 307757]
business : 5723393362, 152, 10, [668718, 896239]
economy : 2604998694, 152, 1, [406687, 344932]
economy : 1814860541, 185, 3, [896239, 458697]
business : 8494011408, 120, 7, [748213, 995527]
luxury : 4028101999, 116, 3, [169375, 992708]
business : 1096610600, 81, 1, [344932, 307757]
economy : 8211590044, 86, 3, [686764, 668718]
business : 8671107338, 107, 2, [668718, 204530]
first : 2647634053, 49, 1, [668718, 748213]
economy : 1841893490, 182, 3, [204530, 167016]
economy : 2965087263, 171, 5, [287512, 992708]
business : 7900929385, 73, 5, [668718, 680908]
economy : 2871648126, 191, 9, [287512, 680908]
economy : 9891703861, 98, 3, [446394, 255507]
economy : 5993898334, 59, 1, [732668, 680908]
economy : 8503826585, 63, 1, [992708, 756789]
economy : 3611851412, 185, 1, [167016, 204530]
economy : 6127925709, 120, 1, [307757, 167016]
economy : 3659495941, 149, 10, [169375, 389377]
business : 5262961403, 98, 2, [877477, 539973]
luxury : 5684646614, 194, 1, [756789, 406687]
business : 9338704037, 110, 1, [877477, 446394]
business : 4067573962, 145, 3, [732668, 985287]
economy : 8838724877, 200, 0, [420293, 992708]
business : 2191031452, 117, 1, [995527, 307757]
first : 4771649602, 77, 0, [668718, 389377]
luxury : 2793812395, 84, 2, [985287, 420293]
economy : 1037565549, 49, 0, [303051, 255507]
economy : 7192818229, 52, 2, [896239, 995527]
business : 3202078852, 80, 2, [964690, 169375]
economy : 4561291239, 140, 2, [344932, 985287]
economy : 8048367505, 167, 9, [668718, 287512]
economy : 5247202328, 183, 0, [167016, 896239]
business : 2590337397, 97, 1, [748213, 985287]
economy : 8494409417, 98, 2, [964690, 167016]
economy : 1037740658, 40, 9, [964690, 406687]
economy : 7323756486, 86, 6, [756789, 420293]
economy : 6062455264, 176, 2, [680908, 668718]
economy : 9242208591, 75, 0, [668718, 446394]
economy : 6039423794, 67, 6, [389377, 756789]
economy : 3253063218, 141, 2, [877477, 307757]
economy : 7594711393, 138, 1, [877477, 573615]
economy : 2035000822, 110, 1, [964690, 992708]
economy : 7021364026, 81, 1, [877477, 964690]
economy : 3091106702, 170, 1, [964690, 995527]
business : 2899279756, 48, 2, [169375, 446394]
economy : 7198867249, 116, 2, [877477, 732668]
economy : 8399817693, 47, 1, [686764, 995527]
economy : 9231728739, 126, 7, [573615, 204530]
business : 2582515072, 139, 0, [877477, 686764]
economy : 6336327493, 44, 0, [680908, 169375]
economy : 9700269264, 128, 0, [995420, 539973]
first : 1444744782, 196, 4, [389377, 420293]
economy : 6625623354, 200, 2, [985287, 877477]
business : 4854195140, 81, 8, [992708, 732668]
economy : 6255681669, 112, 9, [573615, 458697]
economy : 8824261351, 171, 0, [995527, 303051]
economy : 1331636135, 92, 0, [458697, 680908]
first : 3980240497, 113, 0, [748213, 344932]
economy : 3361966727, 120, 2, [389377, 204530]
business : 8796330877, 45, 0, [446394, 389377]
economy : 3048562614, 108, 0, [307757, 860035]
economy : 5769583989, 139, 10, [732668, 877477]
economy : 9879632005, 138, 1, [995527, 985287]
first : 1202861714, 59, 0, [860035, 169375]
economy : 1213896559, 199, 1, [732668, 204530]
economy : 4796289809, 110, 10, [255507, 406687]
economy : 3832735996, 198, 3, [420293, 964690]
first : 1689906452, 115, 1, [167016, 539973]
economy : 5597008914, 117, 2, [573615, 877477]
economy : 9450348164, 103, 1, [985287, 860035]
economy : 8502734190, 59, 1, [344932, 169375]
economy : 3075278134, 81, 1, [732668, 877477]
economy : 4628453920, 172, 2, [303051, 287512]
economy : 8742910630, 124, 2, [995420, 877477]
economy : 5795778811, 144, 2, [860035, 303051]
economy : 2723399047, 188, 0, [446394, 573615]
first : 6593797737, 113, 2, [573615, 307757]
business : 9315974735, 155, 4, [756789, 995527]
first : 7365136847, 185, 0, [389377, 964690]
first : 9016577311, 78, 7, [860035, 420293]
economy : 9520865103, 150, 0, [169375, 204530]
economy : 1484929835, 49, 6, [344932, 406687]
economy : 4196082323, 72, 3, [995420, 573615]
business : 6055871031, 188, 1, [686764, 167016]
economy : 7465443732, 195, 1, [860035, 255507]
first : 1950833752, 193, 1, [732668, 680908]
business : 9208391068, 88, 1, [344932, 668718]
economy : 3799044054, 115, 1, [995527, 860035]
economy : 5586014430, 146, 1, [389377, 406687]
economy : 1324657917, 73, 8, [860035, 420293]
luxury : 4369218452, 145, 6, [255507, 344932]
economy : 5218773484, 40, 2, [985287, 686764]
first : 3674075884, 155, 7, [985287, 446394]
economy : 2212881651, 171, 3, [255507, 995527]
business : 5941848319, 139, 0, [680908, 204530]
economy : 8863737424, 76, 5, [344932, 896239]
economy : 5770658919, 95, 4, [860035, 303051]
economy : 5534252151, 87, 3, [420293, 985287]
economy : 6680875376, 142, 1, [303051, 896239]
economy : 1167276028, 74, 5, [204530, 756789]
economy : 3833518092, 78, 0, [573615, 995420]
economy : 9381798194, 164, 0, [992708, 732668]
economy : 4809403554, 94, 1, [420293, 406687]
economy : 2174290778, 200, 1, [573615, 389377]
economy : 6182266070, 94, 1, [896239, 860035]
business : 5334615727, 182, 6, [680908, 458697]
economy : 2518886288, 144, 3, [964690, 167016]
economy : 7766257578, 146, 1, [255507, 877477]
business : 8443560504, 99, 8, [686764, 169375]
economy : 9994622665, 62, 6, [303051, 287512]
economy : 3217919416, 140, 2, [992708, 539973]
economy : 3769277669, 134, 6, [255507, 458697]
economy : 5193941345, 183, 1, [303051, 420293]
business : 9048103882, 175, 3, [167016, 573615]
economy : 3818224928, 170, 1, [756789, 573615]
economy : 4598196224, 44, 3, [539973, 287512]
business : 2178218550, 163, 3, [420293, 287512]
luxury : 1614636995, 130, 5, [458697, 995420]
business : 2256796239, 148, 0, [303051, 756789]
first : 8808397485, 156, 0, [446394, 686764]
economy : 6856703490, 74, 2, [539973, 686764]
economy : 6923674067, 173, 0, [255507, 406687]
business : 4981353904, 62, 2, [668718, 446394]
economy : 4998513624, 174, 0, [255507, 420293]
economy : 2070412113, 189, 2, [992708, 458697]
economy : 3537059688, 174, 5, [167016, 668718]
economy : 3383862907, 119, 1, [255507, 732668]
economy : 6711025210, 87, 1, [389377, 420293]
economy : 2514963755, 98, 0, [995527, 985287]
economy : 9002662810, 185, 2, [896239, 668718]
business : 7379004914, 100, 0, [406687, 539973]
business : 1020896497, 86, 1, [167016, 539973]
economy : 6184599727, 143, 1, [255507, 539973]
business : 2484682011, 45, 1, [307757, 406687]
business : 1734940165, 51, 2, [303051, 756789]
economy : 8657983991, 195, 2, [539973, 860035]
business : 1165902771, 78, 7, [344932, 992708]
economy : 6215985249, 106, 1, [458697, 668718]
business : 8002229967, 95, 9, [406687, 668718]
economy : 5435995148, 166, 0, [877477, 995420]
business : 7090867659, 147, 1, [255507, 307757]
economy : 2645839252, 49, 2, [964690, 680908]
economy : 4278229169, 177, 2, [964690, 732668]
first : 5216755801, 135, 2, [169375, 992708]
economy : 1360760865, 71, 5, [389377, 896239]
economy : 4913014606, 139, 1, [877477, 169375]
economy : 8872330596, 155, 0, [307757, 446394]
economy : 6104496342, 80, 2, [748213, 446394]
economy : 1055305777, 156, 0, [539973, 573615]
economy : 5169846809, 109, 2, [995420, 748213]
economy : 9143854260, 43, 0, [539973, 389377]
economy : 2298881799, 183, 1, [877477, 420293]
economy : 7472683432, 127, 1, [680908, 287512]
business : 4934839508, 156, 0, [420293, 573615]
economy : 3419624094, 111, 0, [877477, 344932]
economy : 3170175936, 93, 3, [992708, 732668]
economy : 8484453610, 84, 9, [389377, 573615]
economy : 1639419967, 56, 1, [680908, 860035]
business : 9560716279, 119, 2, [307757, 406687]
economy : 4727201701, 130, 0, [458697, 255507]
economy : 5832627757, 187, 3, [169375, 458697]
economy : 1898041403, 64, 1, [344932, 756789]
business : 3477496143, 189, 1, [748213, 204530]
economy : 6609144217, 178, 3, [573615, 896239]
economy : 7267799023, 96, 1, [686764, 732668]
first : 6242660331, 90, 2, [573615, 539973]
economy : 7697193628, 186, 1, [307757, 169375]
economy : 4267139161, 174, 2, [303051, 389377]
economy : 1123567822, 40, 7, [860035, 964690]
economy : 5099515877, 70, 1, [992708, 877477]
economy : 9614082206, 177, 1, [756789, 680908]
economy : 7151563564, 173, 3, [204530, 458697]
economy : 2895842909, 72, 0, [985287, 680908]
economy : 4331749273, 159, 3, [167016, 420293]
economy : 3852855747, 114, 5, [307757, 204530]
economy : 5661320680, 135, 1, [539973, 255507]
economy : 4959887127, 107, 7, [995420, 964690]
economy : 8263243667, 84, 2, [458697, 167016]
business : 6958851483, 109, 3, [539973, 877477]
economy : 9314554358, 119, 5, [686764, 964690]
economy : 7929779063, 107, 2, [964690, 420293]
business : 9493896173, 183, 2, [539973, 732668]
economy : 9085902091, 191, 8, [303051, 668718]
economy : 2006368176, 50, 0, [169375, 307757]
business : 5101237556, 199, 0, [389377, 420293]
economy : 2809095098, 47, 2, [995420, 167016]
economy : 7985543977, 71, 0, [167016, 255507]
economy : 7061346851, 124, 2, [255507, 680908]
economy : 5810389312, 143, 9, [748213, 756789]
economy : 4374208997, 53, 9, [255507, 896239]
economy : 6462695775, 148, 0, [389377, 680908]
first : 5808441505, 63, 2, [680908, 985287]
economy : 3125989797, 157, 1, [992708, 756789]
economy : 6500297432, 54, 2, [303051, 307757]
economy : 4116741726, 200, 1, [896239, 169375]
business : 2239189372, 188, 2, [877477, 748213]
business : 1730124244, 153, 1, [420293, 964690]
business : 1712923796, 46, 4, [389377, 686764]
luxury : 5059504211, 162, 1, [204530, 668718]
economy : 3577995765, 114, 0, [539973, 995420]
economy : 1946758290, 76, 3, [964690, 169375]
first : 7045829850, 150, 1, [167016, 877477]
economy : 2384215942, 148, 2, [680908, 287512]
economy : 6843462626, 98, 3, [167016, 995420]
business : 8365650194, 44, 0, [204530, 539973]
economy : 6526610892, 53, 9, [896239, 732668]
business : 7655639180, 173, 2, [732668, 992708]
economy : 3148797845, 105, 0, [420293, 255507]
business : 7079645368, 192, 1, [420293, 539973]
economy : 3991959729, 174, 1, [680908, 406687]
economy : 2961518306, 77, 7, [995527, 307757]
first : 7715065716, 65, 10, [680908, 992708]
business : 5514016239, 130, 4, [406687, 539973]
economy : 6427867379, 160, 3, [680908, 446394]
economy : 9183726139, 139, 0, [732668, 458697]
business : 9973665029, 99, 1, [420293, 877477]
business : 9078071502, 107, 5, [896239, 344932]
economy : 7071813650, 113, 2, [344932, 668718]
first : 3734734128, 52, 2, [756789, 169375]
economy : 4683807475, 188, 2, [756789, 167016]
economy : 9801789836, 139, 1, [406687, 860035]
business : 2842969073, 66, 0, [860035, 995527]
first : 9517216640, 161, 2, [992708, 204530]
economy : 4667480328, 82, 8, [287512, 539973]
economy : 8412853925, 175, 8, [860035, 732668]
first : 5257502093, 179, 1, [992708, 995420]
economy : 1535747883, 179, 1, [307757, 204530]
first : 9794859978, 90, 1, [458697, 344932]
economy : 3206284643, 187, 2, [964690, 573615]
business : 9726746547, 142, 0, [204530, 573615]
luxury : 6683149740, 133, 2, [406687, 167016]
economy : 8039032929, 165, 2, [992708, 255507]
economy : 8632877420, 109, 0, [539973, 860035]
economy : 6591286047, 183, 4, [985287, 389377]
economy : 4398710220, 56, 2, [995527, 389377]
economy : 9637779104, 177, 2, [539973, 680908]
economy : 4558478768, 110, 2, [307757, 896239]
economy : 9418051172, 88, 2, [420293, 964690]
economy : 5376111753, 111, 2, [420293, 303051]
economy : 5855867875, 64, 2, [748213, 992708]
economy : 1243016141, 114, 1, [420293, 964690]
business : 3657487002, 185, 2, [344932, 307757]
economy : 8294468965, 149, 1, [389377, 748213]
business : 4610994198, 174, 0, [860035, 458697]
economy : 4602106380, 72, 1, [732668, 167016]
economy : 7837681887, 47, 0, [680908, 303051]
economy : 7716436180, 140, 2, [307757, 985287]
economy : 4634971397, 178, 1, [204530, 169375]
economy : 6790225208, 131, 6, [303051, 458697]
business : 2321918665, 122, 2, [680908, 204530]
economy : 7427914872, 141, 3, [668718, 255507]
first : 4446706248, 167, 3, [458697, 995420]
economy : 7338689409, 116, 1, [167016, 446394]
economy : 1112994902, 77, 2, [732668, 389377]
