25 30 9956
12312 12555.0 16929 23904 5460
regional : 688855, -1761, -1142, 105.16, 162200, 1
regional : 741727, -5164, 3220, 85.91, 113600, 2
major : 237070, -5158, -1501, 57.97, 141750, 2
major : 496768, -1399, -2222, 50.71, 148250, 1
major : 278797, 160, 1565, 72.82, 146750, 3
regional : 965498, 5742, 3795, 106.81, 160400, 2
hub : 556721, 515, -2953, 42.79, 156300, 3
regional : 714924, -918, 285, 99.44, 155200, 1
major : 418206, 4500, 3456, 61.6, 152750, 3
major : 976171, 5097, 773, 50.93, 160750, 2
regional : 634045, -1154, -1797, 72.49, 196400, 1
regional : 230792, 3972, -2239, 68.53, 197600, 1
regional : 292883, 371, -445, 85.14, 163400, 1
major : 349552, -5377, 1209, 53.02, 242750, 1
hub : 437247, -2969, -2157, 46.09, 252900, 2
regional : 850666, 1408, 75, 83.6, 100400, 2
major : 711871, -5500, 2371, 53.35, 213500, 1
hub : 593042, -4917, 1015, 61.05, 226800, 4
regional : 973666, 1843, 6661, 106.48, 171000, 2
regional : 653442, 1416, -5298, 67.76, 158400, 1
regional : 485027, -3659, -2149, 78.32, 129600, 1
major : 288975, -340, -2179, 49.83, 210250, 1
major : 433644, -83, 989, 53.57, 174500, 2
regional : 861782, 1159, -4668, 97.57, 110800, 2
regional : 775657, 1099, -1047, 106.15, 155600, 2
regional : 386861, 5666, -3194, 75.13, 125000, 1
regional : 585737, 74, -79, 77.22, 192000, 1
hub : 349296, 5512, -786, 53.24, 254400, 4
major : 447789, 2244, 3299, 46.31, 174250, 1
major : 604721, -5055, 1767, 70.84, 202750, 2
economy : 3021478207, 80, 1, [288975, 230792]
economy : 2722002247, 151, 1, [288975, 437247]
economy : 5536447347, 51, 2, [288975, 861782]
first : 9584934627, 167, 0, [485027, 775657]
economy : 9706076130, 69, 5, [556721, 349296]
economy : 7300504417, 45, 2, [349296, 485027]
economy : 3477245222, 132, 4, [230792, 496768]
economy : 4882530752, 55, 2, [447789, 861782]
first : 7313522937, 83, 1, [447789, 653442]
first : 4862282520, 152, 3, [349552, 556721]
economy : 1061143527, 116, 4, [965498, 973666]
economy : 7632528824, 144, 10, [292883, 485027]
business : 9238878433, 129, 2, [850666, 653442]
economy : 7224624116, 186, 0, [593042, 386861]
economy : 3466997524, 50, 9, [447789, 418206]
business : 2066547744, 118, 9, [349552, 447789]
economy : 8887584120, 73, 0, [418206, 604721]
economy : 2459898328, 104, 4, [237070, 386861]
economy : 2071889486, 105, 0, [349296, 653442]
luxury : 1350786111, 56, 2, [386861, 861782]
economy : 9121808115, 69, 1, [288975, 604721]
business : 9054111339, 153, 0, [386861, 278797]
economy : 8530898285, 136, 0, [965498, 850666]
economy : 7056975479, 124, 4, [604721, 292883]
economy : 7652363164, 153, 2, [418206, 973666]
business : 1363915673, 161, 1, [585737, 714924]
economy : 8314095289, 175, 2, [386861, 973666]
economy : 3258529270, 163, 1, [418206, 634045]
economy : 8161804930, 132, 8, [585737, 496768]
economy : 6349088893, 174, 0, [714924, 349296]
business : 7398875427, 122, 2, [230792, 976171]
business : 1287254721, 90, 2, [973666, 230792]
economy : 3004341266, 76, 10, [437247, 973666]
luxury : 1112265814, 194, 0, [349296, 604721]
business : 5825406687, 169, 1, [292883, 585737]
economy : 2727551970, 139, 1, [288975, 973666]
first : 2954733402, 182, 6, [288975, 593042]
economy : 3712359708, 110, 5, [714924, 775657]
economy : 8316377307, 177, 0, [593042, 230792]
business : 8856572062, 124, 1, [418206, 230792]
economy : 7421846265, 180, 3, [433644, 278797]
economy : 6985530925, 44, 6, [634045, 447789]
economy : 4724209639, 199, 9, [418206, 711871]
economy : 3837704951, 76, 1, [418206, 775657]
economy : 8418388693, 65, 1, [585737, 711871]
economy : 8469571693, 146, 6, [386861, 714924]
business : 9310554351, 112, 1, [278797, 418206]
business : 3565073144, 93, 1, [585737, 349296]
luxury : 3348503512, 41, 0, [278797, 496768]
luxury : 2574358085, 153, 2, [292883, 850666]
economy : 2974232836, 73, 1, [386861, 653442]
business : 3609032856, 172, 2, [976171, 556721]
economy : 3918870466, 182, 4, [292883, 861782]
economy : 6671059611, 84, 1, [634045, 688855]
business : 9814459307, 76, 0, [288975, 714924]
economy : 6168151023, 183, 3, [349552, 965498]
economy : 2765734501, 56, 6, [496768, 292883]
business : 6786914158, 131, 4, [714924, 278797]
economy : 4574279156, 92, 8, [447789, 861782]
business : 8679609095, 177, 6, [418206, 973666]
business : 4631392044, 200, 1, [278797, 349552]
economy : 1034512970, 163, 4, [230792, 292883]
economy : 5763237525, 49, 6, [775657, 418206]
economy : 1101829534, 137, 1, [850666, 237070]
economy : 8142740364, 49, 0, [556721, 965498]
economy : 9753546044, 103, 1, [711871, 485027]
business : 2215138030, 54, 4, [292883, 230792]
economy : 1103083056, 81, 1, [688855, 230792]
economy : 8331893061, 146, 1, [447789, 688855]
economy : 8211021705, 80, 2, [418206, 741727]
economy : 5824953130, 156, 6, [496768, 973666]
economy : 4787789781, 72, 1, [714924, 496768]
business : 8427383614, 116, 2, [585737, 349296]
economy : 8568018473, 112, 2, [688855, 965498]
economy : 3179778181, 126, 1, [634045, 418206]
economy : 7989339700, 89, 1, [447789, 976171]
business : 8665631004, 183, 1, [278797, 386861]
economy : 8772654343, 101, 6, [861782, 386861]
economy : 6064695049, 140, 0, [861782, 593042]
economy : 9174284506, 164, 3, [861782, 349296]
business : 5607161723, 62, 3, [437247, 418206]
business : 4530415400, 60, 2, [278797, 775657]
economy : 8884689368, 178, 9, [976171, 861782]
first : 9358746702, 196, 1, [237070, 585737]
economy : 9118363128, 63, 2, [714924, 496768]
economy : 6426141762, 96, 1, [973666, 386861]
economy : 6658062260, 109, 3, [634045, 278797]
economy : 3574922255, 88, 1, [965498, 653442]
economy : 3212803095, 193, 0, [349552, 237070]
economy : 6281669442, 150, 1, [711871, 447789]
business : 6564234889, 173, 0, [973666, 688855]
economy : 9479224589, 173, 9, [386861, 585737]
economy : 3894091257, 90, 3, [711871, 433644]
economy : 9654747779, 53, 2, [850666, 973666]
business : 6135745049, 120, 2, [230792, 973666]
economy : 5881248898, 149, 2, [775657, 496768]
economy : 4484872941, 110, 3, [288975, 711871]
economy : 5937175854, 89, 1, [386861, 230792]
economy : 9711124774, 126, 3, [292883, 433644]
economy : 7033341947, 40, 2, [585737, 288975]
business : 2955954138, 167, 1, [965498, 973666]
economy : 5523794262, 193, 2, [585737, 237070]
economy : 2490743821, 157, 3, [688855, 634045]
business : 5544722945, 137, 2, [741727, 653442]
economy : 8424173237, 113, 1, [850666, 292883]
economy : 2307853806, 60, 2, [292883, 714924]
first : 4619951316, 150, 2, [965498, 237070]
business : 9822203127, 117, 0, [278797, 349552]
economy : 3364690141, 148, 3, [556721, 278797]
economy : 3179575687, 73, 0, [973666, 447789]
business : 3028464247, 184, 6, [230792, 485027]
economy : 6943565895, 84, 0, [485027, 230792]
economy : 7767152761, 45, 2, [973666, 485027]
luxury : 4407285661, 62, 2, [593042, 437247]
economy : 6601338254, 85, 0, [447789, 850666]
economy : 8633030817, 182, 1, [230792, 604721]
economy : 8382337524, 42, 1, [965498, 714924]
economy : 1936418637, 45, 9, [976171, 418206]
business : 4614233863, 141, 2, [237070, 775657]
economy : 8735444780, 44, 1, [556721, 593042]
first : 6568657979, 120, 2, [593042, 386861]
economy : 4106466556, 50, 3, [775657, 850666]
economy : 7173976050, 170, 6, [237070, 433644]
business : 8086843459, 74, 0, [288975, 976171]
economy : 4475958845, 76, 10, [485027, 237070]
business : 5731533903, 172, 3, [593042, 447789]
economy : 2836089989, 104, 1, [976171, 433644]
economy : 7254430057, 94, 1, [433644, 386861]
economy : 3006339325, 47, 1, [688855, 593042]
economy : 7253193151, 156, 3, [349552, 288975]
business : 5116303286, 113, 5, [386861, 593042]
economy : 2798023193, 125, 0, [711871, 741727]
economy : 1559290348, 58, 3, [711871, 437247]
economy : 9759774184, 166, 4, [447789, 237070]
luxury : 8827538954, 123, 0, [292883, 386861]
economy : 1036971254, 179, 1, [237070, 437247]
economy : 3731584229, 70, 0, [386861, 418206]
economy : 5512390846, 149, 1, [386861, 288975]
economy : 3693410881, 107, 2, [585737, 437247]
first : 5732660064, 48, 0, [585737, 775657]
economy : 3328501808, 145, 9, [447789, 775657]
economy : 9473858580, 164, 8, [230792, 688855]
economy : 5973306579, 143, 2, [447789, 688855]
economy : 7939743973, 117, 2, [688855, 556721]
economy : 8726191503, 178, 3, [485027, 714924]
economy : 7822126934, 132, 2, [976171, 653442]
economy : 3440748713, 61, 2, [237070, 288975]
economy : 4416346207, 127, 2, [634045, 278797]
business : 3199979626, 112, 2, [741727, 688855]
economy : 9762788193, 163, 8, [850666, 973666]
first : 8841555089, 177, 1, [714924, 349552]
economy : 1610920297, 138, 1, [349552, 386861]
economy : 3177111088, 101, 1, [278797, 433644]
economy : 9285669050, 76, 1, [230792, 861782]
economy : 3889351072, 77, 1, [288975, 850666]
economy : 1540764459, 126, 3, [556721, 688855]
business : 3710453276, 89, 5, [288975, 349552]
economy : 8761417033, 122, 0, [711871, 230792]
economy : 8384564522, 198, 5, [278797, 237070]
economy : 4749636205, 73, 1, [349552, 688855]
first : 3808603148, 160, 4, [965498, 485027]
economy : 7817179201, 179, 6, [349296, 386861]
first : 5127921597, 51, 1, [292883, 653442]
economy : 3873434493, 198, 0, [965498, 447789]
economy : 6136482765, 117, 3, [433644, 604721]
economy : 8068237239, 46, 3, [447789, 688855]
business : 5474573237, 136, 1, [714924, 850666]
economy : 6070934770, 114, 3, [418206, 775657]
economy : 3674302443, 116, 1, [437247, 288975]
economy : 3604135584, 175, 1, [349552, 976171]
business : 3380480659, 45, 2, [418206, 288975]
economy : 6388491750, 79, 0, [447789, 349552]
first : 1343879316, 44, 1, [349552, 349296]
economy : 5765457090, 40, 7, [711871, 349552]
economy : 1187469931, 118, 10, [973666, 861782]
economy : 7311611653, 67, 1, [485027, 714924]
economy : 2128743464, 107, 7, [349296, 973666]
business : 3693848344, 80, 2, [775657, 861782]
economy : 5253227794, 186, 3, [485027, 278797]
business : 9929758054, 189, 3, [349296, 688855]
economy : 1666128338, 97, 7, [976171, 714924]
business : 8298389832, 84, 3, [976171, 485027]
economy : 3199916676, 94, 0, [688855, 556721]
economy : 8911799003, 170, 1, [496768, 850666]
economy : 8596417115, 103, 2, [850666, 604721]
economy : 8356391992, 114, 0, [437247, 237070]
economy : 4639814894, 123, 1, [278797, 585737]
business : 9948444025, 101, 2, [653442, 349552]
economy : 6923011160, 142, 1, [604721, 585737]
business : 4667910129, 106, 1, [973666, 741727]
economy : 3770232802, 109, 8, [861782, 775657]
first : 2723979192, 109, 8, [485027, 447789]
economy : 9555972425, 84, 2, [965498, 585737]
economy : 6834531843, 52, 1, [418206, 688855]
economy : 6757654525, 123, 2, [714924, 386861]
economy : 4561887564, 46, 1, [447789, 973666]
economy : 5646618318, 189, 2, [585737, 386861]
economy : 7469878641, 109, 0, [230792, 973666]
economy : 9254396549, 101, 0, [585737, 278797]
economy : 5754458762, 66, 1, [714924, 230792]
economy : 2334434738, 49, 0, [556721, 861782]
economy : 7322527143, 131, 2, [485027, 653442]
economy : 4366570542, 45, 10, [850666, 278797]
business : 1429506762, 84, 2, [775657, 237070]
first : 9798256717, 123, 4, [485027, 965498]
economy : 8197617994, 152, 0, [386861, 496768]
economy : 6236450654, 182, 1, [850666, 447789]
economy : 3935268517, 123, 1, [230792, 976171]
economy : 6774978052, 108, 1, [593042, 714924]
economy : 2063644827, 95, 0, [861782, 965498]
economy : 4255453950, 92, 0, [278797, 237070]
business : 8333930436, 117, 0, [433644, 556721]
business : 3914050289, 138, 1, [485027, 585737]
economy : 3198148388, 156, 0, [292883, 278797]
business : 4514477023, 131, 1, [349296, 292883]
first : 7332696120, 193, 2, [861782, 278797]
business : 9587168753, 187, 1, [437247, 288975]
economy : 7407058305, 182, 2, [634045, 604721]
business : 4305942618, 74, 5, [741727, 850666]
economy : 4232288184, 131, 2, [593042, 711871]
economy : 4157344195, 148, 6, [278797, 496768]
economy : 1452394390, 185, 1, [485027, 278797]
economy : 1671282532, 177, 2, [237070, 418206]
business : 7941455027, 144, 5, [653442, 965498]
economy : 4041822297, 54, 10, [386861, 634045]
business : 2503299785, 125, 3, [278797, 714924]
economy : 4255926799, 144, 5, [850666, 349296]
economy : 9392249329, 160, 2, [230792, 288975]
business : 5500568743, 167, 2, [973666, 349296]
economy : 2615971226, 94, 2, [604721, 349296]
economy : 7924376648, 52, 2, [861782, 447789]
economy : 8004582129, 111, 2, [973666, 278797]
economy : 1712349945, 183, 3, [433644, 437247]
economy : 6161991747, 121, 1, [418206, 433644]
economy : 9361324678, 180, 0, [714924, 604721]
economy : 4147347973, 165, 0, [850666, 485027]
economy : 4374969805, 104, 5, [437247, 585737]
economy : 1440534898, 97, 10, [775657, 604721]
economy : 3631862145, 64, 2, [230792, 688855]
economy : 1777752686, 176, 1, [386861, 485027]
economy : 6105626113, 169, 2, [437247, 714924]
economy : 1738063707, 85, 7, [278797, 556721]
economy : 1358838391, 95, 0, [688855, 711871]
economy : 9694036215, 130, 0, [418206, 861782]
economy : 6659855380, 62, 8, [585737, 741727]
economy : 3233051454, 199, 2, [349552, 688855]
business : 5477091389, 105, 0, [973666, 278797]
economy : 6216346962, 188, 3, [447789, 386861]
luxury : 9267977877, 53, 0, [437247, 593042]
economy : 5024982005, 137, 1, [292883, 496768]
economy : 2218560140, 106, 2, [741727, 688855]
first : 5490766424, 183, 2, [741727, 496768]
economy : 4464425216, 191, 2, [850666, 278797]
business : 8229674563, 153, 3, [349552, 292883]
economy : 4010893904, 66, 0, [741727, 230792]
first : 9527816940, 180, 2, [688855, 237070]
business : 3050623341, 166, 1, [556721, 965498]
business : 8323495963, 164, 1, [437247, 349552]
business : 7260741306, 111, 0, [496768, 604721]
economy : 9905203862, 111, 0, [585737, 973666]
economy : 8755484207, 200, 1, [653442, 447789]
economy : 6487982039, 47, 1, [496768, 973666]
economy : 3584213448, 163, 2, [433644, 711871]
economy : 1221955738, 178, 2, [688855, 349296]
first : 8930543513, 169, 8, [585737, 447789]
economy : 9433594049, 179, 1, [230792, 604721]
economy : 9523586045, 137, 0, [556721, 653442]
luxury : 3393358370, 130, 1, [349552, 237070]
economy : 4176303188, 141, 3, [653442, 496768]
economy : 7577219184, 111, 5, [653442, 711871]
first : 2573449471, 145, 3, [386861, 775657]
economy : 2021875357, 103, 2, [433644, 496768]
economy : 2436509604, 93, 1, [556721, 447789]
economy : 9240759392, 112, 3, [418206, 433644]
economy : 7816216799, 46, 1, [437247, 278797]
economy : 1640604853, 136, 0, [973666, 386861]
business : 6815902263, 102, 3, [741727, 775657]
economy : 9925356490, 77, 2, [604721, 349552]
economy : 3716211507, 176, 2, [349296, 433644]
economy : 7620501862, 192, 1, [447789, 292883]
economy : 9500351189, 131, 2, [349296, 965498]
economy : 2954800337, 179, 4, [418206, 288975]
business : 5520877410, 50, 2, [292883, 861782]
economy : 5602428686, 47, 1, [447789, 230792]
business : 4837620576, 125, 1, [965498, 433644]
business : 6595974477, 75, 2, [593042, 688855]
economy : 2119672446, 115, 3, [278797, 714924]
economy : 9304023698, 85, 2, [973666, 714924]
economy : 4970377813, 179, 1, [976171, 711871]
economy : 4233533710, 126, 4, [653442, 418206]
business : 2119823819, 181, 2, [237070, 688855]
economy : 7443086440, 83, 2, [585737, 973666]
economy : 7142659496, 167, 1, [288975, 714924]
economy : 9565286876, 78, 2, [741727, 711871]
economy : 7250517223, 133, 1, [288975, 741727]
economy : 2069871268, 144, 1, [604721, 447789]
economy : 5034800386, 77, 1, [349552, 585737]
business : 2479329007, 188, 2, [604721, 485027]
economy : 2060150982, 120, 1, [688855, 278797]
economy : 3518155961, 71, 10, [965498, 556721]
economy : 1438349480, 107, 4, [775657, 418206]
economy : 2923393861, 93, 1, [585737, 288975]
economy : 7529642982, 68, 0, [485027, 386861]
economy : 9430622896, 67, 3, [230792, 292883]
economy : 1862087503, 116, 0, [485027, 237070]
economy : 9985324054, 93, 0, [711871, 634045]
economy : 2807621526, 103, 4, [861782, 973666]
economy : 7498973746, 137, 3, [973666, 653442]
economy : 7059480865, 166, 3, [634045, 585737]
economy : 5167772527, 117, 3, [278797, 349296]
first : 4681043427, 195, 1, [965498, 711871]
economy : 5383343392, 97, 1, [230792, 711871]
economy : 3503916729, 187, 0, [556721, 485027]
economy : 2322608590, 182, 4, [485027, 292883]
business : 6121996624, 175, 1, [447789, 237070]
economy : 7780727910, 181, 2, [850666, 418206]
economy : 9820521988, 187, 2, [418206, 973666]
first : 2776988808, 58, 0, [496768, 447789]
economy : 7324466908, 60, 0, [349296, 973666]
luxury : 3511632886, 107, 0, [237070, 634045]
business : 2844722939, 119, 1, [775657, 437247]
economy : 7824241424, 133, 1, [585737, 861782]
economy : 9610079897, 120, 0, [850666, 437247]
economy : 5712117629, 92, 1, [585737, 556721]
economy : 3240007395, 61, 0, [585737, 604721]
economy : 1175814308, 184, 1, [349296, 496768]
economy : 2146703928, 54, 0, [850666, 386861]
economy : 7397306619, 174, 4, [711871, 237070]
economy : 8504875669, 74, 0, [418206, 386861]
economy : 5217126756, 171, 3, [349296, 496768]
economy : 3611907628, 87, 0, [288975, 237070]
economy : 5180369945, 103, 0, [292883, 447789]
economy : 3380107559, 126, 0, [976171, 850666]
economy : 4163287779, 48, 8, [556721, 965498]
business : 6041509010, 181, 1, [653442, 288975]
economy : 5274139911, 118, 1, [386861, 714924]
economy : 5124136075, 56, 1, [850666, 775657]
economy : 6105601674, 81, 2, [714924, 496768]
business : 9267277832, 167, 0, [496768, 965498]
economy : 4440393085, 75, 8, [973666, 604721]
economy : 6615386833, 174, 0, [418206, 861782]
economy : 8671347061, 154, 1, [861782, 418206]
economy : 9803427878, 184, 1, [288975, 433644]
economy : 8943203005, 102, 1, [386861, 775657]
economy : 5679150408, 141, 1, [556721, 634045]
economy : 5703489444, 162, 1, [556721, 349552]
economy : 2646078525, 144, 5, [593042, 278797]
economy : 5299589538, 80, 4, [965498, 418206]
business : 6877912388, 139, 5, [237070, 447789]
economy : 3192671353, 123, 0, [593042, 850666]
business : 6940419448, 57, 2, [418206, 288975]
economy : 5504133993, 158, 1, [349552, 230792]
business : 3103790236, 70, 6, [653442, 585737]
luxury : 2859653484, 47, 1, [556721, 418206]
first : 9604257187, 131, 1, [418206, 593042]
economy : 7876569058, 102, 2, [775657, 711871]
economy : 6374422770, 104, 3, [711871, 230792]
economy : 6334553435, 97, 2, [593042, 230792]
business : 7314594342, 97, 1, [278797, 433644]
economy : 9873399821, 120, 2, [604721, 418206]
economy : 1741676146, 194, 1, [386861, 437247]
economy : 1280157790, 113, 6, [496768, 278797]
luxury : 2370555466, 63, 3, [349296, 237070]
economy : 4262207925, 184, 2, [447789, 288975]
economy : 4049958636, 151, 2, [973666, 433644]
business : 8207791096, 109, 3, [386861, 349552]
economy : 8379643415, 137, 4, [688855, 850666]
economy : 9522790759, 168, 0, [237070, 496768]
economy : 1296903778, 142, 0, [437247, 775657]
economy : 7414057772, 187, 3, [556721, 433644]
economy : 9924178677, 63, 2, [349296, 775657]
luxury : 8059420394, 197, 1, [861782, 349296]
economy : 8196807435, 63, 1, [973666, 418206]
economy : 2852928735, 139, 1, [349552, 496768]
business : 4812216951, 71, 0, [973666, 386861]
economy : 3118544580, 133, 0, [585737, 973666]
economy : 3093328961, 78, 1, [861782, 496768]
economy : 3099963760, 155, 2, [433644, 976171]
economy : 4165971264, 192, 1, [447789, 775657]
economy : 6306065915, 73, 1, [973666, 278797]
economy : 6091649821, 148, 0, [437247, 386861]
business : 8991428791, 101, 1, [634045, 850666]
business : 4879519216, 92, 5, [711871, 237070]
economy : 1286214548, 176, 3, [711871, 653442]
economy : 5230088478, 182, 6, [485027, 278797]
economy : 8195750566, 154, 2, [292883, 634045]
economy : 9996610752, 89, 2, [850666, 711871]
economy : 1349532350, 160, 1, [634045, 653442]
business : 4763204102, 191, 0, [437247, 741727]
economy : 4003907920, 86, 2, [237070, 447789]
business : 8826693739, 88, 1, [556721, 433644]
economy : 5766689296, 197, 2, [604721, 433644]
business : 8286058679, 86, 3, [288975, 711871]
economy : 8091487450, 74, 1, [850666, 447789]
luxury : 5851410598, 45, 2, [556721, 850666]
economy : 7618603202, 148, 1, [288975, 278797]
business : 9933947064, 197, 0, [973666, 711871]
business : 4963750280, 117, 1, [861782, 688855]
economy : 4451341710, 84, 1, [349296, 278797]
business : 3091536403, 184, 8, [653442, 741727]
economy : 8312209639, 133, 3, [230792, 976171]
first : 6419745856, 192, 3, [418206, 437247]
economy : 6541485171, 131, 2, [349552, 485027]
business : 9855216433, 52, 3, [711871, 433644]
first : 5430291999, 185, 5, [418206, 965498]
economy : 6531284397, 199, 1, [349296, 237070]
economy : 2537787177, 79, 2, [688855, 604721]
economy : 2720427948, 60, 0, [237070, 437247]
business : 2770508550, 119, 0, [447789, 653442]
first : 7257908488, 88, 2, [230792, 418206]
economy : 3422651042, 130, 0, [230792, 292883]
business : 2815376074, 193, 4, [688855, 349552]
economy : 9215522283, 88, 2, [349552, 850666]
economy : 7897511149, 101, 1, [976171, 447789]
economy : 8855063833, 74, 2, [349296, 230792]
economy : 6277311721, 197, 1, [447789, 349296]
economy : 1964258278, 96, 1, [386861, 634045]
economy : 8616007365, 59, 2, [556721, 496768]
economy : 6079593882, 153, 1, [604721, 775657]
economy : 3606805498, 48, 2, [714924, 485027]
economy : 7941098252, 131, 0, [850666, 292883]
first : 3773163826, 197, 1, [485027, 973666]
first : 8142972696, 73, 4, [485027, 850666]
economy : 7368387120, 42, 2, [386861, 447789]
economy : 7404955986, 66, 2, [741727, 711871]
business : 4079053921, 160, 2, [861782, 850666]
economy : 2711149808, 78, 9, [349552, 237070]
luxury : 9028882915, 172, 1, [973666, 653442]
economy : 6181297196, 139, 2, [653442, 741727]
economy : 2071864017, 178, 8, [850666, 973666]
economy : 5417285373, 185, 2, [433644, 556721]
economy : 3757542720, 43, 2, [386861, 861782]
economy : 8128786583, 95, 3, [653442, 585737]
business : 1232767487, 135, 0, [973666, 349552]
economy : 3839391022, 78, 1, [556721, 386861]
business : 8268121047, 122, 0, [433644, 976171]
economy : 3911574327, 154, 1, [349552, 688855]
economy : 3229282140, 63, 1, [714924, 485027]
business : 8181311279, 139, 2, [861782, 349296]
economy : 1475285906, 112, 3, [278797, 965498]
economy : 3118963525, 73, 4, [288975, 292883]
economy : 6505177349, 193, 1, [230792, 585737]
economy : 2191239523, 51, 1, [850666, 292883]
economy : 9335734839, 77, 0, [585737, 485027]
economy : 2308746028, 161, 5, [447789, 634045]
economy : 8399456097, 158, 2, [604721, 230792]
economy : 5199554655, 144, 0, [237070, 349296]
economy : 4764334883, 147, 2, [861782, 634045]
business : 6024445931, 140, 1, [292883, 653442]
economy : 2563389698, 65, 9, [292883, 593042]
economy : 5671297745, 167, 9, [634045, 593042]
economy : 5010580891, 80, 2, [556721, 437247]
economy : 5752940210, 140, 2, [447789, 418206]
economy : 8015661055, 182, 0, [593042, 556721]
economy : 1843559904, 157, 6, [230792, 593042]
economy : 6634611349, 98, 10, [230792, 976171]
economy : 6488774510, 88, 5, [278797, 433644]
economy : 1533330850, 59, 3, [741727, 496768]
first : 5993490297, 178, 1, [496768, 585737]
economy : 3896525358, 114, 2, [634045, 496768]
business : 3045162414, 197, 0, [496768, 585737]
economy : 2291407928, 43, 6, [386861, 775657]
economy : 7980826319, 174, 0, [714924, 230792]
economy : 2415453047, 51, 2, [556721, 485027]
economy : 3460138376, 131, 1, [775657, 653442]
economy : 2483405561, 50, 7, [349552, 556721]
economy : 7691980256, 153, 2, [349552, 714924]
economy : 8606840743, 173, 6, [230792, 714924]
business : 4445679057, 92, 0, [741727, 447789]
first : 6641199706, 167, 8, [593042, 973666]
economy : 3880799926, 88, 0, [418206, 604721]
economy : 9480924732, 133, 0, [230792, 711871]
economy : 7107952021, 145, 3, [711871, 418206]
economy : 8421504011, 176, 2, [292883, 496768]
economy : 8474291260, 111, 1, [433644, 653442]
business : 7367211529, 173, 1, [976171, 437247]
economy : 4613795938, 74, 0, [278797, 418206]
luxury : 9498091378, 92, 3, [973666, 237070]
business : 1230815092, 182, 2, [292883, 593042]
business : 1882685238, 82, 0, [653442, 292883]
economy : 1736899463, 87, 1, [349552, 861782]
economy : 1173294447, 76, 2, [688855, 288975]
economy : 2534331372, 167, 2, [593042, 237070]
economy : 4325844729, 165, 1, [447789, 593042]
economy : 4768161582, 92, 2, [556721, 604721]
business : 1851220457, 85, 1, [418206, 593042]
economy : 6380909922, 82, 3, [653442, 711871]
business : 4771610151, 183, 1, [237070, 653442]
first : 7928560214, 62, 1, [349296, 604721]
economy : 5234461044, 117, 1, [292883, 593042]
economy : 5900281530, 153, 4, [278797, 418206]
economy : 7534939136, 152, 3, [775657, 850666]
economy : 2328909040, 105, 2, [437247, 688855]
economy : 6773061083, 172, 2, [973666, 976171]
economy : 4030450816, 186, 1, [386861, 688855]
economy : 1328266560, 125, 1, [711871, 386861]
first : 6644532429, 148, 0, [349552, 714924]
economy : 7881216270, 161, 2, [349552, 292883]
first : 1928663587, 90, 2, [965498, 976171]
economy : 9378730273, 77, 0, [230792, 861782]
economy : 8999729233, 49, 1, [349552, 237070]
business : 4401171085, 63, 0, [447789, 278797]
economy : 2346643184, 138, 1, [604721, 447789]
economy : 4361411206, 178, 0, [711871, 349552]
business : 1702478184, 107, 6, [230792, 485027]
first : 3117285496, 97, 5, [711871, 556721]
business : 4808801082, 98, 2, [556721, 349552]
first : 3188125918, 77, 1, [775657, 653442]
economy : 7320881635, 43, 0, [292883, 741727]
first : 2340962922, 115, 3, [973666, 585737]
business : 8968323747, 57, 1, [593042, 496768]
economy : 3322384201, 179, 2, [418206, 976171]
economy : 3235062190, 104, 6, [653442, 556721]
economy : 7243649112, 116, 1, [349296, 775657]
economy : 3704600772, 106, 0, [447789, 433644]
economy : 5377832391, 46, 9, [433644, 237070]
business : 5911615494, 155, 1, [850666, 437247]
economy : 1768554812, 62, 3, [976171, 437247]
business : 6070767081, 48, 2, [714924, 634045]
economy : 9374196158, 155, 1, [437247, 653442]
luxury : 2919554093, 149, 0, [485027, 861782]
economy : 5430181742, 142, 2, [349296, 688855]
economy : 4673320774, 149, 2, [349552, 437247]
economy : 2224540634, 120, 10, [230792, 418206]
economy : 6341108022, 180, 1, [688855, 653442]
economy : 7925233550, 109, 4, [230792, 850666]
business : 7549340736, 81, 4, [688855, 556721]
economy : 3829588057, 88, 1, [433644, 775657]
business : 1336522004, 200, 4, [496768, 741727]
economy : 3770800034, 53, 1, [585737, 418206]
economy : 5580322586, 48, 0, [604721, 688855]
economy : 2715012329, 148, 2, [437247, 288975]
economy : 5728071413, 148, 0, [741727, 653442]
economy : 3373030906, 114, 2, [653442, 973666]
economy : 2497061200, 112, 10, [965498, 775657]
economy : 5226464035, 130, 1, [973666, 496768]
business : 4879374357, 130, 4, [976171, 349552]
economy : 9769550211, 61, 3, [556721, 292883]
business : 4849757140, 190, 0, [437247, 556721]
business : 3543277908, 167, 2, [349296, 349552]
economy : 7761718029, 51, 0, [850666, 556721]
economy : 6711108539, 64, 1, [593042, 485027]
luxury : 2578019904, 80, 8, [861782, 965498]
economy : 2069628227, 60, 5, [386861, 230792]
economy : 3260127569, 57, 2, [634045, 973666]
economy : 8319567252, 150, 1, [850666, 604721]
first : 8027246116, 41, 1, [437247, 741727]
business : 2402008717, 121, 2, [593042, 386861]
economy : 3020662641, 120, 1, [711871, 437247]
business : 2292347570, 71, 5, [278797, 850666]
economy : 3489734095, 183, 2, [850666, 593042]
economy : 1730673669, 150, 1, [714924, 688855]
economy : 6709926316, 85, 4, [775657, 850666]
economy : 6638377528, 69, 1, [688855, 775657]
