1 10 7198
9558 11925.0 18684 23508 6540
regional : 400400, 1037, -3291, 92.95, 147200, 1
regional : 369083, 537, 1397, 66.11, 105600, 1
hub : 301659, 856, 434, 39.05, 238500, 5
regional : 218027, -11, -2468, 94.93, 176400, 2
major : 804241, -554, -3177, 61.6, 131000, 2
hub : 553210, 2692, -215, 38.28, 244500, 5
regional : 592579, -970, -3280, 102.41, 187800, 1
regional : 767346, 1793, 1231, 67.76, 195400, 2
regional : 197739, 76, -22, 102.85, 146600, 2
major : 505121, -1041, 3020, 47.63, 135000, 1
economy : 1171015921, 148, 1, [197739, 369083]
economy : 1734846877, 130, 8, [218027, 369083]
economy : 4335553355, 64, 2, [592579, 301659]
business : 4927828439, 176, 1, [400400, 505121]
economy : 2096853799, 64, 2, [767346, 553210]
business : 8063141809, 87, 1, [804241, 301659]
economy : 5955335291, 65, 7, [804241, 553210]
economy : 6379968831, 186, 6, [592579, 369083]
economy : 8760462094, 81, 6, [804241, 197739]
economy : 6473393466, 144, 1, [505121, 553210]
economy : 3365514114, 144, 3, [400400, 767346]
economy : 2581794647, 144, 1, [369083, 804241]
business : 2211290656, 108, 2, [592579, 767346]
economy : 3286499914, 190, 0, [767346, 197739]
first : 4102264939, 153, 1, [553210, 369083]
business : 7386167552, 83, 1, [301659, 400400]
economy : 2461662535, 143, 0, [804241, 218027]
economy : 7004154744, 81, 1, [767346, 369083]
economy : 4055057649, 106, 1, [767346, 197739]
economy : 4603793044, 51, 3, [505121, 400400]
economy : 1374863978, 60, 0, [369083, 592579]
economy : 2115001275, 182, 2, [369083, 197739]
economy : 7804748602, 200, 1, [400400, 767346]
economy : 6813636013, 77, 5, [804241, 592579]
economy : 7931836805, 116, 3, [301659, 767346]
economy : 6323999966, 95, 1, [369083, 218027]
business : 5111804254, 197, 5, [505121, 369083]
luxury : 3520488627, 41, 1, [301659, 767346]
economy : 5895823386, 127, 8, [592579, 505121]
business : 4018757984, 66, 2, [804241, 197739]
economy : 1264035067, 92, 1, [505121, 301659]
business : 7013674747, 134, 3, [553210, 369083]
business : 7019370497, 86, 4, [505121, 369083]
luxury : 5372836078, 123, 9, [804241, 592579]
economy : 7805056167, 100, 5, [301659, 505121]
economy : 9547541149, 54, 9, [218027, 301659]
economy : 4358543788, 74, 0, [553210, 400400]
business : 6324745521, 51, 0, [197739, 218027]
economy : 9593788259, 92, 7, [804241, 553210]
economy : 4272449589, 40, 0, [804241, 592579]
first : 8226758710, 144, 8, [197739, 400400]
economy : 4892043178, 51, 4, [804241, 369083]
economy : 3758279573, 188, 5, [197739, 767346]
economy : 5511141447, 127, 6, [767346, 301659]
economy : 8739226033, 79, 4, [218027, 553210]
economy : 7112241328, 50, 1, [592579, 553210]
first : 2417322093, 98, 2, [592579, 301659]
economy : 6176969599, 61, 2, [804241, 505121]
economy : 5059693161, 174, 3, [505121, 767346]
economy : 9688521693, 73, 4, [197739, 804241]
first : 9150588649, 188, 6, [369083, 197739]
economy : 3392854607, 182, 4, [592579, 804241]
economy : 7206912643, 146, 1, [592579, 197739]
luxury : 3166469919, 149, 1, [197739, 369083]
economy : 4732985588, 155, 1, [218027, 301659]
business : 2961041365, 65, 2, [197739, 369083]
economy : 3235227334, 157, 3, [218027, 400400]
business : 7666451669, 181, 2, [592579, 197739]
business : 7442369326, 160, 2, [301659, 505121]
economy : 9832115643, 79, 0, [505121, 301659]
economy : 6810920547, 69, 6, [400400, 218027]
business : 5297673123, 98, 5, [592579, 369083]
economy : 2399963290, 112, 3, [301659, 592579]
economy : 4271243199, 58, 1, [804241, 301659]
business : 5819110570, 195, 0, [218027, 804241]
economy : 8724357231, 44, 1, [804241, 505121]
economy : 8120311540, 165, 9, [369083, 767346]
economy : 4755662843, 157, 5, [301659, 400400]
business : 4638766395, 167, 2, [197739, 400400]
business : 8074579356, 137, 1, [400400, 218027]
business : 2163051686, 155, 6, [301659, 197739]
first : 4597765333, 80, 6, [400400, 553210]
business : 8416660841, 174, 1, [301659, 592579]
economy : 6935579909, 143, 3, [505121, 301659]
economy : 4934261779, 164, 2, [369083, 804241]
business : 4196345083, 118, 3, [505121, 767346]
business : 5610959863, 94, 0, [369083, 400400]
first : 8432751716, 132, 2, [197739, 301659]
economy : 7468268621, 116, 2, [400400, 553210]
economy : 9699687253, 123, 1, [400400, 197739]
first : 4393955516, 114, 1, [804241, 400400]
luxury : 5668442279, 63, 4, [592579, 767346]
economy : 9674017051, 46, 3, [592579, 553210]
luxury : 2341656427, 153, 2, [767346, 804241]
luxury : 7881132198, 108, 2, [369083, 218027]
luxury : 6909607942, 165, 0, [400400, 369083]
business : 1374991923, 122, 1, [218027, 592579]
economy : 2862325017, 174, 1, [592579, 505121]
business : 3361889004, 160, 1, [197739, 804241]
first : 5132854594, 132, 2, [767346, 400400]
economy : 3998938756, 186, 0, [369083, 197739]
economy : 5564327025, 153, 2, [553210, 804241]
economy : 4029832921, 123, 2, [767346, 218027]
first : 3000133688, 63, 3, [767346, 197739]
economy : 2364337459, 135, 1, [505121, 400400]
economy : 3099193073, 86, 3, [592579, 505121]
luxury : 5841311866, 124, 1, [553210, 218027]
economy : 7506875492, 134, 0, [804241, 592579]
business : 6456090210, 192, 8, [197739, 505121]
economy : 4299716602, 183, 7, [301659, 369083]
economy : 7405240170, 132, 1, [767346, 400400]
economy : 4383117737, 162, 2, [592579, 505121]
economy : 5496426545, 47, 4, [553210, 592579]
business : 7795515489, 51, 1, [301659, 767346]
economy : 7648151068, 107, 2, [197739, 804241]
economy : 1716201672, 159, 1, [804241, 553210]
economy : 8887874853, 123, 2, [505121, 804241]
economy : 2818126609, 104, 10, [553210, 804241]
business : 6025488506, 74, 0, [301659, 218027]
business : 5316404126, 118, 1, [197739, 301659]
economy : 9662354852, 118, 0, [804241, 767346]
economy : 8646973882, 87, 6, [400400, 218027]
economy : 7196213666, 155, 2, [301659, 804241]
business : 8291532434, 127, 2, [767346, 505121]
luxury : 5358897857, 114, 5, [767346, 197739]
economy : 2126144780, 131, 2, [553210, 400400]
economy : 4640835239, 121, 1, [592579, 505121]
business : 1000035552, 98, 2, [301659, 505121]
business : 3356852677, 45, 1, [804241, 301659]
first : 7740688395, 101, 1, [767346, 553210]
economy : 2932831510, 104, 3, [369083, 218027]
economy : 5893476470, 116, 1, [197739, 400400]
economy : 7782760373, 103, 1, [505121, 767346]
economy : 5899728618, 88, 3, [804241, 197739]
economy : 1683569966, 162, 1, [218027, 301659]
economy : 1584476463, 119, 1, [218027, 301659]
economy : 3408606080, 170, 0, [767346, 592579]
economy : 1323667194, 86, 2, [553210, 197739]
economy : 5153872798, 152, 4, [369083, 505121]
economy : 5157665176, 44, 4, [369083, 592579]
first : 1440230190, 147, 8, [804241, 301659]
economy : 5422677457, 66, 1, [369083, 592579]
economy : 1432185661, 169, 9, [400400, 767346]
business : 3219594049, 164, 1, [505121, 553210]
business : 9441866419, 75, 1, [804241, 767346]
economy : 8747756941, 186, 5, [218027, 804241]
first : 7639293205, 188, 2, [804241, 767346]
first : 6095417122, 190, 10, [767346, 592579]
economy : 7394054040, 92, 1, [301659, 804241]
business : 8091124724, 153, 4, [218027, 197739]
first : 4796240405, 59, 2, [553210, 301659]
economy : 1798101360, 128, 6, [369083, 218027]
economy : 5858423065, 45, 1, [400400, 218027]
economy : 5354970273, 86, 1, [197739, 369083]
business : 3703144738, 185, 4, [767346, 218027]
business : 6106854216, 93, 1, [218027, 369083]
economy : 1316251559, 95, 2, [218027, 592579]
economy : 5957359404, 59, 1, [369083, 301659]
economy : 1811469768, 117, 6, [197739, 301659]
business : 5209871134, 64, 2, [804241, 301659]
economy : 3576419872, 87, 1, [767346, 218027]
economy : 7273631221, 174, 2, [592579, 553210]
economy : 4880072110, 97, 5, [197739, 767346]
first : 2942916968, 191, 4, [592579, 505121]
economy : 8193572153, 108, 2, [218027, 767346]
economy : 3234104964, 136, 0, [369083, 804241]
economy : 6343323944, 174, 2, [767346, 592579]
economy : 5598297308, 44, 2, [553210, 218027]
economy : 9081968894, 111, 0, [553210, 592579]
business : 4211599814, 159, 0, [767346, 592579]
first : 9514779394, 174, 3, [804241, 767346]
economy : 3363036772, 193, 3, [505121, 553210]
economy : 3170086344, 40, 1, [767346, 400400]
economy : 1118202715, 159, 1, [218027, 767346]
first : 8899160400, 85, 3, [804241, 400400]
first : 4253874128, 52, 3, [197739, 301659]
economy : 8917062436, 79, 1, [197739, 553210]
business : 7248645517, 97, 1, [197739, 505121]
economy : 3728490382, 162, 0, [301659, 369083]
economy : 7680212737, 79, 2, [505121, 218027]
first : 3657407594, 149, 6, [592579, 369083]
economy : 2255703959, 147, 2, [505121, 804241]
economy : 3066345034, 170, 5, [197739, 804241]
economy : 9718850685, 108, 2, [197739, 553210]
economy : 6343707417, 194, 3, [218027, 804241]
business : 4653491790, 171, 3, [369083, 592579]
business : 6498957071, 195, 1, [804241, 505121]
economy : 3655909088, 169, 1, [400400, 218027]
economy : 1882583046, 97, 1, [553210, 218027]
economy : 6394382730, 150, 1, [505121, 804241]
economy : 6874021508, 156, 2, [767346, 804241]
business : 1262680600, 179, 0, [804241, 767346]
economy : 7699815726, 149, 1, [197739, 218027]
economy : 2887792800, 148, 1, [592579, 218027]
business : 7891497768, 177, 2, [301659, 592579]
economy : 1576398344, 107, 2, [553210, 592579]
luxury : 5152836062, 61, 6, [218027, 400400]
economy : 2607758106, 81, 2, [804241, 592579]
economy : 3705754022, 115, 3, [197739, 400400]
economy : 2582565700, 53, 3, [505121, 767346]
economy : 3753632054, 70, 0, [592579, 218027]
economy : 4181249029, 188, 0, [218027, 505121]
economy : 3919683319, 61, 2, [197739, 400400]
business : 9911583718, 86, 1, [505121, 400400]
economy : 6582121269, 188, 2, [197739, 400400]
economy : 7462742813, 156, 1, [301659, 804241]
business : 6807104719, 140, 2, [301659, 767346]
first : 5916531528, 124, 2, [400400, 767346]
first : 5241625465, 111, 2, [592579, 400400]
business : 7284306322, 175, 2, [400400, 369083]
business : 9773658918, 131, 4, [301659, 505121]
economy : 6932222455, 75, 1, [197739, 218027]
economy : 6017834921, 72, 0, [301659, 804241]
first : 7740722376, 74, 0, [197739, 301659]
economy : 9906698977, 179, 4, [400400, 804241]
economy : 4460238605, 117, 1, [400400, 505121]
economy : 3756825884, 66, 5, [400400, 592579]
economy : 6483817476, 124, 1, [218027, 197739]
economy : 1365514271, 91, 1, [505121, 218027]
business : 7798353138, 83, 2, [400400, 301659]
business : 8211059112, 98, 6, [592579, 505121]
economy : 1142920785, 184, 0, [804241, 400400]
economy : 2166377419, 171, 2, [767346, 592579]
economy : 9152730662, 134, 1, [218027, 369083]
economy : 2514418697, 70, 0, [369083, 804241]
economy : 7450315576, 47, 2, [767346, 218027]
economy : 4911370291, 200, 1, [553210, 369083]
economy : 5085578151, 72, 1, [218027, 301659]
economy : 9251996038, 118, 7, [301659, 400400]
business : 8395201723, 144, 0, [505121, 197739]
economy : 6829447549, 126, 8, [505121, 553210]
economy : 5603371983, 43, 1, [400400, 553210]
economy : 6245597332, 162, 2, [592579, 301659]
first : 1311972337, 108, 6, [218027, 301659]
economy : 9484202632, 57, 2, [301659, 400400]
economy : 7748821204, 91, 1, [804241, 400400]
economy : 1156418395, 196, 3, [197739, 592579]
economy : 9163858004, 94, 0, [218027, 767346]
business : 5756831708, 45, 2, [592579, 197739]
economy : 6341344248, 118, 1, [804241, 505121]
economy : 3746926056, 109, 0, [400400, 553210]
economy : 2504135185, 198, 3, [400400, 592579]
business : 7949351013, 47, 2, [218027, 197739]
economy : 9212123557, 131, 0, [804241, 767346]
economy : 4474452112, 175, 0, [592579, 553210]
economy : 7963631089, 193, 1, [592579, 400400]
economy : 4783196485, 73, 10, [197739, 592579]
economy : 1034559174, 134, 2, [767346, 592579]
economy : 5305640964, 44, 2, [505121, 301659]
business : 8080736003, 186, 1, [369083, 400400]
economy : 9919211007, 104, 2, [553210, 197739]
economy : 2483877009, 129, 3, [400400, 301659]
economy : 6414167773, 65, 6, [301659, 218027]
business : 4782684410, 175, 6, [505121, 400400]
business : 9627860751, 142, 1, [301659, 197739]
business : 9402760735, 178, 2, [369083, 553210]
business : 4532396751, 108, 2, [592579, 218027]
economy : 6053985257, 78, 0, [369083, 592579]
economy : 2701605772, 49, 3, [301659, 767346]
business : 9073540362, 111, 8, [804241, 400400]
luxury : 9265172406, 147, 2, [505121, 804241]
economy : 8173074547, 158, 0, [804241, 767346]
economy : 7464777376, 189, 4, [369083, 301659]
business : 8158990855, 47, 4, [400400, 301659]
economy : 7244188419, 48, 2, [400400, 767346]
economy : 2499482016, 56, 1, [505121, 804241]
economy : 5520739988, 200, 2, [592579, 553210]
economy : 6627001197, 116, 6, [400400, 505121]
economy : 8897913511, 88, 3, [505121, 400400]
business : 6345572883, 62, 3, [218027, 197739]
business : 4181204218, 164, 5, [369083, 400400]
economy : 3392077870, 138, 1, [804241, 592579]
business : 4691784250, 181, 1, [505121, 218027]
first : 2739560256, 145, 0, [400400, 301659]
economy : 1803318909, 57, 2, [218027, 505121]
business : 8541551063, 192, 1, [767346, 301659]
economy : 7666653296, 107, 2, [553210, 400400]
economy : 7785411099, 71, 2, [301659, 400400]
luxury : 5883587153, 197, 2, [553210, 804241]
economy : 9546243454, 166, 0, [197739, 369083]
economy : 6978133433, 85, 2, [804241, 301659]
economy : 5664753617, 146, 2, [767346, 197739]
economy : 7568112561, 137, 4, [400400, 592579]
first : 8468128520, 61, 2, [218027, 505121]
luxury : 2418959543, 75, 2, [592579, 369083]
economy : 2507712816, 179, 1, [553210, 301659]
economy : 1732359021, 77, 1, [369083, 197739]
economy : 7025131848, 65, 10, [553210, 400400]
economy : 3332563470, 54, 2, [369083, 505121]
economy : 5993314931, 180, 2, [505121, 400400]
economy : 7189210379, 58, 10, [592579, 301659]
business : 4534319570, 168, 1, [301659, 592579]
business : 7250295146, 81, 1, [505121, 301659]
business : 8313380600, 44, 1, [400400, 592579]
economy : 9446028940, 193, 1, [369083, 553210]
economy : 3667069923, 164, 9, [400400, 218027]
economy : 6147973499, 56, 0, [553210, 301659]
economy : 2344215078, 197, 0, [369083, 301659]
business : 7671535543, 194, 6, [592579, 369083]
economy : 6909503350, 127, 1, [505121, 218027]
economy : 2956009175, 169, 2, [400400, 369083]
economy : 4902677411, 83, 0, [218027, 301659]
economy : 3816462700, 45, 8, [369083, 301659]
business : 8002661368, 90, 1, [197739, 505121]
economy : 8066429664, 47, 3, [804241, 197739]
business : 5988466824, 169, 2, [804241, 592579]
economy : 8388839494, 197, 3, [400400, 804241]
first : 7359595267, 65, 2, [767346, 400400]
economy : 7074398305, 83, 0, [218027, 400400]
economy : 7366239192, 65, 1, [592579, 505121]
economy : 1160399699, 50, 1, [505121, 301659]
business : 8086730194, 105, 1, [804241, 505121]
economy : 4982256172, 120, 2, [553210, 301659]
business : 4586817800, 192, 0, [592579, 804241]
economy : 4592404582, 155, 1, [369083, 553210]
economy : 4111372214, 73, 1, [301659, 804241]
economy : 9959318436, 154, 2, [505121, 218027]
economy : 7204742638, 112, 1, [804241, 592579]
economy : 3667355886, 190, 1, [592579, 553210]
economy : 4190686841, 122, 1, [804241, 592579]
economy : 5791816712, 198, 1, [804241, 400400]
economy : 1830001552, 75, 1, [197739, 767346]
economy : 3554908836, 69, 4, [592579, 767346]
first : 5095045894, 135, 2, [197739, 400400]
economy : 1916155764, 119, 1, [197739, 592579]
business : 9975214787, 75, 1, [553210, 400400]
economy : 7928528436, 133, 1, [218027, 400400]
business : 7583934540, 137, 0, [804241, 505121]
business : 1494695761, 115, 1, [553210, 400400]
economy : 3579921064, 139, 10, [301659, 505121]
business : 8020104933, 72, 2, [553210, 301659]
economy : 1502207083, 168, 3, [804241, 505121]
economy : 7271067397, 144, 2, [592579, 400400]
economy : 5596623032, 51, 9, [553210, 400400]
business : 9939712297, 74, 1, [553210, 197739]
economy : 4072893025, 62, 5, [767346, 505121]
economy : 9550111418, 195, 2, [301659, 400400]
economy : 9396020844, 179, 3, [804241, 553210]
economy : 7669369091, 77, 2, [369083, 505121]
economy : 8251784998, 139, 3, [505121, 553210]
economy : 8396191383, 93, 2, [767346, 505121]
economy : 8396971966, 139, 0, [592579, 400400]
economy : 8362553677, 95, 0, [505121, 592579]
economy : 9415194190, 174, 3, [218027, 400400]
economy : 1991426783, 169, 1, [369083, 592579]
economy : 1827329632, 121, 2, [592579, 804241]
economy : 5832249562, 192, 8, [592579, 400400]
economy : 6778592587, 168, 4, [553210, 197739]
economy : 3656096846, 92, 1, [553210, 218027]
economy : 9089053891, 102, 1, [400400, 301659]
economy : 1280274101, 104, 2, [553210, 301659]
business : 3337214706, 64, 0, [592579, 767346]
economy : 2254154188, 140, 3, [505121, 804241]
economy : 3691135352, 56, 2, [505121, 218027]
business : 6563667963, 173, 1, [592579, 400400]
business : 7412382104, 136, 3, [400400, 369083]
economy : 1911320044, 129, 2, [197739, 505121]
economy : 1618564282, 172, 2, [369083, 400400]
first : 8083176653, 152, 1, [218027, 400400]
economy : 8606728212, 53, 2, [369083, 505121]
economy : 4218619485, 197, 2, [804241, 592579]
economy : 2097207707, 107, 1, [301659, 218027]
business : 8493809562, 134, 2, [767346, 197739]
business : 1644614731, 152, 1, [369083, 553210]
economy : 7740759880, 176, 1, [218027, 592579]
economy : 1771628670, 98, 2, [400400, 505121]
luxury : 9900602691, 118, 6, [767346, 804241]
business : 9878166868, 166, 2, [592579, 505121]
first : 9678291256, 46, 1, [197739, 369083]
economy : 7089066867, 199, 2, [804241, 197739]
business : 7380175029, 65, 1, [767346, 301659]
economy : 6267278345, 163, 2, [301659, 592579]
luxury : 2476796269, 71, 1, [301659, 218027]
economy : 7073832662, 114, 3, [505121, 301659]
business : 6142836630, 145, 2, [301659, 400400]
economy : 7396117811, 166, 0, [400400, 505121]
business : 8781851089, 51, 4, [301659, 592579]
economy : 7452698937, 155, 3, [301659, 804241]
economy : 9064290605, 147, 0, [301659, 592579]
economy : 4319046257, 94, 3, [505121, 767346]
economy : 2391881044, 47, 1, [592579, 369083]
first : 3787619081, 177, 0, [767346, 197739]
economy : 9215624983, 196, 1, [592579, 804241]
economy : 9737462140, 70, 2, [400400, 553210]
economy : 1488561855, 55, 1, [301659, 804241]
economy : 1032954555, 92, 1, [218027, 553210]
economy : 3914318574, 155, 3, [197739, 553210]
business : 7551405404, 40, 1, [400400, 301659]
economy : 1494539945, 54, 9, [767346, 804241]
economy : 2178649586, 148, 7, [553210, 400400]
economy : 2328043496, 151, 3, [400400, 369083]
luxury : 9508998516, 108, 0, [767346, 369083]
economy : 3977869449, 93, 5, [218027, 400400]
first : 7632177634, 57, 2, [369083, 218027]
economy : 3362187729, 111, 0, [592579, 400400]
business : 1113851898, 179, 0, [400400, 804241]
economy : 8818777572, 155, 0, [592579, 369083]
economy : 7548805808, 158, 1, [400400, 369083]
economy : 2455582837, 173, 1, [804241, 218027]
economy : 7504847514, 49, 0, [553210, 592579]
business : 1198067229, 118, 1, [197739, 553210]
economy : 1201299024, 190, 3, [218027, 553210]
economy : 9871651522, 186, 0, [505121, 197739]
economy : 3884920965, 154, 0, [369083, 553210]
economy : 1923027964, 131, 1, [400400, 369083]
business : 4304188994, 121, 6, [592579, 767346]
economy : 1260303236, 101, 2, [505121, 767346]
economy : 9099233304, 71, 3, [553210, 767346]
economy : 6139697873, 100, 2, [369083, 592579]
business : 7812654801, 49, 2, [301659, 218027]
economy : 8172009945, 69, 2, [301659, 592579]
economy : 3134014387, 194, 2, [301659, 505121]
economy : 3291826165, 172, 1, [505121, 369083]
economy : 3228729705, 130, 2, [218027, 197739]
economy : 4624355786, 184, 0, [301659, 592579]
business : 5648060847, 40, 2, [301659, 505121]
economy : 2963050927, 77, 1, [400400, 592579]
business : 6341105572, 81, 1, [553210, 301659]
economy : 3636211366, 150, 0, [369083, 553210]
economy : 6977492940, 156, 2, [369083, 301659]
business : 1904225176, 130, 9, [369083, 592579]
economy : 2246940026, 103, 3, [804241, 400400]
business : 9893200458, 118, 0, [505121, 301659]
economy : 2669721525, 73, 1, [767346, 197739]
economy : 2568165848, 176, 2, [369083, 553210]
first : 3880149245, 82, 2, [400400, 301659]
economy : 1902140119, 188, 2, [505121, 369083]
economy : 4015786358, 137, 8, [505121, 301659]
business : 2310536867, 135, 2, [804241, 197739]
economy : 8801021151, 53, 1, [301659, 505121]
first : 5629037819, 118, 2, [218027, 804241]
economy : 3362957566, 53, 2, [301659, 553210]
business : 6408078309, 41, 0, [301659, 767346]
business : 8717908490, 150, 0, [301659, 804241]
business : 1744905894, 114, 1, [553210, 369083]
economy : 1886236502, 168, 4, [505121, 592579]
first : 3359751298, 141, 0, [400400, 218027]
business : 2025997593, 95, 0, [804241, 369083]
first : 1309798208, 41, 3, [592579, 369083]
economy : 7075497570, 46, 1, [804241, 218027]
first : 7433822821, 163, 2, [592579, 197739]
economy : 7060122056, 52, 1, [505121, 553210]
economy : 9907600328, 91, 1, [218027, 197739]
business : 8953962227, 110, 0, [400400, 767346]
economy : 9459157266, 91, 1, [218027, 804241]
economy : 9548923563, 92, 2, [767346, 553210]
economy : 6760296362, 176, 0, [369083, 400400]
business : 4904863018, 48, 1, [553210, 505121]
economy : 9657937199, 65, 2, [218027, 592579]
economy : 9736763229, 55, 1, [301659, 767346]
economy : 8877533458, 59, 1, [218027, 553210]
economy : 8219037204, 46, 3, [369083, 804241]
economy : 7133536618, 173, 0, [804241, 505121]
economy : 2174344530, 93, 2, [767346, 197739]
economy : 1443561360, 95, 0, [218027, 553210]
business : 1569253447, 131, 0, [505121, 218027]
economy : 6204809803, 156, 10, [767346, 218027]
economy : 6968097034, 85, 7, [592579, 197739]
business : 5044347964, 141, 0, [197739, 804241]
economy : 3647819365, 178, 3, [197739, 767346]
economy : 8872806862, 126, 0, [218027, 369083]
economy : 6245586470, 137, 2, [553210, 767346]
business : 8805358637, 169, 0, [369083, 804241]
luxury : 2191027773, 87, 1, [804241, 592579]
business : 5302338031, 91, 2, [400400, 505121]
economy : 4927992836, 120, 2, [369083, 218027]
economy : 7923183750, 169, 10, [400400, 505121]
economy : 9276649297, 72, 0, [767346, 301659]
business : 2106908412, 161, 2, [767346, 197739]
business : 2283563272, 85, 0, [505121, 369083]
economy : 2650749821, 87, 3, [553210, 301659]
business : 5877668072, 93, 0, [767346, 197739]
business : 7194120576, 143, 6, [400400, 218027]
luxury : 7788155277, 168, 2, [767346, 400400]
economy : 6794617716, 126, 5, [553210, 804241]
economy : 4570332697, 174, 3, [505121, 400400]
economy : 9832932954, 51, 9, [592579, 197739]
economy : 2275724305, 139, 0, [804241, 553210]
economy : 3801143649, 163, 0, [218027, 592579]
economy : 6431268870, 62, 8, [505121, 369083]
first : 4173423706, 151, 3, [369083, 767346]
economy : 5569568898, 151, 3, [369083, 767346]
economy : 1257632742, 40, 2, [301659, 197739]
economy : 9350664197, 149, 1, [553210, 369083]
economy : 6342129151, 176, 10, [218027, 767346]
economy : 4723587219, 165, 1, [218027, 592579]
first : 9612576896, 149, 3, [767346, 369083]
economy : 7191845922, 51, 2, [505121, 197739]
economy : 1679952597, 81, 0, [400400, 301659]
business : 1236321854, 151, 1, [301659, 804241]
luxury : 2700731358, 76, 2, [218027, 505121]
first : 6409568207, 174, 2, [767346, 400400]
economy : 5180912873, 67, 1, [369083, 301659]
economy : 5574474439, 137, 1, [197739, 767346]
economy : 8100014307, 191, 1, [592579, 369083]
economy : 1380995802, 65, 6, [505121, 592579]
economy : 7313700770, 66, 1, [301659, 505121]
economy : 4864948655, 119, 5, [804241, 767346]
business : 2174507009, 63, 0, [369083, 505121]
economy : 3126899612, 194, 2, [592579, 369083]
business : 2085482006, 193, 1, [553210, 369083]
economy : 5895648547, 84, 3, [369083, 592579]
economy : 1671183410, 51, 1, [369083, 553210]
first : 3405904237, 48, 0, [301659, 505121]
economy : 4132444383, 129, 0, [369083, 767346]
business : 6442761944, 92, 1, [218027, 767346]
business : 1120747320, 183, 0, [767346, 553210]
economy : 3877753240, 98, 1, [369083, 197739]
economy : 9164358106, 79, 0, [592579, 505121]
business : 9171887533, 109, 4, [301659, 369083]
business : 1681831914, 133, 0, [592579, 218027]
economy : 2931558384, 116, 3, [592579, 400400]
economy : 7867611709, 191, 1, [301659, 592579]
economy : 7299215249, 130, 1, [400400, 218027]
economy : 8493458144, 200, 0, [400400, 553210]
economy : 5076420539, 179, 6, [767346, 505121]
first : 5256546433, 74, 8, [767346, 218027]
economy : 5756828012, 59, 3, [505121, 553210]
economy : 5036291722, 131, 2, [400400, 301659]
economy : 2507525814, 146, 2, [218027, 505121]
economy : 8438324710, 182, 1, [197739, 301659]
business : 1531667935, 106, 2, [553210, 804241]
economy : 9550262108, 98, 2, [400400, 369083]
economy : 7674932290, 51, 5, [592579, 553210]
economy : 6536397151, 80, 1, [218027, 505121]
economy : 3424443117, 141, 1, [369083, 301659]
economy : 7463589931, 75, 1, [505121, 369083]
economy : 9586009729, 136, 1, [197739, 369083]
business : 8201599976, 47, 1, [400400, 767346]
economy : 3845553903, 128, 6, [400400, 218027]
economy : 2557418396, 168, 10, [197739, 369083]
economy : 8161966757, 82, 0, [804241, 301659]
economy : 1569180624, 197, 1, [592579, 400400]
economy : 3363114079, 109, 2, [767346, 197739]
economy : 5028356474, 41, 0, [369083, 553210]
economy : 6509918161, 91, 3, [553210, 592579]
economy : 4298245021, 100, 4, [197739, 804241]
economy : 3119994760, 199, 1, [592579, 218027]
economy : 6501567965, 135, 2, [218027, 553210]
business : 7909191020, 153, 0, [301659, 804241]
economy : 3291758949, 87, 2, [592579, 197739]
economy : 2242692052, 65, 0, [505121, 592579]
business : 7662785671, 77, 1, [197739, 400400]
first : 1663636681, 93, 1, [767346, 218027]
economy : 5963957532, 41, 6, [400400, 592579]
economy : 3547063202, 60, 2, [553210, 301659]
economy : 9257885255, 87, 1, [197739, 400400]
economy : 5287020762, 154, 1, [767346, 804241]
economy : 4211310321, 121, 1, [553210, 218027]
economy : 2571602099, 160, 5, [592579, 804241]
economy : 7381242491, 61, 1, [400400, 197739]
business : 6266209930, 157, 1, [804241, 197739]
economy : 7659891089, 59, 1, [804241, 218027]
economy : 4828490002, 166, 1, [767346, 197739]
economy : 3264199387, 58, 10, [505121, 301659]
economy : 9175332272, 182, 3, [301659, 804241]
economy : 6110222798, 62, 1, [301659, 400400]
business : 2084766316, 102, 1, [369083, 592579]
economy : 2923940879, 100, 0, [592579, 804241]
economy : 4173114443, 63, 10, [592579, 553210]
economy : 9447889265, 78, 1, [804241, 592579]
luxury : 8784799943, 160, 0, [301659, 592579]
economy : 6708571472, 110, 1, [767346, 400400]
economy : 5619870643, 181, 1, [804241, 301659]
economy : 5710856689, 44, 1, [301659, 400400]
business : 6045131413, 128, 0, [218027, 369083]
business : 5990587003, 81, 1, [197739, 592579]
business : 6393355151, 187, 0, [592579, 197739]
economy : 7312471422, 64, 2, [218027, 767346]
first : 7810948988, 149, 2, [400400, 804241]
first : 3746774202, 118, 1, [553210, 369083]
economy : 5376227786, 46, 2, [218027, 369083]
economy : 2246507596, 153, 0, [767346, 301659]
economy : 6086231771, 65, 2, [553210, 400400]
business : 4134194031, 64, 5, [804241, 197739]
economy : 6374467941, 142, 1, [804241, 553210]
first : 5104995219, 168, 5, [301659, 218027]
economy : 4916924847, 53, 2, [553210, 301659]
business : 5777917802, 130, 1, [505121, 804241]
business : 3282584181, 51, 0, [553210, 767346]
business : 4557632230, 110, 2, [767346, 592579]
economy : 6336558947, 174, 2, [553210, 301659]
economy : 5982131220, 127, 0, [592579, 400400]
economy : 3316215150, 88, 10, [767346, 592579]
economy : 7077647394, 198, 1, [218027, 197739]
business : 9315027147, 64, 2, [400400, 592579]
economy : 9747502803, 84, 1, [218027, 400400]
