6 10 6525
9054 13927.5 13662 20736 5170
hub : 683734, 85, 580, 47.41, 222000, 5
major : 943823, 1880, 2928, 44.0, 241500, 3
regional : 756404, -1608, -1426, 93.94, 125600, 1
regional : 810660, -2026, 668, 105.82, 170000, 1
regional : 664325, 1146, -646, 81.4, 111400, 1
major : 526745, 313, 1025, 71.5, 231750, 1
hub : 996681, -1306, -1098, 54.34, 270300, 5
regional : 354517, -2010, 1253, 68.86, 141800, 2
regional : 836762, -701, -510, 96.03, 115800, 1
hub : 858007, -573, 2072, 49.06, 281100, 5
economy : 1943858866, 184, 1, [683734, 836762]
economy : 8482752319, 166, 1, [526745, 756404]
business : 6043224079, 134, 9, [996681, 943823]
first : 1022144850, 111, 4, [810660, 996681]
economy : 1178502254, 175, 3, [664325, 354517]
luxury : 1810500646, 158, 2, [664325, 996681]
economy : 6292907281, 187, 9, [756404, 836762]
first : 4798145961, 97, 2, [810660, 836762]
economy : 6434235484, 193, 0, [996681, 683734]
economy : 3463629813, 140, 2, [836762, 810660]
business : 9081993254, 46, 1, [996681, 664325]
economy : 2078515044, 137, 0, [836762, 756404]
economy : 9958788002, 178, 5, [664325, 526745]
economy : 5893987671, 66, 0, [836762, 354517]
economy : 2475892375, 71, 0, [354517, 756404]
economy : 1408089837, 74, 5, [683734, 943823]
economy : 4894760991, 62, 2, [996681, 836762]
economy : 3567402265, 184, 3, [943823, 354517]
economy : 2014033029, 197, 2, [354517, 664325]
economy : 9136218527, 149, 9, [756404, 526745]
economy : 8624390697, 110, 1, [810660, 943823]
economy : 8969422339, 180, 2, [858007, 664325]
economy : 5412928863, 55, 2, [836762, 664325]
business : 4830607435, 123, 8, [526745, 756404]
economy : 1866464545, 132, 7, [683734, 526745]
business : 1477538776, 170, 4, [996681, 836762]
business : 8324691362, 184, 1, [943823, 858007]
economy : 5176728165, 171, 0, [996681, 664325]
first : 6782613463, 121, 1, [354517, 526745]
economy : 2894698259, 61, 0, [943823, 810660]
economy : 2043599888, 84, 5, [526745, 354517]
economy : 1346907489, 152, 1, [756404, 836762]
business : 1544317969, 49, 2, [996681, 836762]
economy : 3159669234, 94, 1, [810660, 996681]
economy : 9836693710, 118, 4, [810660, 996681]
economy : 5656791486, 64, 2, [836762, 996681]
economy : 2098158666, 140, 1, [354517, 756404]
economy : 6432754641, 194, 3, [526745, 756404]
economy : 5251965071, 151, 1, [683734, 664325]
economy : 5714170738, 52, 1, [810660, 756404]
economy : 3529044020, 181, 0, [996681, 526745]
economy : 8464041733, 56, 0, [836762, 664325]
business : 3437939969, 73, 3, [996681, 526745]
business : 9399270663, 94, 0, [526745, 858007]
economy : 5034389327, 187, 1, [836762, 526745]
economy : 6781279195, 171, 0, [836762, 526745]
economy : 6505676435, 71, 1, [996681, 943823]
economy : 3729424064, 189, 3, [858007, 756404]
economy : 5975106146, 134, 2, [354517, 664325]
economy : 3909807993, 109, 1, [526745, 858007]
economy : 3472138462, 82, 0, [683734, 836762]
first : 7481902494, 177, 2, [858007, 996681]
business : 2431980955, 196, 1, [756404, 836762]
economy : 9346807686, 61, 2, [810660, 683734]
business : 6281923772, 130, 10, [683734, 836762]
business : 5350435712, 56, 0, [683734, 858007]
economy : 5474290603, 177, 1, [756404, 810660]
business : 2728870060, 127, 1, [996681, 756404]
business : 1740359260, 140, 4, [756404, 996681]
economy : 5925316739, 172, 1, [683734, 526745]
economy : 6109953255, 73, 4, [526745, 858007]
business : 3127089795, 119, 3, [996681, 756404]
economy : 8438130197, 56, 8, [354517, 526745]
business : 4508515249, 156, 1, [756404, 836762]
business : 9008799217, 132, 1, [858007, 664325]
economy : 9197904416, 76, 6, [664325, 810660]
business : 6908019097, 115, 1, [996681, 664325]
economy : 1886403742, 127, 2, [858007, 756404]
economy : 6855951951, 95, 3, [810660, 836762]
business : 7581798591, 99, 2, [858007, 526745]
business : 3148192492, 88, 3, [756404, 836762]
business : 1848420928, 101, 2, [683734, 526745]
economy : 3418822357, 174, 2, [756404, 858007]
economy : 6940806628, 185, 1, [526745, 354517]
economy : 8662031015, 126, 1, [836762, 354517]
economy : 5586772508, 173, 1, [858007, 526745]
luxury : 2742696159, 64, 2, [810660, 858007]
first : 1237891149, 44, 2, [858007, 526745]
economy : 9073327397, 170, 3, [664325, 526745]
first : 6377266757, 90, 1, [996681, 526745]
economy : 1306911698, 136, 1, [943823, 756404]
economy : 5627172520, 176, 3, [996681, 756404]
economy : 7772764388, 78, 2, [996681, 858007]
economy : 9038724221, 77, 1, [664325, 996681]
business : 3195352829, 60, 1, [943823, 858007]
economy : 4423075975, 58, 2, [996681, 943823]
economy : 2953909520, 79, 0, [836762, 756404]
economy : 3634707919, 164, 4, [943823, 810660]
economy : 8172894945, 118, 1, [526745, 756404]
economy : 2378521927, 157, 4, [683734, 354517]
economy : 9606473362, 82, 2, [836762, 810660]
business : 1755527804, 119, 3, [354517, 858007]
economy : 8622415033, 53, 0, [664325, 836762]
first : 8892946033, 120, 2, [526745, 858007]
economy : 4613638998, 47, 1, [354517, 858007]
business : 5829325000, 52, 6, [836762, 683734]
business : 5817368221, 111, 1, [858007, 354517]
business : 5659764018, 197, 1, [664325, 756404]
business : 1458931124, 46, 0, [836762, 526745]
economy : 1863238613, 56, 3, [810660, 354517]
economy : 2411414922, 72, 1, [664325, 756404]
economy : 7414758359, 172, 2, [858007, 756404]
luxury : 9839435735, 83, 2, [943823, 526745]
business : 6867305788, 151, 1, [810660, 664325]
economy : 2975802217, 197, 1, [756404, 996681]
economy : 9420088931, 138, 3, [756404, 683734]
business : 5690717046, 168, 0, [858007, 943823]
economy : 3756742860, 140, 2, [943823, 858007]
economy : 7279722972, 105, 0, [664325, 810660]
economy : 5078081852, 127, 1, [996681, 664325]
economy : 1533109666, 143, 7, [664325, 943823]
economy : 2367905060, 48, 1, [354517, 943823]
business : 9507235226, 42, 2, [858007, 354517]
economy : 8676682576, 90, 1, [526745, 996681]
economy : 6426208265, 184, 7, [810660, 683734]
economy : 7233830899, 185, 0, [996681, 526745]
luxury : 5217493118, 71, 6, [996681, 756404]
business : 7776338059, 113, 1, [943823, 683734]
economy : 1579902277, 171, 1, [810660, 858007]
economy : 4298284821, 147, 0, [836762, 996681]
business : 1512411974, 52, 5, [996681, 810660]
economy : 5504132452, 199, 1, [996681, 756404]
economy : 3922012640, 104, 1, [526745, 836762]
economy : 1337261534, 131, 1, [683734, 756404]
economy : 1146428388, 127, 3, [526745, 756404]
business : 7949242964, 76, 10, [526745, 683734]
business : 7628266588, 73, 3, [858007, 836762]
business : 8985162149, 55, 3, [683734, 996681]
economy : 4562530850, 125, 1, [858007, 996681]
business : 7215865564, 51, 1, [354517, 836762]
economy : 7849669659, 163, 3, [683734, 756404]
economy : 2947148640, 96, 3, [526745, 756404]
economy : 9284643422, 48, 1, [996681, 664325]
economy : 2438033645, 62, 0, [526745, 996681]
business : 9647125887, 56, 2, [858007, 836762]
economy : 9651606754, 68, 8, [756404, 526745]
first : 9170044587, 135, 3, [683734, 756404]
economy : 7703383814, 160, 0, [683734, 354517]
economy : 3644649874, 145, 1, [836762, 683734]
economy : 2599295344, 164, 1, [354517, 526745]
economy : 9004977734, 181, 1, [810660, 996681]
economy : 7046307276, 88, 10, [664325, 526745]
economy : 4905773324, 166, 1, [526745, 756404]
first : 8947933517, 149, 2, [810660, 756404]
economy : 4338212666, 97, 1, [683734, 836762]
business : 9331299699, 163, 0, [858007, 664325]
economy : 4058946399, 91, 0, [526745, 836762]
business : 3666524893, 152, 0, [683734, 943823]
luxury : 9361515244, 170, 1, [836762, 858007]
economy : 3559608303, 116, 3, [836762, 943823]
business : 3187539226, 137, 1, [756404, 836762]
economy : 2492500135, 140, 7, [996681, 943823]
first : 1047387608, 113, 0, [943823, 683734]
economy : 1379844508, 81, 2, [836762, 526745]
economy : 8251318582, 66, 3, [526745, 858007]
economy : 8349841553, 122, 0, [836762, 526745]
economy : 2735380629, 61, 6, [526745, 683734]
economy : 9201097651, 44, 2, [943823, 810660]
economy : 3678027619, 131, 1, [858007, 943823]
economy : 4910733252, 116, 3, [996681, 683734]
economy : 6066610883, 86, 2, [810660, 836762]
economy : 4016764354, 44, 0, [526745, 756404]
economy : 9615817251, 109, 2, [756404, 526745]
economy : 1643802072, 153, 1, [354517, 756404]
business : 3319428698, 61, 2, [354517, 996681]
economy : 3840876266, 78, 2, [996681, 858007]
luxury : 7696227619, 87, 0, [836762, 996681]
economy : 3858260125, 49, 3, [354517, 858007]
economy : 1443011446, 76, 2, [858007, 810660]
economy : 1566597618, 43, 0, [664325, 996681]
first : 4492214689, 119, 1, [996681, 354517]
first : 9516967402, 45, 0, [836762, 858007]
economy : 9792740081, 185, 0, [836762, 683734]
economy : 1607012355, 115, 2, [756404, 810660]
economy : 1642586057, 81, 9, [836762, 756404]
first : 2525249119, 77, 2, [943823, 810660]
economy : 2434495269, 164, 5, [943823, 858007]
economy : 6826612374, 97, 1, [683734, 858007]
economy : 4896108245, 183, 3, [756404, 354517]
economy : 1134038850, 133, 1, [354517, 756404]
economy : 7346394785, 163, 2, [683734, 943823]
economy : 7582792310, 104, 2, [996681, 354517]
economy : 5044055923, 98, 0, [526745, 664325]
economy : 2573365172, 189, 8, [526745, 683734]
business : 6970205071, 149, 6, [683734, 836762]
business : 2834308210, 181, 3, [858007, 756404]
economy : 4556817441, 115, 2, [526745, 756404]
economy : 7732287644, 73, 1, [526745, 996681]
business : 4139047412, 199, 2, [756404, 664325]
economy : 4514300083, 67, 1, [664325, 756404]
business : 2186114228, 196, 9, [996681, 943823]
economy : 1172775614, 89, 1, [683734, 756404]
economy : 1996804554, 155, 2, [836762, 683734]
business : 1623198462, 44, 2, [683734, 810660]
business : 7337554688, 91, 2, [756404, 996681]
economy : 6316105256, 144, 4, [996681, 683734]
economy : 4912444824, 65, 2, [996681, 664325]
economy : 3611365355, 77, 1, [756404, 996681]
economy : 3231168320, 122, 2, [836762, 354517]
business : 9437409398, 129, 1, [996681, 683734]
economy : 6300273038, 66, 0, [526745, 756404]
business : 1984363704, 101, 1, [756404, 996681]
business : 2888031583, 72, 1, [810660, 664325]
economy : 1387563425, 49, 1, [858007, 664325]
economy : 7846396690, 64, 9, [943823, 756404]
economy : 4885042950, 52, 5, [664325, 810660]
economy : 9767987409, 149, 3, [943823, 526745]
business : 5488856580, 83, 1, [858007, 996681]
business : 2577411007, 169, 2, [996681, 756404]
economy : 4466495656, 194, 1, [996681, 354517]
economy : 7552515958, 181, 2, [810660, 858007]
economy : 3075454204, 165, 9, [858007, 683734]
economy : 2295438144, 142, 0, [354517, 858007]
business : 9444205840, 148, 1, [756404, 836762]
economy : 1788168557, 70, 3, [943823, 664325]
economy : 6111143579, 108, 7, [756404, 664325]
business : 1487013679, 132, 1, [354517, 996681]
economy : 5439642395, 162, 4, [354517, 943823]
economy : 7012158277, 71, 1, [836762, 810660]
business : 8917327298, 120, 7, [996681, 943823]
business : 9738854293, 188, 6, [526745, 996681]
business : 3443140508, 143, 2, [858007, 683734]
economy : 2140241917, 56, 3, [756404, 996681]
economy : 8882950725, 141, 0, [836762, 858007]
luxury : 4414829517, 58, 2, [996681, 664325]
business : 6402133166, 142, 2, [664325, 810660]
business : 5677314144, 198, 10, [354517, 943823]
first : 4359669372, 118, 5, [810660, 664325]
economy : 6683070716, 92, 3, [354517, 943823]
business : 8973092356, 140, 0, [664325, 354517]
business : 7632978529, 124, 1, [836762, 354517]
economy : 5039291211, 107, 3, [996681, 526745]
economy : 4082370053, 182, 0, [354517, 836762]
economy : 6785431187, 73, 1, [756404, 810660]
economy : 8534873899, 54, 10, [858007, 683734]
business : 9831397688, 79, 3, [943823, 810660]
business : 7719531430, 78, 1, [996681, 810660]
business : 1681578802, 114, 2, [683734, 810660]
business : 2222397773, 107, 3, [810660, 943823]
economy : 3730262402, 172, 0, [996681, 858007]
economy : 2546821977, 55, 2, [683734, 810660]
economy : 4640625182, 105, 0, [664325, 526745]
economy : 4960364486, 111, 1, [756404, 664325]
first : 1890940977, 179, 1, [810660, 756404]
business : 6191711465, 63, 0, [664325, 683734]
economy : 9161174520, 88, 4, [943823, 836762]
economy : 8644030354, 56, 1, [664325, 858007]
economy : 6777280946, 61, 1, [756404, 526745]
economy : 4684645840, 199, 2, [354517, 683734]
economy : 5360664881, 53, 1, [858007, 996681]
economy : 4180661903, 88, 2, [836762, 943823]
economy : 4081174432, 187, 2, [756404, 996681]
economy : 1924442778, 173, 1, [526745, 996681]
economy : 8915287060, 99, 9, [943823, 354517]
economy : 8768013059, 83, 4, [836762, 756404]
business : 9520220478, 150, 1, [683734, 810660]
economy : 3209589895, 188, 1, [683734, 996681]
economy : 6040677056, 188, 0, [996681, 354517]
economy : 6052886046, 125, 5, [943823, 810660]
economy : 3814965278, 185, 1, [664325, 810660]
economy : 2851574680, 102, 2, [858007, 664325]
economy : 5399248618, 146, 1, [943823, 836762]
first : 4987805171, 176, 1, [756404, 810660]
economy : 7782149840, 97, 2, [836762, 664325]
economy : 9280873348, 94, 2, [664325, 810660]
economy : 1728584567, 136, 9, [943823, 836762]
business : 5196391259, 174, 6, [858007, 836762]
economy : 8984139822, 97, 1, [526745, 943823]
economy : 2733607997, 75, 1, [836762, 756404]
economy : 7267210458, 63, 1, [810660, 664325]
economy : 9941112794, 80, 1, [683734, 858007]
economy : 4767577040, 111, 8, [756404, 664325]
economy : 3885765417, 80, 2, [996681, 354517]
economy : 7522828895, 98, 2, [810660, 836762]
business : 7165337145, 176, 1, [996681, 683734]
economy : 5052874805, 124, 0, [858007, 943823]
economy : 3786275611, 102, 5, [810660, 943823]
business : 9330952053, 178, 2, [664325, 683734]
economy : 6713642397, 140, 2, [526745, 858007]
business : 4668038133, 153, 1, [683734, 858007]
economy : 2357549393, 146, 4, [943823, 683734]
economy : 9236196481, 133, 1, [526745, 996681]
economy : 5334041593, 159, 1, [683734, 810660]
economy : 8026131858, 161, 5, [836762, 354517]
economy : 4292312253, 154, 2, [943823, 683734]
economy : 5347531162, 173, 3, [354517, 810660]
economy : 9382502051, 70, 0, [858007, 683734]
economy : 4248123936, 57, 1, [810660, 996681]
economy : 3575157119, 87, 8, [858007, 810660]
economy : 8859765369, 158, 2, [664325, 683734]
economy : 3435319686, 200, 3, [526745, 943823]
economy : 5832705274, 44, 2, [683734, 996681]
economy : 4856306402, 90, 2, [996681, 810660]
economy : 1351358078, 86, 1, [756404, 354517]
economy : 1577073021, 72, 2, [683734, 664325]
first : 8617260036, 87, 3, [858007, 836762]
economy : 6355785982, 117, 2, [664325, 683734]
economy : 6144282587, 96, 1, [836762, 943823]
economy : 8065161955, 47, 2, [836762, 664325]
economy : 8192557326, 44, 0, [664325, 756404]
economy : 6717497340, 162, 2, [683734, 526745]
economy : 2477880827, 195, 2, [664325, 683734]
business : 4426013650, 67, 3, [810660, 943823]
business : 3686836049, 122, 2, [836762, 858007]
economy : 4358151726, 170, 9, [683734, 354517]
economy : 1782895150, 55, 0, [664325, 354517]
economy : 4282857900, 200, 6, [664325, 943823]
economy : 1914086855, 196, 1, [858007, 756404]
business : 7357772424, 71, 8, [756404, 664325]
economy : 7128612300, 198, 0, [836762, 683734]
economy : 7533773529, 84, 1, [683734, 526745]
economy : 2125828428, 99, 2, [756404, 810660]
business : 9655815032, 163, 6, [858007, 810660]
economy : 5257988439, 182, 6, [836762, 858007]
business : 7733948491, 82, 3, [354517, 858007]
economy : 1935425999, 50, 3, [858007, 526745]
business : 2762802751, 182, 2, [943823, 526745]
economy : 8657700286, 63, 0, [526745, 836762]
economy : 6198696170, 73, 0, [836762, 683734]
economy : 7399081056, 123, 10, [526745, 664325]
first : 3506606838, 134, 3, [683734, 836762]
economy : 7384261558, 75, 1, [664325, 858007]
luxury : 3646479377, 98, 7, [526745, 756404]
economy : 2358398514, 153, 4, [836762, 664325]
economy : 8274361501, 113, 5, [683734, 858007]
economy : 7260552873, 171, 4, [664325, 943823]
business : 6122901878, 103, 2, [683734, 836762]
economy : 5562766118, 85, 0, [664325, 836762]
business : 6635735501, 176, 7, [756404, 858007]
economy : 1845795631, 175, 6, [354517, 810660]
economy : 7739457014, 139, 1, [354517, 836762]
economy : 6947632799, 200, 9, [996681, 354517]
economy : 7599835960, 99, 1, [526745, 858007]
economy : 1677303636, 199, 2, [943823, 354517]
economy : 7072632020, 147, 0, [683734, 664325]
economy : 8056528158, 102, 0, [664325, 354517]
economy : 2400919296, 72, 0, [756404, 943823]
business : 4927359384, 65, 1, [858007, 996681]
economy : 2314830549, 195, 1, [354517, 996681]
economy : 9903268771, 182, 0, [810660, 664325]
economy : 2068846938, 162, 4, [810660, 526745]
economy : 6002611410, 135, 3, [810660, 756404]
economy : 4367826960, 139, 4, [836762, 943823]
economy : 8092876073, 197, 0, [683734, 858007]
business : 5590629400, 43, 3, [683734, 810660]
first : 7115565803, 181, 1, [756404, 943823]
business : 2564849296, 110, 0, [756404, 354517]
business : 5560238130, 60, 0, [943823, 858007]
business : 3289622750, 165, 2, [858007, 810660]
economy : 2777961008, 188, 0, [858007, 683734]
economy : 4127719503, 96, 1, [526745, 683734]
economy : 8342101144, 107, 0, [664325, 526745]
economy : 4243762428, 196, 8, [996681, 683734]
economy : 5361701235, 61, 2, [354517, 756404]
economy : 2024953184, 66, 1, [996681, 756404]
economy : 8335562102, 157, 0, [756404, 996681]
economy : 6387194333, 156, 1, [664325, 526745]
economy : 3480159726, 66, 5, [858007, 756404]
business : 8076393300, 164, 5, [683734, 836762]
economy : 7142747598, 133, 1, [858007, 526745]
business : 6693228929, 155, 6, [943823, 836762]
economy : 1499649353, 69, 2, [354517, 664325]
first : 1523152370, 88, 0, [526745, 683734]
economy : 7192070174, 196, 4, [354517, 810660]
economy : 4586957494, 76, 2, [810660, 996681]
economy : 5403662554, 146, 5, [810660, 756404]
economy : 5531952613, 128, 1, [858007, 526745]
first : 3532166914, 69, 3, [354517, 943823]
economy : 2923578903, 53, 0, [664325, 756404]
economy : 2975335285, 180, 1, [664325, 354517]
business : 5339010537, 155, 10, [810660, 664325]
business : 8188858102, 99, 2, [354517, 756404]
economy : 2397533255, 190, 0, [756404, 354517]
economy : 6038790711, 127, 6, [354517, 526745]
economy : 3756961975, 76, 1, [354517, 810660]
economy : 2107176416, 117, 1, [836762, 664325]
economy : 5968261848, 68, 2, [858007, 810660]
economy : 3332081739, 53, 2, [756404, 354517]
business : 1971433285, 118, 3, [683734, 943823]
luxury : 7399270076, 40, 0, [683734, 996681]
economy : 9391569703, 49, 2, [858007, 836762]
economy : 7525738568, 57, 4, [810660, 683734]
first : 4530501426, 161, 0, [996681, 943823]
economy : 2531792478, 171, 2, [943823, 664325]
economy : 6650082865, 162, 3, [683734, 664325]
business : 2446954552, 43, 2, [683734, 526745]
economy : 3628251176, 141, 2, [810660, 858007]
economy : 4503041891, 140, 2, [526745, 756404]
economy : 1144647057, 196, 0, [756404, 836762]
economy : 9639813457, 149, 3, [354517, 836762]
business : 2961953495, 86, 1, [664325, 836762]
economy : 3959717442, 167, 1, [354517, 756404]
business : 2688113822, 113, 0, [756404, 354517]
economy : 8546151106, 192, 1, [354517, 526745]
economy : 3468711187, 128, 2, [943823, 354517]
economy : 3946213493, 95, 1, [354517, 810660]
business : 8591757728, 109, 1, [858007, 810660]
economy : 2606995826, 56, 2, [858007, 683734]
economy : 5965656032, 197, 8, [858007, 836762]
economy : 3715681607, 80, 2, [810660, 683734]
economy : 1536275720, 72, 1, [354517, 836762]
economy : 1493061306, 147, 1, [664325, 756404]
economy : 9727259361, 144, 4, [858007, 943823]
economy : 8185080603, 46, 1, [810660, 683734]
economy : 8536958295, 63, 7, [810660, 836762]
economy : 9756870571, 102, 0, [526745, 810660]
economy : 2983647359, 145, 1, [858007, 526745]
economy : 7178224928, 156, 2, [664325, 810660]
economy : 7493060641, 40, 2, [858007, 756404]
economy : 5111173645, 57, 2, [664325, 943823]
economy : 5012109961, 43, 1, [664325, 836762]
economy : 6816035173, 197, 1, [354517, 836762]
economy : 3729930922, 105, 2, [664325, 354517]
economy : 6516710601, 149, 1, [354517, 756404]
business : 3452716229, 168, 1, [683734, 996681]
economy : 5182698304, 185, 3, [664325, 683734]
economy : 9513390408, 155, 9, [943823, 836762]
business : 5133056204, 81, 1, [664325, 526745]
economy : 5276629559, 139, 1, [664325, 943823]
economy : 2393728159, 109, 0, [810660, 683734]
business : 6848055780, 134, 2, [996681, 664325]
economy : 6946740681, 43, 0, [683734, 858007]
economy : 9593520073, 169, 0, [858007, 996681]
first : 7447311101, 119, 5, [683734, 664325]
economy : 6349704493, 142, 2, [858007, 683734]
economy : 7431425094, 196, 1, [683734, 810660]
economy : 2036799753, 125, 0, [354517, 858007]
economy : 2952433825, 175, 3, [943823, 354517]
economy : 6907122436, 180, 5, [836762, 683734]
business : 6111111491, 173, 2, [664325, 858007]
first : 1055808334, 96, 5, [526745, 683734]
economy : 7486041973, 42, 2, [810660, 836762]
economy : 1803116581, 187, 0, [858007, 664325]
economy : 7275111806, 49, 2, [810660, 664325]
economy : 8593746803, 175, 5, [858007, 836762]
economy : 6747585372, 124, 0, [996681, 810660]
economy : 8455395226, 41, 1, [810660, 664325]
economy : 7910719990, 134, 8, [836762, 354517]
economy : 7263180890, 131, 1, [756404, 836762]
business : 3031422374, 165, 5, [836762, 810660]
economy : 2454855345, 45, 1, [683734, 836762]
economy : 4555777321, 112, 0, [664325, 836762]
economy : 1339879611, 193, 4, [810660, 836762]
economy : 9146145451, 43, 8, [683734, 836762]
economy : 2971500415, 184, 3, [354517, 683734]
economy : 9750285848, 178, 3, [756404, 354517]
business : 5365536061, 90, 0, [996681, 943823]
economy : 2440960102, 169, 6, [836762, 996681]
economy : 1911102437, 181, 3, [943823, 810660]
economy : 8551984166, 85, 2, [943823, 683734]
business : 6776547860, 73, 0, [756404, 664325]
first : 6884827111, 145, 2, [810660, 836762]
economy : 3918062176, 124, 1, [836762, 996681]
luxury : 4377457388, 123, 2, [810660, 526745]
economy : 1736335195, 106, 1, [683734, 858007]
economy : 2878310673, 96, 5, [756404, 858007]
economy : 9630417009, 179, 7, [683734, 836762]
economy : 5262237782, 180, 1, [996681, 664325]
economy : 7602651042, 177, 2, [996681, 664325]
business : 4222439317, 146, 1, [858007, 756404]
economy : 2660300790, 132, 1, [836762, 664325]
economy : 4355851757, 83, 3, [810660, 683734]
economy : 5409941578, 48, 8, [683734, 354517]
economy : 6426826517, 170, 1, [858007, 996681]
economy : 7668189372, 163, 3, [664325, 354517]
economy : 4492784224, 102, 2, [943823, 810660]
economy : 4614516050, 85, 4, [810660, 354517]
economy : 3810946004, 77, 6, [858007, 526745]
economy : 9776843795, 172, 6, [664325, 756404]
economy : 8245501810, 109, 1, [858007, 810660]
business : 2215080919, 131, 0, [810660, 836762]
business : 5958298882, 191, 1, [354517, 836762]
economy : 1350091104, 188, 2, [664325, 810660]
economy : 9468045971, 115, 0, [836762, 664325]
first : 9550003861, 45, 3, [810660, 836762]
economy : 4408373749, 88, 1, [943823, 683734]
economy : 2103479456, 85, 6, [526745, 836762]
economy : 2928014555, 50, 5, [943823, 756404]
luxury : 6270874182, 144, 9, [836762, 664325]
luxury : 6925631110, 57, 2, [526745, 683734]
economy : 3091630999, 75, 2, [996681, 354517]
economy : 3408128319, 72, 2, [526745, 996681]
economy : 7738386841, 146, 2, [756404, 996681]
economy : 7512358919, 130, 0, [943823, 858007]
economy : 4507758143, 114, 1, [836762, 664325]
business : 9131540136, 198, 2, [526745, 858007]
economy : 4054042351, 171, 1, [836762, 858007]
economy : 4565922900, 170, 1, [858007, 836762]
economy : 1051621239, 91, 1, [996681, 810660]
luxury : 8443057273, 134, 0, [836762, 858007]
economy : 3276628415, 70, 1, [810660, 756404]
first : 7705377886, 79, 2, [526745, 756404]
economy : 6464557836, 65, 1, [526745, 683734]
economy : 7448064208, 67, 2, [756404, 683734]
economy : 5312186422, 130, 2, [810660, 526745]
first : 7719231949, 192, 2, [810660, 858007]
economy : 1226801071, 67, 2, [996681, 354517]
economy : 5410860721, 172, 2, [858007, 836762]
economy : 2504858086, 64, 1, [526745, 354517]
first : 6914460740, 142, 2, [756404, 354517]
luxury : 1939128472, 82, 2, [810660, 526745]
economy : 4565477425, 152, 4, [810660, 756404]
economy : 4534743684, 192, 0, [858007, 836762]
economy : 9493288824, 128, 6, [836762, 526745]
economy : 1980593221, 151, 0, [943823, 354517]
economy : 3891140622, 160, 0, [836762, 683734]
economy : 2139640859, 169, 4, [664325, 526745]
first : 9494758439, 126, 0, [354517, 683734]
economy : 2269856178, 63, 0, [354517, 836762]
economy : 1625448675, 106, 2, [683734, 354517]
economy : 6180046510, 45, 4, [526745, 996681]
economy : 2016592602, 145, 1, [526745, 756404]
economy : 7591982535, 77, 2, [756404, 858007]
economy : 9182604591, 75, 2, [943823, 354517]
economy : 9013801446, 163, 0, [756404, 836762]
economy : 7663168678, 200, 1, [836762, 683734]
business : 5832423142, 134, 1, [354517, 664325]
business : 7482850617, 94, 0, [858007, 526745]
business : 6127117201, 84, 4, [756404, 943823]
economy : 1283016193, 99, 2, [943823, 526745]
economy : 7358054821, 84, 4, [354517, 664325]
economy : 5971280833, 77, 1, [810660, 996681]
economy : 8926225915, 171, 0, [943823, 996681]
economy : 5987213875, 51, 0, [664325, 354517]
economy : 1163711919, 183, 2, [756404, 683734]
economy : 2641666315, 190, 2, [664325, 858007]
economy : 6258284750, 194, 0, [836762, 664325]
business : 8141126821, 62, 1, [683734, 943823]
economy : 8333698590, 199, 2, [858007, 943823]
economy : 8961880650, 142, 6, [836762, 756404]
first : 8853536142, 122, 1, [526745, 836762]
economy : 7203770126, 89, 1, [664325, 858007]
economy : 8459190401, 151, 2, [858007, 943823]
luxury : 7981544109, 144, 2, [858007, 664325]
economy : 1094403070, 118, 6, [996681, 810660]
economy : 1850207912, 120, 2, [996681, 836762]
economy : 6485131354, 146, 6, [836762, 354517]
business : 1080999223, 185, 2, [756404, 664325]
economy : 1325116881, 149, 1, [756404, 836762]
economy : 9813537418, 43, 3, [810660, 526745]
economy : 1470104960, 178, 2, [664325, 810660]
economy : 5705080736, 69, 2, [683734, 943823]
business : 8903335893, 57, 0, [756404, 858007]
business : 7144842584, 116, 3, [810660, 996681]
economy : 6015409047, 156, 3, [810660, 683734]
economy : 5999443993, 177, 1, [664325, 810660]
economy : 6015231773, 153, 5, [943823, 858007]
business : 2080513786, 173, 1, [943823, 354517]
economy : 7513939131, 53, 2, [810660, 354517]
economy : 1756086188, 159, 1, [526745, 683734]
business : 5626465641, 189, 1, [836762, 810660]
economy : 4307305393, 131, 8, [756404, 943823]
economy : 1279448593, 61, 3, [996681, 943823]
business : 6679252503, 194, 2, [858007, 996681]
economy : 6236232817, 120, 3, [664325, 810660]
economy : 1211723068, 69, 1, [836762, 526745]
business : 2157118272, 61, 0, [526745, 943823]
economy : 9170634175, 85, 2, [836762, 664325]
economy : 8370829044, 52, 2, [664325, 756404]
economy : 3888427659, 97, 3, [810660, 354517]
economy : 8248831879, 53, 10, [858007, 836762]
economy : 3711632933, 74, 2, [756404, 943823]
economy : 2499232918, 115, 3, [756404, 836762]
business : 6591875172, 169, 2, [810660, 664325]
economy : 4978973609, 57, 6, [683734, 996681]
economy : 4107758601, 122, 5, [526745, 858007]
business : 9691824348, 102, 0, [943823, 683734]
economy : 7488209381, 42, 1, [996681, 943823]
economy : 2972688468, 129, 1, [810660, 996681]
first : 2764366148, 195, 2, [836762, 810660]
economy : 6136537461, 120, 0, [810660, 858007]
first : 6742837360, 54, 2, [810660, 943823]
business : 5070133380, 127, 5, [526745, 996681]
economy : 7175385886, 111, 0, [756404, 996681]
economy : 1867802084, 82, 3, [943823, 996681]
business : 9622796239, 132, 6, [526745, 354517]
economy : 8484960743, 122, 2, [943823, 810660]
