29 28 9967
12258 15390.0 14256 20268 5140
regional : 585685, 5986, 638, 74.14, 196200, 4
hub : 517157, 5468, 291, 46.75, 258300, 10
major : 562900, -2372, 1023, 51.92, 168750, 3
regional : 575129, -2231, 4083, 76.78, 128400, 2
hub : 480887, 1294, -2419, 33.55, 200700, 5
hub : 235132, -989, 926, 62.59, 215700, 4
major : 707326, -2219, -3977, 75.02, 152500, 4
hub : 907409, 2359, 6471, 38.06, 277800, 5
hub : 810268, -1849, 1270, 59.73, 153000, 10
major : 669372, -482, -1440, 62.15, 152250, 5
hub : 330393, -1614, 3219, 64.9, 294300, 7
regional : 533266, 3379, -2642, 74.91, 153400, 4
regional : 132974, 6290, -2013, 100.1, 119400, 3
hub : 873042, 3867, -4096, 62.81, 260400, 8
regional : 644760, -1086, -1947, 98.56, 189200, 2
regional : 447630, 195, -31, 83.93, 123800, 2
major : 406108, 5743, -1671, 67.76, 223500, 6
regional : 403444, 4379, 1359, 93.5, 164800, 3
major : 295686, -725, -667, 76.34, 234500, 6
major : 519248, 2480, 88, 56.32, 138750, 3
major : 233418, 3014, -4347, 55.66, 243500, 3
hub : 197919, -5206, -1123, 41.69, 244800, 10
major : 146580, 176, 5672, 67.32, 219250, 3
major : 440641, -2009, 2167, 55.33, 244750, 5
hub : 331816, -1411, -1025, 57.97, 204000, 10
regional : 410850, 5424, -4242, 89.21, 186800, 3
major : 779397, 183, 999, 66.55, 145000, 5
regional : 672279, 2636, 921, 67.54, 186800, 3
economy : 3330575296, 52, 2, [517157, 669372]
first : 6707617117, 169, 0, [533266, 669372]
economy : 7634026497, 121, 1, [533266, 873042]
economy : 3087367029, 91, 4, [331816, 480887]
economy : 8236567249, 54, 1, [410850, 132974]
economy : 7024455683, 176, 0, [295686, 410850]
economy : 5035384406, 77, 1, [197919, 517157]
first : 2052651764, 40, 5, [873042, 672279]
economy : 4467320793, 47, 1, [672279, 235132]
economy : 4432826731, 134, 2, [146580, 810268]
business : 3205052093, 40, 4, [562900, 403444]
economy : 3304053546, 198, 1, [533266, 132974]
economy : 2100659805, 78, 0, [533266, 517157]
business : 8020351410, 42, 1, [669372, 480887]
luxury : 2888821905, 47, 0, [672279, 707326]
business : 2135998869, 114, 7, [644760, 197919]
first : 5896497557, 148, 1, [197919, 669372]
luxury : 5770774032, 45, 0, [810268, 585685]
first : 1852080077, 167, 3, [672279, 146580]
business : 1733235175, 178, 2, [672279, 533266]
economy : 4160173984, 66, 1, [517157, 810268]
economy : 8312452951, 52, 1, [575129, 810268]
economy : 5637624790, 61, 1, [146580, 519248]
economy : 7722288665, 189, 2, [406108, 132974]
business : 4399102359, 187, 0, [132974, 519248]
first : 4721788497, 94, 1, [440641, 672279]
first : 4541689760, 183, 0, [235132, 406108]
business : 7952312415, 140, 0, [517157, 410850]
economy : 9837391614, 185, 2, [331816, 197919]
economy : 7183592592, 172, 4, [403444, 672279]
business : 8760500384, 59, 1, [810268, 517157]
economy : 2618909545, 149, 1, [235132, 410850]
business : 6254509108, 153, 0, [585685, 403444]
economy : 5869092986, 71, 6, [669372, 132974]
first : 6550178641, 183, 0, [562900, 644760]
economy : 6243314282, 116, 2, [406108, 779397]
business : 9592898299, 90, 1, [132974, 575129]
economy : 8266750458, 174, 4, [810268, 330393]
economy : 1558600886, 157, 3, [132974, 330393]
economy : 7105715861, 67, 1, [331816, 575129]
economy : 5698638556, 120, 1, [810268, 585685]
business : 9198504717, 171, 4, [707326, 519248]
economy : 7656434539, 66, 2, [480887, 562900]
economy : 7796267374, 110, 2, [585685, 146580]
economy : 5836782447, 133, 1, [440641, 562900]
economy : 2290834067, 120, 2, [669372, 331816]
economy : 2902047598, 172, 9, [669372, 480887]
economy : 3081739850, 77, 3, [575129, 562900]
economy : 5703780904, 171, 3, [295686, 132974]
economy : 9712237046, 111, 3, [585685, 447630]
economy : 8908183342, 70, 2, [406108, 779397]
business : 1062565477, 185, 1, [480887, 533266]
economy : 6323361615, 52, 2, [233418, 132974]
economy : 8482316422, 133, 3, [403444, 907409]
economy : 3852412251, 41, 1, [132974, 146580]
economy : 5581398613, 157, 1, [907409, 447630]
first : 8409953636, 133, 2, [132974, 519248]
economy : 8237911038, 178, 1, [519248, 410850]
economy : 5409549761, 94, 4, [447630, 410850]
economy : 4114347536, 163, 2, [810268, 585685]
economy : 2101624490, 114, 2, [235132, 669372]
economy : 4812273902, 90, 4, [295686, 707326]
business : 3731251696, 168, 1, [672279, 873042]
economy : 5057568743, 165, 0, [410850, 132974]
economy : 5220502085, 74, 0, [562900, 233418]
business : 5861379183, 127, 0, [517157, 873042]
first : 5653988432, 54, 1, [907409, 480887]
economy : 9068788600, 103, 3, [575129, 517157]
economy : 5799563481, 134, 2, [669372, 810268]
business : 8635211546, 72, 0, [330393, 403444]
economy : 6955820506, 47, 2, [669372, 295686]
economy : 2761412710, 123, 7, [672279, 575129]
economy : 2314141643, 101, 1, [585685, 440641]
business : 2934547084, 79, 1, [235132, 707326]
business : 4265184241, 73, 0, [707326, 517157]
economy : 2870858323, 164, 3, [330393, 146580]
business : 7307742138, 197, 4, [672279, 235132]
business : 2254513943, 115, 1, [644760, 331816]
economy : 9080905340, 110, 10, [533266, 669372]
business : 4498250205, 128, 1, [585685, 146580]
economy : 2992852696, 41, 3, [585685, 331816]
economy : 2184301268, 179, 1, [672279, 517157]
luxury : 1264770709, 129, 1, [562900, 403444]
business : 7058379783, 113, 1, [779397, 480887]
economy : 2068545091, 100, 1, [562900, 707326]
business : 3519526439, 54, 5, [480887, 810268]
economy : 3384425224, 47, 0, [403444, 672279]
luxury : 3986314996, 144, 0, [644760, 562900]
economy : 1831159155, 185, 2, [480887, 519248]
economy : 7737402978, 129, 4, [132974, 330393]
economy : 1975729792, 40, 2, [707326, 480887]
business : 1094722608, 164, 0, [779397, 533266]
economy : 5776109488, 144, 1, [873042, 480887]
economy : 2597770244, 100, 2, [331816, 585685]
economy : 1006721564, 49, 2, [644760, 447630]
economy : 9365712906, 107, 1, [331816, 585685]
first : 9152175610, 76, 0, [406108, 779397]
economy : 8052238178, 164, 1, [235132, 197919]
first : 8917735126, 198, 1, [517157, 197919]
economy : 5523629284, 177, 2, [197919, 672279]
economy : 7289649936, 195, 1, [644760, 669372]
business : 9109307108, 140, 1, [644760, 585685]
economy : 4393376017, 183, 1, [707326, 644760]
economy : 1910617438, 179, 2, [410850, 779397]
business : 2051387530, 86, 1, [672279, 480887]
economy : 7732798820, 93, 10, [406108, 403444]
economy : 3991668658, 165, 1, [519248, 707326]
luxury : 9902629902, 40, 1, [447630, 132974]
economy : 2613641316, 152, 0, [406108, 669372]
economy : 3019253658, 121, 0, [132974, 517157]
business : 4206696596, 62, 4, [233418, 403444]
first : 2864502629, 155, 5, [403444, 235132]
economy : 5317263695, 76, 1, [197919, 517157]
business : 5183019395, 54, 0, [235132, 562900]
business : 2790524588, 41, 1, [707326, 672279]
economy : 2464151868, 156, 2, [233418, 810268]
business : 5013389332, 131, 3, [575129, 907409]
economy : 5271227014, 154, 2, [873042, 331816]
economy : 6015942417, 156, 1, [146580, 873042]
business : 3495107559, 90, 2, [146580, 669372]
economy : 3987347669, 152, 2, [779397, 235132]
economy : 3355772026, 122, 2, [197919, 519248]
economy : 1885905155, 46, 2, [146580, 132974]
economy : 1195836838, 80, 2, [644760, 575129]
economy : 7959196126, 173, 0, [132974, 403444]
economy : 2761054717, 182, 2, [517157, 907409]
business : 1526186545, 150, 10, [562900, 146580]
economy : 5890650629, 197, 4, [585685, 810268]
luxury : 2919299809, 189, 2, [519248, 235132]
economy : 5325220829, 60, 1, [235132, 533266]
economy : 8578349347, 75, 5, [644760, 517157]
economy : 5361736402, 156, 0, [330393, 575129]
economy : 4234232300, 142, 10, [146580, 644760]
economy : 1754277157, 100, 6, [440641, 517157]
economy : 6828889081, 191, 1, [810268, 707326]
first : 8326900004, 44, 1, [132974, 519248]
economy : 2343590554, 114, 2, [585685, 440641]
economy : 7577863321, 124, 2, [585685, 562900]
economy : 3821194610, 50, 9, [585685, 403444]
economy : 1989002995, 68, 1, [235132, 480887]
economy : 4571132454, 50, 2, [410850, 873042]
economy : 7754568349, 138, 4, [672279, 132974]
economy : 3908806089, 141, 1, [295686, 406108]
business : 7485196591, 123, 1, [330393, 533266]
economy : 7380459030, 127, 4, [480887, 295686]
economy : 8278525204, 109, 1, [406108, 575129]
first : 7219774165, 120, 0, [440641, 779397]
first : 9816829230, 77, 0, [669372, 644760]
business : 9865584253, 109, 2, [410850, 235132]
first : 6847096737, 48, 3, [672279, 440641]
business : 8463643378, 66, 1, [406108, 440641]
economy : 9466073416, 114, 0, [331816, 233418]
first : 5770806462, 99, 5, [517157, 235132]
business : 7265453389, 149, 0, [447630, 146580]
economy : 9654205720, 190, 0, [533266, 644760]
economy : 5681936282, 51, 1, [575129, 440641]
economy : 6239548699, 134, 1, [295686, 447630]
economy : 1340298336, 113, 1, [440641, 197919]
economy : 8065601816, 83, 0, [533266, 562900]
economy : 4254216758, 60, 1, [562900, 644760]
economy : 6036119462, 123, 1, [779397, 707326]
economy : 4353877737, 58, 1, [440641, 585685]
economy : 9083849923, 104, 2, [197919, 873042]
luxury : 9715251360, 51, 2, [873042, 406108]
business : 2810532401, 166, 1, [585685, 672279]
economy : 8377846409, 40, 4, [519248, 410850]
business : 7099767494, 104, 0, [533266, 403444]
economy : 2074380585, 117, 2, [562900, 672279]
economy : 4098975506, 163, 1, [403444, 644760]
economy : 4528497459, 98, 3, [406108, 907409]
economy : 7213905543, 157, 1, [779397, 907409]
economy : 3422758133, 44, 2, [575129, 873042]
economy : 2847568165, 127, 4, [779397, 672279]
economy : 2232007116, 71, 2, [146580, 707326]
economy : 8449062425, 124, 1, [575129, 519248]
first : 7614909056, 162, 1, [132974, 533266]
economy : 2536813692, 143, 10, [480887, 146580]
economy : 2017286573, 73, 1, [235132, 533266]
business : 9928784585, 63, 10, [295686, 533266]
economy : 7603422137, 124, 4, [233418, 644760]
business : 8643043850, 143, 2, [331816, 779397]
economy : 4809808333, 115, 6, [146580, 562900]
luxury : 9014901219, 178, 4, [480887, 146580]
economy : 1366395124, 198, 2, [403444, 295686]
business : 8058019040, 183, 1, [575129, 517157]
first : 7759867059, 144, 0, [562900, 517157]
economy : 3152134224, 161, 1, [480887, 132974]
economy : 2255181034, 80, 1, [295686, 410850]
economy : 4444318555, 132, 1, [672279, 519248]
economy : 7988567246, 156, 1, [331816, 403444]
economy : 8474095019, 41, 1, [517157, 669372]
economy : 9571678165, 153, 2, [132974, 406108]
economy : 8447511059, 81, 1, [707326, 672279]
business : 2930853075, 64, 2, [295686, 669372]
business : 5264647641, 190, 5, [873042, 562900]
economy : 1360887194, 173, 7, [197919, 779397]
business : 8189960083, 96, 10, [197919, 331816]
business : 4590119771, 56, 2, [672279, 873042]
economy : 9061027711, 155, 1, [644760, 295686]
economy : 1379563739, 126, 1, [403444, 519248]
economy : 5470151502, 195, 1, [575129, 533266]
first : 1439620039, 200, 2, [517157, 132974]
business : 5528187274, 68, 3, [779397, 533266]
first : 5852970811, 197, 5, [707326, 562900]
economy : 3718205897, 43, 1, [873042, 533266]
economy : 4813130460, 145, 6, [132974, 575129]
economy : 7229484855, 129, 1, [644760, 575129]
first : 4699392498, 80, 1, [707326, 907409]
business : 3128915716, 65, 1, [132974, 644760]
first : 9323373205, 185, 0, [410850, 233418]
economy : 1940433847, 71, 2, [517157, 873042]
business : 3767363114, 156, 0, [707326, 480887]
economy : 9815065098, 196, 1, [447630, 295686]
economy : 6997924311, 59, 2, [873042, 562900]
economy : 3047737751, 174, 2, [779397, 644760]
economy : 3002444087, 65, 1, [517157, 585685]
economy : 9852414305, 154, 2, [447630, 406108]
business : 9435722832, 53, 2, [233418, 146580]
economy : 4813686476, 138, 1, [330393, 331816]
economy : 5785055448, 71, 2, [331816, 440641]
business : 6284923447, 138, 3, [873042, 585685]
economy : 6916545209, 157, 5, [331816, 575129]
economy : 5456534528, 143, 6, [585685, 517157]
economy : 2938543116, 129, 2, [403444, 233418]
economy : 3747471191, 113, 2, [146580, 533266]
economy : 9887579439, 115, 0, [779397, 575129]
economy : 4991398755, 64, 4, [410850, 873042]
economy : 8900067829, 154, 2, [779397, 533266]
economy : 2109481637, 53, 2, [779397, 585685]
economy : 2218015481, 79, 5, [519248, 644760]
luxury : 8236251580, 171, 0, [410850, 669372]
economy : 9900327989, 191, 2, [907409, 295686]
economy : 8135341055, 123, 6, [132974, 447630]
economy : 5067019512, 153, 0, [669372, 480887]
economy : 3345945343, 110, 2, [562900, 197919]
business : 5543639792, 184, 2, [235132, 480887]
first : 8723660481, 109, 4, [810268, 447630]
economy : 3370290434, 126, 2, [480887, 707326]
business : 1796411408, 163, 3, [132974, 707326]
economy : 4845744265, 195, 0, [410850, 907409]
economy : 9230848934, 176, 4, [873042, 907409]
business : 1422405615, 140, 3, [233418, 235132]
economy : 3662795176, 143, 9, [132974, 562900]
business : 8706509644, 116, 3, [517157, 146580]
economy : 5555936556, 174, 2, [644760, 132974]
first : 3060608374, 65, 1, [447630, 480887]
business : 6850698307, 132, 2, [575129, 562900]
business : 3446656577, 125, 0, [707326, 146580]
economy : 7112977404, 98, 6, [517157, 480887]
economy : 3643666423, 50, 2, [533266, 330393]
business : 5194688368, 200, 1, [907409, 480887]
economy : 6159849618, 134, 2, [410850, 873042]
economy : 1554105984, 160, 1, [585685, 873042]
business : 2845336720, 108, 2, [330393, 562900]
business : 3451525604, 46, 8, [672279, 146580]
economy : 4944631690, 188, 2, [575129, 295686]
economy : 2258895681, 59, 0, [907409, 447630]
business : 5273114316, 163, 2, [197919, 233418]
business : 1051030238, 164, 1, [447630, 235132]
economy : 7810355758, 186, 9, [562900, 810268]
economy : 9871012601, 71, 0, [233418, 873042]
business : 9033960703, 112, 2, [197919, 480887]
economy : 8698851048, 124, 1, [440641, 235132]
economy : 3812551502, 173, 5, [810268, 779397]
business : 6405992306, 138, 2, [517157, 480887]
economy : 5555251587, 43, 2, [410850, 132974]
economy : 7630019696, 190, 1, [447630, 517157]
economy : 4752039434, 111, 1, [669372, 779397]
economy : 2733957908, 76, 1, [517157, 585685]
economy : 2247373870, 44, 0, [873042, 810268]
first : 3079882839, 190, 2, [585685, 707326]
first : 1222023311, 179, 10, [330393, 295686]
business : 2010982055, 180, 2, [480887, 331816]
economy : 4593256105, 76, 0, [331816, 447630]
economy : 4220500023, 89, 2, [562900, 233418]
business : 5264925427, 175, 4, [440641, 585685]
economy : 2946319861, 197, 5, [447630, 440641]
economy : 5939569655, 70, 3, [575129, 235132]
economy : 8501818625, 58, 1, [440641, 480887]
economy : 5525070596, 41, 1, [480887, 233418]
economy : 8572015135, 102, 3, [533266, 331816]
economy : 1794218883, 153, 0, [575129, 707326]
business : 3667111594, 105, 0, [233418, 810268]
economy : 5829956752, 118, 0, [585685, 235132]
economy : 5070663674, 53, 1, [585685, 873042]
economy : 6757657042, 78, 3, [562900, 331816]
economy : 1201438317, 161, 2, [562900, 779397]
economy : 8583976433, 63, 4, [519248, 575129]
business : 8913639862, 125, 2, [644760, 480887]
economy : 2054766644, 122, 2, [575129, 480887]
business : 6827934194, 117, 2, [447630, 406108]
luxury : 7723355455, 123, 0, [440641, 779397]
economy : 6635408403, 130, 1, [707326, 235132]
economy : 1738885091, 43, 2, [447630, 480887]
economy : 9183779433, 76, 1, [517157, 330393]
economy : 1500713821, 98, 1, [779397, 331816]
economy : 7606506353, 193, 1, [447630, 562900]
economy : 3273225352, 164, 0, [233418, 197919]
economy : 7255411163, 173, 9, [672279, 519248]
first : 4573733796, 68, 1, [295686, 331816]
economy : 6471964543, 60, 2, [330393, 907409]
business : 8712022342, 121, 0, [331816, 707326]
economy : 2327043893, 141, 5, [707326, 585685]
business : 1331679595, 58, 3, [672279, 585685]
economy : 6674545521, 171, 3, [406108, 575129]
luxury : 7846422097, 127, 0, [447630, 410850]
business : 4882933422, 155, 1, [707326, 197919]
business : 3831364349, 150, 1, [233418, 330393]
luxury : 1748825478, 64, 3, [447630, 672279]
business : 4076306174, 67, 0, [533266, 810268]
luxury : 1481307223, 178, 2, [406108, 480887]
economy : 8123288877, 185, 1, [410850, 331816]
economy : 4277458671, 47, 1, [480887, 235132]
economy : 9985834189, 116, 1, [562900, 197919]
economy : 1882134872, 86, 0, [779397, 517157]
economy : 5156597081, 93, 2, [644760, 132974]
business : 9151962695, 187, 6, [707326, 197919]
business : 9873099535, 152, 1, [644760, 440641]
economy : 8752994638, 142, 1, [519248, 779397]
economy : 2006686677, 137, 2, [533266, 519248]
first : 3055150743, 58, 1, [480887, 146580]
economy : 1707592235, 174, 2, [330393, 517157]
economy : 7395350220, 109, 4, [132974, 779397]
economy : 6849178703, 200, 5, [575129, 562900]
economy : 1488195125, 92, 1, [779397, 562900]
economy : 7761328594, 157, 1, [295686, 197919]
business : 6291135905, 108, 1, [480887, 440641]
business : 9192283181, 95, 2, [517157, 331816]
economy : 9072618611, 131, 2, [447630, 707326]
economy : 9663474978, 63, 0, [331816, 447630]
economy : 3015385169, 61, 3, [672279, 562900]
economy : 1388226526, 51, 1, [406108, 403444]
economy : 2197607153, 69, 5, [517157, 707326]
economy : 4263270010, 114, 0, [672279, 146580]
economy : 8191500480, 158, 1, [644760, 517157]
economy : 3142535830, 102, 8, [585685, 403444]
business : 4994528117, 92, 2, [519248, 410850]
business : 3985597934, 108, 2, [403444, 585685]
economy : 8841803857, 172, 0, [410850, 440641]
economy : 4896520876, 169, 0, [330393, 669372]
business : 5604069828, 58, 3, [295686, 585685]
business : 1091978847, 194, 4, [132974, 644760]
economy : 3773954165, 132, 3, [146580, 519248]
economy : 3559606396, 122, 1, [197919, 447630]
economy : 4408866751, 43, 4, [519248, 295686]
economy : 7036627144, 198, 2, [644760, 585685]
economy : 8151541961, 106, 2, [533266, 669372]
economy : 5528656634, 79, 0, [331816, 235132]
business : 3474972615, 56, 9, [406108, 440641]
economy : 1788043352, 104, 0, [779397, 517157]
economy : 2428035689, 185, 0, [330393, 707326]
economy : 2324438633, 190, 1, [644760, 669372]
economy : 9643489945, 108, 0, [907409, 197919]
business : 1423984221, 100, 6, [146580, 447630]
economy : 2778703862, 153, 1, [406108, 779397]
economy : 1036860265, 68, 0, [406108, 233418]
economy : 7334775714, 173, 8, [331816, 403444]
economy : 9547970927, 81, 2, [644760, 197919]
economy : 6186456210, 182, 1, [480887, 519248]
first : 6307849953, 200, 2, [330393, 132974]
economy : 1277350809, 170, 0, [707326, 331816]
business : 4335305506, 111, 6, [295686, 672279]
economy : 9354182377, 56, 7, [575129, 330393]
economy : 3669056117, 145, 0, [517157, 644760]
economy : 2448205128, 157, 1, [810268, 480887]
economy : 2367899000, 107, 1, [440641, 644760]
economy : 8602178242, 132, 10, [197919, 403444]
business : 9682638749, 79, 5, [707326, 146580]
economy : 9924336355, 168, 0, [873042, 672279]
economy : 9810534544, 44, 3, [146580, 779397]
business : 8979106961, 48, 1, [519248, 406108]
economy : 1803973066, 127, 0, [480887, 669372]
economy : 8213492230, 181, 0, [480887, 447630]
business : 6856258066, 106, 9, [519248, 403444]
economy : 8664672372, 187, 1, [575129, 132974]
economy : 8792612242, 144, 6, [707326, 410850]
economy : 5948220954, 191, 0, [406108, 132974]
first : 3728511739, 99, 0, [235132, 295686]
economy : 1115203971, 196, 2, [410850, 233418]
economy : 2854329777, 192, 9, [447630, 533266]
business : 8838261146, 185, 5, [330393, 672279]
economy : 3840306376, 65, 0, [873042, 447630]
business : 6555697474, 115, 6, [403444, 146580]
economy : 7966040871, 163, 2, [331816, 672279]
economy : 8920900901, 91, 3, [873042, 403444]
economy : 2702109025, 64, 0, [669372, 410850]
business : 6027656758, 123, 1, [707326, 810268]
economy : 5511886705, 199, 1, [233418, 480887]
economy : 9563104534, 134, 1, [907409, 331816]
economy : 8945819620, 116, 2, [517157, 146580]
business : 7457380861, 144, 0, [519248, 146580]
economy : 2374100443, 136, 0, [562900, 907409]
economy : 2723031846, 57, 2, [330393, 517157]
economy : 3068138912, 62, 7, [672279, 146580]
economy : 1074504004, 106, 1, [440641, 146580]
economy : 9590128387, 173, 10, [873042, 519248]
economy : 6637925626, 185, 5, [517157, 669372]
economy : 8853493014, 194, 2, [480887, 331816]
first : 1440478685, 89, 5, [406108, 146580]
economy : 5615794801, 168, 1, [235132, 533266]
first : 2600508789, 139, 1, [644760, 873042]
business : 8458584201, 108, 0, [331816, 707326]
economy : 9499710142, 189, 3, [669372, 519248]
economy : 4686800310, 185, 1, [447630, 575129]
economy : 9533538683, 188, 0, [233418, 295686]
business : 2263674303, 157, 4, [873042, 235132]
business : 7787434011, 98, 3, [447630, 440641]
economy : 3518168023, 61, 2, [669372, 480887]
business : 7554596964, 44, 0, [447630, 331816]
business : 5061752327, 82, 0, [146580, 672279]
economy : 7941695041, 178, 2, [669372, 410850]
economy : 4597047013, 173, 0, [440641, 810268]
economy : 4819325684, 42, 3, [562900, 330393]
economy : 6694846477, 102, 4, [644760, 779397]
first : 1025993544, 110, 2, [295686, 480887]
business : 8965870781, 149, 3, [779397, 562900]
economy : 9861346235, 107, 0, [669372, 132974]
economy : 6534828913, 89, 1, [873042, 480887]
luxury : 7889264247, 51, 7, [669372, 907409]
economy : 4601824673, 167, 1, [672279, 403444]
economy : 4804407979, 145, 1, [562900, 517157]
economy : 7429880241, 179, 7, [331816, 575129]
economy : 3016459687, 51, 1, [562900, 331816]
business : 7173813154, 73, 2, [575129, 810268]
economy : 2900054565, 121, 1, [707326, 235132]
economy : 2289075625, 126, 2, [644760, 810268]
economy : 7188419402, 105, 1, [517157, 295686]
economy : 4910892793, 106, 9, [517157, 669372]
first : 7482120144, 104, 3, [406108, 575129]
economy : 5189781303, 109, 1, [585685, 907409]
economy : 5403078879, 189, 4, [406108, 480887]
economy : 5929961601, 190, 1, [517157, 480887]
economy : 5275314565, 90, 2, [672279, 233418]
economy : 9440173099, 188, 1, [480887, 585685]
economy : 4680796423, 57, 1, [517157, 575129]
business : 3686329897, 75, 4, [197919, 132974]
business : 6085086215, 129, 2, [197919, 672279]
economy : 9167853408, 77, 0, [331816, 330393]
economy : 2776789599, 61, 2, [873042, 562900]
business : 5903714868, 42, 1, [235132, 779397]
economy : 8323534619, 110, 1, [197919, 707326]
economy : 1510321089, 106, 2, [707326, 132974]
economy : 8073491201, 88, 5, [533266, 146580]
economy : 1366469359, 182, 1, [197919, 644760]
economy : 2157718389, 171, 1, [447630, 440641]
first : 1054668380, 57, 1, [810268, 233418]
economy : 9572864347, 76, 1, [707326, 447630]
business : 8594289081, 66, 1, [585685, 132974]
business : 4460350705, 118, 3, [907409, 406108]
economy : 2600025738, 49, 1, [585685, 132974]
business : 9643752723, 154, 1, [330393, 672279]
economy : 5393394517, 97, 2, [810268, 907409]
economy : 2840744928, 51, 1, [517157, 233418]
economy : 2874216607, 167, 1, [519248, 330393]
economy : 1457130916, 100, 5, [410850, 517157]
economy : 1017963979, 99, 1, [519248, 330393]
business : 9984266641, 159, 2, [810268, 410850]
business : 2179650630, 91, 0, [533266, 440641]
business : 1109213042, 89, 1, [907409, 533266]
economy : 9669947946, 133, 1, [403444, 406108]
economy : 1445981515, 115, 2, [644760, 235132]
economy : 7251808436, 67, 5, [447630, 440641]
economy : 8207754338, 128, 7, [331816, 517157]
business : 9246474016, 60, 0, [519248, 235132]
economy : 2494110373, 86, 3, [585685, 132974]
economy : 8032250137, 113, 5, [517157, 440641]
business : 8458537076, 160, 2, [644760, 295686]
economy : 5119787096, 120, 0, [517157, 331816]
economy : 6200176252, 107, 9, [907409, 517157]
business : 2765174016, 173, 2, [585685, 480887]
economy : 1962350567, 142, 1, [447630, 330393]
first : 5879093795, 189, 2, [575129, 517157]
economy : 9770844077, 134, 3, [447630, 197919]
economy : 2343171544, 152, 0, [146580, 562900]
economy : 1558227983, 56, 2, [810268, 562900]
economy : 1201936032, 79, 0, [810268, 197919]
economy : 2628547470, 184, 2, [331816, 330393]
economy : 8741775323, 191, 8, [907409, 810268]
economy : 2288088139, 107, 2, [146580, 403444]
economy : 8108266852, 67, 1, [707326, 403444]
economy : 6524078026, 116, 3, [672279, 132974]
business : 3988438435, 106, 1, [447630, 410850]
economy : 6317651942, 182, 3, [562900, 707326]
first : 8110369992, 171, 1, [907409, 519248]
economy : 5427548324, 79, 1, [644760, 295686]
business : 5173536474, 126, 2, [707326, 447630]
economy : 3766195769, 141, 1, [406108, 810268]
business : 4738470876, 167, 1, [562900, 480887]
economy : 9548430770, 200, 0, [779397, 410850]
economy : 5624636005, 169, 2, [585685, 197919]
first : 3746984837, 71, 1, [406108, 779397]
business : 5740087816, 185, 3, [517157, 440641]
business : 3225713123, 139, 5, [517157, 480887]
economy : 4770232384, 80, 0, [585685, 197919]
economy : 5489777646, 107, 3, [197919, 330393]
economy : 5995055773, 179, 3, [406108, 447630]
business : 2700945579, 65, 2, [707326, 132974]
first : 4261476992, 151, 1, [672279, 146580]
economy : 8986074564, 77, 8, [533266, 447630]
business : 3225708184, 163, 2, [403444, 669372]
economy : 2465519298, 164, 1, [330393, 406108]
economy : 9464821309, 66, 2, [447630, 233418]
business : 6858084264, 46, 6, [132974, 707326]
economy : 5690008560, 163, 1, [410850, 707326]
economy : 5899860151, 97, 9, [873042, 519248]
economy : 3160985346, 172, 1, [146580, 707326]
economy : 7753404294, 130, 4, [295686, 517157]
first : 1441306745, 146, 1, [330393, 410850]
economy : 8777647463, 176, 5, [810268, 235132]
business : 1321449474, 59, 0, [406108, 873042]
economy : 7534823501, 165, 1, [410850, 197919]
economy : 8660057840, 125, 2, [707326, 533266]
economy : 8539106061, 111, 3, [410850, 440641]
first : 8721331857, 110, 0, [575129, 672279]
business : 4919074527, 87, 4, [873042, 672279]
economy : 3502161677, 154, 5, [447630, 672279]
economy : 5614980432, 61, 8, [295686, 410850]
economy : 7246143603, 165, 1, [517157, 233418]
economy : 2264006226, 112, 0, [480887, 295686]
economy : 7225405715, 90, 4, [533266, 295686]
economy : 6381851126, 179, 1, [644760, 873042]
business : 4918377092, 178, 2, [779397, 585685]
economy : 1618757853, 174, 5, [562900, 672279]
economy : 4771866339, 162, 1, [447630, 295686]
business : 8846567824, 190, 1, [575129, 533266]
economy : 8354565123, 185, 4, [533266, 233418]
economy : 1953506659, 168, 1, [331816, 146580]
economy : 8501314294, 140, 1, [519248, 410850]
business : 2325091612, 54, 2, [907409, 440641]
economy : 2857136380, 171, 3, [197919, 235132]
economy : 4797205123, 111, 2, [707326, 669372]
economy : 8237637562, 115, 2, [562900, 480887]
economy : 7687989194, 160, 1, [132974, 562900]
economy : 6914336746, 83, 1, [519248, 779397]
economy : 4861835096, 54, 7, [330393, 480887]
economy : 4749848944, 170, 2, [197919, 410850]
economy : 6246774669, 177, 1, [330393, 672279]
first : 8474348771, 200, 2, [403444, 480887]
economy : 9837181590, 94, 0, [406108, 517157]
economy : 6006990949, 52, 1, [672279, 447630]
economy : 1233566037, 68, 1, [331816, 873042]
economy : 8848103288, 86, 1, [669372, 575129]
business : 5066483611, 144, 0, [533266, 233418]
economy : 7486703174, 75, 6, [480887, 330393]
economy : 7624916220, 173, 2, [779397, 669372]
economy : 3835734073, 143, 2, [440641, 146580]
economy : 3437672490, 89, 0, [907409, 403444]
economy : 1885788468, 75, 2, [907409, 197919]
business : 4917426167, 57, 8, [873042, 519248]
first : 3984955739, 175, 1, [707326, 233418]
business : 2422855036, 118, 5, [575129, 672279]
economy : 9458915406, 68, 0, [410850, 406108]
business : 3557102856, 189, 3, [585685, 132974]
economy : 2532829179, 53, 1, [669372, 233418]
economy : 1189723371, 162, 1, [480887, 669372]
economy : 2770277461, 82, 2, [331816, 907409]
economy : 7193691723, 152, 7, [779397, 873042]
economy : 3568079632, 177, 1, [873042, 403444]
