11 10 1351
9432 13612.5 16254 23616 6830
regional : 342408, 1479, 669, 77.0, 151400, 4
regional : 119704, 891, -600, 85.58, 175600, 3
major : 388025, -759, 711, 51.81, 195750, 4
major : 906840, 2917, 1258, 49.39, 139500, 5
regional : 656485, 2126, 1920, 78.76, 110000, 4
regional : 258740, 438, -12, 91.08, 175000, 4
regional : 621416, 2366, -2506, 102.19, 168400, 4
major : 467311, 181, -860, 52.69, 186750, 6
regional : 904432, 2319, 904, 79.2, 155800, 3
major : 539994, 822, 417, 63.14, 248250, 3
economy : 6957613748, 188, 1, [258740, 467311]
business : 1733506334, 183, 0, [539994, 904432]
economy : 7650531952, 78, 7, [656485, 119704]
business : 6053969283, 147, 0, [119704, 342408]
economy : 2340116220, 57, 0, [342408, 621416]
business : 9568890315, 197, 2, [906840, 258740]
business : 7262318731, 114, 0, [906840, 388025]
economy : 4113897946, 135, 2, [388025, 621416]
business : 6368049463, 86, 1, [342408, 467311]
first : 9461752241, 163, 1, [119704, 906840]
business : 3643534878, 136, 2, [621416, 904432]
economy : 5733185879, 90, 0, [388025, 539994]
economy : 6981764301, 133, 2, [656485, 388025]
economy : 9800434602, 59, 1, [539994, 621416]
economy : 1147606115, 57, 3, [467311, 904432]
first : 2257631609, 114, 2, [467311, 342408]
business : 3616953951, 68, 6, [388025, 342408]
economy : 8031223732, 178, 5, [388025, 656485]
economy : 4266971605, 183, 3, [388025, 621416]
business : 8032951248, 77, 2, [342408, 539994]
economy : 8894746117, 115, 2, [342408, 904432]
economy : 3924825597, 46, 7, [258740, 656485]
economy : 5286114535, 165, 3, [539994, 467311]
economy : 7273392919, 90, 2, [119704, 906840]
economy : 9405282572, 40, 1, [342408, 258740]
business : 8231768039, 95, 1, [906840, 258740]
economy : 1822170833, 59, 1, [539994, 388025]
economy : 5650672782, 115, 10, [467311, 539994]
economy : 8734874102, 145, 2, [539994, 906840]
economy : 7669985428, 107, 3, [119704, 258740]
economy : 4089408425, 53, 7, [388025, 342408]
economy : 9391492305, 60, 4, [342408, 388025]
economy : 2143335303, 149, 2, [906840, 342408]
economy : 1038101037, 148, 1, [904432, 539994]
economy : 5234444695, 178, 4, [904432, 906840]
business : 3480633007, 102, 2, [258740, 621416]
economy : 1194127701, 98, 1, [119704, 656485]
economy : 6625195769, 54, 2, [467311, 388025]
economy : 6881872040, 160, 1, [258740, 119704]
business : 1772355047, 108, 6, [388025, 258740]
business : 7330675125, 140, 0, [621416, 258740]
economy : 1766255658, 183, 1, [258740, 539994]
luxury : 4732721568, 92, 2, [467311, 119704]
economy : 4027153459, 140, 0, [258740, 539994]
first : 2727148849, 84, 1, [904432, 388025]
economy : 9646384853, 156, 2, [342408, 388025]
economy : 3942995589, 97, 1, [656485, 342408]
business : 8885845060, 158, 10, [258740, 904432]
economy : 4545411203, 103, 2, [258740, 467311]
business : 6691608291, 196, 1, [621416, 388025]
business : 6156915385, 185, 6, [904432, 119704]
economy : 1973965465, 164, 3, [906840, 904432]
economy : 8980021204, 60, 10, [258740, 906840]
business : 3123969901, 101, 2, [388025, 656485]
business : 6272752783, 190, 7, [119704, 539994]
economy : 7261811157, 109, 3, [119704, 906840]
economy : 9156970082, 160, 2, [342408, 467311]
business : 4132687307, 76, 6, [906840, 656485]
economy : 5440643651, 58, 2, [388025, 539994]
economy : 5029818190, 100, 1, [656485, 119704]
economy : 3167439614, 57, 0, [656485, 258740]
economy : 2244346221, 153, 4, [904432, 388025]
economy : 1305888413, 70, 4, [904432, 119704]
economy : 7659750657, 110, 8, [656485, 342408]
economy : 5072456753, 112, 0, [119704, 342408]
economy : 1224386239, 83, 1, [342408, 258740]
economy : 5829039856, 143, 0, [119704, 467311]
business : 6769456671, 110, 1, [467311, 656485]
first : 8054102121, 176, 1, [388025, 467311]
first : 8699910717, 121, 3, [656485, 539994]
business : 1704108260, 89, 5, [656485, 904432]
first : 9529577406, 176, 3, [621416, 258740]
economy : 1057045374, 108, 8, [904432, 258740]
first : 6363826001, 195, 0, [342408, 539994]
economy : 7730989538, 182, 4, [258740, 539994]
luxury : 8090148671, 186, 1, [539994, 258740]
economy : 5629186460, 105, 0, [621416, 467311]
economy : 2226999126, 116, 1, [904432, 342408]
first : 6231060497, 115, 2, [467311, 258740]
business : 3786227334, 153, 1, [621416, 906840]
economy : 4690489074, 171, 0, [539994, 906840]
economy : 9742023871, 80, 1, [467311, 258740]
economy : 9472703083, 53, 2, [119704, 621416]
economy : 3029934996, 184, 0, [904432, 656485]
economy : 7661297726, 83, 2, [342408, 388025]
economy : 8246811966, 64, 1, [342408, 388025]
economy : 8773979108, 167, 3, [342408, 539994]
business : 9997653332, 86, 1, [904432, 342408]
economy : 5237607602, 172, 1, [119704, 906840]
economy : 4149076355, 167, 5, [342408, 119704]
economy : 6137899323, 148, 0, [119704, 388025]
economy : 2750189326, 50, 2, [656485, 539994]
economy : 3544189296, 190, 2, [342408, 119704]
business : 4868107604, 186, 0, [539994, 467311]
economy : 5217128285, 167, 3, [906840, 258740]
economy : 5703327735, 186, 1, [342408, 621416]
business : 8704449357, 73, 2, [467311, 621416]
economy : 6833697727, 183, 5, [621416, 388025]
economy : 4444111663, 62, 0, [342408, 621416]
first : 4551925487, 199, 2, [539994, 342408]
first : 4627222484, 158, 0, [539994, 656485]
economy : 2621394074, 58, 0, [904432, 656485]
luxury : 7388974902, 175, 8, [342408, 621416]
economy : 3134551472, 136, 1, [388025, 904432]
economy : 1529800289, 194, 5, [621416, 467311]
economy : 2217506615, 175, 9, [621416, 119704]
economy : 8729025856, 145, 1, [906840, 656485]
economy : 5723586202, 115, 9, [539994, 656485]
economy : 4658250041, 124, 1, [621416, 258740]
business : 7592311221, 158, 0, [258740, 656485]
luxury : 2171048054, 115, 1, [904432, 467311]
economy : 8750949413, 128, 0, [904432, 342408]
economy : 4556527528, 116, 1, [621416, 388025]
economy : 7886120644, 68, 3, [258740, 539994]
economy : 8820400748, 117, 2, [539994, 342408]
business : 4099684182, 178, 9, [621416, 119704]
economy : 5414746137, 130, 2, [906840, 388025]
economy : 1595981910, 160, 0, [388025, 656485]
economy : 6358800174, 119, 1, [342408, 388025]
luxury : 4498126196, 128, 2, [656485, 906840]
economy : 9470687440, 81, 10, [342408, 539994]
economy : 3732650709, 200, 1, [539994, 621416]
economy : 9581097504, 58, 4, [258740, 119704]
economy : 3107073550, 174, 5, [904432, 656485]
economy : 5452051312, 100, 2, [621416, 656485]
business : 6778464720, 113, 4, [906840, 342408]
economy : 1741575703, 162, 2, [904432, 388025]
business : 6661012737, 66, 2, [904432, 906840]
first : 1367724960, 55, 6, [388025, 904432]
first : 7583570986, 149, 2, [539994, 258740]
economy : 9503526354, 153, 3, [621416, 388025]
economy : 2927464919, 132, 4, [342408, 119704]
economy : 2839521043, 67, 0, [388025, 119704]
economy : 9501305457, 169, 1, [388025, 539994]
economy : 7826679799, 41, 3, [906840, 539994]
first : 1929510168, 173, 5, [656485, 906840]
economy : 4528162985, 95, 0, [467311, 656485]
economy : 3382921729, 101, 1, [119704, 539994]
economy : 1617974470, 70, 1, [467311, 656485]
business : 3977869308, 162, 1, [656485, 906840]
economy : 5568530937, 47, 0, [388025, 342408]
economy : 6215410175, 58, 0, [119704, 388025]
business : 3644852876, 184, 0, [904432, 906840]
economy : 4207466123, 169, 5, [467311, 258740]
economy : 3637846639, 76, 2, [621416, 539994]
economy : 9405803236, 140, 2, [388025, 906840]
economy : 9092496721, 145, 1, [656485, 119704]
economy : 4083289158, 188, 2, [656485, 258740]
business : 1386323199, 110, 1, [656485, 467311]
economy : 8392988044, 163, 1, [621416, 467311]
economy : 2738240500, 135, 6, [119704, 906840]
economy : 7370454500, 144, 2, [656485, 342408]
business : 9480315960, 166, 2, [906840, 656485]
economy : 9639147587, 48, 4, [904432, 656485]
economy : 5541618181, 63, 1, [342408, 388025]
first : 8376141974, 87, 1, [388025, 621416]
business : 4228200282, 184, 3, [388025, 119704]
first : 3230993933, 115, 2, [904432, 342408]
economy : 3699017318, 42, 1, [621416, 539994]
business : 6102852702, 70, 0, [388025, 342408]
economy : 5462527024, 200, 0, [656485, 539994]
economy : 2068598717, 178, 4, [258740, 906840]
economy : 2075851348, 181, 2, [388025, 258740]
economy : 4733518068, 85, 1, [906840, 388025]
first : 9377735905, 157, 0, [467311, 342408]
economy : 3356363485, 75, 4, [904432, 258740]
economy : 5581936099, 181, 3, [119704, 906840]
first : 3709394747, 43, 4, [656485, 342408]
business : 8270998844, 179, 2, [656485, 904432]
economy : 7937813875, 130, 1, [258740, 119704]
economy : 8582118109, 79, 0, [258740, 904432]
economy : 3512826724, 48, 9, [539994, 119704]
economy : 8509208264, 133, 1, [904432, 539994]
economy : 4293163904, 110, 1, [467311, 904432]
business : 2185010414, 50, 3, [258740, 904432]
economy : 6354762492, 115, 2, [539994, 467311]
economy : 7930805388, 137, 2, [906840, 904432]
business : 4119248285, 99, 0, [906840, 621416]
business : 4141283479, 90, 4, [342408, 621416]
economy : 3480287701, 66, 0, [656485, 119704]
economy : 8285405775, 179, 5, [342408, 539994]
economy : 8539964878, 107, 2, [119704, 258740]
economy : 4269500183, 197, 2, [904432, 342408]
business : 6551250697, 133, 2, [539994, 342408]
luxury : 2318195855, 73, 2, [342408, 388025]
economy : 2867478771, 182, 1, [539994, 119704]
economy : 3470522724, 176, 2, [904432, 388025]
business : 5136306603, 43, 1, [906840, 342408]
economy : 3028200311, 111, 6, [467311, 119704]
economy : 1409957004, 73, 1, [539994, 656485]
economy : 5670024664, 73, 2, [904432, 906840]
economy : 2652378995, 120, 4, [904432, 258740]
economy : 8566861485, 144, 3, [904432, 388025]
economy : 1693018385, 92, 2, [906840, 342408]
economy : 6403999256, 116, 2, [904432, 656485]
business : 7689442529, 56, 3, [904432, 621416]
economy : 5925211532, 87, 2, [906840, 539994]
economy : 5093066557, 196, 0, [258740, 388025]
economy : 2964527607, 99, 1, [539994, 656485]
economy : 5769616814, 105, 0, [656485, 539994]
economy : 1814038506, 78, 2, [467311, 539994]
business : 4128950302, 50, 2, [539994, 388025]
first : 7689556278, 43, 8, [119704, 621416]
economy : 8633951120, 157, 2, [119704, 342408]
first : 6999959362, 42, 3, [904432, 539994]
economy : 1563966170, 174, 2, [388025, 467311]
economy : 2940593202, 66, 1, [621416, 656485]
first : 6378747025, 114, 1, [656485, 621416]
economy : 5636299081, 111, 5, [539994, 906840]
business : 4786982415, 124, 0, [388025, 258740]
economy : 9884529788, 157, 0, [656485, 539994]
