3 40415 5024
10350 5103 12402 112140 5064
hub : 919102, -5019619, -248893, 64.79, 292500, 3
regional : 110653, -5260758, -623936, 77.66, 149200, 1
regional : 368691, -5231947, -659473, 93.17, 172200, 1
regional : 282051, -5232517, -669942, 78.32, 148000, 1
regional : 837098, -5211098, -585638, 72.38, 130000, 1
regional : 999302, -5207393, -590059, 90.42, 120200, 1
regional : 982734, -5196626, -583163, 91.74, 177600, 2
regional : 756813, -5185187, -577876, 106.37, 124600, 1
regional : 384939, -5184999, -580205, 103.73, 161200, 1
regional : 729027, -5181165, -619852, 95.26, 158200, 1
regional : 230386, -5238893, -629746, 108.46, 166600, 1
regional : 144486, -5242800, -631336, 104.72, 154400, 1
regional : 784646, -5256176, -635172, 72.16, 133600, 1
regional : 327424, -5254758, -633408, 79.53, 140600, 1
regional : 495353, -5200403, -600670, 89.1, 161800, 1
regional : 494221, -5191614, -603339, 72.6, 114600, 2
regional : 888169, -5195443, -630185, 106.04, 132400, 1
regional : 966591, -5198829, -632009, 108.68, 158800, 2
regional : 843890, -5172527, -1426981, 94.27, 107600, 1
regional : 752611, -5178534, -1451901, 105.49, 178200, 1
regional : 579013, -5200415, -1454992, 97.79, 135400, 2
regional : 718019, -5211426, -1445406, 83.71, 148400, 2
regional : 628244, -5208214, -1445631, 106.26, 113000, 2
regional : 897622, -5218039, -1437091, 85.25, 127200, 2
regional : 450001, -5214574, -1439574, 88.0, 135400, 2
regional : 291110, -5172487, -1457877, 106.81, 142800, 2
regional : 382954, -5169504, -1470812, 86.68, 199800, 2
regional : 955815, -5173053, -1479407, 88.66, 161000, 2
regional : 498922, -5161008, -1488918, 110.0, 145000, 1
regional : 615102, -5159461, -1488115, 94.82, 161800, 2
regional : 706265, -5162882, -1418146, 105.27, 196200, 1
regional : 759354, -5135086, -1511414, 94.49, 185400, 2
regional : 325437, -5185127, -1437008, 108.02, 165200, 1
regional : 338157, -5181435, -1466097, 91.41, 114000, 1
regional : 486493, -5182404, -1470203, 90.75, 171400, 1
regional : 656776, -5182154, -1473583, 85.58, 196000, 2
regional : 468186, -5159298, -1451682, 72.27, 159000, 1
regional : 343776, -5140531, -1435461, 104.39, 136400, 2
regional : 833617, -5168440, -1398827, 90.97, 157000, 1
regional : 592472, -5170020, -1394791, 94.05, 162600, 2
regional : 151676, -5204255, -1478670, 81.51, 142800, 1
regional : 617402, -5203500, -1482509, 83.05, 104200, 2
regional : 962365, -5219081, -1450258, 74.58, 191600, 1
regional : 206126, -5217679, -1448467, 84.59, 165200, 2
regional : 676156, -5119538, -1496474, 76.56, 155600, 2
regional : 589980, -5120377, -1499392, 86.46, 145200, 1
regional : 360547, -5160185, -1433438, 91.3, 183400, 1
regional : 663355, -5143481, -1428102, 74.47, 148400, 2
regional : 318085, -5148135, -1431476, 74.47, 163000, 1
regional : 794864, -5199991, -1469362, 96.58, 163800, 1
regional : 949349, -5209772, -1464000, 99.22, 118200, 2
regional : 521189, -5211137, -1459064, 106.48, 159800, 1
regional : 939281, -5192085, -1494383, 73.48, 147800, 2
regional : 576843, -5278633, -1378449, 99.88, 151600, 1
regional : 824704, -5308356, -1408590, 75.02, 108000, 1
regional : 310986, -5321616, -1389724, 72.71, 111600, 2
regional : 857642, -5275488, -1410118, 70.51, 117800, 2
regional : 245715, -5267421, -1416240, 94.27, 111600, 2
regional : 500883, -5273513, -1420360, 88.33, 185200, 2
regional : 599025, -5280166, -1442403, 94.82, 196400, 2
regional : 305664, -5265823, -1440881, 102.41, 105800, 1
regional : 757691, -5270257, -1370893, 97.79, 141400, 1
regional : 713682, -5270148, -1372337, 82.5, 100800, 2
regional : 597335, -5253907, -1446726, 106.7, 177800, 1
regional : 972814, -5242729, -1463220, 90.75, 178600, 2
regional : 299231, -5305207, -1394186, 86.79, 154000, 2
regional : 745631, -5306930, -1395065, 109.23, 121200, 1
regional : 426641, -5250794, -1457938, 108.9, 156200, 2
regional : 430974, -5289310, -1389041, 107.58, 159200, 2
regional : 148853, -5291221, -1410883, 70.95, 101600, 1
regional : 534923, -5286891, -1425259, 108.57, 171800, 1
regional : 956273, -5268372, -1398879, 85.36, 142200, 1
regional : 410945, -5245082, -1388043, 92.18, 197800, 1
regional : 680133, -5259637, -1431724, 85.91, 141400, 2
regional : 210785, -5258585, -1433959, 108.35, 120200, 1
regional : 199734, -5273558, -1351121, 109.01, 160200, 1
regional : 574553, -5295530, -1429710, 66.0, 195000, 1
regional : 224199, -5309987, -1432854, 103.62, 122000, 1
regional : 562475, -5323811, -1437109, 96.25, 185200, 2
regional : 368140, -5320632, -1437058, 86.57, 169800, 2
regional : 192354, -5227356, -1445356, 74.91, 173000, 2
regional : 579286, -5267210, -1385284, 72.27, 164800, 2
regional : 946277, -5303263, -1416648, 69.3, 165200, 1
regional : 557175, -5305740, -1415757, 80.3, 127600, 2
regional : 383785, -5314642, -1412285, 82.28, 145800, 1
regional : 161716, -5310039, -1382071, 75.35, 145600, 2
regional : 833269, -5303454, -1443760, 80.08, 114800, 2
regional : 260071, -5301354, -1446247, 80.19, 159400, 2
regional : 791714, -5379259, -1248970, 106.7, 109400, 2
regional : 665330, -5368824, -1242205, 90.75, 113400, 2
regional : 492423, -5360080, -1236436, 74.47, 147400, 1
regional : 100443, -5358115, -1237786, 67.76, 195000, 1
regional : 332620, -5346121, -1238096, 84.04, 119200, 2
regional : 833634, -5346193, -1236433, 94.05, 169600, 1
regional : 122531, -5343901, -1243529, 102.08, 137000, 1
regional : 336241, -5342730, -1243846, 81.62, 151600, 2
regional : 452739, -5335781, -1256783, 76.45, 183200, 2
regional : 499013, -5335263, -1251148, 68.2, 188800, 1
regional : 110013, -5381016, -1221587, 69.3, 159600, 2
regional : 644021, -5377919, -1215118, 108.24, 185800, 1
regional : 903913, -5387710, -1200704, 66.22, 116200, 1
regional : 549576, -5384707, -1272538, 101.97, 123000, 1
regional : 814571, -5404245, -1195678, 71.06, 145800, 2
regional : 317141, -5401288, -1201571, 96.14, 158000, 2
regional : 524423, -5410390, -1194471, 80.19, 171000, 2
regional : 357650, -5416805, -1201806, 100.1, 117800, 2
regional : 624942, -5402312, -1186006, 94.16, 197400, 1
regional : 645418, -5403275, -1186794, 66.0, 115800, 1
regional : 419000, -5364634, -1254525, 98.67, 198600, 1
regional : 194045, -5365051, -1256360, 82.83, 118600, 1
regional : 778478, -5368416, -1231922, 74.8, 132000, 1
regional : 304235, -5369320, -1228263, 83.38, 120000, 1
regional : 600761, -5369263, -1218723, 84.48, 154400, 2
regional : 900955, -5397208, -1250875, 98.01, 139400, 2
regional : 893892, -5410898, -1250484, 82.72, 180800, 2
regional : 106182, -5400269, -1208105, 82.06, 107200, 1
regional : 684920, -5382031, -1280176, 99.33, 186400, 2
regional : 858079, -5379461, -1295637, 96.47, 124000, 1
regional : 161884, -5380212, -1293044, 82.17, 105200, 1
regional : 711585, -5357252, -1211773, 73.59, 101400, 1
regional : 284783, -5359819, -1211569, 66.44, 103600, 2
regional : 515807, -5336110, -1204780, 98.12, 198000, 1
regional : 544257, -5330580, -1243954, 99.22, 112800, 2
regional : 229412, -5427425, -1196491, 100.98, 142000, 1
regional : 379994, -5348920, -1221636, 85.36, 133600, 2
regional : 158974, -5342748, -1228816, 79.42, 157600, 2
regional : 401534, -5353551, -1197776, 103.4, 142200, 2
regional : 203278, -5353589, -1201012, 108.79, 184000, 1
regional : 889000, -5263034, -1294555, 90.75, 124400, 2
regional : 976458, -5266077, -1290811, 76.78, 133600, 2
regional : 695557, -5249649, -1284460, 92.73, 177600, 2
regional : 381001, -5242823, -1287746, 66.77, 184200, 1
regional : 896643, -5239779, -1283494, 108.57, 167200, 2
regional : 628564, -5231810, -1294115, 81.84, 169000, 1
regional : 718274, -5268245, -1280803, 76.01, 145600, 1
regional : 179591, -5282402, -1279302, 74.14, 150600, 1
regional : 716046, -5274400, -1266662, 97.02, 186800, 1
regional : 451044, -5277066, -1266921, 101.53, 156200, 1
regional : 328384, -5271876, -1259213, 78.87, 183400, 1
regional : 825499, -5282167, -1252107, 106.37, 173400, 2
regional : 430749, -5275994, -1318843, 103.4, 185200, 2
regional : 874232, -5307070, -1226435, 70.51, 114000, 2
regional : 383240, -5308331, -1231387, 108.57, 187800, 2
regional : 975515, -5246399, -1295880, 78.21, 161000, 2
regional : 465380, -5243524, -1295127, 97.46, 101000, 1
regional : 852489, -5262086, -1303485, 100.21, 144200, 2
regional : 308320, -5262941, -1274362, 96.8, 178000, 2
regional : 960138, -5258797, -1270043, 79.2, 177800, 2
regional : 448661, -5261351, -1263818, 77.44, 143600, 1
regional : 748465, -5280936, -1288727, 80.96, 130600, 1
regional : 267940, -5283406, -1291351, 106.26, 195600, 1
regional : 582554, -5286623, -1299219, 79.42, 192800, 2
regional : 782505, -5287984, -1298007, 96.58, 161800, 2
regional : 779766, -5294006, -1254661, 74.91, 148600, 1
regional : 158270, -5274424, -1333737, 73.48, 199200, 2
regional : 786657, -5272320, -1334049, 100.65, 197200, 2
regional : 740449, -5275114, -1340938, 94.6, 185000, 1
regional : 399776, -5249983, -1263627, 84.92, 117600, 1
regional : 236323, -5236247, -1257042, 110.0, 134800, 1
regional : 928093, -5230067, -1251200, 102.96, 177800, 2
regional : 411592, -5222552, -1296679, 88.33, 184400, 1
regional : 259393, -5323259, -1243700, 76.78, 112000, 2
regional : 207020, -5299552, -1310077, 96.8, 117200, 1
regional : 991602, -5295085, -1313361, 75.24, 168400, 2
regional : 757053, -5232925, -1278904, 95.7, 101800, 1
regional : 832501, -5238838, -1308335, 90.31, 169000, 1
regional : 590708, -5239359, -1304798, 68.97, 140200, 2
regional : 487685, -5249122, -1243456, 73.15, 160600, 1
regional : 132634, -5490660, -1259241, 93.17, 161800, 1
regional : 360505, -5484425, -1251280, 102.52, 115400, 2
regional : 971301, -5493016, -1245289, 103.07, 109800, 2
regional : 580771, -5496431, -1245962, 76.23, 122600, 2
regional : 589109, -5509235, -1235587, 77.0, 136800, 1
regional : 136912, -5516628, -1239425, 94.71, 178000, 2
regional : 852400, -5524616, -1246710, 94.49, 147800, 1
regional : 437170, -5526300, -1246792, 109.67, 158400, 2
regional : 749127, -5529483, -1251431, 106.59, 132600, 2
regional : 597552, -5533537, -1254617, 74.91, 174800, 2
regional : 475624, -5484876, -1235366, 87.01, 112600, 1
regional : 452906, -5485419, -1230638, 67.21, 111600, 1
regional : 167655, -5480635, -1227941, 86.13, 199800, 2
regional : 691888, -5487561, -1215060, 76.89, 121600, 1
regional : 193817, -5488254, -1202205, 66.11, 119600, 2
regional : 521598, -5489545, -1198961, 85.47, 150000, 1
regional : 697270, -5475449, -1200068, 72.6, 187000, 1
regional : 441286, -5452895, -1181079, 93.06, 171000, 1
regional : 323052, -5519470, -1249200, 78.43, 183000, 1
regional : 128062, -5515301, -1247593, 100.43, 105600, 1
regional : 614579, -5465401, -1183299, 79.97, 196800, 2
regional : 684746, -5500304, -1254863, 76.67, 170800, 2
regional : 140781, -5495752, -1230663, 70.4, 137600, 1
regional : 198910, -5494925, -1228877, 95.7, 114600, 1
regional : 837599, -5497399, -1218970, 105.71, 120800, 1
regional : 900956, -5474134, -1241141, 88.66, 151200, 2
regional : 260714, -5472804, -1244725, 108.02, 114200, 2
regional : 813297, -5469938, -1247135, 71.94, 184200, 1
regional : 735537, -5455931, -1249295, 88.88, 157600, 2
regional : 278421, -5453705, -1252026, 100.54, 128400, 1
regional : 444386, -5468762, -1208560, 99.99, 186000, 2
regional : 716769, -5485350, -1293344, 74.03, 169600, 1
regional : 154546, -5533990, -1247409, 109.01, 136200, 2
regional : 932658, -5537219, -1243257, 77.88, 122800, 2
regional : 641959, -5476996, -1260202, 69.19, 118800, 1
regional : 345485, -5463158, -1260482, 67.1, 110000, 2
regional : 482378, -5521173, -1262661, 96.36, 111400, 1
regional : 860126, -5512030, -1198172, 98.23, 181400, 2
regional : 442666, -5600900, -1290968, 78.98, 194800, 1
regional : 942828, -5613100, -1283721, 66.0, 176000, 1
regional : 446005, -5633369, -1294612, 70.07, 122400, 1
regional : 168976, -5632053, -1293478, 75.68, 171200, 2
regional : 711513, -5639900, -1303035, 95.15, 117400, 1
regional : 373108, -5637027, -1302177, 95.37, 169600, 2
regional : 296070, -5594708, -1278743, 78.65, 110600, 1
regional : 510452, -5587894, -1268429, 87.56, 122000, 2
regional : 430539, -5596664, -1258445, 94.71, 158000, 1
regional : 447909, -5593962, -1258984, 103.29, 159400, 2
regional : 155839, -5595623, -1250180, 93.28, 112200, 1
regional : 938655, -5597752, -1250800, 77.33, 121000, 2
regional : 235153, -5585410, -1252023, 76.89, 165000, 1
regional : 275992, -5590575, -1319248, 81.18, 182800, 1
regional : 721818, -5569787, -1245334, 72.05, 149800, 2
regional : 213015, -5552926, -1250310, 81.51, 197000, 2
regional : 743283, -5556697, -1250253, 88.99, 120200, 2
regional : 406496, -5562046, -1225885, 94.27, 155600, 1
regional : 970742, -5563696, -1229944, 100.21, 125000, 2
regional : 451219, -5570968, -1233428, 98.01, 168600, 2
regional : 791973, -5606475, -1303150, 104.61, 119800, 1
regional : 107295, -5604826, -1303389, 72.71, 143600, 1
regional : 300603, -5606765, -1278023, 81.73, 100400, 1
regional : 575868, -5601873, -1265951, 90.31, 120400, 2
regional : 741306, -5574658, -1297075, 103.73, 109200, 2
regional : 729991, -5590486, -1334776, 71.06, 137200, 1
regional : 610750, -5591011, -1332085, 79.09, 157600, 1
regional : 518805, -5589846, -1343884, 86.24, 161800, 2
regional : 354964, -5588586, -1339478, 94.05, 102800, 1
regional : 154323, -5638012, -1252072, 70.73, 139000, 1
regional : 831723, -5638714, -1254170, 72.49, 104800, 2
regional : 529873, -5642218, -1293496, 89.1, 160200, 1
regional : 615727, -5641328, -1289672, 96.03, 148200, 1
regional : 827079, -5571489, -1309381, 80.52, 163000, 1
regional : 409293, -5621103, -1272810, 76.23, 102600, 1
regional : 650043, -5633072, -1279673, 106.15, 136000, 1
regional : 401125, -5621161, -1244539, 77.55, 132800, 1
regional : 414220, -5694920, -1432877, 74.69, 145400, 1
regional : 161977, -5696146, -1444009, 76.67, 110400, 1
regional : 807866, -5697066, -1442767, 99.0, 116000, 1
regional : 443758, -5687235, -1445532, 76.67, 102200, 1
regional : 240309, -5662755, -1452950, 93.06, 183200, 1
regional : 823120, -5658437, -1445645, 100.54, 195600, 1
regional : 578737, -5656510, -1448090, 94.16, 176800, 2
regional : 531510, -5652729, -1439295, 98.56, 151000, 2
regional : 509255, -5652981, -1436970, 70.95, 119600, 2
regional : 545734, -5694353, -1456281, 102.96, 144200, 1
regional : 186322, -5694314, -1458703, 69.74, 155400, 2
regional : 665957, -5696366, -1466526, 96.91, 114800, 2
regional : 353357, -5695644, -1477946, 106.04, 170800, 1
regional : 646776, -5706310, -1490598, 109.67, 150600, 2
regional : 493913, -5702777, -1420708, 108.02, 129800, 1
regional : 244460, -5728229, -1499099, 104.72, 109000, 2
regional : 156763, -5729610, -1499980, 70.29, 104600, 1
regional : 153787, -5737359, -1492246, 78.65, 145600, 2
regional : 945494, -5732453, -1491781, 93.83, 151600, 1
regional : 234058, -5727289, -1511748, 88.0, 164200, 2
regional : 363431, -5728305, -1510797, 86.35, 147400, 1
regional : 108202, -5666663, -1439019, 71.06, 189400, 1
regional : 366738, -5669462, -1441679, 68.31, 183600, 2
regional : 472634, -5705619, -1445532, 107.14, 190000, 1
regional : 253515, -5715141, -1484996, 98.34, 181800, 1
regional : 584150, -5713633, -1483633, 71.5, 176800, 2
regional : 422995, -5700680, -1400522, 75.79, 118600, 2
regional : 731355, -5696996, -1398199, 101.42, 108200, 1
regional : 295958, -5664290, -1479267, 80.74, 122000, 1
regional : 266691, -5660120, -1480756, 86.35, 174000, 2
regional : 567038, -5650441, -1486998, 104.39, 190600, 2
regional : 475532, -5719067, -1430387, 70.4, 152400, 1
regional : 121113, -5721666, -1430078, 68.31, 170800, 1
regional : 669734, -5662739, -1432603, 104.72, 143000, 2
regional : 721196, -5671326, -1496676, 89.98, 167600, 1
regional : 855746, -5593364, -1395254, 77.99, 199800, 2
regional : 815109, -5588088, -1395669, 97.46, 158600, 2
regional : 963444, -5582271, -1398107, 94.38, 125400, 2
regional : 978595, -5578692, -1400938, 89.65, 115400, 1
regional : 906879, -5571608, -1409123, 94.27, 164000, 1
regional : 120673, -5556736, -1405837, 107.25, 134200, 2
regional : 466842, -5550314, -1394576, 71.17, 150600, 1
regional : 600054, -5547257, -1389273, 80.08, 103400, 2
regional : 600032, -5541675, -1390439, 99.77, 113600, 1
regional : 356664, -5598355, -1410873, 92.62, 146800, 1
regional : 257968, -5591588, -1421288, 105.38, 154800, 2
regional : 117106, -5590952, -1418565, 102.74, 198000, 1
regional : 515144, -5588975, -1429017, 103.07, 126600, 1
regional : 904006, -5589516, -1441098, 86.68, 169000, 2
regional : 375949, -5587480, -1441822, 104.06, 138800, 2
regional : 616990, -5599559, -1440862, 103.95, 107200, 2
regional : 902753, -5610123, -1444400, 106.48, 182400, 1
regional : 933000, -5611182, -1445583, 70.51, 114200, 2
regional : 994348, -5623019, -1451690, 71.5, 183000, 1
regional : 690047, -5622129, -1463177, 98.78, 102600, 1
regional : 463165, -5561013, -1392774, 82.72, 140600, 1
regional : 912358, -5613820, -1456911, 70.51, 150800, 2
regional : 418164, -5582002, -1423667, 100.43, 184800, 2
regional : 834030, -5579274, -1421853, 91.3, 163600, 1
regional : 296666, -5599494, -1402199, 82.83, 108000, 2
regional : 655960, -5606378, -1392523, 90.09, 162800, 1
regional : 713843, -5609271, -1390895, 89.21, 107400, 1
regional : 974425, -5620458, -1388678, 73.48, 183600, 2
regional : 342368, -5594499, -1359929, 89.98, 171600, 2
regional : 445560, -5592007, -1358805, 69.3, 144600, 1
regional : 631594, -5594680, -1348597, 88.55, 101200, 2
regional : 927580, -5589553, -1347192, 66.22, 184000, 1
regional : 853141, -5568246, -1428350, 104.61, 137600, 2
regional : 276905, -5572137, -1429434, 70.29, 194000, 2
regional : 139390, -5553731, -1430855, 80.3, 149400, 1
regional : 474616, -5548324, -1440780, 95.92, 155000, 2
regional : 379922, -5639757, -1444846, 70.95, 125000, 1
regional : 757414, -5638983, -1447509, 68.86, 103000, 1
regional : 704804, -5597239, -1381393, 101.97, 164200, 1
regional : 767720, -5598875, -1384857, 92.07, 146600, 2
regional : 471540, -5612700, -1380146, 89.65, 115800, 1
regional : 123018, -5563803, -1420055, 83.38, 144200, 2
regional : 825899, -5551365, -1414326, 86.13, 101400, 2
regional : 811051, -5550856, -1410830, 100.1, 137600, 2
regional : 405122, -5560546, -1445632, 109.12, 115200, 2
regional : 539484, -5563507, -1446257, 92.51, 192400, 2
regional : 679829, -5335673, -1097735, 69.63, 197800, 2
regional : 697180, -5337113, -1102822, 88.11, 161600, 1
regional : 518364, -5377273, -1117937, 95.26, 169000, 1
regional : 580833, -5391039, -1123658, 88.33, 174000, 1
regional : 373641, -5389888, -1122406, 84.7, 131200, 1
regional : 540112, -5384059, -1130553, 76.01, 134800, 1
regional : 625004, -5380213, -1142911, 75.68, 107400, 2
regional : 162233, -5377423, -1152899, 97.35, 195200, 1
regional : 547216, -5386486, -1084951, 89.54, 171000, 2
regional : 409765, -5385513, -1079611, 107.14, 161200, 2
regional : 907103, -5400059, -1152664, 66.55, 171800, 2
regional : 823901, -5412624, -1160399, 87.78, 142200, 2
regional : 384069, -5409233, -1161232, 82.06, 148800, 1
regional : 533779, -5417539, -1151364, 84.15, 111400, 1
regional : 642969, -5414295, -1175535, 101.53, 148200, 2
regional : 967005, -5414562, -1172334, 74.36, 106000, 2
regional : 161754, -5363652, -1101851, 97.79, 179000, 2
regional : 714361, -5367657, -1123902, 96.03, 118000, 2
regional : 969403, -5368024, -1128657, 101.53, 183200, 2
regional : 203885, -5395704, -1102365, 83.82, 193800, 2
regional : 668045, -5396823, -1101430, 75.02, 133200, 2
regional : 541034, -5395771, -1147106, 76.78, 109000, 2
regional : 145333, -5382057, -1069559, 97.02, 195200, 1
regional : 423444, -5380706, -1068019, 81.73, 104800, 1
regional : 180554, -5427459, -1160744, 76.23, 193200, 2
regional : 110805, -5430947, -1158348, 100.65, 166400, 2
regional : 715216, -5349831, -1127006, 106.81, 164400, 2
regional : 494901, -5345914, -1095804, 68.42, 143800, 2
regional : 579881, -5354486, -1156141, 88.11, 179600, 2
regional : 588591, -5355891, -1157684, 100.65, 187000, 1
regional : 927671, -5272164, -1042210, 76.67, 108400, 2
regional : 626163, -5272288, -1044616, 66.77, 188600, 2
regional : 417055, -5275416, -1058348, 92.62, 138000, 2
regional : 573142, -5272102, -1054299, 66.44, 192000, 2
regional : 310123, -5261184, -1064493, 96.36, 106400, 2
regional : 130733, -5264311, -1060521, 87.12, 162200, 2
regional : 489343, -5252420, -1068435, 96.14, 115600, 1
regional : 289418, -5251030, -1068046, 71.5, 187600, 1
regional : 205902, -5241888, -1067736, 94.71, 117400, 2
regional : 265872, -5227452, -1050247, 85.58, 180400, 2
regional : 277337, -5283062, -1073249, 90.75, 112000, 1
regional : 359797, -5272153, -1085877, 96.14, 106600, 2
regional : 503707, -5271030, -1102903, 75.24, 176800, 2
regional : 932940, -5282987, -1100100, 109.78, 197000, 1
regional : 777651, -5276567, -1035973, 93.06, 163800, 1
regional : 465840, -5277571, -1031736, 84.81, 186000, 1
regional : 156094, -5292733, -1105925, 82.39, 178400, 1
regional : 777797, -5295112, -1105010, 94.16, 160800, 1
regional : 492324, -5243461, -1055615, 109.78, 110800, 2
regional : 768607, -5293198, -1118497, 102.41, 182000, 1
regional : 835532, -5257908, -1050363, 89.87, 117600, 1
regional : 857084, -5262332, -1079350, 85.36, 192400, 1
regional : 289259, -5262323, -1075987, 66.44, 179600, 1
regional : 406713, -5290922, -1051730, 80.52, 175000, 2
regional : 149720, -5292215, -1098249, 70.73, 147800, 1
regional : 462527, -5291321, -1098730, 84.15, 103400, 2
regional : 440692, -5275650, -1025322, 80.85, 181200, 1
regional : 420399, -5275787, -1009965, 88.66, 112200, 2
regional : 783204, -5239388, -1094844, 76.34, 136600, 2
regional : 429636, -5239049, -1092569, 103.4, 140800, 1
regional : 547623, -5229443, -1103241, 73.26, 108800, 2
regional : 654763, -5319591, -1108132, 67.21, 177800, 2
regional : 730088, -5282326, -1047568, 87.12, 144200, 1
regional : 872649, -5280657, -1048160, 106.48, 171400, 2
regional : 266282, -5296214, -1046243, 74.91, 124000, 1
regional : 543153, -5231776, -1073231, 70.18, 108600, 2
regional : 630143, -5237373, -1045922, 90.75, 180200, 2
regional : 740696, -5240710, -1048775, 93.83, 127200, 1
regional : 884092, -5169413, -927455, 106.92, 115000, 1
regional : 923200, -5167161, -913926, 98.67, 139000, 1
regional : 661572, -5167120, -912135, 88.77, 123000, 1
regional : 192069, -5179945, -902209, 91.85, 199800, 2
regional : 452831, -5178651, -906494, 92.29, 155800, 2
regional : 381048, -5200756, -898594, 94.93, 108600, 1
regional : 106393, -5198557, -896245, 82.61, 166000, 2
regional : 301526, -5213494, -915399, 97.02, 114000, 2
regional : 682939, -5171065, -895873, 93.61, 105400, 2
regional : 648242, -5170380, -896653, 103.73, 147600, 2
regional : 920474, -5158430, -890201, 78.21, 130800, 2
regional : 697813, -5161038, -893216, 70.62, 184200, 1
regional : 727604, -5167580, -881195, 82.39, 151200, 2
regional : 691508, -5173207, -871781, 94.49, 169800, 1
regional : 581912, -5172193, -873468, 84.59, 105800, 1
regional : 355094, -5171985, -864870, 74.36, 180200, 1
regional : 739910, -5174363, -865383, 98.45, 148800, 1
regional : 387426, -5158320, -862911, 107.25, 186800, 2
regional : 516406, -5137483, -856806, 81.07, 200000, 1
regional : 920873, -5130023, -863654, 108.46, 131000, 2
regional : 837354, -5138918, -845114, 105.6, 128800, 2
regional : 369962, -5138138, -841934, 104.06, 196600, 2
regional : 879068, -5147163, -847890, 102.74, 115400, 1
regional : 291268, -5143989, -848826, 107.8, 164400, 1
regional : 379986, -5179674, -915204, 76.56, 149600, 2
regional : 469316, -5178570, -892708, 76.12, 150200, 2
regional : 216523, -5180878, -887961, 90.97, 135200, 2
regional : 726840, -5179971, -882427, 88.22, 125800, 1
regional : 273840, -5151444, -871623, 87.23, 163400, 2
regional : 238449, -5203168, -873094, 101.53, 134000, 1
regional : 760236, -5220090, -906867, 95.04, 195400, 2
regional : 585353, -5218475, -905730, 69.52, 156000, 1
regional : 301902, -5117390, -855947, 86.24, 128400, 2
regional : 310782, -5119082, -856303, 94.05, 127400, 1
regional : 597122, -5199037, -886151, 105.71, 119800, 1
regional : 619440, -5211703, -893240, 85.03, 139200, 2
regional : 835583, -5202362, -920825, 94.49, 151400, 1
regional : 513102, -5204105, -919560, 100.21, 150400, 1
regional : 137811, -5195808, -861206, 88.77, 132400, 1
regional : 330560, -5272167, -961167, 66.33, 111400, 1
regional : 989761, -5276696, -960049, 73.26, 107000, 1
regional : 748298, -5312909, -954582, 80.96, 115800, 1
regional : 926991, -5314590, -956056, 102.85, 106000, 2
regional : 686449, -5320524, -964824, 82.28, 123800, 2
regional : 236467, -5269813, -941535, 95.92, 140800, 1
regional : 695454, -5275101, -925606, 77.55, 189000, 1
regional : 354009, -5274755, -911945, 83.38, 138800, 2
regional : 533788, -5278308, -913846, 79.42, 140400, 1
regional : 698647, -5267657, -913619, 69.3, 188000, 1
regional : 162537, -5269636, -983939, 77.11, 149400, 1
regional : 488356, -5254301, -905753, 103.4, 177200, 1
regional : 968431, -5249284, -904023, 106.7, 156200, 2
regional : 657622, -5241729, -904278, 107.36, 150800, 2
regional : 532099, -5236930, -914111, 84.92, 146200, 2
regional : 332853, -5305277, -962600, 83.05, 164800, 1
regional : 964580, -5256612, -894117, 95.59, 134200, 2
regional : 151659, -5292523, -964126, 67.54, 196400, 1
regional : 917540, -5289599, -966205, 73.48, 127800, 1
regional : 516457, -5265259, -953414, 101.2, 149400, 1
regional : 633086, -5262097, -951748, 85.58, 155000, 1
regional : 866631, -5260433, -964843, 98.01, 108600, 2
regional : 695780, -5247003, -961674, 75.35, 104000, 2
regional : 193876, -5248104, -966606, 86.24, 143000, 1
regional : 241445, -5255935, -921552, 97.68, 170800, 1
regional : 451346, -5256460, -918497, 91.19, 144600, 1
regional : 743576, -5308871, -920025, 75.24, 120800, 2
regional : 197305, -5309044, -921514, 80.63, 143800, 2
regional : 475693, -5227518, -905565, 105.05, 192200, 1
regional : 329706, -5266440, -970549, 74.8, 167200, 2
regional : 724466, -5263671, -970598, 87.23, 182800, 1
regional : 644762, -5253094, -973840, 101.97, 142600, 2
regional : 481833, -5061290, -925372, 87.89, 144400, 1
regional : 562482, -5053199, -902297, 94.38, 120400, 2
regional : 150592, -5054695, -904673, 107.14, 153200, 1
regional : 343277, -5042317, -898198, 69.96, 146000, 2
regional : 547903, -5044482, -894651, 85.69, 113200, 1
regional : 626716, -5022625, -903994, 103.84, 189000, 1
regional : 312517, -5020993, -905141, 102.74, 100200, 2
regional : 484209, -5017775, -914790, 95.81, 103600, 2
regional : 946304, -5058032, -893285, 106.81, 191600, 1
regional : 561659, -5064678, -897202, 66.33, 168600, 1
regional : 778290, -5071172, -892286, 109.23, 106800, 1
regional : 291993, -5070506, -889873, 76.67, 154600, 2
regional : 532543, -5067709, -885060, 109.01, 102600, 2
regional : 564534, -5065391, -884961, 74.36, 137000, 1
regional : 549515, -5063009, -862069, 103.84, 194200, 2
regional : 288237, -5070811, -867651, 105.05, 189200, 1
regional : 989258, -5068624, -867059, 94.05, 148200, 2
regional : 226798, -5066266, -934929, 74.58, 104600, 1
regional : 119080, -5068807, -932961, 82.06, 197600, 1
regional : 788436, -5087055, -860731, 99.66, 114200, 2
regional : 895210, -5103538, -866210, 85.03, 177400, 1
regional : 352130, -5036952, -910727, 105.38, 142400, 2
