10 10 1856
10206 13815.0 15984 24120 6830
major : 554442, 538, 634, 75.9, 222250, 4
hub : 977397, 107, 726, 42.9, 186300, 6
hub : 143728, 960, 1309, 64.46, 164400, 6
regional : 754858, 91, -242, 77.77, 179800, 4
regional : 260764, -534, -688, 104.5, 159400, 3
regional : 624967, -507, -2911, 67.76, 113200, 2
hub : 272725, -2797, -1449, 58.52, 275100, 9
major : 574114, -1954, 2765, 77.0, 132000, 5
hub : 878674, 167, 1211, 47.85, 204900, 5
major : 525300, -1219, -919, 62.37, 180750, 5
economy : 9744088438, 109, 8, [272725, 143728]
economy : 8719741593, 128, 0, [554442, 574114]
first : 9619565139, 122, 3, [260764, 525300]
economy : 6630126603, 171, 3, [272725, 754858]
economy : 6575821444, 70, 2, [554442, 977397]
economy : 1042278206, 87, 1, [260764, 977397]
economy : 4043049604, 116, 1, [878674, 554442]
business : 5728995143, 91, 10, [260764, 143728]
business : 5307371389, 172, 2, [878674, 574114]
economy : 3623428991, 83, 0, [574114, 754858]
economy : 1330873115, 197, 0, [624967, 574114]
economy : 9690636919, 179, 2, [554442, 143728]
business : 3686970743, 182, 0, [554442, 272725]
economy : 2946457645, 104, 2, [143728, 554442]
economy : 1202743837, 73, 10, [525300, 260764]
business : 7729745319, 41, 3, [878674, 754858]
economy : 5811948159, 140, 1, [624967, 525300]
economy : 5590717598, 117, 2, [143728, 624967]
economy : 1891953834, 128, 2, [260764, 574114]
first : 9512348097, 85, 1, [624967, 878674]
economy : 4895608031, 118, 1, [977397, 525300]
business : 1497940780, 97, 2, [554442, 754858]
economy : 2365575382, 65, 7, [878674, 260764]
business : 7987788689, 81, 9, [574114, 260764]
economy : 1213833945, 197, 1, [260764, 272725]
business : 1598846790, 125, 1, [272725, 878674]
business : 3616787407, 117, 6, [754858, 878674]
economy : 5429587839, 160, 1, [272725, 260764]
economy : 1728358395, 65, 10, [878674, 754858]
business : 8778890161, 108, 3, [977397, 525300]
economy : 5430922171, 195, 2, [754858, 878674]
economy : 8866482242, 165, 10, [574114, 525300]
economy : 9024253407, 45, 1, [624967, 525300]
economy : 7858448611, 163, 0, [143728, 260764]
economy : 9235121524, 187, 3, [272725, 624967]
economy : 6603289221, 143, 7, [574114, 977397]
first : 8539846909, 122, 2, [624967, 754858]
economy : 8414922468, 89, 2, [754858, 260764]
economy : 1995968628, 103, 1, [574114, 624967]
economy : 7085593478, 114, 1, [554442, 143728]
business : 5410790898, 153, 2, [878674, 260764]
economy : 3575104861, 189, 0, [272725, 143728]
economy : 7130342338, 115, 3, [525300, 878674]
business : 6716974388, 89, 8, [554442, 624967]
economy : 9450168602, 104, 2, [260764, 554442]
business : 1741687961, 134, 2, [260764, 272725]
economy : 7974355070, 64, 1, [143728, 272725]
economy : 5726523468, 50, 1, [554442, 878674]
first : 8919649719, 47, 0, [977397, 272725]
economy : 3139492166, 128, 5, [977397, 754858]
economy : 9856015899, 101, 7, [977397, 624967]
economy : 9635739239, 158, 0, [624967, 977397]
economy : 3679808705, 89, 1, [878674, 624967]
economy : 8152420905, 181, 3, [272725, 525300]
economy : 7805078945, 104, 2, [754858, 878674]
economy : 5525153384, 175, 0, [272725, 574114]
economy : 4280032406, 65, 1, [878674, 554442]
economy : 7665967994, 106, 2, [554442, 574114]
economy : 4754466815, 40, 2, [143728, 554442]
economy : 7112322643, 80, 0, [260764, 624967]
economy : 6420700343, 50, 1, [574114, 525300]
economy : 5767374840, 123, 2, [554442, 260764]
economy : 7313042733, 132, 1, [878674, 272725]
economy : 6391631617, 96, 1, [272725, 878674]
economy : 9213062035, 96, 4, [554442, 754858]
luxury : 5983643512, 43, 8, [143728, 260764]
economy : 8312616562, 58, 0, [525300, 554442]
economy : 8836548502, 80, 0, [754858, 143728]
economy : 4376612011, 170, 2, [272725, 624967]
economy : 3113211482, 124, 1, [878674, 977397]
business : 9234391463, 56, 8, [574114, 754858]
economy : 3119879338, 40, 2, [525300, 977397]
economy : 1116859653, 93, 1, [143728, 525300]
economy : 5492220986, 41, 4, [260764, 525300]
business : 8765330558, 171, 0, [143728, 878674]
economy : 1958950588, 131, 4, [878674, 272725]
luxury : 7691578602, 94, 2, [624967, 878674]
economy : 4845646172, 95, 1, [525300, 554442]
economy : 1382452300, 171, 1, [977397, 574114]
economy : 5761142205, 152, 1, [143728, 554442]
business : 2768776161, 44, 3, [143728, 977397]
economy : 4515020005, 85, 1, [525300, 554442]
economy : 8981050726, 149, 2, [878674, 143728]
first : 8275003766, 112, 1, [878674, 574114]
first : 8337544341, 94, 2, [574114, 624967]
economy : 2743024638, 70, 4, [260764, 878674]
economy : 5870280624, 178, 2, [624967, 525300]
economy : 6170320172, 192, 2, [878674, 624967]
economy : 6589981982, 119, 0, [624967, 754858]
first : 3656044269, 98, 2, [754858, 554442]
first : 9615538430, 59, 2, [554442, 143728]
economy : 6305191144, 107, 2, [143728, 977397]
first : 3934727589, 182, 1, [260764, 754858]
economy : 7257442112, 177, 0, [260764, 554442]
economy : 6959203166, 152, 1, [143728, 754858]
economy : 8512163392, 134, 5, [754858, 260764]
economy : 5668216792, 81, 1, [554442, 272725]
economy : 4420209807, 123, 2, [574114, 624967]
economy : 2635274138, 71, 1, [878674, 554442]
economy : 4661843020, 75, 3, [554442, 272725]
economy : 8824315786, 47, 1, [574114, 878674]
economy : 6018473191, 141, 0, [554442, 754858]
economy : 4100152898, 138, 3, [272725, 754858]
luxury : 9032616258, 132, 1, [260764, 878674]
economy : 1500800257, 159, 1, [624967, 525300]
economy : 9830611927, 164, 3, [525300, 878674]
economy : 6046442882, 165, 5, [525300, 272725]
economy : 3838030961, 107, 2, [878674, 260764]
first : 8842263492, 42, 3, [143728, 624967]
luxury : 2092345477, 63, 1, [878674, 624967]
economy : 4483768874, 89, 5, [143728, 525300]
economy : 5650173825, 109, 3, [272725, 260764]
economy : 6492724447, 111, 3, [260764, 143728]
economy : 6957875556, 173, 1, [525300, 260764]
economy : 6252133382, 158, 2, [574114, 525300]
economy : 7011326247, 82, 0, [143728, 525300]
first : 6813616039, 103, 1, [977397, 525300]
economy : 1283691827, 108, 2, [977397, 143728]
economy : 7334037118, 164, 0, [143728, 525300]
economy : 1557533246, 102, 1, [878674, 143728]
luxury : 9217325162, 186, 1, [624967, 574114]
economy : 5778271568, 88, 3, [624967, 260764]
economy : 7633293667, 179, 3, [143728, 977397]
economy : 6646834047, 86, 0, [260764, 272725]
first : 9477235918, 143, 2, [624967, 574114]
luxury : 3152666401, 139, 1, [624967, 878674]
economy : 2912147606, 143, 3, [554442, 977397]
economy : 2177643491, 88, 8, [624967, 554442]
economy : 9809722465, 73, 2, [554442, 525300]
first : 9865238633, 106, 2, [754858, 624967]
economy : 9415565030, 168, 1, [143728, 977397]
business : 1877227988, 102, 4, [272725, 977397]
business : 8399248654, 120, 2, [143728, 272725]
business : 5687199075, 188, 3, [878674, 554442]
economy : 6317658293, 47, 2, [272725, 624967]
first : 4060081820, 72, 7, [260764, 525300]
economy : 6692040573, 172, 1, [754858, 624967]
economy : 5989950925, 95, 3, [754858, 554442]
luxury : 7543255826, 65, 1, [554442, 878674]
economy : 8028482236, 166, 2, [878674, 272725]
economy : 6729906119, 87, 1, [977397, 624967]
economy : 2980308598, 93, 2, [260764, 624967]
luxury : 2565973520, 142, 1, [260764, 143728]
luxury : 7535214008, 186, 1, [624967, 525300]
economy : 3121686111, 157, 2, [143728, 624967]
first : 7453113826, 187, 2, [272725, 878674]
economy : 7532398291, 159, 5, [754858, 525300]
economy : 6290862638, 180, 2, [260764, 754858]
economy : 2568129963, 89, 0, [574114, 525300]
economy : 8866345783, 151, 2, [143728, 878674]
economy : 1726470906, 184, 5, [754858, 143728]
economy : 7022090235, 56, 5, [574114, 143728]
economy : 2990927974, 85, 1, [143728, 977397]
economy : 3696258976, 138, 10, [977397, 272725]
economy : 8594540347, 181, 2, [977397, 143728]
economy : 4458995419, 168, 3, [574114, 624967]
economy : 3671251381, 83, 0, [272725, 554442]
economy : 9764931601, 168, 1, [272725, 260764]
economy : 2848947213, 74, 2, [143728, 574114]
economy : 3321174638, 101, 0, [525300, 143728]
economy : 7082771231, 157, 2, [574114, 525300]
economy : 4322346165, 124, 0, [624967, 754858]
business : 3441167431, 191, 1, [878674, 272725]
economy : 2466040011, 155, 0, [624967, 554442]
luxury : 6832010483, 85, 1, [754858, 272725]
business : 2254539707, 42, 0, [754858, 260764]
economy : 8333300032, 185, 3, [624967, 272725]
economy : 1573532097, 160, 1, [977397, 143728]
economy : 1579071392, 73, 1, [272725, 878674]
economy : 6013740285, 106, 2, [554442, 624967]
business : 2042235280, 172, 5, [143728, 554442]
economy : 4525999654, 108, 2, [143728, 977397]
economy : 5994605246, 75, 4, [554442, 878674]
economy : 3760727306, 43, 5, [878674, 574114]
economy : 9564573975, 144, 1, [624967, 574114]
first : 8026959730, 75, 2, [624967, 554442]
economy : 8450078837, 90, 2, [525300, 272725]
economy : 4735958793, 71, 1, [574114, 272725]
economy : 1740764131, 189, 8, [554442, 525300]
economy : 6975759909, 80, 3, [525300, 977397]
economy : 1496664482, 60, 2, [878674, 754858]
luxury : 4335292047, 109, 1, [754858, 878674]
economy : 1219208920, 99, 5, [554442, 977397]
business : 8576056102, 94, 1, [574114, 525300]
economy : 2999833608, 120, 0, [260764, 624967]
economy : 8225294893, 186, 5, [574114, 272725]
business : 9214033858, 129, 2, [272725, 525300]
business : 7638051692, 63, 1, [624967, 260764]
economy : 5193445162, 102, 2, [624967, 878674]
business : 9744398915, 141, 1, [977397, 554442]
first : 6140372242, 97, 3, [260764, 143728]
economy : 7971463472, 114, 1, [574114, 624967]
economy : 4412110678, 179, 1, [525300, 272725]
economy : 2846368232, 75, 2, [574114, 878674]
economy : 9993586981, 147, 3, [143728, 554442]
economy : 3447748727, 172, 3, [754858, 977397]
business : 2973069852, 99, 1, [754858, 878674]
economy : 3131677309, 120, 10, [574114, 272725]
economy : 3140998331, 173, 3, [525300, 754858]
economy : 3484031114, 180, 2, [143728, 977397]
economy : 6588664937, 98, 3, [878674, 977397]
economy : 2803080397, 185, 8, [977397, 878674]
economy : 8090187194, 195, 10, [143728, 554442]
economy : 1264885648, 162, 2, [574114, 525300]
economy : 2325523601, 144, 1, [525300, 624967]
business : 9131518087, 63, 1, [272725, 554442]
economy : 8200310895, 57, 6, [260764, 143728]
economy : 1369077804, 109, 2, [977397, 624967]
first : 1314713224, 84, 1, [878674, 624967]
economy : 7039710453, 57, 2, [143728, 260764]
luxury : 6691568852, 144, 0, [525300, 878674]
economy : 4012427642, 129, 1, [554442, 574114]
economy : 2630826778, 174, 2, [260764, 554442]
economy : 3892406235, 133, 2, [574114, 143728]
economy : 8903569694, 106, 0, [525300, 272725]
economy : 9160442397, 182, 1, [754858, 977397]
economy : 5750028806, 116, 0, [574114, 878674]
economy : 5909294094, 83, 2, [525300, 574114]
luxury : 3973389438, 106, 1, [624967, 977397]
economy : 8399984407, 52, 1, [143728, 554442]
economy : 4032330087, 176, 0, [977397, 574114]
economy : 6692956324, 125, 2, [272725, 260764]
economy : 6174569048, 73, 1, [525300, 754858]
economy : 3686927201, 43, 2, [260764, 574114]
economy : 5839015700, 152, 1, [574114, 260764]
economy : 3743619397, 168, 10, [878674, 574114]
economy : 2866680914, 41, 0, [624967, 260764]
economy : 5373447505, 149, 2, [878674, 554442]
business : 6858205625, 93, 2, [574114, 525300]
economy : 8807092194, 150, 0, [977397, 624967]
economy : 1048859035, 48, 9, [272725, 624967]
economy : 1754771873, 57, 1, [574114, 525300]
economy : 9363300187, 155, 3, [554442, 574114]
economy : 7919962780, 168, 0, [525300, 977397]
business : 9481418826, 116, 0, [574114, 260764]
luxury : 4548067077, 140, 2, [754858, 272725]
economy : 9519966490, 147, 10, [878674, 624967]
economy : 2654299314, 148, 1, [272725, 143728]
economy : 7922840395, 45, 3, [624967, 272725]
economy : 4923289255, 179, 2, [260764, 143728]
economy : 8376411128, 41, 2, [143728, 272725]
economy : 2481393780, 71, 2, [574114, 272725]
economy : 2099943630, 137, 3, [525300, 272725]
business : 1945331946, 170, 3, [878674, 977397]
economy : 4151209591, 200, 1, [525300, 977397]
economy : 3329518673, 162, 1, [260764, 878674]
economy : 1128795018, 141, 1, [554442, 143728]
economy : 3558434204, 179, 6, [260764, 143728]
economy : 4784574822, 124, 2, [272725, 260764]
luxury : 7578615596, 184, 3, [878674, 977397]
economy : 6504824469, 117, 2, [977397, 624967]
economy : 8507759541, 172, 2, [525300, 574114]
business : 4000344178, 61, 5, [977397, 754858]
business : 3145751983, 107, 0, [624967, 272725]
economy : 6431171426, 102, 5, [554442, 754858]
business : 6590945603, 54, 5, [624967, 977397]
luxury : 1739820195, 147, 1, [878674, 554442]
economy : 5087664705, 48, 6, [260764, 977397]
business : 5500497565, 83, 1, [272725, 525300]
economy : 7253958523, 136, 3, [554442, 878674]
business : 8627909963, 86, 2, [574114, 143728]
business : 7699896994, 52, 9, [554442, 878674]
economy : 8972462472, 94, 0, [272725, 525300]
economy : 2205978698, 173, 0, [878674, 977397]
business : 3814577706, 78, 0, [143728, 977397]
economy : 8260954747, 89, 0, [878674, 554442]
business : 4457221863, 96, 2, [554442, 272725]
economy : 1833865086, 116, 2, [977397, 525300]
economy : 7365433278, 171, 3, [143728, 754858]
economy : 5751632953, 114, 10, [143728, 754858]
economy : 1409456385, 154, 1, [272725, 624967]
economy : 7210911547, 96, 9, [143728, 525300]
economy : 8091011233, 123, 2, [977397, 754858]
economy : 5831635372, 91, 1, [624967, 554442]
economy : 5617897004, 64, 7, [143728, 977397]
economy : 5828037218, 178, 1, [878674, 143728]
economy : 2591860969, 52, 6, [554442, 143728]
business : 7451886065, 126, 1, [260764, 525300]
economy : 6801396424, 177, 2, [977397, 554442]
economy : 1204611715, 111, 3, [272725, 624967]
economy : 8879805054, 135, 7, [977397, 554442]
economy : 3215494815, 124, 2, [977397, 525300]
economy : 6048563576, 163, 2, [525300, 624967]
economy : 9684929023, 197, 0, [272725, 624967]
business : 5776818679, 71, 2, [260764, 754858]
economy : 6363341000, 162, 2, [624967, 754858]
economy : 1970709734, 40, 1, [554442, 878674]
luxury : 9929201495, 199, 1, [574114, 878674]
economy : 4190512169, 68, 2, [977397, 525300]
first : 9016148240, 186, 0, [143728, 554442]
economy : 9085969647, 171, 10, [977397, 272725]
economy : 8145995925, 150, 10, [977397, 272725]
economy : 7279528705, 69, 2, [624967, 143728]
economy : 7437562345, 53, 1, [754858, 554442]
economy : 2556736786, 172, 1, [574114, 754858]
economy : 4679250626, 175, 3, [878674, 260764]
business : 6300004562, 62, 1, [574114, 554442]
economy : 6087152440, 64, 7, [260764, 977397]
economy : 6597881708, 96, 1, [574114, 878674]
first : 7523568520, 62, 0, [143728, 272725]
economy : 4978856928, 130, 2, [272725, 624967]
economy : 8751381287, 72, 1, [977397, 574114]
economy : 8129699455, 196, 2, [754858, 525300]
economy : 1121398333, 102, 1, [574114, 554442]
economy : 2595434340, 40, 2, [143728, 260764]
economy : 5796108004, 167, 0, [260764, 574114]
economy : 5320418067, 154, 2, [574114, 143728]
economy : 6146386923, 138, 3, [977397, 272725]
economy : 5450700894, 130, 0, [624967, 260764]
first : 8309278501, 104, 2, [272725, 554442]
economy : 2879343711, 138, 6, [143728, 272725]
first : 3985622626, 82, 0, [754858, 624967]
economy : 2385750960, 107, 9, [260764, 754858]
business : 4954414603, 83, 2, [977397, 554442]
economy : 7792284732, 57, 1, [574114, 272725]
business : 4519298747, 57, 0, [554442, 260764]
economy : 9960181698, 197, 3, [143728, 525300]
economy : 3259303790, 128, 6, [624967, 143728]
economy : 4725912395, 197, 1, [554442, 272725]
economy : 5013801831, 84, 1, [574114, 977397]
economy : 1244956640, 117, 1, [272725, 574114]
first : 2696009164, 88, 1, [554442, 260764]
business : 2431782753, 162, 0, [143728, 624967]
luxury : 9885300384, 159, 2, [574114, 260764]
economy : 7235790878, 111, 2, [878674, 624967]
economy : 9959709638, 93, 0, [754858, 624967]
economy : 5597532496, 65, 1, [272725, 525300]
economy : 9484176807, 195, 5, [574114, 754858]
economy : 9137472631, 114, 0, [574114, 143728]
economy : 8376322567, 144, 2, [977397, 272725]
economy : 9536823915, 80, 0, [574114, 525300]
economy : 1919258340, 171, 2, [624967, 260764]
economy : 8354301054, 53, 1, [574114, 977397]
economy : 1169631944, 158, 0, [624967, 878674]
business : 7860480641, 95, 2, [878674, 272725]
economy : 8799500906, 112, 2, [977397, 525300]
business : 5485658984, 107, 1, [878674, 754858]
economy : 7397474765, 163, 1, [624967, 554442]
economy : 8314437553, 167, 3, [554442, 878674]
economy : 3199706602, 180, 5, [525300, 143728]
business : 9975848075, 98, 1, [143728, 260764]
economy : 8540253575, 59, 0, [977397, 554442]
economy : 3630039490, 80, 5, [977397, 260764]
business : 6968174793, 141, 2, [272725, 754858]
economy : 6148860840, 108, 2, [272725, 143728]
economy : 9549344386, 146, 2, [754858, 272725]
economy : 6072474069, 95, 1, [977397, 754858]
economy : 6921998702, 155, 0, [754858, 554442]
first : 4812887192, 177, 0, [525300, 574114]
economy : 5260546884, 108, 4, [754858, 878674]
economy : 9451916484, 146, 2, [260764, 574114]
first : 9729452054, 198, 2, [977397, 272725]
business : 3281746480, 157, 0, [977397, 554442]
economy : 3927613278, 197, 1, [143728, 525300]
economy : 5837245705, 153, 0, [624967, 525300]
luxury : 6292892792, 59, 8, [624967, 260764]
first : 5423026339, 187, 10, [574114, 272725]
business : 8718740647, 118, 4, [624967, 878674]
economy : 5035275500, 53, 2, [977397, 143728]
business : 6749992721, 114, 0, [272725, 525300]
economy : 8437440053, 158, 1, [754858, 574114]
economy : 8286689014, 115, 2, [143728, 272725]
economy : 6920668141, 94, 2, [525300, 574114]
economy : 9762012104, 191, 3, [754858, 143728]
economy : 4287391011, 141, 5, [272725, 878674]
economy : 7072108750, 114, 0, [878674, 143728]
economy : 5332312718, 42, 2, [574114, 272725]
economy : 5163854903, 152, 7, [554442, 624967]
business : 7755713301, 126, 3, [143728, 260764]
business : 6020315794, 134, 3, [143728, 878674]
economy : 3438979960, 53, 1, [272725, 554442]
business : 7699007199, 83, 4, [624967, 554442]
economy : 5012076260, 196, 2, [754858, 574114]
first : 7561088677, 134, 0, [260764, 525300]
economy : 6609988427, 172, 2, [272725, 624967]
economy : 7675163935, 92, 1, [554442, 977397]
first : 8264691878, 103, 8, [977397, 554442]
economy : 7086589907, 154, 2, [554442, 260764]
economy : 6134181557, 193, 1, [525300, 977397]
business : 3394396315, 161, 3, [260764, 977397]
economy : 8605157834, 142, 7, [878674, 143728]
economy : 9226236915, 198, 2, [878674, 574114]
economy : 9140891735, 48, 2, [554442, 260764]
economy : 7220453003, 62, 0, [574114, 878674]
economy : 5041177688, 145, 1, [525300, 272725]
economy : 5062905373, 124, 1, [878674, 143728]
economy : 1926175666, 105, 3, [525300, 260764]
economy : 2279711179, 150, 4, [878674, 554442]
business : 9794531169, 112, 1, [624967, 977397]
economy : 3112202302, 197, 0, [977397, 143728]
economy : 6398439930, 175, 4, [272725, 754858]
economy : 1883936976, 163, 1, [554442, 624967]
economy : 8098001535, 127, 0, [574114, 878674]
economy : 1583718509, 47, 1, [525300, 878674]
economy : 1903129982, 184, 2, [143728, 525300]
luxury : 4663312474, 81, 1, [754858, 272725]
economy : 6149070774, 197, 1, [525300, 624967]
economy : 4112578410, 137, 5, [878674, 272725]
economy : 1082934494, 164, 4, [260764, 143728]
first : 5542607006, 199, 5, [977397, 272725]
economy : 5923792554, 138, 0, [878674, 143728]
economy : 4911375424, 58, 0, [260764, 525300]
economy : 5806482881, 96, 1, [260764, 143728]
economy : 9879179656, 127, 4, [260764, 977397]
economy : 5146118810, 51, 1, [977397, 272725]
business : 1819977029, 84, 2, [272725, 754858]
economy : 4495117337, 146, 2, [554442, 143728]
economy : 1461164396, 56, 1, [977397, 272725]
first : 5597480503, 60, 1, [260764, 272725]
economy : 5780426191, 182, 2, [143728, 260764]
business : 5480227781, 150, 0, [624967, 977397]
business : 9760010904, 145, 2, [977397, 754858]
economy : 5522888904, 106, 5, [143728, 260764]
economy : 3815821496, 138, 2, [554442, 525300]
economy : 6218861852, 62, 0, [272725, 574114]
economy : 9548684750, 72, 1, [272725, 525300]
economy : 4716281873, 99, 3, [272725, 260764]
economy : 6042674347, 122, 3, [977397, 554442]
economy : 4204526445, 131, 1, [143728, 554442]
economy : 4985627823, 96, 0, [525300, 754858]
economy : 9296278078, 159, 9, [624967, 554442]
business : 3148846473, 63, 1, [977397, 574114]
economy : 9079549900, 92, 5, [554442, 977397]
business : 1341738114, 127, 3, [624967, 977397]
economy : 5736039181, 185, 2, [143728, 554442]
economy : 2542712521, 108, 1, [754858, 878674]
economy : 5189369455, 174, 3, [554442, 574114]
economy : 4483520134, 88, 3, [260764, 143728]
economy : 4973050073, 125, 0, [554442, 977397]
economy : 9763508301, 174, 1, [574114, 624967]
economy : 9411048970, 135, 2, [574114, 272725]
luxury : 8004588512, 185, 1, [754858, 272725]
economy : 8006488459, 50, 2, [977397, 143728]
economy : 8748802461, 125, 3, [272725, 260764]
economy : 7873813861, 60, 2, [574114, 260764]
economy : 2724772761, 54, 3, [272725, 574114]
business : 8474405772, 137, 1, [977397, 754858]
economy : 2261575842, 80, 2, [977397, 143728]
business : 1981198988, 104, 1, [754858, 143728]
business : 5742851101, 148, 6, [554442, 260764]
economy : 6755053882, 178, 2, [143728, 624967]
economy : 1656975162, 184, 1, [574114, 754858]
business : 6478457049, 119, 1, [754858, 272725]
business : 9496339609, 95, 1, [554442, 272725]
economy : 8955169485, 152, 4, [260764, 977397]
business : 2053309605, 127, 7, [624967, 574114]
economy : 1484574659, 147, 2, [272725, 554442]
business : 8666350097, 95, 1, [260764, 574114]
economy : 1500495018, 122, 3, [878674, 525300]
economy : 7514649911, 65, 4, [878674, 754858]
business : 7025092764, 195, 2, [574114, 525300]
business : 5639122755, 153, 1, [554442, 624967]
economy : 5438838824, 166, 2, [525300, 574114]
economy : 2053426817, 42, 1, [260764, 574114]
economy : 4099620831, 184, 1, [574114, 260764]
economy : 7333981307, 65, 1, [754858, 977397]
economy : 4884353280, 105, 7, [574114, 554442]
first : 2945401485, 153, 1, [143728, 554442]
first : 1305411661, 113, 5, [977397, 878674]
economy : 3642420034, 163, 8, [143728, 878674]
first : 3342000121, 88, 1, [878674, 977397]
economy : 3325492986, 98, 5, [143728, 554442]
economy : 7651329506, 187, 3, [272725, 754858]
first : 5790884751, 168, 4, [260764, 574114]
economy : 8665727706, 127, 2, [272725, 754858]
first : 1678906533, 122, 2, [754858, 977397]
economy : 7179666125, 51, 1, [143728, 878674]
economy : 2132180206, 160, 2, [754858, 525300]
economy : 8227798401, 143, 1, [260764, 754858]
first : 8266387467, 73, 10, [878674, 574114]
business : 3853706922, 174, 0, [624967, 525300]
business : 5150662714, 88, 2, [525300, 624967]
economy : 8950427608, 61, 2, [260764, 143728]
economy : 7746391450, 59, 1, [525300, 977397]
economy : 6878751598, 92, 1, [272725, 624967]
economy : 2064754652, 82, 2, [554442, 272725]
business : 3495265463, 158, 6, [574114, 272725]
economy : 1084202957, 143, 2, [143728, 525300]
business : 4106297941, 118, 5, [574114, 143728]
economy : 9847822864, 48, 3, [878674, 977397]
economy : 7947881431, 60, 1, [554442, 977397]
economy : 6686779536, 142, 4, [624967, 554442]
business : 3419449438, 52, 1, [977397, 143728]
business : 3357432381, 127, 4, [260764, 143728]
economy : 9314019611, 187, 2, [754858, 554442]
business : 5016836097, 52, 1, [624967, 272725]
business : 2739592884, 158, 3, [143728, 754858]
luxury : 6661052856, 142, 3, [624967, 143728]
economy : 3350023936, 108, 5, [754858, 977397]
economy : 6521842145, 160, 1, [624967, 574114]
economy : 7777837801, 186, 5, [878674, 525300]
economy : 4649579667, 188, 1, [260764, 624967]
economy : 3375203072, 164, 3, [624967, 977397]
business : 3394590499, 189, 2, [554442, 143728]
economy : 8859090110, 135, 2, [554442, 624967]
economy : 5395641714, 101, 1, [878674, 525300]
business : 1350079448, 80, 4, [977397, 272725]
luxury : 7122633586, 125, 3, [878674, 624967]
economy : 7287865036, 172, 2, [754858, 624967]
economy : 4025547064, 185, 8, [878674, 525300]
business : 6224258031, 184, 4, [272725, 143728]
economy : 5973973178, 77, 3, [272725, 754858]
economy : 4954006116, 140, 2, [143728, 977397]
business : 9483431845, 114, 2, [878674, 554442]
economy : 1037264808, 143, 1, [554442, 272725]
economy : 5455646536, 62, 2, [143728, 754858]
economy : 4880217572, 153, 6, [878674, 143728]
economy : 6163949706, 116, 2, [624967, 878674]
economy : 9471657738, 77, 10, [624967, 260764]
economy : 3491627551, 154, 1, [977397, 272725]
economy : 4197768580, 123, 0, [554442, 272725]
business : 9235626773, 173, 1, [574114, 143728]
business : 5785083457, 191, 7, [754858, 525300]
economy : 1108080641, 119, 4, [878674, 272725]
economy : 9646314573, 119, 4, [272725, 525300]
economy : 1133634297, 102, 8, [574114, 525300]
economy : 9324596606, 94, 2, [754858, 977397]
economy : 1099082754, 143, 8, [574114, 554442]
economy : 2442125482, 82, 0, [554442, 525300]
economy : 5733672883, 194, 1, [272725, 525300]
economy : 4439036340, 157, 1, [260764, 878674]
economy : 8428680671, 102, 1, [554442, 754858]
economy : 1342654277, 100, 2, [574114, 143728]
economy : 8274071414, 76, 2, [754858, 143728]
business : 9988659429, 148, 4, [260764, 977397]
economy : 6557758573, 61, 0, [525300, 977397]
first : 5433999911, 124, 3, [754858, 624967]
economy : 6834640422, 56, 0, [878674, 624967]
economy : 5362428558, 96, 6, [754858, 525300]
economy : 2619376113, 83, 3, [574114, 624967]
economy : 3956820021, 129, 2, [977397, 272725]
economy : 5007928691, 73, 2, [554442, 624967]
economy : 3207761622, 96, 1, [272725, 260764]
business : 2267740852, 65, 0, [754858, 977397]
economy : 1269784422, 157, 1, [977397, 143728]
first : 4973891467, 152, 2, [977397, 554442]
economy : 8221225256, 199, 6, [272725, 574114]
economy : 8927307171, 71, 1, [143728, 574114]
economy : 9227350278, 199, 3, [554442, 574114]
economy : 2068848911, 48, 1, [754858, 525300]
economy : 9866504696, 147, 1, [272725, 554442]
business : 5765585335, 142, 2, [525300, 272725]
business : 8550521665, 196, 1, [260764, 754858]
economy : 9180731463, 136, 2, [260764, 554442]
economy : 9511015006, 67, 3, [878674, 574114]
economy : 8925330919, 47, 1, [878674, 525300]
first : 3557636496, 180, 4, [272725, 878674]
economy : 1555620926, 49, 0, [624967, 260764]
business : 8385895467, 141, 0, [260764, 878674]
economy : 8700097174, 119, 1, [554442, 624967]
business : 8101254355, 177, 4, [272725, 525300]
economy : 1024412746, 66, 4, [260764, 754858]
first : 6518683416, 194, 1, [260764, 272725]
business : 7738072893, 138, 9, [525300, 143728]
economy : 5400027040, 183, 5, [624967, 554442]
business : 1500035431, 118, 0, [554442, 574114]
economy : 5361256278, 110, 9, [754858, 624967]
economy : 7248133357, 131, 3, [624967, 574114]
economy : 7678911992, 194, 0, [878674, 272725]
economy : 8123024953, 93, 7, [878674, 624967]
economy : 2762671344, 112, 6, [977397, 624967]
business : 2818814863, 106, 3, [574114, 554442]
economy : 9278847388, 67, 4, [754858, 554442]
economy : 2603950666, 197, 1, [143728, 977397]
economy : 5379712515, 162, 5, [754858, 878674]
economy : 1519763674, 52, 2, [525300, 554442]
business : 8612692110, 115, 7, [525300, 878674]
economy : 4367535263, 198, 0, [977397, 624967]
economy : 4828750794, 151, 8, [574114, 525300]
business : 1526021329, 133, 0, [260764, 754858]
business : 9553019747, 162, 9, [574114, 143728]
economy : 3852722040, 74, 2, [624967, 272725]
economy : 4543860860, 163, 1, [525300, 143728]
economy : 1161536792, 163, 2, [754858, 260764]
business : 9292572201, 67, 1, [574114, 272725]
economy : 7138040167, 149, 2, [754858, 260764]
