3 9533 5725
12096 4815 10116 116640 4416
hub : 986058, -691615, -662741, 62.81, 161700, 4
regional : 997488, 712667, 724356, 67.98, 149600, 1
regional : 192146, 710449, 721722, 103.29, 155000, 2
regional : 969303, 713022, 722323, 103.95, 131400, 2
regional : 782595, 711778, 724931, 97.02, 176600, 2
regional : 611542, 786840, 672398, 95.37, 139800, 1
regional : 560893, 785246, 669992, 81.29, 196800, 1
regional : 561437, 788157, 669050, 83.38, 162200, 2
regional : 735272, 780278, 657982, 76.56, 121400, 1
regional : 417293, 777243, 664303, 71.83, 190400, 1
regional : 372187, 781557, 660863, 84.15, 109400, 1
regional : 195764, 786148, 656438, 92.29, 179800, 1
regional : 784901, 786444, 652820, 102.96, 188400, 2
regional : 924435, 790778, 658836, 82.61, 126600, 1
regional : 497810, 794032, 661097, 83.93, 132000, 1
regional : 978283, 792738, 660813, 85.58, 151800, 2
regional : 528903, 769034, 798483, 92.29, 187600, 1
regional : 912717, 767998, 795064, 73.37, 113200, 2
regional : 572904, 769245, 796870, 103.95, 152200, 2
regional : 771349, 763442, 798541, 85.8, 184200, 1
regional : 918042, 765043, 798377, 98.67, 152800, 1
regional : 759190, 753335, 791628, 71.17, 108200, 2
regional : 721567, 755542, 792816, 71.83, 185600, 1
regional : 983465, 756334, 790545, 104.06, 182200, 2
regional : 103200, 741477, 793230, 88.77, 183400, 1
regional : 959313, 765407, 784467, 87.89, 104800, 2
regional : 691794, 766729, 785373, 84.15, 151000, 2
regional : 970269, 746724, 781813, 93.61, 111800, 1
regional : 912226, 744257, 783572, 83.38, 143600, 2
regional : 617535, 751182, 781710, 87.01, 159200, 1
regional : 915309, 749639, 787068, 86.24, 199400, 2
regional : 380544, 748240, 772207, 98.01, 162000, 1
regional : 481496, 750175, 769972, 66.66, 151200, 2
regional : 398232, 745866, 772366, 100.32, 188200, 1
regional : 663865, 740933, 774038, 109.56, 101400, 2
regional : 755804, 775958, 801620, 85.03, 198800, 1
regional : 175975, 783604, 814008, 84.15, 169400, 1
regional : 767794, 784078, 812704, 80.3, 100200, 1
regional : 301966, 780173, 813237, 97.13, 177600, 2
regional : 875823, 783571, 815727, 82.39, 163800, 2
regional : 603864, 788770, 821441, 80.08, 117000, 2
regional : 702200, 776926, 795773, 105.93, 172400, 1
regional : 975521, 757571, 775383, 76.34, 185200, 1
regional : 117118, 731219, 792084, 96.47, 174200, 1
regional : 690688, 759651, 763663, 86.02, 153200, 1
regional : 410725, 758924, 764900, 101.75, 133000, 2
regional : 737930, 758559, 762128, 70.95, 139000, 2
regional : 426076, 760002, 764747, 67.65, 167600, 2
regional : 942536, 760541, 752777, 86.57, 133400, 2
regional : 190292, 761635, 749786, 101.86, 122800, 1
regional : 900362, 758885, 754550, 75.35, 144800, 2
regional : 503962, 762456, 752530, 83.6, 114000, 2
regional : 741569, 743719, 806605, 85.91, 157800, 1
regional : 308013, 738381, 786166, 102.85, 197600, 2
regional : 727101, 736821, 784713, 92.29, 100200, 1
regional : 763362, 735699, 786853, 107.91, 108000, 2
regional : 969376, 739008, 783313, 98.01, 122600, 1
regional : 508870, 739447, 780933, 87.78, 100400, 2
regional : 295120, 727874, 772516, 87.34, 163200, 2
regional : 500712, 722009, 766647, 98.89, 107400, 1
regional : 551501, 722079, 761389, 87.67, 109800, 2
regional : 123332, 722859, 762309, 71.39, 149200, 2
regional : 908805, 725956, 762192, 83.49, 141600, 1
regional : 767001, 718943, 764976, 99.88, 112000, 1
regional : 613911, 724396, 787878, 101.86, 175600, 1
regional : 847898, 724188, 786476, 74.8, 163400, 1
regional : 369839, 724672, 785277, 106.04, 111200, 2
regional : 245059, 777881, 781386, 79.64, 167200, 2
regional : 532223, 776105, 783956, 101.42, 179800, 2
regional : 993717, 788137, 787532, 97.35, 187000, 1
regional : 721125, 784323, 786854, 78.87, 163800, 1
regional : 267427, 790664, 787746, 106.81, 119600, 1
regional : 775642, 756976, 742961, 92.51, 149400, 1
regional : 826091, 753510, 742040, 107.69, 195600, 2
regional : 494429, 755731, 742712, 71.94, 156200, 1
regional : 219654, 751084, 745981, 75.68, 132800, 2
regional : 151331, 749708, 802563, 73.48, 162600, 2
regional : 460764, 750938, 802243, 90.75, 165000, 2
regional : 288138, 753097, 803188, 105.71, 170800, 2
regional : 769671, 752086, 802825, 90.97, 144000, 2
regional : 598999, 711328, 789567, 81.95, 123600, 1
regional : 417739, 711843, 785627, 88.66, 140000, 2
regional : 495208, 707989, 784978, 89.54, 139800, 1
regional : 295572, 770490, 770436, 82.61, 191200, 2
regional : 198337, 771127, 774168, 85.47, 181400, 1
regional : 121497, 774066, 773817, 103.29, 145400, 2
regional : 623445, 772715, 771510, 109.45, 128600, 2
regional : 233000, 776801, 764771, 90.2, 197600, 2
regional : 617573, 750491, 756262, 70.07, 196000, 2
regional : 384261, 748819, 754746, 75.24, 198800, 2
regional : 893919, 733973, 758656, 70.4, 192800, 2
regional : 881758, 737597, 757214, 104.06, 108000, 2
regional : 156490, 738862, 758087, 109.89, 144600, 2
regional : 578290, 765710, 815164, 69.52, 194400, 2
regional : 841864, 767542, 816474, 77.22, 176800, 2
regional : 511709, 767213, 810953, 109.67, 158000, 1
regional : 972211, 787294, 804102, 71.61, 121600, 1
regional : 108427, 785793, 805138, 93.06, 149400, 1
regional : 250581, 787363, 802413, 86.9, 111600, 2
regional : 297139, 724078, 802773, 79.97, 186600, 1
regional : 511336, 722563, 806533, 87.78, 161800, 2
regional : 673453, 725364, 802137, 66.22, 179600, 2
regional : 879406, 792833, 811802, 99.11, 106800, 1
regional : 605190, 793602, 812967, 84.92, 153200, 2
regional : 463378, 773617, 823987, 74.03, 132800, 2
regional : 217624, 771082, 825241, 76.45, 104800, 2
regional : 708956, 774366, 825600, 99.44, 161600, 1
regional : 106597, 788473, 835398, 101.64, 134600, 1
regional : 979366, 786261, 833908, 97.46, 132600, 2
regional : 688659, 784478, 832605, 71.5, 135800, 2
regional : 316902, 798008, 830668, 84.59, 142800, 2
regional : 650182, 802708, 830644, 76.01, 190000, 2
regional : 220911, 801246, 828979, 84.26, 179800, 1
regional : 521807, 795964, 827390, 95.92, 198600, 1
regional : 339334, 800534, 792858, 78.87, 138800, 1
regional : 365851, 799736, 795138, 68.64, 116800, 1
regional : 115778, 797057, 794315, 74.03, 147400, 2
regional : 712368, 798572, 793457, 72.05, 150200, 2
regional : 116897, 793766, 794726, 94.16, 152800, 2
regional : 691323, 802174, 801507, 78.43, 168400, 1
regional : 931738, 812292, 808865, 91.85, 134200, 1
regional : 462230, 811405, 806820, 104.39, 133800, 2
regional : 157984, 803030, 781906, 93.83, 177600, 1
regional : 994121, 567655, 708397, 93.28, 199800, 2
regional : 752564, 567743, 711308, 96.8, 187200, 1
regional : 239091, 563843, 710544, 74.03, 117600, 2
regional : 364598, 572172, 699435, 85.03, 185800, 2
regional : 277729, 576399, 698427, 73.7, 172000, 2
regional : 631647, 573451, 702184, 107.91, 199200, 1
regional : 919048, 573949, 699948, 104.28, 170600, 2
regional : 846114, 571564, 687072, 106.92, 104600, 2
regional : 811358, 569941, 688292, 89.65, 142200, 2
regional : 396431, 574880, 688570, 101.42, 135400, 2
regional : 117067, 573179, 688872, 92.18, 146200, 1
regional : 675923, 568265, 676735, 99.0, 142400, 2
regional : 930096, 569078, 678996, 108.24, 104200, 1
regional : 980303, 551731, 683278, 81.18, 161000, 1
regional : 330851, 577013, 667333, 110.0, 140800, 2
regional : 127190, 572838, 664673, 75.79, 167800, 2
regional : 797372, 573607, 666965, 96.47, 121800, 1
regional : 911261, 572838, 666053, 73.37, 186600, 2
regional : 828101, 575392, 668032, 68.75, 185200, 2
regional : 960474, 587531, 676847, 79.75, 117800, 2
regional : 328652, 583874, 673623, 102.96, 153600, 1
regional : 970296, 587548, 672595, 84.15, 163000, 2
regional : 495401, 583635, 670917, 71.83, 168200, 1
regional : 197824, 585740, 676541, 92.73, 197400, 2
regional : 620434, 561456, 696635, 74.36, 157000, 2
regional : 671360, 562178, 695549, 70.73, 138600, 1
regional : 888340, 570991, 654304, 109.56, 106800, 1
regional : 776904, 568078, 653288, 89.98, 190000, 1
regional : 291323, 570804, 651027, 82.5, 184600, 1
regional : 844860, 561902, 666354, 68.97, 194600, 2
regional : 799571, 562285, 669746, 88.11, 193600, 1
regional : 926507, 546728, 697048, 88.77, 146600, 2
regional : 362240, 545014, 694751, 86.24, 190600, 1
regional : 771961, 540091, 704069, 86.68, 194200, 2
regional : 864500, 532091, 713188, 109.23, 126800, 1
regional : 733884, 533804, 713288, 99.44, 123800, 2
regional : 451925, 534884, 713247, 80.19, 187600, 1
regional : 176948, 537130, 714932, 105.71, 126200, 2
regional : 955213, 526304, 704947, 106.15, 184000, 2
regional : 488911, 528196, 706677, 97.68, 111400, 2
regional : 267928, 530698, 708514, 101.75, 110800, 2
regional : 567157, 585352, 704023, 89.76, 177400, 2
regional : 851823, 583657, 701598, 98.12, 194200, 1
regional : 790832, 582448, 704187, 84.37, 117000, 2
regional : 981042, 587196, 717029, 101.64, 160400, 2
regional : 529295, 588029, 713415, 85.8, 146600, 1
regional : 510238, 584282, 691939, 84.7, 196800, 2
regional : 134861, 585826, 688653, 99.77, 178200, 1
regional : 951428, 583285, 693904, 103.84, 177800, 1
regional : 456211, 583281, 688510, 106.7, 168000, 2
regional : 785422, 582384, 691956, 78.43, 112800, 1
regional : 321519, 593631, 697644, 90.64, 115400, 2
regional : 700249, 584338, 663670, 107.47, 181800, 1
regional : 896979, 590328, 661964, 69.19, 123000, 1
regional : 175341, 587004, 662493, 87.12, 102200, 2
regional : 577581, 548768, 673315, 74.36, 170400, 1
regional : 196182, 549506, 675079, 89.76, 130000, 1
regional : 352309, 550907, 676485, 72.71, 193000, 1
regional : 829011, 538202, 670812, 88.66, 129200, 2
regional : 563665, 539279, 670684, 98.23, 100600, 1
regional : 503104, 525129, 693891, 71.61, 153000, 2
regional : 317791, 525806, 697290, 100.76, 176800, 1
regional : 487743, 573971, 645213, 90.2, 195800, 2
regional : 701010, 570707, 644169, 83.49, 160800, 1
regional : 231669, 572650, 642323, 102.08, 165400, 2
regional : 448322, 572795, 644056, 89.1, 101800, 1
regional : 170066, 519930, 715576, 89.43, 121600, 2
regional : 113430, 517616, 709189, 74.8, 168600, 1
regional : 653301, 521364, 711995, 88.0, 101400, 1
regional : 718409, 511296, 715090, 72.71, 137000, 2
regional : 148999, 513161, 717632, 93.28, 122000, 2
regional : 990350, 497119, 719614, 85.36, 124200, 1
regional : 771415, 501257, 716695, 71.06, 184800, 2
regional : 666169, 500250, 717175, 106.04, 152400, 1
regional : 384454, 596741, 720408, 91.3, 182800, 2
regional : 322464, 591131, 722521, 96.36, 127400, 2
regional : 532064, 575557, 719593, 86.13, 123000, 1
regional : 233469, 576691, 718120, 68.09, 138800, 2
regional : 208453, 578676, 715412, 79.53, 180400, 1
regional : 841436, 578672, 718435, 92.95, 122200, 1
regional : 145393, 577212, 729823, 104.28, 174800, 1
regional : 787982, 579127, 728261, 109.45, 103000, 1
regional : 344340, 585684, 733243, 95.04, 157600, 1
regional : 223858, 587651, 731877, 84.15, 150600, 1
regional : 596560, 587982, 733801, 98.34, 168000, 2
regional : 831790, 583650, 744253, 91.85, 126200, 1
regional : 395913, 578419, 744751, 87.67, 194200, 2
regional : 138722, 574516, 746422, 69.63, 108600, 1
regional : 357564, 573674, 748303, 79.64, 102600, 2
regional : 575654, 595331, 740017, 80.41, 136200, 1
regional : 855006, 597760, 746214, 89.21, 170200, 1
regional : 562996, 599129, 747014, 109.01, 101600, 2
regional : 171140, 601198, 748537, 89.54, 143200, 2
regional : 842517, 597120, 747259, 94.38, 179400, 1
regional : 980856, 598261, 668095, 83.71, 187200, 1
regional : 683831, 598527, 669525, 93.17, 179200, 2
regional : 275396, 597105, 668100, 87.34, 187200, 1
regional : 853485, 598351, 678323, 98.45, 198000, 1
regional : 368493, 596659, 676470, 72.6, 161800, 2
regional : 290189, 594273, 676127, 92.51, 168600, 1
regional : 548853, 593241, 678112, 75.57, 180200, 1
regional : 519724, 598871, 687774, 84.26, 108800, 1
regional : 605599, 545765, 682811, 97.02, 116800, 1
regional : 106236, 547180, 685841, 98.67, 102600, 2
regional : 152200, 540646, 684031, 91.3, 181800, 1
regional : 282929, 555343, 702170, 103.07, 179400, 2
regional : 367180, 554738, 704262, 103.73, 182600, 2
regional : 304234, 558397, 703241, 101.09, 149200, 1
regional : 183819, 560425, 704238, 92.84, 186000, 2
regional : 805102, 557121, 708688, 96.14, 179000, 1
regional : 281151, 516570, 700610, 106.81, 139000, 2
regional : 780886, 515116, 700632, 72.71, 101200, 1
regional : 725231, 518333, 698889, 82.28, 152400, 2
regional : 857940, 633929, 796080, 88.22, 170000, 1
regional : 836904, 633008, 793649, 100.32, 150600, 2
regional : 611169, 631978, 793370, 96.03, 188800, 2
regional : 395606, 627513, 801135, 76.34, 179600, 2
regional : 859033, 625396, 815343, 97.46, 103800, 1
regional : 705820, 628041, 812951, 87.78, 115800, 2
regional : 172131, 626889, 816291, 77.0, 116000, 1
regional : 925312, 625820, 814089, 100.1, 146000, 2
regional : 516729, 626839, 814906, 66.33, 137000, 2
regional : 529054, 634942, 825422, 67.54, 171400, 1
regional : 889962, 633299, 825373, 88.77, 106000, 2
regional : 511307, 630551, 824658, 98.12, 126400, 2
regional : 764130, 632643, 824174, 92.84, 191000, 2
regional : 962132, 643517, 815796, 66.0, 191200, 2
regional : 421734, 644255, 820204, 70.4, 121400, 2
regional : 788225, 648145, 818183, 77.88, 154600, 1
regional : 111154, 644859, 818462, 73.7, 101400, 2
regional : 111878, 626887, 835208, 82.83, 133800, 2
regional : 917085, 612755, 826123, 88.22, 104600, 2
regional : 748845, 639669, 805815, 91.96, 176600, 2
regional : 240447, 638824, 808429, 105.05, 145600, 2
regional : 973160, 630934, 848140, 72.71, 110600, 1
regional : 651185, 626847, 847285, 91.3, 159600, 1
regional : 919971, 630030, 847537, 104.83, 151000, 1
regional : 268923, 639065, 832480, 96.36, 182600, 1
regional : 211428, 650144, 805222, 79.42, 162800, 1
regional : 132352, 654084, 808274, 82.5, 147400, 1
regional : 361847, 661967, 798944, 86.24, 138000, 1
regional : 230657, 661510, 795251, 82.5, 117400, 2
regional : 231081, 657830, 800440, 102.3, 177600, 2
regional : 676417, 659376, 799564, 101.97, 150200, 1
regional : 728936, 669053, 788994, 74.03, 185600, 2
regional : 430917, 665886, 790212, 100.54, 133000, 2
regional : 751033, 669229, 790004, 77.55, 139600, 1
regional : 102523, 672974, 795255, 70.18, 184800, 1
regional : 971200, 673690, 800119, 106.04, 121200, 2
regional : 854989, 618994, 797243, 103.4, 110600, 2
regional : 488471, 618495, 800260, 97.46, 108200, 2
regional : 899364, 614795, 796140, 105.71, 149200, 1
regional : 940693, 613059, 788199, 105.93, 155200, 2
regional : 575217, 612365, 790128, 70.51, 104800, 2
regional : 370470, 615215, 790446, 71.39, 182400, 2
regional : 365093, 616001, 810809, 104.72, 187400, 1
regional : 325550, 605019, 805866, 67.21, 121200, 2
regional : 528231, 607851, 801551, 71.17, 117000, 1
regional : 175203, 606117, 804018, 67.98, 181800, 2
regional : 701716, 606811, 802893, 71.83, 145600, 1
regional : 685439, 613458, 841243, 87.12, 197800, 2
regional : 789996, 614482, 841669, 73.81, 186800, 1
regional : 182266, 614202, 839689, 93.17, 108600, 1
regional : 566789, 651596, 828629, 66.66, 141200, 2
regional : 583612, 652771, 830179, 82.39, 165400, 2
regional : 900574, 652830, 826040, 66.0, 177600, 1
regional : 333606, 661722, 832417, 78.1, 136400, 2
regional : 895839, 662400, 828986, 103.29, 183800, 1
regional : 471242, 660209, 832235, 108.13, 195000, 2
regional : 978827, 661509, 830552, 85.03, 170600, 2
regional : 149332, 659235, 834314, 86.24, 125000, 1
regional : 174138, 673646, 810894, 81.73, 165800, 2
regional : 188195, 673539, 806763, 67.54, 122400, 1
regional : 533820, 627463, 861399, 105.71, 104800, 2
regional : 861591, 627057, 858127, 109.67, 189400, 2
regional : 313129, 629020, 857712, 100.43, 147200, 2
regional : 211809, 631748, 861407, 103.51, 105400, 2
regional : 277794, 680128, 790753, 94.16, 192000, 1
regional : 352308, 687351, 786417, 77.0, 135400, 1
regional : 824215, 689039, 784835, 76.56, 107000, 2
regional : 957966, 692004, 787232, 101.86, 195000, 2
regional : 467074, 688257, 787919, 76.01, 190200, 1
regional : 740054, 700742, 784741, 91.63, 148600, 1
regional : 421757, 604275, 781560, 109.56, 111600, 2
regional : 218576, 606033, 779136, 76.67, 103400, 2
regional : 860439, 606556, 782178, 93.39, 193800, 1
regional : 863313, 609234, 780423, 102.3, 136000, 2
regional : 957855, 625645, 784046, 110.0, 177400, 1
regional : 620581, 623406, 782824, 94.93, 103200, 1
regional : 742758, 628947, 785689, 75.79, 123600, 1
regional : 766897, 627143, 786154, 97.02, 166800, 2
regional : 120593, 626350, 774019, 82.94, 169000, 2
regional : 129299, 621888, 775551, 95.26, 110600, 1
regional : 914703, 622313, 774362, 90.09, 118600, 2
regional : 514203, 613437, 769527, 103.95, 149600, 1
regional : 500361, 610875, 771285, 106.92, 159200, 2
regional : 816647, 615346, 770162, 95.04, 156400, 1
regional : 704360, 613440, 760283, 94.05, 134000, 2
regional : 460291, 623272, 756404, 82.28, 181400, 2
regional : 187231, 625186, 754593, 79.31, 167400, 1
regional : 206700, 607497, 765070, 69.63, 129200, 2
regional : 581941, 599522, 755155, 83.82, 120400, 2
regional : 564327, 603926, 752943, 106.81, 163000, 2
regional : 487005, 601060, 753631, 78.1, 140400, 1
regional : 726181, 601440, 837334, 76.56, 168600, 1
regional : 202497, 602026, 834098, 77.22, 151000, 2
regional : 531836, 603194, 836918, 72.93, 145400, 2
regional : 798715, 606273, 823759, 68.97, 186000, 2
regional : 691443, 605044, 822519, 109.56, 100000, 2
regional : 230957, 601386, 813296, 94.38, 114600, 2
regional : 360730, 595908, 814725, 98.12, 130600, 1
regional : 249903, 598567, 814594, 79.09, 125200, 2
regional : 187627, 657342, 818856, 78.54, 197000, 2
regional : 671444, 642965, 796288, 70.51, 178800, 1
regional : 781260, 639884, 796094, 96.36, 191600, 1
regional : 812488, 684858, 805307, 85.69, 155000, 1
regional : 740860, 683347, 801829, 83.05, 104800, 2
regional : 682562, 420525, 615410, 94.82, 132600, 1
regional : 146957, 420799, 613780, 91.63, 112800, 2
regional : 859538, 426755, 604204, 99.0, 113600, 2
regional : 282676, 422802, 603896, 72.71, 109200, 1
regional : 709792, 433393, 609283, 66.22, 117400, 1
regional : 407769, 444689, 609360, 88.66, 186000, 2
regional : 463560, 445373, 618551, 91.85, 134400, 2
regional : 350002, 423977, 592225, 83.27, 114800, 2
regional : 476046, 420721, 591784, 74.36, 118400, 1
regional : 645771, 422123, 589708, 104.61, 118000, 2
regional : 112983, 421110, 589354, 90.97, 122000, 2
regional : 702797, 434321, 589717, 77.33, 193400, 2
regional : 253265, 435242, 591704, 100.65, 163200, 2
regional : 619832, 437341, 590413, 104.17, 101400, 1
regional : 356188, 449405, 593181, 83.49, 157000, 1
regional : 330086, 446894, 591422, 82.06, 174600, 2
regional : 470449, 458332, 619422, 87.12, 180000, 1
regional : 706979, 458688, 616483, 86.13, 190600, 2
regional : 535615, 428089, 577458, 94.82, 136600, 2
regional : 932227, 425775, 578625, 104.17, 113400, 1
regional : 681717, 427909, 576195, 93.39, 130200, 1
regional : 549077, 428582, 582223, 81.4, 198200, 1
regional : 771175, 412780, 582013, 80.63, 171400, 1
regional : 988654, 416408, 581540, 109.34, 137400, 1
regional : 622154, 416866, 625557, 96.47, 176800, 2
regional : 759866, 415672, 626141, 87.01, 195000, 1
regional : 701920, 414144, 625058, 97.13, 138800, 2
regional : 383425, 446269, 629754, 97.57, 180000, 1
regional : 150035, 452432, 629441, 90.86, 127800, 2
regional : 466745, 444978, 640523, 96.36, 158200, 1
regional : 236743, 446615, 639126, 96.14, 169600, 2
regional : 173610, 443125, 641551, 82.17, 164200, 2
regional : 422709, 408496, 591619, 99.44, 159400, 1
regional : 191773, 406983, 592742, 74.58, 125600, 2
regional : 546894, 405294, 588657, 89.65, 167400, 1
regional : 999259, 429841, 627844, 107.91, 172800, 1
regional : 991374, 426103, 627631, 107.91, 178000, 2
regional : 582006, 421110, 632670, 88.77, 183000, 2
regional : 599566, 419714, 634508, 80.52, 116200, 1
regional : 236085, 420807, 571260, 100.65, 187400, 2
regional : 917700, 420990, 573977, 84.37, 163800, 2
regional : 234774, 422364, 571404, 97.79, 111200, 2
regional : 644751, 420663, 560502, 88.55, 133200, 2
regional : 486416, 416655, 561191, 73.37, 146400, 2
regional : 453414, 414515, 561218, 82.72, 192400, 1
regional : 338523, 419297, 559975, 107.91, 186200, 2
regional : 926693, 440270, 600363, 104.17, 184800, 1
regional : 560944, 436968, 598950, 76.67, 154000, 2
regional : 817422, 416416, 607056, 102.08, 123800, 1
regional : 942518, 437708, 630228, 103.18, 195600, 1
regional : 904505, 440251, 634947, 108.9, 109800, 2
regional : 799533, 436573, 634079, 69.3, 119000, 2
regional : 833124, 423479, 550243, 97.02, 126200, 1
regional : 743982, 425951, 551823, 74.36, 120200, 1
regional : 439442, 424920, 552818, 107.25, 157000, 1
regional : 938088, 424569, 550827, 89.87, 119200, 2
regional : 950758, 431955, 541885, 103.51, 177600, 1
regional : 784222, 433315, 541973, 98.78, 193400, 1
regional : 103121, 430469, 541654, 107.47, 113800, 1
regional : 234655, 440278, 537914, 105.71, 153600, 2
regional : 119769, 444843, 537021, 84.7, 127600, 2
regional : 812022, 456923, 603455, 86.02, 135800, 2
regional : 601416, 455410, 603725, 106.59, 161200, 2
regional : 294373, 456424, 605364, 74.69, 199600, 1
regional : 640912, 455980, 602637, 84.37, 121400, 1
regional : 830764, 459015, 606381, 93.83, 110200, 1
regional : 926759, 466518, 603312, 109.01, 152200, 1
regional : 137955, 469191, 604790, 71.06, 109200, 1
regional : 448748, 466593, 600330, 105.82, 111800, 1
regional : 951040, 468071, 595328, 77.22, 158800, 2
regional : 439235, 467258, 593136, 74.14, 115400, 2
regional : 943532, 465686, 592532, 105.05, 122600, 2
regional : 849102, 434988, 647840, 78.43, 144600, 1
regional : 370585, 433871, 649332, 74.14, 128600, 2
regional : 109908, 444935, 581761, 67.43, 121600, 2
regional : 883037, 443935, 580833, 106.81, 199600, 2
regional : 644094, 446419, 570248, 87.56, 141000, 1
regional : 318824, 445891, 573478, 98.23, 103600, 1
regional : 138706, 446943, 568180, 101.97, 150600, 2
regional : 396762, 449030, 568858, 70.95, 157000, 1
regional : 372721, 442978, 523502, 107.69, 190000, 1
regional : 531762, 441654, 522799, 68.64, 166600, 2
regional : 441379, 456039, 583238, 92.51, 144000, 2
regional : 856601, 453585, 583047, 89.98, 135800, 2
regional : 956904, 454020, 585101, 92.95, 147000, 2
regional : 898345, 455171, 586615, 73.59, 161400, 1
regional : 778241, 410285, 616754, 100.76, 191000, 1
regional : 956101, 406684, 613828, 92.51, 119400, 2
regional : 826520, 406785, 616346, 66.11, 152200, 2
regional : 853243, 394926, 618460, 81.95, 150800, 1
regional : 853954, 392716, 616945, 73.92, 176400, 1
regional : 687124, 394499, 614054, 66.99, 154200, 2
regional : 206681, 391261, 632250, 76.45, 145200, 1
regional : 994247, 391520, 630753, 97.46, 135400, 2
regional : 134227, 467158, 576696, 87.78, 147600, 2
regional : 923006, 458256, 570436, 74.91, 162000, 1
regional : 620132, 458253, 571850, 94.38, 192600, 1
regional : 116766, 460022, 570472, 102.52, 145800, 1
regional : 599106, 462410, 569873, 93.83, 107000, 2
regional : 447295, 459538, 568633, 92.18, 141200, 2
regional : 668338, 468078, 563827, 90.2, 107600, 1
regional : 212161, 469210, 562945, 88.11, 100000, 1
regional : 512672, 465348, 563626, 104.17, 114800, 1
regional : 588505, 465326, 562280, 79.09, 137800, 1
regional : 622173, 472342, 571100, 104.94, 168400, 2
regional : 918170, 474332, 565076, 100.43, 160000, 2
regional : 587176, 477910, 569616, 85.69, 147600, 1
regional : 593353, 472324, 568724, 82.39, 171400, 2
regional : 766543, 475111, 566624, 110.0, 149600, 2
regional : 227359, 446471, 710200, 73.26, 131400, 2
regional : 724029, 445750, 706084, 105.27, 166600, 2
regional : 623481, 444128, 703055, 89.54, 127400, 1
regional : 872975, 448821, 707567, 66.88, 199800, 2
regional : 448526, 444288, 704151, 89.21, 124600, 2
regional : 627747, 433130, 697880, 105.71, 164600, 1
regional : 158101, 424029, 703308, 82.83, 149600, 1
regional : 713293, 426988, 703600, 71.5, 132600, 1
regional : 989483, 425011, 702342, 95.37, 135800, 2
regional : 476671, 447095, 695859, 97.68, 106800, 2
regional : 865082, 427537, 690915, 97.13, 104600, 2
regional : 596075, 427705, 680002, 95.92, 191600, 1
regional : 745428, 428084, 676936, 84.26, 131400, 1
regional : 469285, 425657, 681752, 71.94, 179000, 2
regional : 596690, 432035, 681342, 92.18, 143600, 1
regional : 688765, 431280, 679991, 106.92, 131000, 1
regional : 802449, 418780, 681479, 92.95, 104200, 2
regional : 940587, 417019, 681563, 102.74, 193200, 1
regional : 463011, 416655, 683486, 73.48, 168600, 2
regional : 602554, 458716, 711252, 82.17, 104000, 2
regional : 873390, 457585, 712098, 91.08, 157400, 1
regional : 652216, 453725, 712753, 107.47, 138400, 1
regional : 780520, 464933, 723963, 76.34, 161600, 1
regional : 302914, 469246, 732618, 84.7, 104200, 1
regional : 512425, 470142, 733265, 88.99, 122000, 1
regional : 463818, 466598, 731501, 107.25, 151000, 2
regional : 483574, 461019, 706185, 91.52, 166600, 2
regional : 567008, 458490, 703638, 109.56, 129800, 2
regional : 991201, 461210, 702379, 80.41, 148600, 1
regional : 918616, 460474, 703071, 105.16, 112000, 2
regional : 752642, 459236, 702236, 97.46, 187600, 2
regional : 906355, 437947, 686748, 101.64, 179000, 2
regional : 547314, 436718, 686023, 89.87, 119400, 1
regional : 515741, 439261, 684865, 100.54, 116600, 2
regional : 204306, 414886, 699110, 74.58, 100800, 1
regional : 640063, 410379, 698023, 99.0, 155000, 2
regional : 873023, 411892, 702110, 70.95, 195800, 1
regional : 628663, 441282, 671090, 82.39, 198600, 2
regional : 985241, 437729, 671271, 97.68, 199000, 2
regional : 449973, 442386, 658989, 106.92, 123600, 2
regional : 530244, 436999, 659824, 84.59, 194200, 1
regional : 151553, 439126, 663001, 110.0, 112400, 2
regional : 985649, 439891, 660765, 100.65, 106400, 1
regional : 225270, 421108, 713073, 81.73, 143000, 2
regional : 557008, 420179, 711873, 92.84, 189600, 1
regional : 977923, 421487, 714691, 101.42, 155400, 2
regional : 700927, 414730, 694824, 91.19, 117000, 1
regional : 342425, 418329, 693319, 74.14, 121800, 1
regional : 562598, 420091, 692342, 91.19, 107600, 1
regional : 205034, 414420, 692703, 89.98, 200000, 1
regional : 542734, 406908, 683682, 88.0, 198400, 2
regional : 744412, 409504, 684125, 109.78, 176200, 2
regional : 261571, 408442, 684645, 100.76, 109000, 1
regional : 554655, 406488, 680553, 88.77, 111200, 2
regional : 685066, 410304, 683077, 70.51, 112600, 2
regional : 802165, 402862, 672952, 80.52, 147200, 2
regional : 271606, 404660, 694808, 72.16, 182800, 2
regional : 208543, 402859, 693782, 71.17, 101600, 1
regional : 736829, 453870, 692753, 87.78, 161400, 1
regional : 610837, 457598, 689003, 109.56, 176400, 2
regional : 842927, 454622, 690921, 76.56, 169800, 1
regional : 899676, 467091, 693174, 74.03, 167600, 2
regional : 349840, 469865, 696429, 70.95, 107600, 1
regional : 583575, 468536, 692301, 102.74, 104000, 1
regional : 845478, 430357, 653657, 90.42, 135800, 2
regional : 660372, 434753, 653693, 76.23, 110400, 1
regional : 269621, 432449, 650858, 90.2, 171600, 1
regional : 877420, 433936, 653044, 90.31, 137600, 1
